Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
66,48.0,48.0,49.0,54.0,52.0,46.0
67,47.0,46.0,47.0,55.0,54.0,43.0
68,43.0,45.0,47.0,56.0,54.0,42.0
69,54.0,46.0,54.0,54.0,52.0,53.0
70,48.0,48.0,48.0,48.0,47.0,45.0
71,49.0,47.0,49.0,52.0,49.0,49.0
72,53.0,51.0,53.0,53.0,52.0,52.0
73,51.0,54.0,51.0,48.0,52.0,51.0
74,49.0,53.0,49.0,53.0,54.0,48.0
75,47.0,47.0,53.0,53.0,52.0,49.0
76,51.0,54.0,51.0,49.0,47.0,51.0
77,49.0,53.0,49.0,54.0,48.0,47.0
78,49.0,48.0,50.0,50.0,47.0,46.0
79,48.0,42.0,48.0,49.0,49.0,44.0
80,44.0,45.0,48.0,53.0,49.0,40.0
81,55.0,47.0,55.0,55.0,48.0,53.0
82,49.0,44.0,49.0,49.0,48.0,46.0
83,49.0,48.0,50.0,53.0,50.0,47.0
84,54.0,51.0,54.0,54.0,53.0,52.0
85,52.0,49.0,52.0,49.0,53.0,52.0
86,50.0,54.0,50.0,54.0,55.0,48.0
87,48.0,48.0,54.0,50.0,47.0,50.0
88,52.0,49.0,52.0,50.0,48.0,52.0
89,50.0,54.0,50.0,55.0,49.0,48.0
90,51.0,49.0,51.0,48.0,48.0,51.0
91,48.0,48.0,47.0,48.0,48.0,47.0
92,50.0,49.0,50.0,51.0,47.0,50.0
93,54.0,55.0,54.0,52.0,52.0,53.0
94,54.0,50.0,54.0,47.0,53.0,54.0
95,54.0,53.0,54.0,53.0,51.0,54.0
96,54.0,55.0,54.0,53.0,47.0,52.0
97,54.0,49.0,54.0,48.0,48.0,54.0
98,54.0,53.0,54.0,54.0,49.0,54.0
99,53.0,54.0,53.0,51.0,51.0,52.0
100,55.0,53.0,55.0,46.0,52.0,55.0
101,53.0,54.0,55.0,52.0,50.0,55.0
102,53.0,54.0,53.0,52.0,51.0,51.0
103,55.0,53.0,55.0,47.0,51.0,55.0
104,53.0,54.0,55.0,53.0,51.0,55.0
105,47.0,48.0,52.0,48.0,47.0,49.0
106,52.0,48.0,52.0,48.0,47.0,52.0
107,47.0,54.0,51.0,50.0,48.0,51.0
108,48.0,47.0,49.0,47.0,42.0,41.0
109,47.0,40.0,47.0,49.0,48.0,39.0
110,43.0,41.0,44.0,49.0,44.0,36.0
111,54.0,47.0,54.0,48.0,43.0,48.0
112,48.0,43.0,48.0,49.0,43.0,41.0
113,48.0,45.0,48.0,54.0,47.0,42.0
114,53.0,48.0,53.0,47.0,48.0,50.0
115,49.0,48.0,49.0,48.0,48.0,47.0
116,49.0,50.0,49.0,53.0,50.0,48.0
117,47.0,48.0,54.0,47.0,41.0,51.0
118,49.0,48.0,50.0,49.0,47.0,48.0
119,49.0,50.0,50.0,49.0,43.0,45.0
120,49.0,50.0,49.0,49.0,42.0,47.0
121,47.0,48.0,46.0,49.0,43.0,42.0
122,47.0,50.0,46.0,52.0,46.0,46.0
123,54.0,56.0,55.0,48.0,46.0,53.0
124,50.0,50.0,50.0,48.0,48.0,49.0
125,50.0,54.0,55.0,54.0,48.0,55.0
126,53.0,56.0,55.0,49.0,42.0,50.0
127,50.0,49.0,51.0,49.0,43.0,50.0
128,50.0,54.0,51.0,55.0,48.0,50.0
129,53.0,55.0,54.0,47.0,45.0,52.0
130,51.0,51.0,52.0,47.0,47.0,52.0
131,50.0,55.0,56.0,53.0,51.0,56.0
132,52.0,55.0,54.0,48.0,46.0,50.0
133,51.0,51.0,52.0,48.0,47.0,52.0
134,50.0,55.0,56.0,54.0,52.0,56.0
135,46.0,48.0,53.0,47.0,43.0,50.0
136,48.0,48.0,52.0,49.0,46.0,52.0
137,43.0,50.0,52.0,49.0,49.0,52.0
138,47.0,52.0,48.0,50.0,44.0,48.0
139,46.0,49.0,46.0,49.0,44.0,45.0
140,48.0,49.0,48.0,52.0,45.0,48.0
141,52.0,54.0,53.0,49.0,49.0,53.0
142,50.0,53.0,51.0,55.0,49.0,49.0
143,53.0,50.0,53.0,51.0,49.0,53.0
144,48.0,53.0,49.0,50.0,44.0,49.0
145,50.0,53.0,51.0,56.0,49.0,50.0
146,50.0,49.0,51.0,51.0,50.0,50.0
147,53.0,54.0,54.0,48.0,48.0,52.0
148,55.0,56.0,56.0,54.0,48.0,54.0
149,53.0,54.0,55.0,50.0,54.0,55.0
150,53.0,54.0,54.0,49.0,49.0,53.0
151,55.0,56.0,56.0,55.0,49.0,54.0
152,53.0,55.0,55.0,50.0,55.0,55.0
153,48.0,53.0,53.0,50.0,44.0,49.0
154,48.0,55.0,55.0,50.0,50.0,51.0
155,50.0,55.0,51.0,51.0,50.0,51.0
156,52.0,53.0,53.0,47.0,47.0,51.0
157,54.0,55.0,55.0,53.0,47.0,55.0
158,52.0,53.0,55.0,49.0,53.0,55.0
159,52.0,53.0,53.0,48.0,48.0,52.0
160,54.0,55.0,55.0,54.0,48.0,55.0
161,52.0,54.0,55.0,49.0,54.0,55.0
162,47.0,53.0,52.0,49.0,46.0,49.0
163,51.0,54.0,54.0,49.0,49.0,52.0
164,49.0,54.0,52.0,50.0,52.0,52.0
165,40.0,47.0,49.0,46.0,42.0,49.0
166,46.0,48.0,49.0,48.0,46.0,49.0
167,42.0,48.0,50.0,48.0,44.0,49.0
