Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
54,51.0,52.0,52.0,51.0,52.0,50.0
55,52.0,48.0,49.0,52.0,53.0,51.0
56,53.0,46.0,48.0,53.0,52.0,53.0
57,51.0,53.0,53.0,50.0,53.0,51.0
58,52.0,49.0,50.0,50.0,53.0,52.0
59,53.0,47.0,49.0,53.0,53.0,53.0
60,47.0,49.0,49.0,49.0,49.0,48.0
61,50.0,45.0,46.0,51.0,50.0,51.0
62,53.0,44.0,46.0,50.0,53.0,53.0
63,48.0,53.0,53.0,55.0,52.0,57.0
64,53.0,53.0,53.0,53.0,50.0,55.0
65,53.0,55.0,55.0,54.0,54.0,55.0
66,48.0,53.0,53.0,55.0,52.0,57.0
67,53.0,53.0,53.0,53.0,50.0,55.0
68,54.0,55.0,55.0,55.0,54.0,55.0
69,51.0,57.0,57.0,53.0,52.0,54.0
70,54.0,54.0,54.0,55.0,53.0,52.0
71,53.0,55.0,55.0,55.0,58.0,53.0
72,50.0,56.0,56.0,52.0,52.0,57.0
73,53.0,53.0,53.0,54.0,53.0,55.0
74,54.0,54.0,54.0,55.0,58.0,56.0
75,48.0,52.0,52.0,51.0,49.0,58.0
76,53.0,49.0,49.0,52.0,50.0,56.0
77,54.0,53.0,53.0,55.0,55.0,57.0
78,48.0,50.0,50.0,51.0,49.0,54.0
79,53.0,50.0,50.0,52.0,50.0,52.0
80,54.0,54.0,54.0,55.0,54.0,53.0
81,51.0,53.0,53.0,53.0,52.0,51.0
82,54.0,54.0,54.0,55.0,53.0,51.0
83,54.0,55.0,55.0,55.0,58.0,53.0
84,50.0,52.0,52.0,52.0,52.0,54.0
85,53.0,53.0,53.0,54.0,53.0,53.0
86,54.0,54.0,54.0,55.0,58.0,56.0
87,48.0,49.0,49.0,51.0,49.0,55.0
88,53.0,49.0,49.0,52.0,50.0,54.0
89,54.0,53.0,53.0,55.0,55.0,57.0
90,53.0,53.0,53.0,53.0,52.0,50.0
91,54.0,50.0,50.0,54.0,57.0,52.0
92,50.0,50.0,50.0,51.0,54.0,52.0
93,52.0,53.0,53.0,53.0,52.0,51.0
94,58.0,53.0,53.0,54.0,57.0,53.0
95,53.0,53.0,53.0,55.0,54.0,53.0
96,51.0,53.0,53.0,54.0,53.0,51.0
97,58.0,50.0,50.0,54.0,54.0,52.0
98,53.0,54.0,54.0,56.0,54.0,53.0
99,51.0,52.0,52.0,52.0,51.0,51.0
100,57.0,52.0,52.0,53.0,56.0,56.0
101,52.0,52.0,52.0,54.0,53.0,55.0
102,50.0,52.0,52.0,53.0,52.0,52.0
103,57.0,49.0,49.0,53.0,53.0,57.0
104,53.0,53.0,53.0,55.0,54.0,56.0
105,49.0,48.0,48.0,50.0,48.0,51.0
106,53.0,45.0,45.0,50.0,49.0,53.0
107,53.0,49.0,49.0,52.0,52.0,53.0
108,44.0,46.0,46.0,47.0,45.0,50.0
109,49.0,46.0,46.0,48.0,46.0,48.0
110,50.0,50.0,50.0,51.0,50.0,49.0
111,47.0,49.0,49.0,49.0,48.0,47.0
112,50.0,50.0,50.0,51.0,49.0,48.0
113,50.0,51.0,51.0,51.0,54.0,49.0
114,46.0,48.0,48.0,48.0,48.0,50.0
115,49.0,49.0,49.0,50.0,49.0,49.0
116,50.0,50.0,50.0,51.0,54.0,52.0
117,44.0,45.0,45.0,47.0,45.0,51.0
118,49.0,45.0,45.0,48.0,46.0,50.0
119,50.0,49.0,49.0,51.0,51.0,53.0
120,49.0,49.0,49.0,49.0,48.0,46.0
121,50.0,50.0,50.0,50.0,53.0,48.0
122,49.0,50.0,50.0,51.0,49.0,52.0
123,48.0,49.0,49.0,49.0,48.0,49.0
124,54.0,53.0,53.0,50.0,53.0,51.0
125,49.0,53.0,53.0,55.0,53.0,53.0
126,47.0,49.0,49.0,50.0,49.0,50.0
127,54.0,50.0,50.0,51.0,50.0,52.0
128,49.0,54.0,54.0,56.0,54.0,53.0
129,47.0,48.0,48.0,48.0,47.0,48.0
130,53.0,52.0,52.0,50.0,52.0,52.0
131,48.0,52.0,52.0,54.0,53.0,53.0
132,46.0,48.0,48.0,49.0,48.0,49.0
133,53.0,49.0,49.0,50.0,49.0,53.0
134,49.0,53.0,53.0,55.0,54.0,53.0
135,45.0,44.0,44.0,46.0,44.0,47.0
136,50.0,45.0,45.0,47.0,45.0,49.0
137,49.0,49.0,49.0,52.0,49.0,53.0
138,47.0,48.0,48.0,50.0,48.0,49.0
139,49.0,45.0,46.0,50.0,48.0,51.0
140,49.0,42.0,45.0,50.0,50.0,50.0
141,47.0,49.0,49.0,52.0,51.0,50.0
142,54.0,46.0,47.0,54.0,52.0,52.0
143,49.0,44.0,45.0,51.0,52.0,51.0
144,47.0,48.0,48.0,53.0,51.0,50.0
145,54.0,45.0,46.0,55.0,53.0,52.0
146,49.0,45.0,46.0,52.0,52.0,51.0
147,47.0,48.0,48.0,51.0,51.0,50.0
148,53.0,45.0,46.0,53.0,52.0,52.0
149,51.0,43.0,44.0,53.0,52.0,51.0
150,47.0,48.0,48.0,52.0,51.0,50.0
151,54.0,45.0,46.0,54.0,53.0,52.0
152,51.0,44.0,45.0,53.0,52.0,51.0
153,47.0,48.0,48.0,49.0,48.0,50.0
154,53.0,45.0,46.0,51.0,49.0,52.0
155,51.0,43.0,45.0,51.0,52.0,51.0
156,46.0,47.0,47.0,50.0,50.0,50.0
157,52.0,44.0,45.0,52.0,51.0,51.0
158,50.0,42.0,43.0,53.0,51.0,54.0
159,46.0,47.0,47.0,51.0,50.0,51.0
160,53.0,44.0,45.0,53.0,52.0,52.0
161,50.0,43.0,44.0,53.0,51.0,55.0
162,46.0,48.0,48.0,48.0,48.0,51.0
163,52.0,45.0,46.0,50.0,49.0,52.0
164,50.0,43.0,45.0,50.0,51.0,55.0
165,42.0,44.0,44.0,45.0,45.0,47.0
166,49.0,41.0,42.0,46.0,46.0,48.0
167,47.0,40.0,41.0,47.0,48.0,51.0
