Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
75,28.0,27.0,27.0,27.0,27.0,27.0,27.0,30.0,32.0,32.0
76,29.0,29.0,28.0,28.0,28.0,29.0,29.0,31.0,33.0,33.0
77,33.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,33.0,33.0
78,30.0,28.0,28.0,28.0,28.0,28.0,28.0,32.0,31.0,31.0
79,29.0,28.0,27.0,27.0,27.0,28.0,28.0,30.0,29.0,29.0
80,33.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,29.0,29.0
81,28.0,28.0,27.0,27.0,27.0,28.0,28.0,33.0,34.0,34.0
82,34.0,33.0,32.0,32.0,32.0,33.0,33.0,35.0,33.0,33.0
83,32.0,30.0,30.0,30.0,30.0,30.0,30.0,33.0,33.0,33.0
84,27.0,27.0,26.0,26.0,26.0,27.0,27.0,34.0,33.0,33.0
85,33.0,32.0,31.0,31.0,31.0,32.0,32.0,34.0,32.0,33.0
86,32.0,31.0,31.0,31.0,31.0,31.0,31.0,33.0,32.0,32.0
87,27.0,26.0,26.0,26.0,26.0,26.0,26.0,29.0,31.0,31.0
88,29.0,29.0,28.0,28.0,28.0,29.0,29.0,30.0,32.0,33.0
89,32.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,32.0,32.0
90,29.0,28.0,27.0,27.0,27.0,28.0,28.0,34.0,33.0,34.0
91,34.0,33.0,32.0,32.0,32.0,33.0,33.0,35.0,32.0,33.0
92,33.0,31.0,31.0,31.0,31.0,31.0,31.0,35.0,31.0,32.0
93,38.0,38.0,37.0,37.0,37.0,38.0,38.0,38.0,37.0,38.0
94,44.0,35.0,34.0,34.0,34.0,35.0,35.0,39.0,35.0,36.0
95,40.0,31.0,31.0,31.0,31.0,31.0,32.0,35.0,32.0,35.0
96,34.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,34.0
97,40.0,34.0,33.0,33.0,33.0,34.0,34.0,40.0,35.0,36.0
98,36.0,29.0,28.0,29.0,29.0,29.0,31.0,36.0,33.0,36.0
99,38.0,38.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,39.0
100,44.0,35.0,34.0,34.0,34.0,35.0,35.0,40.0,35.0,36.0
101,40.0,31.0,30.0,30.0,30.0,31.0,32.0,36.0,32.0,34.0
102,34.0,34.0,33.0,33.0,33.0,34.0,34.0,35.0,34.0,35.0
103,40.0,33.0,32.0,32.0,32.0,33.0,33.0,41.0,36.0,37.0
104,36.0,29.0,28.0,28.0,28.0,29.0,30.0,37.0,33.0,35.0
105,24.0,24.0,23.0,23.0,23.0,24.0,24.0,27.0,27.0,29.0
106,30.0,29.0,28.0,28.0,28.0,29.0,29.0,33.0,33.0,34.0
107,29.0,29.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,31.0
108,27.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0,26.0,26.0
109,29.0,27.0,27.0,27.0,27.0,27.0,27.0,30.0,29.0,29.0
110,29.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0
111,28.0,27.0,27.0,27.0,27.0,27.0,27.0,33.0,31.0,31.0
112,34.0,32.0,32.0,32.0,32.0,32.0,32.0,35.0,32.0,32.0
113,29.0,27.0,27.0,27.0,27.0,27.0,29.0,30.0,29.0,31.0
114,27.0,26.0,26.0,26.0,26.0,26.0,26.0,34.0,30.0,30.0
115,33.0,31.0,31.0,31.0,31.0,31.0,31.0,34.0,32.0,32.0
116,29.0,28.0,28.0,28.0,28.0,28.0,28.0,30.0,29.0,30.0
117,24.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,27.0,28.0
118,29.0,28.0,28.0,28.0,28.0,28.0,28.0,30.0,32.0,32.0
119,29.0,28.0,28.0,28.0,28.0,28.0,28.0,26.0,28.0,30.0
120,29.0,27.0,27.0,27.0,27.0,27.0,27.0,34.0,33.0,33.0
121,34.0,32.0,32.0,32.0,32.0,32.0,32.0,35.0,32.0,32.0
122,32.0,30.0,30.0,30.0,30.0,30.0,30.0,34.0,30.0,31.0
123,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0
124,44.0,34.0,34.0,34.0,34.0,34.0,34.0,39.0,35.0,35.0
125,39.0,30.0,30.0,30.0,30.0,30.0,31.0,34.0,32.0,34.0
126,34.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0
127,40.0,33.0,33.0,33.0,33.0,33.0,33.0,40.0,35.0,35.0
128,35.0,28.0,28.0,28.0,28.0,28.0,30.0,35.0,33.0,35.0
129,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0
130,44.0,34.0,34.0,34.0,34.0,34.0,34.0,40.0,35.0,35.0
131,39.0,30.0,30.0,30.0,30.0,30.0,31.0,35.0,32.0,33.0
132,34.0,33.0,33.0,33.0,33.0,33.0,33.0,35.0,34.0,34.0
133,40.0,32.0,32.0,32.0,32.0,32.0,32.0,41.0,36.0,36.0
134,35.0,28.0,28.0,28.0,28.0,28.0,29.0,36.0,33.0,34.0
135,24.0,23.0,23.0,23.0,23.0,23.0,23.0,27.0,27.0,28.0
136,30.0,28.0,28.0,28.0,28.0,28.0,28.0,33.0,33.0,33.0
137,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0
138,31.0,30.0,30.0,27.0,30.0,30.0,27.0,36.0,34.0,33.0
139,37.0,35.0,35.0,32.0,35.0,35.0,32.0,38.0,35.0,32.0
140,32.0,30.0,30.0,29.0,30.0,30.0,29.0,36.0,32.0,31.0
141,39.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0
142,44.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,39.0,39.0
143,41.0,32.0,32.0,32.0,32.0,32.0,32.0,36.0,34.0,34.0
144,35.0,33.0,33.0,33.0,33.0,33.0,33.0,35.0,34.0,34.0
145,40.0,33.0,33.0,33.0,33.0,33.0,33.0,40.0,39.0,39.0
146,37.0,31.0,31.0,31.0,31.0,31.0,31.0,37.0,34.0,35.0
147,39.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,42.0,42.0
148,44.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0
149,41.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0
150,38.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,38.0,38.0
151,44.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,43.0,43.0
152,39.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,38.0,38.0
153,34.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0
154,40.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0
155,35.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0
156,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,42.0,42.0
157,43.0,43.0,43.0,43.0,43.0,43.0,43.0,39.0,44.0,44.0
158,40.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0
159,38.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,38.0,38.0
160,44.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0,44.0,44.0
161,39.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,39.0,39.0
162,34.0,33.0,33.0,33.0,33.0,33.0,33.0,35.0,34.0,34.0
163,40.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,40.0,40.0
164,35.0,34.0,34.0,34.0,34.0,34.0,34.0,36.0,35.0,35.0
165,24.0,23.0,23.0,23.0,23.0,23.0,23.0,28.0,28.0,28.0
166,30.0,29.0,29.0,29.0,29.0,29.0,29.0,33.0,33.0,33.0
167,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0
