Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
98,42.0,42.0,42.0,37.0,41.0
99,43.0,43.0,42.0,37.0,39.0
100,44.0,44.0,42.0,38.0,44.0
101,41.0,41.0,41.0,36.0,40.0
102,41.0,41.0,41.0,37.0,39.0
103,41.0,41.0,41.0,38.0,41.0
104,42.0,42.0,41.0,37.0,41.0
105,41.0,41.0,41.0,35.0,34.0
106,37.0,37.0,39.0,37.0,36.0
107,37.0,37.0,39.0,37.0,36.0
108,38.0,38.0,40.0,37.0,35.0
109,39.0,39.0,41.0,39.0,34.0
110,44.0,44.0,45.0,36.0,38.0
111,41.0,41.0,40.0,34.0,36.0
112,43.0,43.0,45.0,35.0,37.0
113,47.0,47.0,40.0,35.0,42.0
114,41.0,41.0,44.0,36.0,36.0
115,43.0,43.0,44.0,38.0,37.0
116,47.0,47.0,43.0,40.0,42.0
117,37.0,37.0,39.0,36.0,32.0
118,38.0,38.0,41.0,38.0,33.0
119,42.0,42.0,43.0,40.0,37.0
120,44.0,44.0,40.0,33.0,36.0
121,46.0,46.0,39.0,34.0,41.0
122,42.0,43.0,39.0,33.0,40.0
123,44.0,44.0,39.0,37.0,36.0
124,46.0,46.0,43.0,39.0,41.0
125,42.0,43.0,43.0,36.0,40.0
126,41.0,41.0,40.0,37.0,35.0
127,42.0,42.0,43.0,39.0,37.0
128,42.0,42.0,43.0,36.0,40.0
129,43.0,43.0,38.0,36.0,35.0
130,45.0,45.0,43.0,38.0,40.0
131,41.0,42.0,42.0,35.0,39.0
132,41.0,41.0,39.0,36.0,35.0
133,42.0,42.0,42.0,38.0,37.0
134,42.0,42.0,42.0,36.0,40.0
135,37.0,37.0,40.0,36.0,31.0
136,37.0,37.0,39.0,38.0,32.0
137,38.0,38.0,40.0,36.0,35.0
138,40.0,40.0,38.0,33.0,35.0
139,37.0,37.0,39.0,33.0,37.0
140,38.0,38.0,40.0,34.0,39.0
141,43.0,43.0,38.0,34.0,38.0
142,40.0,40.0,40.0,36.0,40.0
143,38.0,38.0,40.0,38.0,39.0
144,43.0,43.0,38.0,34.0,38.0
145,40.0,40.0,40.0,36.0,40.0
146,39.0,39.0,39.0,38.0,39.0
147,43.0,43.0,38.0,37.0,38.0
148,40.0,40.0,42.0,38.0,40.0
149,38.0,38.0,42.0,37.0,39.0
150,43.0,43.0,38.0,37.0,38.0
151,40.0,40.0,42.0,38.0,40.0
152,39.0,39.0,42.0,38.0,39.0
153,40.0,40.0,38.0,37.0,35.0
154,37.0,37.0,39.0,38.0,36.0
155,37.0,37.0,40.0,38.0,38.0
156,42.0,42.0,37.0,36.0,37.0
157,39.0,39.0,42.0,37.0,39.0
158,37.0,37.0,41.0,36.0,38.0
159,42.0,42.0,37.0,36.0,37.0
160,39.0,39.0,41.0,37.0,39.0
161,38.0,38.0,41.0,37.0,38.0
162,40.0,40.0,37.0,36.0,34.0
163,37.0,37.0,39.0,37.0,36.0
164,37.0,37.0,39.0,37.0,38.0
165,36.0,36.0,35.0,36.0,30.0
166,32.0,32.0,39.0,38.0,31.0
167,32.0,32.0,39.0,37.0,35.0
