Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
93,38.0,37.0,37.0,42.0,43.0,41.0,41.0
94,44.0,43.0,43.0,46.0,44.0,45.0,45.0
95,44.0,43.0,43.0,48.0,49.0,43.0,43.0
96,38.0,37.0,37.0,40.0,43.0,42.0,42.0
97,45.0,44.0,44.0,46.0,44.0,46.0,46.0
98,40.0,39.0,39.0,42.0,49.0,44.0,44.0
99,37.0,36.0,36.0,41.0,42.0,40.0,40.0
100,43.0,42.0,42.0,45.0,43.0,44.0,44.0
101,43.0,42.0,42.0,47.0,48.0,42.0,42.0
102,38.0,36.0,36.0,39.0,42.0,41.0,41.0
103,44.0,43.0,43.0,46.0,44.0,45.0,45.0
104,40.0,38.0,38.0,41.0,48.0,43.0,43.0
105,37.0,36.0,36.0,40.0,42.0,41.0,41.0
106,39.0,37.0,37.0,42.0,43.0,41.0,41.0
107,39.0,37.0,37.0,42.0,45.0,41.0,42.0
108,37.0,35.0,35.0,39.0,40.0,40.0,39.0
109,38.0,36.0,36.0,39.0,40.0,41.0,41.0
110,38.0,36.0,36.0,44.0,44.0,45.0,45.0
111,38.0,37.0,37.0,39.0,41.0,42.0,40.0
112,39.0,37.0,37.0,45.0,45.0,46.0,46.0
113,40.0,38.0,38.0,43.0,44.0,44.0,44.0
114,37.0,36.0,36.0,38.0,40.0,41.0,39.0
115,38.0,36.0,36.0,44.0,44.0,45.0,45.0
116,39.0,37.0,37.0,43.0,44.0,44.0,44.0
117,38.0,37.0,37.0,39.0,41.0,40.0,40.0
118,39.0,37.0,37.0,40.0,40.0,42.0,42.0
119,40.0,38.0,38.0,43.0,44.0,44.0,44.0
120,40.0,38.0,38.0,41.0,41.0,42.0,43.0
121,41.0,39.0,39.0,44.0,45.0,45.0,45.0
122,42.0,40.0,40.0,43.0,43.0,42.0,45.0
123,39.0,37.0,37.0,40.0,40.0,42.0,42.0
124,40.0,38.0,38.0,45.0,45.0,46.0,46.0
125,41.0,39.0,39.0,42.0,43.0,44.0,44.0
126,39.0,38.0,38.0,39.0,41.0,43.0,43.0
127,41.0,39.0,39.0,46.0,45.0,47.0,47.0
128,41.0,40.0,40.0,43.0,43.0,45.0,45.0
129,38.0,36.0,36.0,39.0,39.0,41.0,41.0
130,39.0,37.0,37.0,44.0,44.0,45.0,45.0
131,40.0,38.0,38.0,41.0,43.0,43.0,43.0
132,38.0,37.0,37.0,38.0,40.0,42.0,42.0
133,40.0,38.0,38.0,45.0,45.0,46.0,46.0
134,40.0,39.0,39.0,42.0,43.0,44.0,44.0
135,38.0,37.0,37.0,38.0,40.0,40.0,40.0
136,40.0,38.0,38.0,40.0,40.0,42.0,42.0
137,40.0,38.0,38.0,40.0,43.0,42.0,42.0
138,41.0,40.0,40.0,41.0,41.0,41.0,42.0
139,42.0,41.0,41.0,42.0,44.0,43.0,43.0
140,47.0,46.0,46.0,42.0,42.0,43.0,43.0
141,40.0,39.0,39.0,40.0,40.0,41.0,41.0
142,41.0,40.0,40.0,45.0,46.0,46.0,46.0
143,46.0,45.0,45.0,42.0,47.0,43.0,43.0
144,41.0,40.0,40.0,41.0,41.0,41.0,42.0
145,42.0,41.0,41.0,45.0,44.0,46.0,46.0
146,42.0,42.0,42.0,42.0,48.0,43.0,43.0
147,39.0,38.0,38.0,39.0,39.0,40.0,40.0
148,40.0,39.0,39.0,44.0,45.0,45.0,45.0
149,45.0,44.0,44.0,41.0,46.0,42.0,42.0
150,40.0,39.0,39.0,40.0,40.0,41.0,41.0
151,41.0,40.0,40.0,45.0,46.0,46.0,46.0
152,46.0,45.0,45.0,42.0,47.0,43.0,43.0
153,41.0,40.0,40.0,39.0,39.0,40.0,42.0
154,41.0,40.0,40.0,45.0,44.0,46.0,46.0
155,47.0,46.0,46.0,41.0,41.0,42.0,43.0
156,38.0,37.0,37.0,38.0,38.0,39.0,39.0
157,39.0,38.0,38.0,43.0,44.0,44.0,44.0
158,44.0,43.0,43.0,40.0,45.0,41.0,41.0
159,39.0,38.0,38.0,39.0,39.0,40.0,40.0
160,40.0,39.0,39.0,44.0,45.0,45.0,45.0
161,45.0,44.0,44.0,41.0,46.0,42.0,42.0
162,40.0,39.0,39.0,38.0,38.0,40.0,41.0
163,40.0,39.0,39.0,45.0,45.0,46.0,46.0
164,46.0,45.0,45.0,41.0,41.0,42.0,43.0
165,38.0,36.0,36.0,38.0,38.0,39.0,39.0
166,40.0,38.0,38.0,40.0,40.0,41.0,41.0
167,40.0,38.0,38.0,40.0,40.0,41.0,41.0
