Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
46,45.0,46.0,44.0,43.0,44.0,40.0
47,45.0,46.0,43.0,43.0,43.0,40.0
48,44.0,44.0,43.0,43.0,43.0,42.0
49,44.0,45.0,44.0,45.0,44.0,44.0
50,46.0,46.0,45.0,45.0,45.0,44.0
51,44.0,44.0,42.0,40.0,42.0,42.0
52,45.0,45.0,43.0,43.0,43.0,43.0
53,47.0,45.0,45.0,43.0,45.0,44.0
54,43.0,43.0,42.0,43.0,42.0,41.0
55,43.0,44.0,43.0,44.0,43.0,43.0
56,45.0,45.0,44.0,45.0,44.0,46.0
57,43.0,43.0,41.0,42.0,41.0,42.0
58,44.0,44.0,42.0,44.0,42.0,43.0
59,46.0,45.0,44.0,44.0,44.0,46.0
60,40.0,39.0,36.0,39.0,35.0,38.0
61,41.0,40.0,37.0,40.0,37.0,39.0
62,40.0,41.0,39.0,41.0,39.0,44.0
63,38.0,38.0,36.0,38.0,35.0,41.0
64,36.0,43.0,41.0,43.0,41.0,42.0
65,37.0,44.0,39.0,44.0,38.0,42.0
66,38.0,38.0,37.0,38.0,35.0,41.0
67,36.0,43.0,41.0,43.0,41.0,42.0
68,37.0,44.0,40.0,44.0,39.0,42.0
69,42.0,44.0,43.0,39.0,43.0,41.0
70,43.0,44.0,44.0,44.0,44.0,42.0
71,44.0,45.0,44.0,43.0,44.0,44.0
72,41.0,43.0,42.0,42.0,42.0,42.0
73,42.0,43.0,43.0,43.0,43.0,43.0
74,43.0,44.0,43.0,44.0,43.0,44.0
75,39.0,38.0,37.0,38.0,37.0,42.0
76,43.0,41.0,41.0,41.0,41.0,43.0
77,44.0,44.0,43.0,44.0,43.0,44.0
78,38.0,39.0,38.0,38.0,36.0,41.0
79,36.0,43.0,41.0,43.0,40.0,39.0
80,37.0,44.0,40.0,44.0,39.0,42.0
81,42.0,43.0,42.0,39.0,42.0,41.0
82,44.0,45.0,43.0,44.0,43.0,42.0
83,44.0,45.0,44.0,43.0,44.0,44.0
84,41.0,42.0,41.0,42.0,41.0,42.0
85,43.0,44.0,42.0,44.0,42.0,42.0
86,43.0,44.0,43.0,44.0,43.0,44.0
87,39.0,38.0,38.0,38.0,37.0,42.0
88,44.0,42.0,42.0,42.0,42.0,43.0
89,44.0,44.0,43.0,44.0,43.0,44.0
90,44.0,44.0,42.0,39.0,42.0,41.0
91,44.0,45.0,43.0,42.0,43.0,44.0
92,44.0,46.0,44.0,42.0,44.0,40.0
93,43.0,44.0,44.0,43.0,44.0,42.0
94,43.0,44.0,43.0,44.0,43.0,43.0
95,45.0,46.0,46.0,45.0,46.0,44.0
96,43.0,43.0,44.0,39.0,44.0,41.0
97,44.0,44.0,43.0,42.0,43.0,44.0
98,46.0,45.0,46.0,42.0,46.0,43.0
99,42.0,43.0,43.0,43.0,43.0,42.0
100,42.0,43.0,42.0,43.0,42.0,43.0
101,44.0,45.0,45.0,45.0,45.0,45.0
102,42.0,42.0,43.0,42.0,43.0,42.0
103,43.0,43.0,42.0,43.0,42.0,43.0
104,45.0,44.0,45.0,44.0,45.0,45.0
105,39.0,38.0,39.0,38.0,39.0,41.0
106,40.0,39.0,38.0,39.0,38.0,42.0
107,44.0,42.0,43.0,42.0,43.0,43.0
108,38.0,39.0,37.0,38.0,35.0,37.0
109,36.0,40.0,38.0,39.0,36.0,35.0
110,36.0,41.0,39.0,40.0,37.0,38.0
111,41.0,43.0,41.0,39.0,41.0,37.0
112,41.0,44.0,41.0,40.0,41.0,38.0
113,41.0,45.0,43.0,40.0,43.0,40.0
114,40.0,42.0,40.0,42.0,40.0,38.0
115,40.0,43.0,40.0,43.0,40.0,38.0
116,40.0,44.0,43.0,44.0,42.0,42.0
117,39.0,39.0,37.0,38.0,36.0,38.0
118,41.0,40.0,38.0,39.0,38.0,39.0
119,40.0,44.0,43.0,43.0,42.0,43.0
120,40.0,44.0,43.0,39.0,43.0,37.0
121,41.0,45.0,43.0,40.0,43.0,40.0
122,41.0,45.0,45.0,43.0,45.0,40.0
123,42.0,43.0,43.0,43.0,43.0,41.0
124,44.0,44.0,44.0,44.0,44.0,42.0
125,44.0,45.0,45.0,44.0,45.0,44.0
126,43.0,42.0,43.0,39.0,43.0,42.0
127,45.0,44.0,44.0,43.0,44.0,43.0
128,45.0,46.0,45.0,43.0,45.0,43.0
129,41.0,42.0,42.0,42.0,42.0,40.0
130,43.0,43.0,43.0,43.0,43.0,41.0
131,43.0,44.0,44.0,44.0,44.0,44.0
132,42.0,41.0,42.0,41.0,42.0,41.0
133,44.0,43.0,43.0,43.0,43.0,42.0
134,44.0,45.0,44.0,45.0,44.0,44.0
135,39.0,39.0,38.0,39.0,38.0,37.0
136,41.0,40.0,39.0,39.0,39.0,38.0
137,45.0,43.0,44.0,43.0,44.0,43.0
138,43.0,44.0,42.0,39.0,42.0,39.0
139,41.0,45.0,43.0,40.0,43.0,40.0
140,45.0,46.0,41.0,43.0,41.0,37.0
141,43.0,45.0,43.0,43.0,43.0,43.0
142,44.0,45.0,43.0,44.0,43.0,44.0
143,46.0,46.0,45.0,45.0,45.0,41.0
144,44.0,44.0,43.0,39.0,43.0,42.0
145,45.0,46.0,42.0,43.0,42.0,43.0
146,47.0,46.0,45.0,43.0,45.0,41.0
147,42.0,44.0,43.0,44.0,43.0,42.0
148,43.0,44.0,42.0,44.0,42.0,43.0
149,45.0,45.0,45.0,45.0,45.0,45.0
150,43.0,43.0,43.0,43.0,43.0,42.0
151,44.0,45.0,41.0,45.0,41.0,43.0
152,46.0,45.0,45.0,45.0,45.0,45.0
153,43.0,43.0,42.0,39.0,42.0,42.0
154,45.0,43.0,39.0,43.0,39.0,43.0
155,45.0,45.0,44.0,43.0,44.0,43.0
156,41.0,43.0,42.0,43.0,42.0,41.0
157,42.0,43.0,41.0,43.0,41.0,42.0
158,44.0,44.0,44.0,44.0,44.0,44.0
159,42.0,42.0,42.0,42.0,42.0,41.0
160,43.0,44.0,40.0,44.0,40.0,42.0
161,45.0,44.0,44.0,44.0,44.0,44.0
162,42.0,42.0,41.0,42.0,41.0,41.0
163,44.0,43.0,38.0,43.0,38.0,42.0
164,44.0,44.0,43.0,44.0,43.0,44.0
165,39.0,38.0,37.0,38.0,37.0,38.0
166,41.0,40.0,34.0,39.0,33.0,38.0
167,41.0,40.0,38.0,40.0,38.0,39.0
