Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
55,60.0,60.0,60.0,60.0,60.0,60.0
56,60.0,60.0,56.0,56.0,55.0,58.0
57,60.0,60.0,55.0,55.0,56.0,56.0
58,61.0,61.0,61.0,61.0,61.0,61.0
59,61.0,61.0,57.0,57.0,56.0,59.0
60,60.0,60.0,55.0,55.0,50.0,51.0
61,61.0,61.0,57.0,57.0,54.0,55.0
62,62.0,62.0,56.0,56.0,52.0,55.0
63,55.0,55.0,53.0,53.0,53.0,53.0
64,52.0,52.0,52.0,52.0,47.0,47.0
65,50.0,50.0,54.0,54.0,47.0,47.0
66,56.0,56.0,54.0,54.0,53.0,53.0
67,53.0,53.0,53.0,53.0,47.0,48.0
68,51.0,51.0,55.0,55.0,47.0,48.0
69,57.0,57.0,54.0,54.0,60.0,60.0
70,53.0,53.0,55.0,55.0,54.0,54.0
71,52.0,52.0,54.0,54.0,54.0,54.0
72,62.0,62.0,53.0,53.0,59.0,59.0
73,63.0,63.0,55.0,55.0,55.0,57.0
74,57.0,57.0,59.0,59.0,53.0,53.0
75,63.0,63.0,54.0,54.0,52.0,53.0
76,64.0,64.0,56.0,56.0,56.0,58.0
77,58.0,58.0,60.0,60.0,52.0,54.0
78,56.0,56.0,55.0,55.0,50.0,52.0
79,53.0,53.0,53.0,53.0,47.0,48.0
80,51.0,51.0,56.0,56.0,47.0,48.0
81,57.0,57.0,55.0,55.0,60.0,60.0
82,53.0,53.0,56.0,56.0,54.0,54.0
83,52.0,52.0,55.0,55.0,54.0,54.0
84,62.0,62.0,54.0,54.0,59.0,59.0
85,63.0,63.0,56.0,56.0,55.0,57.0
86,57.0,57.0,60.0,60.0,53.0,53.0
87,63.0,63.0,55.0,55.0,52.0,53.0
88,64.0,64.0,57.0,57.0,56.0,58.0
89,58.0,58.0,61.0,61.0,52.0,53.0
90,53.0,53.0,53.0,53.0,55.0,56.0
91,49.0,49.0,55.0,55.0,49.0,49.0
92,50.0,50.0,54.0,54.0,49.0,49.0
93,58.0,58.0,57.0,57.0,58.0,61.0
94,58.0,58.0,60.0,60.0,60.0,60.0
95,55.0,55.0,55.0,55.0,56.0,56.0
96,58.0,58.0,55.0,55.0,59.0,59.0
97,59.0,59.0,61.0,61.0,61.0,61.0
98,56.0,56.0,56.0,56.0,57.0,57.0
99,62.0,62.0,56.0,56.0,57.0,60.0
100,59.0,59.0,59.0,59.0,59.0,59.0
101,60.0,60.0,55.0,55.0,55.0,57.0
102,63.0,63.0,54.0,54.0,58.0,58.0
103,60.0,60.0,60.0,60.0,60.0,60.0
104,61.0,61.0,56.0,56.0,56.0,58.0
105,64.0,64.0,54.0,54.0,51.0,52.0
106,61.0,61.0,56.0,56.0,53.0,54.0
107,62.0,62.0,56.0,56.0,51.0,54.0
108,52.0,52.0,53.0,53.0,47.0,48.0
109,49.0,49.0,48.0,48.0,43.0,44.0
110,47.0,47.0,53.0,53.0,43.0,44.0
111,53.0,53.0,53.0,53.0,56.0,56.0
112,49.0,49.0,53.0,53.0,50.0,50.0
113,48.0,48.0,49.0,49.0,50.0,50.0
114,58.0,58.0,52.0,52.0,55.0,55.0
115,59.0,59.0,54.0,54.0,51.0,53.0
116,53.0,53.0,56.0,56.0,51.0,51.0
117,59.0,59.0,53.0,53.0,48.0,49.0
118,60.0,60.0,55.0,55.0,52.0,54.0
119,54.0,54.0,57.0,57.0,52.0,52.0
120,51.0,51.0,50.0,50.0,51.0,52.0
121,45.0,45.0,48.0,48.0,45.0,45.0
122,46.0,46.0,47.0,47.0,45.0,45.0
123,57.0,57.0,55.0,55.0,54.0,57.0
124,54.0,54.0,56.0,56.0,56.0,56.0
125,52.0,52.0,56.0,56.0,55.0,56.0
126,58.0,58.0,56.0,56.0,55.0,55.0
127,55.0,55.0,57.0,57.0,57.0,57.0
128,53.0,53.0,57.0,57.0,56.0,57.0
129,62.0,62.0,54.0,54.0,53.0,56.0
130,57.0,57.0,56.0,56.0,55.0,55.0
131,57.0,57.0,55.0,55.0,54.0,57.0
132,63.0,63.0,55.0,55.0,54.0,54.0
133,58.0,58.0,57.0,57.0,56.0,56.0
134,58.0,58.0,56.0,56.0,55.0,58.0
135,60.0,60.0,53.0,53.0,47.0,49.0
136,59.0,59.0,53.0,53.0,52.0,52.0
137,59.0,59.0,57.0,57.0,51.0,54.0
138,51.0,51.0,52.0,52.0,51.0,52.0
139,47.0,47.0,47.0,47.0,46.0,46.0
140,47.0,47.0,47.0,47.0,45.0,45.0
141,56.0,56.0,54.0,54.0,51.0,57.0
142,54.0,54.0,56.0,56.0,56.0,56.0
143,53.0,53.0,54.0,54.0,55.0,56.0
144,54.0,54.0,55.0,55.0,51.0,53.0
145,55.0,55.0,57.0,57.0,57.0,57.0
146,54.0,54.0,54.0,54.0,56.0,57.0
147,58.0,58.0,53.0,53.0,51.0,56.0
148,57.0,57.0,59.0,59.0,56.0,56.0
149,57.0,57.0,55.0,55.0,55.0,57.0
150,59.0,59.0,54.0,54.0,52.0,57.0
151,58.0,58.0,60.0,60.0,57.0,57.0
152,58.0,58.0,56.0,56.0,56.0,58.0
153,59.0,59.0,55.0,55.0,51.0,53.0
154,57.0,57.0,57.0,57.0,57.0,57.0
155,57.0,57.0,56.0,56.0,56.0,58.0
156,62.0,62.0,53.0,53.0,50.0,55.0
157,60.0,60.0,58.0,58.0,55.0,55.0
158,60.0,60.0,54.0,54.0,54.0,56.0
159,63.0,63.0,54.0,54.0,51.0,56.0
160,61.0,61.0,59.0,59.0,56.0,56.0
161,61.0,61.0,55.0,55.0,55.0,57.0
162,64.0,64.0,54.0,54.0,52.0,53.0
163,62.0,62.0,57.0,57.0,57.0,57.0
164,62.0,62.0,55.0,55.0,56.0,58.0
165,58.0,58.0,51.0,51.0,47.0,49.0
166,56.0,56.0,53.0,53.0,52.0,52.0
167,57.0,57.0,52.0,52.0,52.0,54.0
