Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
83,52.0,52.0,51.0,50.0,52.0,51.0,49.0,52.0
84,53.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
85,51.0,51.0,51.0,48.0,48.0,50.0,53.0,52.0
86,51.0,51.0,51.0,49.0,52.0,50.0,52.0,52.0
87,52.0,49.0,47.0,47.0,47.0,48.0,47.0,47.0
88,48.0,48.0,47.0,49.0,48.0,48.0,50.0,48.0
89,52.0,52.0,52.0,50.0,49.0,51.0,53.0,53.0
90,46.0,46.0,45.0,48.0,49.0,45.0,46.0,46.0
91,51.0,51.0,51.0,49.0,52.0,50.0,49.0,52.0
92,50.0,50.0,50.0,50.0,52.0,49.0,48.0,51.0
93,46.0,46.0,45.0,47.0,49.0,44.0,46.0,46.0
94,51.0,51.0,50.0,49.0,52.0,50.0,53.0,51.0
95,50.0,50.0,51.0,50.0,52.0,50.0,52.0,52.0
96,46.0,47.0,46.0,47.0,47.0,45.0,47.0,47.0
97,51.0,51.0,51.0,50.0,48.0,50.0,52.0,48.0
98,50.0,50.0,52.0,49.0,50.0,51.0,53.0,53.0
99,45.0,45.0,44.0,46.0,48.0,44.0,45.0,45.0
100,51.0,51.0,49.0,48.0,51.0,50.0,52.0,50.0
101,49.0,49.0,50.0,49.0,51.0,49.0,51.0,51.0
102,45.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0
103,51.0,51.0,50.0,49.0,47.0,50.0,52.0,47.0
104,49.0,49.0,51.0,48.0,49.0,50.0,52.0,52.0
105,46.0,47.0,45.0,46.0,46.0,46.0,47.0,46.0
106,47.0,47.0,46.0,48.0,48.0,47.0,48.0,47.0
107,47.0,47.0,47.0,47.0,47.0,47.0,52.0,48.0
108,51.0,48.0,46.0,48.0,47.0,46.0,48.0,47.0
109,53.0,49.0,47.0,49.0,48.0,48.0,44.0,48.0
110,53.0,53.0,48.0,49.0,49.0,52.0,48.0,49.0
111,52.0,47.0,46.0,48.0,48.0,46.0,48.0,47.0
112,53.0,53.0,48.0,49.0,48.0,52.0,48.0,49.0
113,52.0,52.0,52.0,50.0,52.0,51.0,49.0,53.0
114,51.0,47.0,45.0,47.0,47.0,45.0,47.0,46.0
115,52.0,52.0,47.0,48.0,47.0,51.0,49.0,48.0
116,51.0,51.0,51.0,49.0,52.0,50.0,52.0,52.0
117,50.0,48.0,46.0,47.0,47.0,46.0,47.0,47.0
118,49.0,49.0,47.0,49.0,48.0,48.0,49.0,48.0
119,52.0,52.0,52.0,50.0,49.0,51.0,53.0,49.0
120,47.0,47.0,46.0,48.0,49.0,46.0,47.0,47.0
121,52.0,52.0,52.0,49.0,52.0,51.0,49.0,53.0
122,51.0,51.0,51.0,50.0,52.0,50.0,49.0,49.0
123,46.0,47.0,46.0,47.0,49.0,45.0,47.0,47.0
124,52.0,52.0,51.0,49.0,52.0,51.0,52.0,52.0
125,51.0,51.0,52.0,50.0,52.0,50.0,52.0,53.0
126,47.0,48.0,47.0,47.0,47.0,46.0,48.0,48.0
127,52.0,52.0,52.0,50.0,48.0,51.0,53.0,49.0
128,51.0,51.0,53.0,49.0,50.0,48.0,53.0,54.0
129,45.0,46.0,45.0,46.0,48.0,45.0,46.0,46.0
130,52.0,52.0,50.0,48.0,51.0,51.0,51.0,51.0
131,50.0,50.0,51.0,49.0,51.0,49.0,52.0,52.0
132,46.0,47.0,46.0,46.0,46.0,46.0,47.0,47.0
133,52.0,52.0,51.0,49.0,47.0,51.0,52.0,48.0
134,50.0,50.0,52.0,48.0,49.0,47.0,52.0,53.0
135,47.0,48.0,46.0,47.0,47.0,47.0,48.0,47.0
136,48.0,48.0,47.0,48.0,48.0,48.0,49.0,48.0
137,48.0,48.0,48.0,47.0,47.0,48.0,52.0,49.0
138,47.0,45.0,45.0,47.0,46.0,45.0,46.0,46.0
139,45.0,46.0,51.0,44.0,46.0,45.0,48.0,49.0
140,45.0,45.0,51.0,47.0,45.0,45.0,48.0,52.0
141,47.0,46.0,45.0,47.0,47.0,45.0,47.0,46.0
142,45.0,46.0,52.0,47.0,46.0,45.0,52.0,53.0
143,45.0,45.0,51.0,49.0,46.0,45.0,52.0,52.0
144,47.0,47.0,46.0,48.0,48.0,46.0,47.0,47.0
145,46.0,45.0,53.0,48.0,46.0,46.0,53.0,54.0
146,45.0,46.0,50.0,44.0,45.0,46.0,53.0,49.0
147,46.0,46.0,44.0,47.0,47.0,44.0,46.0,45.0
148,45.0,46.0,51.0,47.0,47.0,45.0,51.0,52.0
149,44.0,45.0,50.0,49.0,46.0,44.0,52.0,51.0
150,46.0,47.0,45.0,48.0,48.0,45.0,47.0,46.0
151,45.0,46.0,52.0,48.0,48.0,45.0,52.0,53.0
152,44.0,45.0,49.0,44.0,46.0,45.0,53.0,48.0
153,46.0,47.0,45.0,47.0,47.0,46.0,48.0,46.0
154,44.0,46.0,52.0,44.0,43.0,46.0,52.0,49.0
155,45.0,45.0,47.0,42.0,45.0,43.0,50.0,48.0
156,45.0,45.0,43.0,46.0,46.0,43.0,46.0,44.0
157,44.0,45.0,50.0,46.0,47.0,44.0,51.0,51.0
158,43.0,44.0,49.0,48.0,45.0,43.0,51.0,50.0
159,45.0,46.0,44.0,47.0,47.0,44.0,46.0,45.0
160,45.0,46.0,51.0,47.0,48.0,45.0,52.0,52.0
161,43.0,44.0,48.0,43.0,46.0,44.0,52.0,47.0
162,45.0,46.0,44.0,46.0,46.0,45.0,47.0,45.0
163,45.0,46.0,51.0,43.0,42.0,45.0,52.0,48.0
164,44.0,44.0,46.0,42.0,44.0,42.0,51.0,47.0
165,45.0,46.0,44.0,46.0,47.0,46.0,47.0,45.0
166,41.0,42.0,47.0,43.0,42.0,42.0,48.0,48.0
167,42.0,43.0,46.0,41.0,42.0,42.0,49.0,47.0
