Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
76,58.0,58.0,58.0,58.0,56.0,58.0
77,56.0,56.0,56.0,56.0,59.0,59.0
78,55.0,55.0,51.0,52.0,54.0,54.0
79,53.0,53.0,51.0,53.0,55.0,55.0
80,51.0,51.0,48.0,52.0,52.0,53.0
81,54.0,54.0,51.0,56.0,57.0,53.0
82,51.0,51.0,51.0,54.0,54.0,54.0
83,52.0,52.0,50.0,54.0,54.0,55.0
84,56.0,56.0,56.0,55.0,56.0,54.0
85,57.0,57.0,57.0,57.0,55.0,57.0
86,55.0,55.0,56.0,56.0,58.0,58.0
87,57.0,57.0,57.0,56.0,55.0,55.0
88,58.0,58.0,58.0,58.0,56.0,58.0
89,56.0,56.0,56.0,57.0,59.0,59.0
90,58.0,58.0,58.0,55.0,56.0,56.0
91,52.0,52.0,52.0,54.0,57.0,57.0
92,53.0,53.0,55.0,55.0,58.0,58.0
93,59.0,59.0,59.0,56.0,57.0,57.0
94,56.0,56.0,56.0,57.0,58.0,59.0
95,56.0,56.0,56.0,58.0,59.0,59.0
96,56.0,56.0,56.0,57.0,56.0,55.0
97,56.0,56.0,56.0,58.0,55.0,60.0
98,56.0,56.0,56.0,58.0,59.0,59.0
99,58.0,58.0,58.0,58.0,56.0,56.0
100,57.0,57.0,59.0,59.0,57.0,58.0
101,58.0,58.0,60.0,57.0,58.0,58.0
102,57.0,57.0,57.0,59.0,56.0,54.0
103,58.0,58.0,60.0,60.0,54.0,59.0
104,58.0,58.0,61.0,58.0,58.0,58.0
105,57.0,57.0,57.0,56.0,54.0,54.0
106,58.0,58.0,60.0,60.0,55.0,55.0
107,58.0,58.0,61.0,58.0,56.0,56.0
108,53.0,53.0,50.0,49.0,54.0,54.0
109,50.0,49.0,50.0,50.0,55.0,55.0
110,47.0,47.0,45.0,51.0,49.0,50.0
111,53.0,53.0,51.0,55.0,57.0,53.0
112,51.0,51.0,51.0,51.0,54.0,54.0
113,51.0,50.0,50.0,52.0,53.0,55.0
114,54.0,54.0,56.0,54.0,56.0,54.0
115,57.0,57.0,57.0,54.0,55.0,55.0
116,54.0,54.0,53.0,55.0,56.0,56.0
117,54.0,54.0,57.0,55.0,55.0,55.0
118,57.0,57.0,58.0,55.0,56.0,56.0
119,55.0,55.0,53.0,56.0,57.0,57.0
120,55.0,54.0,58.0,55.0,56.0,56.0
121,51.0,51.0,52.0,52.0,57.0,57.0
122,53.0,52.0,53.0,55.0,58.0,58.0
123,56.0,55.0,59.0,56.0,57.0,57.0
124,56.0,56.0,56.0,56.0,58.0,59.0
125,56.0,54.0,56.0,58.0,59.0,59.0
126,55.0,54.0,56.0,57.0,56.0,55.0
127,55.0,55.0,56.0,57.0,55.0,60.0
128,55.0,55.0,56.0,58.0,59.0,59.0
129,56.0,56.0,58.0,55.0,56.0,56.0
130,57.0,57.0,57.0,56.0,57.0,58.0
131,58.0,57.0,58.0,57.0,58.0,58.0
132,57.0,57.0,57.0,56.0,56.0,54.0
133,58.0,58.0,58.0,57.0,54.0,59.0
134,59.0,58.0,59.0,58.0,58.0,58.0
135,57.0,57.0,57.0,56.0,54.0,54.0
136,58.0,58.0,58.0,57.0,55.0,55.0
137,59.0,58.0,59.0,58.0,56.0,56.0
138,55.0,55.0,56.0,56.0,55.0,56.0
139,56.0,55.0,53.0,57.0,53.0,54.0
140,56.0,55.0,55.0,58.0,57.0,55.0
141,57.0,57.0,58.0,57.0,56.0,56.0
142,57.0,57.0,59.0,58.0,55.0,56.0
143,59.0,59.0,60.0,59.0,56.0,57.0
144,57.0,57.0,58.0,56.0,55.0,55.0
145,56.0,55.0,59.0,57.0,51.0,54.0
146,57.0,57.0,60.0,58.0,56.0,54.0
147,58.0,58.0,59.0,58.0,56.0,56.0
148,58.0,58.0,61.0,58.0,56.0,56.0
149,60.0,60.0,61.0,58.0,57.0,57.0
150,58.0,58.0,59.0,57.0,56.0,56.0
151,58.0,58.0,62.0,58.0,55.0,55.0
152,58.0,58.0,61.0,59.0,56.0,54.0
153,58.0,58.0,57.0,57.0,54.0,54.0
154,58.0,58.0,62.0,58.0,52.0,54.0
155,58.0,58.0,61.0,59.0,55.0,53.0
156,57.0,57.0,58.0,59.0,55.0,55.0
157,58.0,58.0,60.0,59.0,55.0,55.0
158,59.0,59.0,60.0,61.0,56.0,56.0
159,58.0,58.0,58.0,60.0,56.0,56.0
160,59.0,59.0,61.0,60.0,55.0,55.0
161,59.0,59.0,60.0,62.0,55.0,53.0
162,58.0,58.0,56.0,60.0,54.0,54.0
163,59.0,59.0,61.0,60.0,51.0,54.0
164,59.0,59.0,60.0,62.0,54.0,54.0
165,58.0,58.0,56.0,57.0,54.0,54.0
166,59.0,59.0,57.0,58.0,50.0,54.0
167,59.0,59.0,58.0,62.0,51.0,53.0
