Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
67,38.0,38.0,40.0,38.0,40.0,40.0,38.0,38.0,39.0,38.0,38.0,40.0
68,41.0,40.0,40.0,41.0,40.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0
69,37.0,37.0,37.0,37.0,37.0,42.0,40.0,40.0,40.0,40.0,40.0,42.0
70,42.0,39.0,39.0,42.0,39.0,46.0,44.0,44.0,44.0,44.0,44.0,46.0
71,40.0,40.0,39.0,40.0,39.0,45.0,43.0,43.0,43.0,44.0,44.0,45.0
72,37.0,37.0,37.0,37.0,37.0,42.0,40.0,40.0,40.0,40.0,40.0,42.0
73,41.0,39.0,39.0,41.0,39.0,46.0,44.0,44.0,44.0,44.0,44.0,46.0
74,40.0,40.0,39.0,40.0,39.0,45.0,43.0,43.0,43.0,44.0,44.0,45.0
75,37.0,37.0,35.0,37.0,35.0,38.0,36.0,37.0,37.0,36.0,36.0,38.0
76,38.0,38.0,40.0,38.0,40.0,40.0,38.0,38.0,38.0,38.0,38.0,40.0
77,40.0,40.0,40.0,40.0,40.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0
78,36.0,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,37.0
79,39.0,39.0,41.0,39.0,41.0,41.0,38.0,38.0,38.0,39.0,39.0,41.0
80,42.0,40.0,40.0,42.0,40.0,41.0,42.0,42.0,42.0,42.0,42.0,41.0
81,38.0,38.0,38.0,38.0,38.0,42.0,40.0,40.0,40.0,40.0,40.0,42.0
82,43.0,40.0,40.0,43.0,40.0,46.0,44.0,44.0,44.0,44.0,44.0,46.0
83,41.0,41.0,39.0,41.0,39.0,45.0,44.0,44.0,44.0,45.0,45.0,45.0
84,38.0,37.0,38.0,38.0,38.0,42.0,40.0,40.0,40.0,40.0,40.0,42.0
85,42.0,40.0,40.0,42.0,40.0,46.0,44.0,44.0,44.0,44.0,44.0,46.0
86,41.0,41.0,39.0,41.0,39.0,45.0,44.0,44.0,44.0,45.0,45.0,45.0
87,38.0,38.0,36.0,38.0,36.0,39.0,37.0,37.0,37.0,37.0,37.0,39.0
88,39.0,39.0,41.0,39.0,41.0,41.0,39.0,39.0,39.0,39.0,39.0,41.0
89,40.0,40.0,40.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
90,41.0,41.0,37.0,41.0,37.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0
91,42.0,42.0,39.0,42.0,39.0,47.0,45.0,43.0,45.0,45.0,45.0,45.0
92,40.0,40.0,39.0,40.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
93,42.0,42.0,37.0,42.0,37.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0
94,43.0,42.0,40.0,43.0,40.0,47.0,45.0,43.0,45.0,45.0,45.0,45.0
95,40.0,40.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
96,43.0,43.0,38.0,43.0,38.0,42.0,40.0,40.0,40.0,41.0,41.0,42.0
97,44.0,41.0,40.0,44.0,40.0,47.0,45.0,44.0,45.0,45.0,45.0,46.0
98,41.0,41.0,40.0,41.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
99,41.0,41.0,37.0,41.0,37.0,47.0,45.0,45.0,45.0,45.0,45.0,47.0
100,42.0,41.0,40.0,42.0,40.0,47.0,45.0,43.0,45.0,45.0,45.0,45.0
101,40.0,40.0,39.0,40.0,39.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
102,42.0,42.0,38.0,42.0,38.0,42.0,40.0,40.0,40.0,41.0,41.0,42.0
103,43.0,41.0,40.0,43.0,40.0,47.0,45.0,44.0,45.0,45.0,45.0,46.0
104,40.0,40.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
105,38.0,38.0,36.0,38.0,36.0,39.0,37.0,37.0,37.0,38.0,38.0,39.0
106,40.0,40.0,41.0,40.0,41.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0
107,40.0,40.0,41.0,40.0,41.0,42.0,41.0,40.0,41.0,42.0,42.0,41.0
108,36.0,37.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
109,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
110,38.0,39.0,38.0,38.0,38.0,41.0,41.0,42.0,41.0,42.0,42.0,42.0
111,38.0,38.0,37.0,38.0,37.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0
112,41.0,41.0,40.0,41.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
113,41.0,41.0,39.0,41.0,39.0,44.0,42.0,42.0,42.0,42.0,42.0,44.0
114,38.0,38.0,36.0,38.0,36.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0
115,41.0,41.0,40.0,41.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
116,41.0,41.0,39.0,41.0,39.0,44.0,42.0,42.0,42.0,42.0,42.0,44.0
117,39.0,39.0,37.0,39.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
118,40.0,40.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
119,41.0,41.0,39.0,41.0,39.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
120,41.0,41.0,38.0,41.0,38.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
121,42.0,42.0,40.0,42.0,40.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
122,41.0,41.0,40.0,41.0,40.0,45.0,44.0,44.0,44.0,45.0,45.0,45.0
123,42.0,42.0,38.0,42.0,38.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
124,42.0,42.0,40.0,42.0,40.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
125,41.0,41.0,41.0,41.0,41.0,45.0,44.0,44.0,44.0,45.0,45.0,45.0
126,43.0,43.0,38.0,43.0,38.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0
127,42.0,42.0,40.0,42.0,40.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
128,42.0,42.0,41.0,42.0,41.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
129,41.0,41.0,37.0,41.0,37.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
130,41.0,41.0,39.0,41.0,39.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
131,41.0,41.0,40.0,41.0,40.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
132,42.0,42.0,38.0,42.0,38.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0
133,42.0,42.0,40.0,42.0,40.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
134,41.0,41.0,41.0,41.0,41.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
135,39.0,39.0,37.0,39.0,37.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0
136,41.0,41.0,39.0,41.0,39.0,40.0,39.0,39.0,39.0,40.0,40.0,40.0
137,41.0,41.0,42.0,41.0,42.0,43.0,42.0,41.0,42.0,43.0,43.0,42.0
138,42.0,42.0,38.0,42.0,38.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0
139,42.0,42.0,39.0,42.0,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
140,42.0,42.0,39.0,42.0,39.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0
141,43.0,43.0,38.0,43.0,38.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
142,43.0,43.0,39.0,43.0,39.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0
143,43.0,43.0,40.0,43.0,40.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
144,43.0,43.0,38.0,43.0,38.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
145,44.0,44.0,40.0,44.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
146,44.0,44.0,40.0,44.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
147,43.0,43.0,37.0,43.0,37.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
148,44.0,44.0,39.0,44.0,39.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0
149,44.0,44.0,40.0,44.0,40.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
150,44.0,44.0,38.0,44.0,38.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
151,45.0,45.0,40.0,45.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
152,45.0,45.0,41.0,45.0,41.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
153,43.0,43.0,38.0,43.0,38.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0
154,45.0,45.0,40.0,45.0,40.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
155,46.0,44.0,41.0,46.0,41.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0
156,42.0,42.0,37.0,42.0,37.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0
157,43.0,43.0,39.0,43.0,39.0,48.0,46.0,46.0,46.0,46.0,46.0,48.0
158,43.0,43.0,40.0,43.0,40.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0
159,43.0,43.0,38.0,43.0,38.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
160,44.0,44.0,39.0,44.0,39.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
161,44.0,44.0,41.0,44.0,41.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
162,42.0,42.0,38.0,42.0,38.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0
163,44.0,44.0,40.0,44.0,40.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0
164,45.0,44.0,41.0,45.0,41.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0
165,39.0,39.0,36.0,39.0,36.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0
166,41.0,41.0,37.0,41.0,37.0,40.0,39.0,39.0,39.0,40.0,40.0,40.0
167,40.0,40.0,42.0,40.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,41.0
