Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
27,55.0,57.0,56.0,57.0,58.0,57.0,59.0,59.0,54.0,56.0,56.0,57.0,57.0,57.0,54.0
28,61.0,59.0,57.0,56.0,55.0,59.0,59.0,59.0,56.0,59.0,59.0,58.0,59.0,59.0,60.0
29,57.0,57.0,55.0,58.0,52.0,57.0,56.0,56.0,52.0,55.0,55.0,55.0,56.0,56.0,56.0
30,52.0,53.0,51.0,55.0,52.0,53.0,52.0,52.0,47.0,51.0,51.0,50.0,50.0,50.0,51.0
31,57.0,55.0,55.0,56.0,51.0,55.0,52.0,52.0,52.0,55.0,55.0,52.0,53.0,53.0,56.0
32,58.0,53.0,53.0,58.0,48.0,53.0,49.0,49.0,49.0,53.0,53.0,49.0,49.0,49.0,57.0
33,50.0,47.0,51.0,54.0,45.0,49.0,45.0,45.0,45.0,53.0,54.0,51.0,47.0,48.0,49.0
34,56.0,50.0,55.0,54.0,50.0,53.0,45.0,45.0,51.0,55.0,56.0,55.0,53.0,54.0,55.0
35,56.0,50.0,52.0,53.0,48.0,49.0,41.0,42.0,50.0,57.0,57.0,52.0,49.0,50.0,55.0
36,51.0,54.0,56.0,58.0,53.0,57.0,54.0,54.0,51.0,56.0,57.0,59.0,56.0,57.0,50.0
37,57.0,54.0,58.0,54.0,56.0,54.0,54.0,54.0,57.0,58.0,58.0,58.0,54.0,54.0,56.0
38,54.0,52.0,55.0,54.0,53.0,51.0,50.0,51.0,53.0,55.0,56.0,55.0,50.0,51.0,53.0
39,56.0,56.0,55.0,57.0,58.0,56.0,59.0,59.0,53.0,55.0,56.0,58.0,56.0,57.0,55.0
40,62.0,59.0,57.0,56.0,55.0,59.0,59.0,59.0,56.0,59.0,59.0,57.0,59.0,59.0,61.0
41,58.0,57.0,54.0,58.0,52.0,56.0,55.0,56.0,53.0,54.0,55.0,54.0,55.0,56.0,57.0
42,52.0,52.0,51.0,55.0,52.0,52.0,52.0,52.0,46.0,51.0,51.0,51.0,49.0,50.0,51.0
43,58.0,55.0,55.0,56.0,51.0,55.0,52.0,52.0,51.0,55.0,55.0,51.0,53.0,53.0,57.0
44,57.0,53.0,53.0,58.0,48.0,52.0,48.0,49.0,50.0,53.0,53.0,50.0,49.0,49.0,56.0
45,53.0,58.0,62.0,53.0,54.0,58.0,52.0,50.0,55.0,62.0,57.0,62.0,57.0,53.0,51.0
46,58.0,55.0,60.0,50.0,53.0,55.0,52.0,47.0,58.0,60.0,55.0,60.0,52.0,47.0,57.0
47,54.0,51.0,55.0,47.0,48.0,51.0,49.0,44.0,54.0,55.0,50.0,55.0,49.0,45.0,53.0
48,58.0,63.0,61.0,54.0,55.0,63.0,57.0,55.0,60.0,61.0,56.0,61.0,62.0,58.0,56.0
49,63.0,60.0,59.0,51.0,52.0,60.0,57.0,52.0,57.0,59.0,54.0,60.0,57.0,52.0,62.0
50,59.0,56.0,55.0,51.0,48.0,56.0,54.0,49.0,54.0,55.0,50.0,54.0,54.0,50.0,58.0
51,54.0,59.0,54.0,54.0,52.0,59.0,55.0,54.0,53.0,54.0,53.0,55.0,55.0,51.0,52.0
52,59.0,56.0,56.0,51.0,52.0,56.0,56.0,51.0,58.0,56.0,51.0,56.0,53.0,48.0,58.0
53,56.0,52.0,53.0,51.0,48.0,52.0,54.0,49.0,54.0,56.0,51.0,53.0,49.0,44.0,55.0
54,56.0,62.0,60.0,53.0,56.0,62.0,60.0,59.0,59.0,60.0,55.0,60.0,61.0,57.0,55.0
55,62.0,59.0,58.0,50.0,56.0,59.0,61.0,56.0,56.0,58.0,53.0,59.0,56.0,51.0,61.0
56,58.0,55.0,54.0,52.0,52.0,55.0,59.0,54.0,53.0,56.0,51.0,53.0,53.0,49.0,57.0
57,56.0,58.0,53.0,53.0,57.0,58.0,60.0,59.0,52.0,53.0,52.0,54.0,55.0,53.0,55.0
58,61.0,56.0,55.0,50.0,57.0,56.0,61.0,56.0,57.0,55.0,50.0,56.0,57.0,52.0,60.0
59,58.0,54.0,53.0,52.0,53.0,54.0,59.0,54.0,53.0,57.0,52.0,52.0,54.0,49.0,57.0
60,52.0,51.0,52.0,51.0,51.0,51.0,53.0,52.0,47.0,52.0,51.0,48.0,49.0,47.0,51.0
61,57.0,52.0,54.0,48.0,50.0,52.0,54.0,49.0,52.0,54.0,49.0,50.0,50.0,45.0,56.0
62,54.0,50.0,51.0,48.0,46.0,50.0,52.0,47.0,49.0,51.0,46.0,47.0,48.0,43.0,53.0
63,49.0,46.0,48.0,52.0,43.0,48.0,43.0,43.0,45.0,52.0,52.0,52.0,49.0,49.0,48.0
64,56.0,48.0,54.0,52.0,50.0,52.0,43.0,43.0,50.0,54.0,54.0,56.0,52.0,52.0,55.0
65,55.0,48.0,50.0,51.0,47.0,50.0,40.0,40.0,51.0,55.0,55.0,54.0,49.0,49.0,54.0
66,50.0,47.0,49.0,53.0,44.0,49.0,44.0,44.0,46.0,53.0,53.0,53.0,50.0,50.0,49.0
67,56.0,49.0,55.0,53.0,50.0,53.0,44.0,44.0,51.0,55.0,55.0,57.0,54.0,54.0,55.0
68,56.0,49.0,51.0,52.0,48.0,51.0,41.0,41.0,52.0,56.0,56.0,55.0,51.0,51.0,55.0
69,51.0,52.0,56.0,57.0,52.0,57.0,53.0,53.0,50.0,56.0,56.0,61.0,56.0,56.0,50.0
70,57.0,53.0,57.0,53.0,56.0,53.0,53.0,53.0,57.0,57.0,57.0,57.0,54.0,54.0,56.0
71,56.0,51.0,55.0,53.0,52.0,51.0,50.0,50.0,52.0,55.0,55.0,56.0,51.0,51.0,55.0
72,54.0,56.0,55.0,56.0,57.0,56.0,58.0,58.0,53.0,55.0,55.0,60.0,57.0,57.0,53.0
73,60.0,58.0,56.0,55.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,57.0,58.0,58.0,59.0
74,56.0,56.0,54.0,57.0,54.0,56.0,55.0,55.0,51.0,54.0,54.0,55.0,55.0,55.0,55.0
75,51.0,52.0,50.0,54.0,51.0,52.0,51.0,51.0,46.0,50.0,50.0,53.0,51.0,51.0,50.0
76,56.0,54.0,54.0,55.0,51.0,54.0,51.0,51.0,51.0,54.0,54.0,52.0,54.0,54.0,55.0
77,57.0,52.0,52.0,57.0,47.0,52.0,48.0,48.0,52.0,52.0,52.0,52.0,51.0,51.0,56.0
78,49.0,48.0,50.0,53.0,44.0,49.0,44.0,44.0,46.0,52.0,53.0,53.0,49.0,50.0,48.0
79,56.0,50.0,55.0,53.0,50.0,54.0,45.0,45.0,51.0,55.0,55.0,58.0,54.0,54.0,55.0
80,55.0,49.0,52.0,52.0,48.0,50.0,41.0,41.0,52.0,56.0,56.0,54.0,50.0,51.0,54.0
81,51.0,53.0,57.0,57.0,53.0,58.0,54.0,54.0,50.0,57.0,57.0,62.0,58.0,58.0,50.0
82,58.0,54.0,58.0,54.0,56.0,54.0,54.0,54.0,57.0,58.0,58.0,58.0,55.0,55.0,57.0
83,57.0,52.0,56.0,54.0,53.0,52.0,51.0,51.0,53.0,56.0,56.0,57.0,52.0,52.0,56.0
84,55.0,57.0,56.0,56.0,58.0,57.0,59.0,59.0,54.0,56.0,56.0,61.0,58.0,58.0,54.0
85,61.0,59.0,57.0,56.0,58.0,59.0,59.0,59.0,56.0,58.0,58.0,58.0,59.0,59.0,60.0
86,57.0,57.0,55.0,57.0,54.0,57.0,56.0,56.0,52.0,55.0,55.0,56.0,57.0,57.0,56.0
87,51.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,47.0,51.0,51.0,54.0,51.0,51.0,50.0
88,57.0,55.0,55.0,56.0,51.0,55.0,52.0,52.0,52.0,55.0,55.0,53.0,55.0,55.0,56.0
89,56.0,53.0,53.0,57.0,48.0,53.0,49.0,49.0,53.0,53.0,53.0,53.0,51.0,51.0,55.0
90,52.0,57.0,61.0,58.0,58.0,57.0,55.0,55.0,54.0,61.0,61.0,61.0,58.0,58.0,51.0
91,58.0,58.0,63.0,58.0,61.0,58.0,55.0,55.0,58.0,63.0,63.0,63.0,55.0,55.0,57.0
92,54.0,54.0,58.0,55.0,56.0,54.0,51.0,51.0,53.0,58.0,58.0,58.0,52.0,52.0,53.0
93,56.0,62.0,60.0,57.0,63.0,62.0,60.0,60.0,59.0,60.0,60.0,61.0,62.0,62.0,55.0
94,62.0,63.0,62.0,59.0,60.0,63.0,60.0,60.0,60.0,62.0,62.0,63.0,60.0,60.0,61.0
95,58.0,59.0,58.0,59.0,56.0,59.0,56.0,56.0,56.0,58.0,58.0,57.0,57.0,57.0,57.0
96,53.0,58.0,56.0,57.0,55.0,58.0,54.0,54.0,52.0,56.0,56.0,56.0,58.0,58.0,52.0
97,58.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,56.0,56.0,57.0
98,59.0,55.0,56.0,59.0,56.0,55.0,56.0,56.0,53.0,59.0,59.0,56.0,52.0,52.0,58.0
99,55.0,61.0,59.0,56.0,62.0,61.0,59.0,59.0,58.0,59.0,59.0,60.0,61.0,61.0,54.0
100,61.0,62.0,61.0,58.0,64.0,62.0,64.0,64.0,59.0,61.0,61.0,62.0,59.0,59.0,60.0
101,57.0,58.0,57.0,60.0,60.0,58.0,61.0,61.0,55.0,59.0,59.0,56.0,56.0,56.0,56.0
102,55.0,57.0,56.0,56.0,59.0,57.0,59.0,59.0,54.0,56.0,56.0,56.0,58.0,58.0,54.0
103,60.0,59.0,58.0,58.0,65.0,59.0,64.0,64.0,60.0,58.0,58.0,59.0,60.0,60.0,59.0
104,58.0,57.0,56.0,60.0,61.0,56.0,61.0,61.0,56.0,60.0,60.0,55.0,57.0,57.0,57.0
105,51.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,47.0,52.0,52.0,50.0,52.0,52.0,50.0
106,56.0,55.0,57.0,56.0,58.0,55.0,57.0,57.0,54.0,57.0,57.0,53.0,53.0,53.0,55.0
107,53.0,53.0,54.0,54.0,54.0,52.0,54.0,54.0,49.0,54.0,54.0,49.0,51.0,51.0,52.0
108,48.0,47.0,49.0,50.0,44.0,48.0,44.0,44.0,45.0,49.0,50.0,52.0,48.0,49.0,47.0
109,55.0,50.0,54.0,51.0,50.0,53.0,44.0,45.0,50.0,54.0,55.0,57.0,53.0,54.0,54.0
110,51.0,47.0,52.0,47.0,48.0,49.0,40.0,41.0,51.0,52.0,52.0,53.0,49.0,50.0,50.0
111,51.0,54.0,56.0,54.0,53.0,57.0,54.0,54.0,51.0,56.0,57.0,61.0,57.0,58.0,49.0
112,57.0,54.0,58.0,54.0,56.0,54.0,54.0,54.0,57.0,58.0,58.0,58.0,54.0,55.0,56.0
113,56.0,51.0,55.0,54.0,53.0,51.0,50.0,51.0,53.0,55.0,56.0,56.0,51.0,52.0,55.0
114,56.0,56.0,55.0,53.0,58.0,56.0,59.0,59.0,53.0,55.0,56.0,60.0,57.0,58.0,53.0
115,61.0,59.0,57.0,56.0,57.0,59.0,59.0,59.0,56.0,57.0,57.0,58.0,59.0,59.0,60.0
116,57.0,56.0,54.0,55.0,53.0,56.0,55.0,56.0,52.0,54.0,55.0,55.0,56.0,57.0,56.0
117,52.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,46.0,51.0,51.0,53.0,50.0,51.0,49.0
118,57.0,55.0,55.0,56.0,51.0,55.0,52.0,52.0,51.0,55.0,55.0,52.0,54.0,55.0,56.0
119,53.0,52.0,53.0,53.0,48.0,52.0,48.0,49.0,52.0,53.0,53.0,53.0,50.0,51.0,52.0
120,51.0,58.0,62.0,58.0,58.0,58.0,54.0,55.0,55.0,62.0,61.0,62.0,58.0,58.0,50.0
121,58.0,57.0,62.0,58.0,61.0,57.0,54.0,55.0,58.0,62.0,63.0,62.0,55.0,55.0,57.0
122,53.0,53.0,57.0,55.0,56.0,53.0,50.0,51.0,54.0,57.0,58.0,57.0,51.0,52.0,52.0
123,56.0,63.0,61.0,57.0,63.0,63.0,59.0,60.0,60.0,61.0,60.0,61.0,63.0,62.0,55.0
124,63.0,62.0,61.0,59.0,60.0,62.0,59.0,60.0,59.0,61.0,62.0,62.0,60.0,60.0,62.0
125,58.0,58.0,57.0,59.0,56.0,58.0,55.0,56.0,55.0,58.0,58.0,56.0,56.0,57.0,57.0
126,52.0,59.0,55.0,57.0,55.0,59.0,55.0,54.0,53.0,55.0,56.0,55.0,57.0,58.0,51.0
127,59.0,58.0,59.0,59.0,60.0,58.0,59.0,59.0,58.0,59.0,59.0,59.0,55.0,56.0,58.0
128,58.0,54.0,55.0,59.0,56.0,54.0,55.0,56.0,54.0,59.0,59.0,55.0,51.0,52.0,57.0
129,56.0,62.0,60.0,56.0,62.0,62.0,60.0,59.0,59.0,60.0,59.0,60.0,62.0,61.0,55.0
130,62.0,61.0,60.0,58.0,64.0,61.0,64.0,64.0,58.0,60.0,61.0,61.0,59.0,59.0,61.0
131,57.0,57.0,56.0,60.0,60.0,57.0,60.0,61.0,54.0,59.0,59.0,55.0,55.0,56.0,56.0
132,55.0,58.0,55.0,56.0,59.0,58.0,60.0,59.0,53.0,55.0,56.0,55.0,57.0,58.0,54.0
133,61.0,59.0,58.0,58.0,65.0,59.0,64.0,64.0,59.0,58.0,58.0,59.0,60.0,60.0,60.0
134,57.0,56.0,55.0,60.0,61.0,55.0,60.0,61.0,55.0,60.0,60.0,54.0,56.0,57.0,56.0
135,51.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,47.0,52.0,52.0,49.0,51.0,52.0,50.0
136,57.0,55.0,57.0,56.0,58.0,55.0,57.0,57.0,53.0,57.0,57.0,53.0,53.0,53.0,56.0
137,53.0,52.0,54.0,54.0,54.0,51.0,53.0,54.0,49.0,54.0,54.0,49.0,50.0,51.0,52.0
138,52.0,58.0,62.0,53.0,55.0,57.0,51.0,50.0,55.0,62.0,57.0,62.0,58.0,53.0,51.0
139,57.0,49.0,53.0,49.0,51.0,48.0,47.0,46.0,59.0,53.0,53.0,53.0,49.0,46.0,56.0
140,54.0,50.0,54.0,46.0,48.0,49.0,49.0,44.0,54.0,54.0,50.0,54.0,50.0,45.0,53.0
141,57.0,63.0,62.0,58.0,58.0,62.0,56.0,55.0,60.0,62.0,57.0,61.0,63.0,58.0,56.0
142,62.0,54.0,53.0,54.0,54.0,53.0,52.0,51.0,60.0,53.0,53.0,53.0,54.0,51.0,61.0
143,59.0,55.0,54.0,51.0,51.0,54.0,54.0,49.0,56.0,54.0,50.0,53.0,55.0,50.0,58.0
144,53.0,59.0,62.0,58.0,59.0,58.0,56.0,55.0,55.0,62.0,57.0,62.0,58.0,53.0,52.0
145,58.0,55.0,60.0,54.0,55.0,55.0,52.0,51.0,61.0,60.0,55.0,60.0,56.0,51.0,57.0
146,55.0,51.0,55.0,51.0,52.0,51.0,53.0,48.0,57.0,55.0,51.0,55.0,51.0,46.0,54.0
147,56.0,62.0,61.0,57.0,63.0,61.0,61.0,60.0,59.0,61.0,56.0,61.0,62.0,57.0,55.0
148,62.0,53.0,52.0,53.0,59.0,52.0,57.0,56.0,65.0,52.0,52.0,52.0,53.0,50.0,61.0
149,58.0,54.0,53.0,55.0,56.0,53.0,58.0,53.0,61.0,53.0,53.0,53.0,54.0,49.0,57.0
150,57.0,63.0,62.0,57.0,64.0,62.0,61.0,60.0,60.0,62.0,57.0,62.0,63.0,58.0,56.0
151,62.0,60.0,59.0,53.0,60.0,60.0,57.0,56.0,66.0,59.0,54.0,60.0,61.0,56.0,61.0
152,59.0,56.0,55.0,55.0,57.0,56.0,58.0,53.0,62.0,55.0,54.0,54.0,56.0,51.0,58.0
153,53.0,59.0,56.0,54.0,56.0,58.0,54.0,53.0,53.0,56.0,55.0,56.0,56.0,51.0,52.0
154,58.0,56.0,54.0,50.0,52.0,56.0,52.0,49.0,60.0,54.0,51.0,54.0,54.0,49.0,57.0
155,55.0,52.0,55.0,51.0,49.0,52.0,53.0,48.0,55.0,55.0,51.0,55.0,51.0,46.0,54.0
156,55.0,61.0,60.0,56.0,62.0,61.0,60.0,59.0,58.0,60.0,55.0,60.0,62.0,57.0,54.0
157,61.0,52.0,51.0,52.0,58.0,52.0,56.0,55.0,64.0,51.0,51.0,52.0,53.0,50.0,60.0
158,57.0,53.0,52.0,54.0,55.0,53.0,57.0,52.0,60.0,52.0,52.0,52.0,54.0,49.0,56.0
159,56.0,62.0,61.0,56.0,63.0,62.0,60.0,59.0,59.0,61.0,56.0,61.0,63.0,58.0,55.0
160,62.0,59.0,58.0,52.0,59.0,59.0,57.0,55.0,65.0,58.0,53.0,59.0,60.0,55.0,61.0
161,58.0,55.0,54.0,54.0,56.0,55.0,58.0,53.0,61.0,54.0,53.0,53.0,55.0,50.0,57.0
162,56.0,58.0,55.0,53.0,60.0,58.0,59.0,58.0,52.0,55.0,54.0,55.0,57.0,56.0,55.0
163,61.0,55.0,53.0,49.0,56.0,55.0,57.0,54.0,59.0,53.0,50.0,54.0,55.0,52.0,60.0
164,58.0,55.0,54.0,51.0,53.0,55.0,58.0,53.0,54.0,54.0,50.0,54.0,56.0,51.0,57.0
165,52.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,46.0,54.0,53.0,49.0,50.0,49.0,51.0
166,57.0,50.0,52.0,48.0,49.0,50.0,50.0,47.0,53.0,52.0,49.0,47.0,48.0,45.0,56.0
167,54.0,51.0,53.0,47.0,46.0,51.0,51.0,46.0,48.0,53.0,48.0,48.0,49.0,44.0,53.0
