Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
149,60.0,60.0,59.0,58.0,62.0
150,55.0,55.0,55.0,55.0,57.0
151,58.0,58.0,58.0,55.0,57.0
152,60.0,60.0,59.0,57.0,61.0
153,53.0,53.0,53.0,52.0,56.0
154,55.0,55.0,54.0,56.0,57.0
155,55.0,55.0,55.0,56.0,58.0
156,55.0,55.0,53.0,54.0,59.0
157,57.0,57.0,59.0,56.0,59.0
158,60.0,60.0,59.0,58.0,61.0
159,55.0,55.0,54.0,55.0,59.0
160,57.0,57.0,59.0,55.0,59.0
161,59.0,59.0,58.0,59.0,61.0
162,54.0,54.0,55.0,53.0,56.0
163,54.0,54.0,55.0,55.0,57.0
164,58.0,58.0,59.0,57.0,61.0
165,50.0,50.0,51.0,49.0,52.0
166,51.0,51.0,52.0,54.0,52.0
167,53.0,53.0,55.0,53.0,57.0
