Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
69,40.0,40.0,40.0,38.0,38.0
70,42.0,40.0,40.0,40.0,40.0
71,42.0,42.0,42.0,38.0,38.0
72,40.0,39.0,39.0,37.0,37.0
73,42.0,39.0,39.0,39.0,39.0
74,42.0,41.0,41.0,39.0,39.0
75,40.0,38.0,38.0,37.0,37.0
76,41.0,38.0,38.0,39.0,39.0
77,42.0,40.0,40.0,39.0,39.0
78,40.0,38.0,38.0,39.0,39.0
79,41.0,39.0,39.0,40.0,40.0
80,43.0,40.0,40.0,36.0,36.0
81,39.0,40.0,40.0,35.0,35.0
82,42.0,41.0,41.0,35.0,35.0
83,42.0,42.0,42.0,39.0,39.0
84,38.0,40.0,40.0,36.0,36.0
85,41.0,40.0,40.0,38.0,38.0
86,41.0,42.0,42.0,40.0,40.0
87,38.0,39.0,39.0,35.0,35.0
88,40.0,39.0,39.0,36.0,36.0
89,42.0,41.0,41.0,40.0,40.0
90,39.0,44.0,44.0,35.0,35.0
91,41.0,40.0,40.0,37.0,37.0
92,41.0,40.0,40.0,40.0,40.0
93,38.0,44.0,44.0,38.0,38.0
94,41.0,39.0,39.0,40.0,40.0
95,41.0,39.0,39.0,40.0,40.0
96,39.0,40.0,40.0,39.0,39.0
97,41.0,40.0,40.0,40.0,40.0
98,42.0,40.0,40.0,41.0,41.0
99,39.0,43.0,43.0,37.0,37.0
100,40.0,38.0,38.0,39.0,39.0
101,41.0,38.0,38.0,39.0,39.0
102,40.0,39.0,39.0,38.0,38.0
103,41.0,39.0,39.0,39.0,39.0
104,42.0,39.0,39.0,40.0,40.0
105,37.0,37.0,37.0,34.0,34.0
106,38.0,38.0,38.0,34.0,34.0
107,41.0,37.0,37.0,40.0,40.0
108,38.0,34.0,34.0,36.0,36.0
109,42.0,35.0,35.0,35.0,35.0
110,42.0,36.0,36.0,35.0,35.0
111,38.0,37.0,37.0,36.0,36.0
112,40.0,36.0,36.0,35.0,35.0
113,41.0,38.0,38.0,37.0,37.0
114,37.0,37.0,37.0,36.0,36.0
115,40.0,35.0,35.0,39.0,39.0
116,40.0,39.0,39.0,39.0,39.0
117,38.0,34.0,34.0,35.0,35.0
118,41.0,34.0,34.0,35.0,35.0
119,40.0,38.0,38.0,40.0,40.0
120,40.0,44.0,44.0,36.0,36.0
121,40.0,39.0,39.0,38.0,38.0
122,41.0,41.0,41.0,41.0,41.0
123,39.0,44.0,44.0,35.0,35.0
124,40.0,40.0,40.0,40.0,40.0
125,41.0,40.0,40.0,40.0,40.0
126,38.0,41.0,41.0,35.0,35.0
127,39.0,39.0,39.0,41.0,41.0
128,42.0,41.0,41.0,37.0,37.0
129,38.0,43.0,43.0,35.0,35.0
130,39.0,39.0,39.0,39.0,39.0
131,40.0,39.0,39.0,39.0,39.0
132,37.0,40.0,40.0,36.0,36.0
133,39.0,39.0,39.0,40.0,40.0
134,41.0,40.0,40.0,38.0,38.0
135,38.0,34.0,34.0,35.0,35.0
136,39.0,35.0,35.0,35.0,35.0
137,40.0,38.0,38.0,36.0,36.0
138,39.0,44.0,44.0,44.0,44.0
139,38.0,46.0,46.0,42.0,42.0
140,41.0,46.0,46.0,37.0,37.0
141,38.0,45.0,45.0,43.0,43.0
142,40.0,45.0,45.0,41.0,41.0
143,41.0,47.0,47.0,41.0,41.0
144,39.0,44.0,44.0,40.0,40.0
145,41.0,46.0,46.0,38.0,38.0
146,42.0,46.0,46.0,42.0,42.0
147,39.0,45.0,45.0,42.0,42.0
148,39.0,45.0,45.0,40.0,40.0
149,41.0,46.0,46.0,40.0,40.0
150,40.0,46.0,46.0,43.0,43.0
151,40.0,46.0,46.0,41.0,41.0
152,42.0,46.0,46.0,41.0,41.0
153,37.0,45.0,45.0,44.0,44.0
154,39.0,42.0,42.0,42.0,42.0
155,41.0,42.0,42.0,41.0,41.0
156,38.0,44.0,44.0,41.0,41.0
157,38.0,44.0,44.0,39.0,39.0
158,40.0,45.0,45.0,39.0,39.0
159,39.0,45.0,45.0,42.0,42.0
160,39.0,45.0,45.0,40.0,40.0
161,41.0,45.0,45.0,40.0,40.0
162,36.0,44.0,44.0,43.0,43.0
163,38.0,41.0,41.0,41.0,41.0
164,41.0,41.0,41.0,40.0,40.0
165,36.0,35.0,35.0,34.0,34.0
166,38.0,36.0,36.0,35.0,35.0
167,38.0,38.0,38.0,35.0,35.0
