Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
45,43.0,43.0,45.0,42.0,45.0,45.0
46,44.0,44.0,47.0,47.0,47.0,45.0
47,44.0,40.0,44.0,47.0,47.0,47.0
48,43.0,47.0,46.0,41.0,46.0,46.0
49,47.0,48.0,48.0,46.0,47.0,47.0
50,47.0,45.0,47.0,47.0,47.0,47.0
51,44.0,47.0,46.0,42.0,46.0,46.0
52,47.0,48.0,48.0,47.0,47.0,47.0
53,47.0,46.0,48.0,47.0,47.0,47.0
54,42.0,48.0,45.0,40.0,45.0,45.0
55,46.0,47.0,47.0,45.0,46.0,46.0
56,46.0,50.0,48.0,46.0,46.0,46.0
57,43.0,49.0,45.0,41.0,46.0,46.0
58,47.0,48.0,48.0,46.0,46.0,46.0
59,46.0,51.0,49.0,47.0,47.0,47.0
60,42.0,49.0,42.0,41.0,45.0,45.0
61,47.0,48.0,44.0,46.0,43.0,43.0
62,44.0,51.0,45.0,47.0,46.0,46.0
63,48.0,48.0,43.0,47.0,47.0,47.0
64,52.0,50.0,49.0,52.0,49.0,49.0
65,50.0,49.0,48.0,48.0,52.0,52.0
66,49.0,49.0,44.0,47.0,47.0,46.0
67,53.0,51.0,49.0,52.0,48.0,48.0
68,51.0,50.0,49.0,48.0,52.0,52.0
69,47.0,47.0,45.0,47.0,47.0,46.0
70,47.0,47.0,47.0,52.0,51.0,51.0
71,45.0,49.0,48.0,48.0,47.0,47.0
72,46.0,48.0,44.0,47.0,46.0,45.0
73,46.0,50.0,48.0,51.0,50.0,50.0
74,45.0,49.0,48.0,47.0,46.0,46.0
75,47.0,48.0,43.0,47.0,47.0,45.0
76,47.0,50.0,46.0,52.0,47.0,47.0
77,46.0,50.0,49.0,47.0,47.0,47.0
78,48.0,49.0,44.0,47.0,45.0,45.0
79,49.0,51.0,48.0,52.0,47.0,47.0
80,49.0,50.0,49.0,48.0,48.0,48.0
81,44.0,48.0,46.0,47.0,45.0,45.0
82,48.0,48.0,48.0,52.0,47.0,47.0
83,44.0,50.0,49.0,48.0,47.0,46.0
84,47.0,48.0,45.0,47.0,45.0,45.0
85,47.0,50.0,47.0,51.0,46.0,46.0
86,46.0,50.0,48.0,47.0,47.0,47.0
87,47.0,48.0,43.0,47.0,45.0,45.0
88,47.0,50.0,47.0,52.0,47.0,47.0
89,47.0,50.0,49.0,47.0,47.0,47.0
90,42.0,47.0,45.0,48.0,44.0,44.0
91,47.0,49.0,48.0,47.0,47.0,45.0
92,44.0,44.0,46.0,46.0,46.0,46.0
93,48.0,47.0,45.0,47.0,45.0,45.0
94,47.0,48.0,51.0,47.0,47.0,46.0
95,47.0,49.0,48.0,46.0,47.0,47.0
96,49.0,48.0,45.0,47.0,45.0,45.0
97,48.0,48.0,51.0,47.0,47.0,46.0
98,48.0,50.0,49.0,46.0,46.0,46.0
99,47.0,47.0,45.0,46.0,44.0,44.0
100,46.0,48.0,50.0,46.0,46.0,45.0
101,46.0,49.0,47.0,45.0,46.0,46.0
102,48.0,48.0,45.0,46.0,45.0,45.0
103,47.0,48.0,50.0,46.0,46.0,45.0
104,47.0,50.0,48.0,46.0,47.0,47.0
105,42.0,48.0,41.0,47.0,44.0,44.0
106,46.0,48.0,47.0,46.0,43.0,43.0
107,48.0,50.0,44.0,46.0,45.0,45.0
108,42.0,47.0,43.0,43.0,41.0,41.0
109,43.0,49.0,48.0,48.0,42.0,42.0
110,45.0,45.0,44.0,44.0,44.0,44.0
111,42.0,48.0,46.0,43.0,43.0,43.0
112,44.0,48.0,48.0,48.0,44.0,44.0
113,40.0,50.0,49.0,44.0,47.0,44.0
114,41.0,47.0,45.0,43.0,43.0,43.0
115,47.0,49.0,47.0,47.0,44.0,44.0
116,43.0,50.0,48.0,43.0,47.0,47.0
117,42.0,47.0,42.0,43.0,41.0,41.0
118,47.0,49.0,47.0,48.0,42.0,42.0
119,43.0,50.0,44.0,44.0,47.0,46.0
120,41.0,47.0,45.0,44.0,43.0,43.0
121,43.0,49.0,48.0,43.0,47.0,44.0
122,43.0,45.0,47.0,43.0,45.0,44.0
123,44.0,48.0,46.0,43.0,45.0,45.0
124,47.0,48.0,51.0,46.0,47.0,46.0
125,44.0,50.0,48.0,43.0,47.0,47.0
126,45.0,48.0,46.0,43.0,45.0,45.0
127,47.0,48.0,51.0,46.0,47.0,46.0
128,44.0,50.0,49.0,44.0,45.0,45.0
129,43.0,47.0,45.0,42.0,44.0,44.0
130,46.0,48.0,50.0,45.0,46.0,45.0
131,47.0,49.0,47.0,42.0,46.0,46.0
132,44.0,47.0,45.0,42.0,44.0,44.0
133,47.0,48.0,50.0,45.0,46.0,45.0
134,48.0,50.0,48.0,43.0,47.0,47.0
135,42.0,47.0,42.0,43.0,41.0,41.0
136,47.0,48.0,47.0,43.0,42.0,42.0
137,48.0,50.0,43.0,42.0,45.0,45.0
138,43.0,42.0,45.0,41.0,43.0,43.0
139,45.0,44.0,47.0,43.0,45.0,44.0
140,42.0,39.0,44.0,43.0,45.0,45.0
141,42.0,47.0,45.0,42.0,44.0,44.0
142,47.0,49.0,48.0,46.0,46.0,45.0
143,47.0,44.0,47.0,43.0,47.0,47.0
144,43.0,47.0,45.0,43.0,44.0,44.0
145,47.0,49.0,48.0,46.0,45.0,45.0
146,47.0,45.0,48.0,43.0,45.0,45.0
147,47.0,47.0,45.0,41.0,45.0,45.0
148,47.0,48.0,51.0,45.0,46.0,46.0
149,47.0,49.0,48.0,42.0,50.0,50.0
150,48.0,48.0,45.0,42.0,45.0,45.0
151,48.0,48.0,51.0,46.0,46.0,46.0
152,47.0,50.0,49.0,43.0,50.0,50.0
153,42.0,48.0,45.0,41.0,45.0,45.0
154,48.0,48.0,47.0,46.0,46.0,46.0
155,44.0,50.0,45.0,43.0,47.0,47.0
156,46.0,46.0,45.0,40.0,44.0,44.0
157,46.0,47.0,50.0,44.0,45.0,45.0
158,46.0,48.0,47.0,41.0,49.0,49.0
159,47.0,47.0,45.0,41.0,44.0,44.0
160,47.0,47.0,50.0,45.0,46.0,45.0
161,46.0,49.0,48.0,42.0,49.0,49.0
162,41.0,47.0,45.0,40.0,44.0,44.0
163,47.0,48.0,47.0,45.0,46.0,45.0
164,47.0,49.0,44.0,42.0,47.0,47.0
165,41.0,46.0,41.0,36.0,41.0,40.0
166,46.0,48.0,43.0,43.0,42.0,41.0
167,42.0,44.0,39.0,42.0,43.0,43.0
