Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
96,52.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0
97,55.0,51.0,51.0,50.0,54.0,51.0,50.0,50.0,55.0,50.0,50.0,50.0,50.0,50.0,53.0
98,54.0,55.0,55.0,50.0,51.0,51.0,48.0,50.0,55.0,48.0,50.0,48.0,50.0,48.0,55.0
99,52.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,53.0
100,53.0,49.0,49.0,51.0,54.0,52.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,52.0
101,54.0,53.0,53.0,48.0,53.0,52.0,52.0,51.0,53.0,51.0,51.0,52.0,51.0,51.0,55.0
102,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0
103,54.0,50.0,50.0,52.0,53.0,52.0,50.0,52.0,54.0,50.0,52.0,50.0,52.0,50.0,52.0
104,55.0,54.0,54.0,49.0,53.0,52.0,47.0,50.0,54.0,47.0,50.0,47.0,50.0,47.0,56.0
105,51.0,48.0,50.0,46.0,49.0,48.0,47.0,49.0,49.0,47.0,46.0,47.0,46.0,47.0,50.0
106,52.0,48.0,49.0,47.0,51.0,48.0,46.0,47.0,51.0,46.0,47.0,46.0,47.0,46.0,49.0
107,53.0,51.0,53.0,43.0,51.0,47.0,48.0,47.0,51.0,47.0,47.0,48.0,47.0,47.0,53.0
108,46.0,50.0,50.0,48.0,40.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0
109,47.0,51.0,51.0,50.0,43.0,50.0,48.0,48.0,45.0,48.0,48.0,48.0,48.0,48.0,49.0
110,48.0,52.0,52.0,50.0,44.0,51.0,50.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
111,46.0,51.0,51.0,49.0,43.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,49.0,49.0,50.0
112,47.0,53.0,53.0,51.0,45.0,51.0,50.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0
113,48.0,53.0,53.0,51.0,48.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,52.0
114,51.0,50.0,50.0,49.0,47.0,50.0,50.0,50.0,50.0,48.0,48.0,50.0,48.0,48.0,51.0
115,52.0,52.0,52.0,54.0,48.0,54.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,49.0
116,53.0,54.0,54.0,50.0,51.0,51.0,50.0,50.0,54.0,50.0,50.0,50.0,50.0,50.0,53.0
117,46.0,50.0,50.0,48.0,45.0,49.0,51.0,51.0,49.0,47.0,47.0,51.0,47.0,47.0,49.0
118,47.0,50.0,51.0,49.0,46.0,50.0,47.0,48.0,50.0,47.0,47.0,47.0,47.0,47.0,49.0
119,51.0,55.0,55.0,48.0,50.0,51.0,49.0,49.0,55.0,49.0,49.0,49.0,49.0,49.0,54.0
120,45.0,49.0,50.0,49.0,43.0,51.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0
121,47.0,50.0,52.0,49.0,48.0,50.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0
122,50.0,52.0,52.0,49.0,48.0,51.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,52.0
123,50.0,50.0,50.0,49.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,54.0
124,52.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,53.0
125,52.0,55.0,55.0,49.0,52.0,51.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,55.0
126,46.0,50.0,50.0,49.0,45.0,49.0,48.0,50.0,50.0,48.0,49.0,48.0,49.0,48.0,51.0
127,50.0,52.0,52.0,49.0,50.0,51.0,51.0,51.0,55.0,51.0,51.0,51.0,51.0,51.0,54.0
128,51.0,56.0,56.0,49.0,50.0,51.0,49.0,51.0,56.0,49.0,51.0,49.0,51.0,49.0,56.0
129,50.0,49.0,49.0,48.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,54.0
130,51.0,50.0,50.0,50.0,50.0,51.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,53.0
131,55.0,54.0,54.0,49.0,52.0,51.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,56.0
132,51.0,50.0,50.0,48.0,47.0,49.0,47.0,49.0,50.0,47.0,49.0,47.0,49.0,47.0,51.0
133,52.0,51.0,51.0,51.0,49.0,51.0,51.0,52.0,54.0,51.0,52.0,51.0,52.0,51.0,53.0
134,56.0,55.0,55.0,49.0,52.0,51.0,48.0,51.0,55.0,48.0,51.0,48.0,51.0,48.0,57.0
135,46.0,48.0,49.0,46.0,45.0,48.0,46.0,50.0,48.0,46.0,46.0,46.0,46.0,46.0,51.0
136,47.0,49.0,50.0,46.0,46.0,48.0,47.0,47.0,50.0,47.0,47.0,47.0,47.0,47.0,48.0
137,51.0,52.0,54.0,44.0,50.0,48.0,48.0,48.0,52.0,48.0,48.0,48.0,48.0,48.0,54.0
138,45.0,48.0,49.0,46.0,42.0,51.0,50.0,51.0,49.0,50.0,51.0,50.0,51.0,50.0,52.0
139,50.0,47.0,48.0,44.0,48.0,48.0,45.0,50.0,53.0,44.0,50.0,45.0,50.0,44.0,51.0
140,50.0,50.0,50.0,46.0,44.0,50.0,46.0,51.0,49.0,45.0,51.0,46.0,51.0,45.0,50.0
141,50.0,49.0,49.0,47.0,46.0,51.0,50.0,51.0,51.0,50.0,51.0,50.0,51.0,50.0,53.0
142,51.0,49.0,49.0,46.0,52.0,51.0,48.0,51.0,54.0,47.0,51.0,48.0,51.0,47.0,54.0
143,55.0,51.0,51.0,48.0,48.0,52.0,46.0,52.0,52.0,46.0,52.0,46.0,52.0,46.0,54.0
144,48.0,49.0,50.0,46.0,44.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,52.0
145,50.0,50.0,50.0,46.0,50.0,50.0,46.0,51.0,55.0,45.0,51.0,46.0,51.0,45.0,55.0
146,50.0,51.0,51.0,46.0,46.0,50.0,46.0,51.0,52.0,45.0,51.0,46.0,51.0,45.0,53.0
147,52.0,49.0,49.0,47.0,46.0,51.0,49.0,50.0,51.0,49.0,50.0,49.0,50.0,49.0,53.0
148,54.0,48.0,48.0,46.0,52.0,51.0,48.0,51.0,54.0,47.0,51.0,48.0,51.0,47.0,55.0
149,55.0,51.0,51.0,48.0,49.0,52.0,46.0,52.0,53.0,46.0,52.0,46.0,52.0,46.0,55.0
150,53.0,49.0,49.0,47.0,46.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0
151,55.0,49.0,49.0,46.0,52.0,51.0,49.0,51.0,54.0,47.0,51.0,49.0,51.0,47.0,56.0
152,54.0,51.0,51.0,45.0,49.0,50.0,47.0,52.0,52.0,46.0,52.0,47.0,52.0,46.0,55.0
153,48.0,50.0,50.0,46.0,44.0,48.0,46.0,48.0,50.0,46.0,48.0,46.0,48.0,46.0,50.0
154,50.0,47.0,48.0,44.0,50.0,48.0,44.0,48.0,52.0,43.0,48.0,44.0,48.0,43.0,53.0
155,50.0,52.0,52.0,43.0,48.0,48.0,42.0,48.0,52.0,42.0,48.0,42.0,48.0,42.0,52.0
156,51.0,48.0,48.0,46.0,45.0,50.0,48.0,49.0,51.0,48.0,49.0,48.0,49.0,48.0,53.0
157,53.0,47.0,47.0,45.0,51.0,50.0,47.0,50.0,53.0,47.0,50.0,47.0,50.0,47.0,54.0
158,54.0,50.0,50.0,47.0,48.0,51.0,45.0,51.0,53.0,45.0,51.0,45.0,51.0,45.0,55.0
159,52.0,48.0,48.0,47.0,46.0,50.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0,53.0
160,54.0,48.0,48.0,45.0,51.0,50.0,48.0,50.0,53.0,48.0,50.0,48.0,50.0,48.0,55.0
161,53.0,50.0,50.0,44.0,48.0,49.0,46.0,51.0,52.0,45.0,51.0,46.0,51.0,45.0,54.0
162,51.0,49.0,49.0,47.0,46.0,48.0,45.0,48.0,49.0,45.0,48.0,45.0,48.0,45.0,51.0
163,52.0,48.0,48.0,46.0,49.0,50.0,44.0,50.0,51.0,44.0,50.0,44.0,50.0,44.0,52.0
164,53.0,51.0,51.0,43.0,48.0,49.0,41.0,48.0,51.0,41.0,48.0,41.0,48.0,41.0,53.0
165,46.0,46.0,48.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,50.0
166,47.0,43.0,43.0,41.0,46.0,46.0,40.0,45.0,48.0,39.0,45.0,40.0,45.0,39.0,48.0
167,48.0,46.0,48.0,38.0,46.0,44.0,41.0,45.0,48.0,40.0,45.0,41.0,45.0,40.0,49.0
