Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
125,34.0,30.0,34.0,30.0,33.0,33.0,33.0,33.0
126,33.0,28.0,31.0,29.0,30.0,29.0,29.0,30.0
127,32.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0
128,32.0,31.0,35.0,31.0,31.0,31.0,31.0,31.0
129,33.0,30.0,31.0,28.0,30.0,30.0,30.0,30.0
130,32.0,29.0,32.0,30.0,29.0,29.0,29.0,29.0
131,33.0,30.0,33.0,29.0,32.0,32.0,32.0,32.0
132,32.0,31.0,30.0,29.0,29.0,28.0,28.0,29.0
133,33.0,30.0,33.0,31.0,30.0,30.0,30.0,30.0
134,33.0,31.0,34.0,30.0,30.0,30.0,30.0,30.0
135,33.0,32.0,29.0,27.0,29.0,29.0,29.0,29.0
136,32.0,31.0,32.0,27.0,31.0,31.0,31.0,31.0
137,32.0,32.0,33.0,31.0,31.0,31.0,31.0,31.0
138,35.0,32.0,31.0,32.0,32.0,31.0,31.0,32.0
139,33.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0
140,34.0,32.0,33.0,32.0,32.0,29.0,29.0,32.0
141,34.0,31.0,32.0,31.0,31.0,30.0,30.0,31.0
142,34.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0
143,34.0,33.0,34.0,33.0,33.0,30.0,30.0,33.0
144,35.0,32.0,31.0,32.0,30.0,30.0,30.0,30.0
145,33.0,32.0,33.0,32.0,30.0,30.0,30.0,30.0
146,34.0,34.0,35.0,34.0,31.0,30.0,30.0,31.0
147,33.0,32.0,33.0,33.0,30.0,29.0,29.0,30.0
148,33.0,31.0,34.0,32.0,30.0,30.0,30.0,30.0
149,34.0,33.0,34.0,34.0,32.0,30.0,30.0,32.0
150,34.0,33.0,32.0,34.0,29.0,29.0,29.0,29.0
151,34.0,32.0,33.0,33.0,31.0,29.0,29.0,31.0
152,34.0,34.0,35.0,35.0,31.0,29.0,30.0,31.0
153,33.0,32.0,31.0,33.0,30.0,29.0,29.0,30.0
154,33.0,31.0,32.0,32.0,30.0,30.0,30.0,30.0
155,34.0,33.0,35.0,34.0,30.0,29.0,29.0,30.0
156,32.0,31.0,32.0,32.0,29.0,28.0,28.0,29.0
157,32.0,30.0,34.0,31.0,29.0,29.0,29.0,29.0
158,33.0,32.0,34.0,33.0,31.0,29.0,29.0,31.0
159,33.0,32.0,33.0,33.0,28.0,28.0,28.0,28.0
160,33.0,31.0,35.0,32.0,30.0,28.0,28.0,30.0
161,34.0,33.0,35.0,34.0,30.0,29.0,29.0,30.0
162,32.0,31.0,32.0,32.0,29.0,28.0,28.0,29.0
163,33.0,31.0,34.0,31.0,29.0,29.0,29.0,29.0
164,33.0,32.0,35.0,33.0,30.0,28.0,28.0,30.0
165,32.0,32.0,31.0,27.0,28.0,28.0,28.0,28.0
166,32.0,32.0,33.0,27.0,29.0,29.0,29.0,29.0
167,32.0,33.0,34.0,32.0,28.0,26.0,26.0,28.0
