Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
71,34.0,29.0,31.0,33.0,29.0,34.0
72,36.0,34.0,35.0,33.0,37.0,36.0
73,29.0,28.0,32.0,34.0,29.0,29.0
74,33.0,28.0,30.0,32.0,28.0,33.0
75,37.0,35.0,36.0,34.0,38.0,37.0
76,30.0,27.0,31.0,33.0,29.0,28.0
77,34.0,28.0,31.0,33.0,29.0,34.0
78,28.0,27.0,32.0,32.0,27.0,29.0
79,28.0,27.0,33.0,34.0,30.0,28.0
80,31.0,29.0,34.0,34.0,29.0,31.0
81,37.0,36.0,30.0,32.0,31.0,32.0
82,31.0,30.0,34.0,34.0,31.0,31.0
83,33.0,30.0,32.0,34.0,30.0,33.0
84,36.0,35.0,36.0,31.0,35.0,36.0
85,30.0,29.0,33.0,33.0,30.0,30.0
86,32.0,29.0,31.0,33.0,29.0,32.0
87,37.0,36.0,37.0,32.0,36.0,37.0
88,29.0,28.0,31.0,34.0,31.0,29.0
89,32.0,29.0,32.0,34.0,30.0,32.0
90,36.0,35.0,29.0,31.0,32.0,34.0
91,32.0,31.0,31.0,30.0,30.0,32.0
92,35.0,31.0,31.0,31.0,31.0,35.0
93,36.0,35.0,35.0,30.0,37.0,36.0
94,38.0,37.0,30.0,30.0,32.0,34.0
95,41.0,37.0,33.0,36.0,35.0,34.0
96,37.0,36.0,34.0,31.0,38.0,37.0
97,38.0,37.0,31.0,31.0,32.0,35.0
98,42.0,37.0,34.0,37.0,36.0,35.0
99,41.0,40.0,35.0,29.0,38.0,40.0
100,37.0,36.0,37.0,32.0,35.0,37.0
101,41.0,36.0,37.0,35.0,35.0,41.0
102,42.0,41.0,36.0,30.0,39.0,41.0
103,38.0,37.0,38.0,33.0,36.0,38.0
104,42.0,37.0,38.0,36.0,36.0,42.0
105,37.0,36.0,37.0,29.0,36.0,37.0
106,39.0,38.0,39.0,34.0,37.0,39.0
107,42.0,38.0,39.0,30.0,37.0,42.0
108,26.0,27.0,31.0,29.0,27.0,27.0
109,26.0,27.0,33.0,35.0,27.0,26.0
110,28.0,29.0,33.0,31.0,29.0,28.0
111,31.0,32.0,31.0,29.0,32.0,29.0
112,29.0,30.0,32.0,31.0,30.0,29.0
113,30.0,30.0,33.0,31.0,30.0,30.0
114,34.0,35.0,37.0,28.0,35.0,34.0
115,28.0,29.0,31.0,34.0,29.0,28.0
116,29.0,29.0,32.0,30.0,29.0,29.0
117,35.0,36.0,38.0,29.0,36.0,35.0
118,27.0,28.0,32.0,35.0,28.0,27.0
119,29.0,29.0,33.0,31.0,29.0,29.0
120,31.0,32.0,30.0,30.0,33.0,31.0
121,31.0,31.0,32.0,31.0,31.0,31.0
122,32.0,31.0,32.0,32.0,31.0,32.0
123,34.0,35.0,36.0,29.0,35.0,34.0
124,35.0,33.0,31.0,31.0,33.0,35.0
125,34.0,33.0,34.0,31.0,36.0,32.0
126,35.0,36.0,35.0,30.0,36.0,35.0
127,33.0,34.0,32.0,32.0,33.0,33.0
128,35.0,34.0,35.0,32.0,37.0,33.0
129,37.0,38.0,36.0,28.0,39.0,37.0
130,35.0,36.0,38.0,33.0,36.0,35.0
131,38.0,36.0,38.0,30.0,36.0,38.0
132,38.0,39.0,37.0,29.0,40.0,38.0
133,36.0,37.0,39.0,34.0,37.0,36.0
134,39.0,37.0,39.0,31.0,37.0,39.0
135,35.0,36.0,38.0,30.0,36.0,35.0
136,37.0,38.0,40.0,35.0,38.0,37.0
137,39.0,38.0,40.0,31.0,38.0,39.0
138,31.0,33.0,31.0,31.0,35.0,30.0
139,34.0,35.0,33.0,32.0,35.0,33.0
140,33.0,35.0,33.0,32.0,40.0,30.0
141,36.0,38.0,36.0,32.0,38.0,33.0
142,37.0,34.0,34.0,32.0,34.0,37.0
143,35.0,34.0,32.0,38.0,39.0,34.0
144,34.0,36.0,35.0,33.0,36.0,34.0
145,35.0,34.0,35.0,33.0,34.0,33.0
146,36.0,34.0,33.0,39.0,38.0,32.0
147,36.0,38.0,35.0,31.0,41.0,36.0
148,38.0,36.0,37.0,31.0,36.0,38.0
149,35.0,36.0,37.0,37.0,38.0,35.0
150,37.0,39.0,36.0,32.0,42.0,37.0
151,39.0,37.0,38.0,32.0,37.0,39.0
152,36.0,37.0,38.0,38.0,39.0,36.0
153,34.0,36.0,37.0,31.0,37.0,34.0
154,39.0,38.0,39.0,33.0,38.0,39.0
155,36.0,38.0,39.0,33.0,39.0,36.0
156,35.0,37.0,34.0,30.0,40.0,35.0
157,42.0,39.0,36.0,32.0,39.0,42.0
158,39.0,39.0,36.0,36.0,42.0,39.0
159,36.0,38.0,35.0,31.0,41.0,36.0
160,43.0,40.0,37.0,33.0,40.0,43.0
161,40.0,40.0,37.0,37.0,43.0,40.0
162,37.0,39.0,36.0,30.0,42.0,37.0
163,40.0,41.0,38.0,34.0,41.0,40.0
164,39.0,41.0,38.0,32.0,44.0,39.0
165,32.0,34.0,37.0,29.0,37.0,33.0
166,37.0,38.0,39.0,35.0,38.0,37.0
167,36.0,38.0,39.0,31.0,39.0,36.0
