Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
19,56.0,59.0,59.0,60.0,55.0,56.0,50.0,57.0,57.0,56.0,51.0,54.0,54.0,55.0,54.0
20,56.0,58.0,58.0,58.0,56.0,56.0,51.0,56.0,57.0,57.0,51.0,54.0,54.0,56.0,55.0
21,57.0,60.0,60.0,54.0,57.0,56.0,53.0,60.0,58.0,58.0,54.0,54.0,53.0,57.0,58.0
22,57.0,59.0,59.0,60.0,56.0,57.0,51.0,58.0,56.0,55.0,52.0,55.0,55.0,55.0,52.0
23,56.0,58.0,58.0,57.0,57.0,57.0,52.0,57.0,58.0,58.0,52.0,53.0,53.0,57.0,56.0
24,56.0,59.0,59.0,57.0,58.0,56.0,52.0,58.0,56.0,56.0,54.0,53.0,54.0,59.0,55.0
25,57.0,57.0,57.0,59.0,56.0,57.0,52.0,57.0,56.0,55.0,53.0,54.0,54.0,55.0,53.0
26,57.0,57.0,57.0,59.0,56.0,57.0,52.0,56.0,56.0,56.0,55.0,54.0,54.0,56.0,54.0
27,57.0,61.0,61.0,56.0,58.0,55.0,53.0,58.0,58.0,58.0,57.0,55.0,54.0,59.0,56.0
28,57.0,60.0,60.0,59.0,58.0,57.0,57.0,59.0,59.0,58.0,56.0,55.0,55.0,58.0,58.0
29,57.0,60.0,60.0,59.0,58.0,57.0,57.0,59.0,59.0,58.0,57.0,56.0,55.0,58.0,57.0
30,56.0,60.0,60.0,54.0,57.0,56.0,54.0,57.0,56.0,56.0,54.0,54.0,55.0,57.0,56.0
31,58.0,60.0,60.0,60.0,59.0,58.0,58.0,59.0,58.0,58.0,54.0,56.0,56.0,59.0,56.0
32,58.0,59.0,59.0,55.0,58.0,57.0,58.0,59.0,59.0,58.0,58.0,56.0,56.0,58.0,58.0
33,57.0,57.0,57.0,54.0,56.0,55.0,53.0,57.0,56.0,56.0,54.0,55.0,53.0,56.0,52.0
34,57.0,58.0,58.0,60.0,54.0,55.0,52.0,58.0,55.0,53.0,52.0,53.0,53.0,53.0,52.0
35,55.0,54.0,54.0,55.0,55.0,55.0,50.0,54.0,55.0,53.0,51.0,53.0,53.0,54.0,52.0
36,56.0,57.0,57.0,57.0,59.0,55.0,53.0,57.0,56.0,56.0,54.0,53.0,54.0,59.0,54.0
37,57.0,58.0,58.0,59.0,55.0,58.0,53.0,58.0,55.0,55.0,54.0,52.0,52.0,55.0,52.0
38,58.0,57.0,57.0,59.0,57.0,58.0,53.0,57.0,57.0,57.0,54.0,52.0,52.0,57.0,52.0
39,58.0,59.0,59.0,56.0,59.0,54.0,54.0,59.0,59.0,59.0,58.0,53.0,54.0,59.0,57.0
40,58.0,59.0,59.0,59.0,57.0,58.0,58.0,60.0,58.0,57.0,57.0,56.0,56.0,57.0,57.0
41,58.0,60.0,60.0,59.0,59.0,58.0,58.0,60.0,59.0,59.0,58.0,56.0,56.0,59.0,58.0
42,56.0,58.0,58.0,54.0,58.0,54.0,55.0,58.0,57.0,57.0,55.0,53.0,54.0,58.0,55.0
43,58.0,60.0,60.0,60.0,57.0,56.0,59.0,60.0,58.0,58.0,55.0,57.0,57.0,56.0,55.0
44,59.0,60.0,60.0,55.0,58.0,55.0,59.0,60.0,58.0,58.0,59.0,57.0,57.0,58.0,59.0
45,56.0,55.0,55.0,56.0,57.0,56.0,51.0,57.0,56.0,56.0,55.0,50.0,53.0,57.0,55.0
46,56.0,57.0,57.0,55.0,58.0,54.0,52.0,56.0,58.0,58.0,53.0,50.0,50.0,58.0,48.0
47,55.0,53.0,53.0,52.0,57.0,57.0,48.0,55.0,57.0,57.0,55.0,52.0,54.0,57.0,53.0
48,56.0,57.0,57.0,56.0,57.0,56.0,52.0,58.0,57.0,57.0,54.0,52.0,54.0,57.0,56.0
49,56.0,59.0,59.0,55.0,59.0,54.0,53.0,59.0,59.0,59.0,54.0,57.0,57.0,59.0,54.0
50,55.0,56.0,56.0,52.0,58.0,56.0,52.0,56.0,58.0,58.0,54.0,53.0,55.0,58.0,54.0
51,55.0,57.0,57.0,55.0,57.0,56.0,53.0,57.0,56.0,56.0,54.0,53.0,53.0,57.0,55.0
52,55.0,59.0,59.0,54.0,58.0,55.0,54.0,59.0,58.0,58.0,52.0,58.0,58.0,58.0,54.0
53,54.0,55.0,55.0,52.0,57.0,57.0,53.0,54.0,57.0,57.0,53.0,53.0,54.0,57.0,55.0
54,57.0,58.0,58.0,55.0,57.0,55.0,52.0,57.0,57.0,57.0,57.0,51.0,54.0,57.0,56.0
55,57.0,59.0,59.0,54.0,59.0,55.0,53.0,59.0,59.0,59.0,56.0,56.0,56.0,59.0,54.0
56,57.0,57.0,57.0,51.0,58.0,55.0,52.0,56.0,60.0,60.0,57.0,53.0,55.0,58.0,54.0
57,58.0,58.0,58.0,54.0,57.0,55.0,53.0,58.0,57.0,57.0,58.0,52.0,53.0,57.0,55.0
58,57.0,59.0,59.0,53.0,58.0,56.0,54.0,59.0,58.0,58.0,54.0,57.0,57.0,58.0,54.0
59,58.0,57.0,57.0,52.0,57.0,56.0,53.0,56.0,60.0,60.0,58.0,52.0,54.0,57.0,55.0
60,54.0,58.0,58.0,53.0,56.0,54.0,53.0,57.0,56.0,56.0,53.0,52.0,53.0,56.0,53.0
61,55.0,59.0,59.0,53.0,57.0,52.0,54.0,59.0,58.0,58.0,49.0,54.0,54.0,56.0,51.0
62,55.0,57.0,57.0,48.0,56.0,55.0,50.0,54.0,57.0,57.0,53.0,52.0,54.0,56.0,53.0
63,57.0,59.0,59.0,55.0,56.0,57.0,51.0,61.0,57.0,56.0,57.0,56.0,54.0,56.0,57.0
64,59.0,58.0,58.0,60.0,55.0,59.0,50.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0
65,56.0,57.0,57.0,57.0,56.0,57.0,50.0,55.0,57.0,56.0,52.0,54.0,54.0,55.0,55.0
66,58.0,59.0,59.0,53.0,57.0,58.0,52.0,59.0,58.0,57.0,58.0,54.0,54.0,56.0,58.0
67,60.0,58.0,58.0,60.0,55.0,60.0,51.0,57.0,55.0,54.0,56.0,55.0,55.0,54.0,52.0
68,57.0,57.0,57.0,56.0,57.0,58.0,51.0,56.0,58.0,57.0,53.0,54.0,55.0,56.0,56.0
69,56.0,58.0,58.0,57.0,58.0,55.0,52.0,57.0,56.0,55.0,58.0,53.0,54.0,58.0,55.0
70,56.0,56.0,56.0,59.0,55.0,57.0,52.0,56.0,55.0,54.0,52.0,54.0,54.0,54.0,54.0
71,57.0,56.0,56.0,59.0,56.0,57.0,52.0,55.0,56.0,55.0,56.0,54.0,54.0,55.0,54.0
72,59.0,60.0,60.0,56.0,58.0,57.0,52.0,57.0,58.0,57.0,59.0,55.0,54.0,58.0,56.0
73,57.0,59.0,59.0,59.0,58.0,56.0,56.0,58.0,58.0,57.0,57.0,58.0,58.0,57.0,57.0
74,58.0,59.0,59.0,59.0,58.0,57.0,56.0,58.0,58.0,57.0,58.0,58.0,58.0,57.0,56.0
75,60.0,59.0,59.0,54.0,57.0,58.0,53.0,56.0,56.0,55.0,58.0,54.0,55.0,56.0,56.0
76,57.0,59.0,59.0,60.0,59.0,57.0,57.0,58.0,58.0,57.0,54.0,59.0,59.0,58.0,56.0
77,58.0,58.0,58.0,56.0,58.0,57.0,57.0,58.0,58.0,57.0,57.0,59.0,59.0,57.0,57.0
78,59.0,56.0,56.0,53.0,56.0,56.0,53.0,56.0,56.0,55.0,59.0,55.0,53.0,55.0,52.0
79,60.0,57.0,57.0,59.0,53.0,58.0,52.0,57.0,54.0,53.0,57.0,53.0,53.0,53.0,52.0
80,57.0,54.0,53.0,54.0,54.0,57.0,49.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,52.0
81,57.0,56.0,56.0,56.0,59.0,56.0,53.0,56.0,56.0,55.0,59.0,53.0,54.0,58.0,54.0
82,57.0,57.0,57.0,58.0,55.0,58.0,53.0,57.0,55.0,54.0,53.0,52.0,53.0,54.0,55.0
83,58.0,56.0,56.0,58.0,57.0,58.0,53.0,56.0,57.0,56.0,57.0,52.0,53.0,56.0,55.0
84,60.0,58.0,58.0,55.0,59.0,58.0,53.0,58.0,59.0,58.0,60.0,53.0,54.0,58.0,57.0
85,58.0,58.0,58.0,58.0,57.0,57.0,57.0,59.0,57.0,56.0,58.0,57.0,57.0,56.0,57.0
86,59.0,59.0,59.0,58.0,59.0,58.0,57.0,59.0,59.0,58.0,59.0,57.0,57.0,58.0,57.0
87,61.0,57.0,57.0,53.0,58.0,59.0,54.0,57.0,57.0,56.0,59.0,53.0,54.0,57.0,54.0
88,58.0,59.0,59.0,59.0,56.0,55.0,58.0,59.0,58.0,57.0,55.0,58.0,58.0,55.0,55.0
89,59.0,59.0,59.0,54.0,58.0,57.0,58.0,59.0,58.0,57.0,58.0,58.0,58.0,57.0,58.0
90,57.0,54.0,54.0,55.0,57.0,56.0,55.0,56.0,56.0,55.0,55.0,51.0,56.0,56.0,55.0
91,57.0,56.0,56.0,57.0,58.0,57.0,52.0,55.0,58.0,57.0,59.0,52.0,54.0,57.0,52.0
92,59.0,53.0,52.0,57.0,57.0,57.0,52.0,54.0,57.0,56.0,56.0,53.0,55.0,56.0,52.0
93,59.0,56.0,57.0,55.0,57.0,57.0,55.0,57.0,57.0,56.0,58.0,52.0,56.0,56.0,56.0
94,60.0,58.0,58.0,57.0,59.0,58.0,58.0,58.0,59.0,58.0,60.0,59.0,59.0,58.0,58.0
95,59.0,55.0,55.0,57.0,58.0,59.0,58.0,55.0,58.0,57.0,58.0,55.0,56.0,57.0,58.0
96,58.0,56.0,56.0,54.0,57.0,56.0,53.0,56.0,56.0,55.0,55.0,53.0,53.0,56.0,55.0
97,61.0,58.0,58.0,58.0,58.0,59.0,59.0,58.0,58.0,57.0,58.0,60.0,60.0,57.0,58.0
98,59.0,55.0,54.0,54.0,57.0,57.0,59.0,54.0,57.0,56.0,59.0,56.0,56.0,56.0,59.0
99,59.0,57.0,57.0,54.0,57.0,57.0,54.0,56.0,57.0,56.0,58.0,52.0,55.0,56.0,56.0
100,59.0,58.0,58.0,57.0,59.0,57.0,58.0,58.0,59.0,58.0,59.0,58.0,58.0,58.0,58.0
101,59.0,56.0,56.0,56.0,58.0,59.0,58.0,55.0,60.0,59.0,59.0,54.0,56.0,57.0,58.0
102,57.0,57.0,57.0,53.0,57.0,56.0,53.0,57.0,57.0,56.0,57.0,53.0,54.0,56.0,55.0
103,60.0,58.0,58.0,57.0,58.0,58.0,59.0,58.0,58.0,57.0,58.0,59.0,59.0,57.0,58.0
104,60.0,56.0,56.0,53.0,57.0,57.0,59.0,55.0,60.0,59.0,60.0,55.0,56.0,56.0,59.0
105,57.0,57.0,57.0,52.0,56.0,55.0,53.0,56.0,56.0,55.0,55.0,51.0,53.0,56.0,54.0
106,57.0,58.0,58.0,53.0,56.0,55.0,59.0,58.0,58.0,57.0,55.0,55.0,55.0,55.0,55.0
107,57.0,56.0,56.0,52.0,56.0,57.0,54.0,53.0,57.0,56.0,56.0,55.0,56.0,56.0,56.0
108,57.0,53.0,53.0,45.0,51.0,55.0,54.0,53.0,53.0,49.0,53.0,52.0,52.0,49.0,53.0
109,57.0,55.0,52.0,51.0,54.0,55.0,52.0,52.0,54.0,50.0,50.0,54.0,54.0,47.0,53.0
110,55.0,50.0,51.0,49.0,51.0,56.0,48.0,52.0,52.0,49.0,52.0,49.0,49.0,49.0,52.0
111,56.0,52.0,51.0,47.0,56.0,56.0,54.0,52.0,54.0,48.0,54.0,52.0,53.0,50.0,55.0
112,58.0,53.0,50.0,52.0,56.0,59.0,51.0,52.0,56.0,49.0,53.0,53.0,53.0,48.0,56.0
113,56.0,52.0,51.0,50.0,56.0,55.0,50.0,52.0,56.0,49.0,58.0,53.0,53.0,49.0,56.0
114,59.0,54.0,52.0,46.0,56.0,56.0,54.0,54.0,56.0,52.0,59.0,54.0,53.0,52.0,54.0
115,59.0,57.0,57.0,51.0,56.0,58.0,58.0,58.0,56.0,53.0,59.0,54.0,54.0,53.0,58.0
116,59.0,55.0,56.0,49.0,57.0,57.0,54.0,57.0,57.0,53.0,59.0,55.0,54.0,52.0,57.0
117,60.0,53.0,53.0,45.0,54.0,57.0,54.0,53.0,56.0,50.0,54.0,53.0,54.0,53.0,55.0
118,58.0,58.0,58.0,50.0,56.0,55.0,59.0,58.0,56.0,54.0,55.0,55.0,55.0,51.0,56.0
119,60.0,55.0,54.0,48.0,58.0,58.0,55.0,54.0,57.0,52.0,58.0,55.0,55.0,53.0,58.0
120,56.0,52.0,51.0,48.0,54.0,56.0,56.0,53.0,54.0,48.0,56.0,51.0,57.0,49.0,55.0
121,57.0,54.0,53.0,52.0,56.0,57.0,52.0,54.0,56.0,50.0,60.0,53.0,55.0,50.0,53.0
122,58.0,53.0,53.0,52.0,55.0,58.0,53.0,55.0,55.0,50.0,57.0,52.0,55.0,51.0,53.0
123,59.0,54.0,53.0,47.0,55.0,57.0,56.0,54.0,55.0,51.0,59.0,52.0,57.0,52.0,55.0
124,61.0,58.0,57.0,52.0,57.0,59.0,59.0,57.0,57.0,54.0,61.0,57.0,57.0,54.0,59.0
125,59.0,55.0,55.0,52.0,56.0,58.0,59.0,56.0,56.0,54.0,59.0,56.0,56.0,54.0,59.0
126,59.0,53.0,52.0,47.0,54.0,56.0,54.0,52.0,55.0,49.0,54.0,53.0,54.0,52.0,55.0
127,62.0,59.0,58.0,53.0,56.0,60.0,60.0,58.0,56.0,54.0,59.0,58.0,58.0,53.0,59.0
128,60.0,55.0,54.0,50.0,56.0,58.0,60.0,54.0,56.0,52.0,60.0,57.0,57.0,55.0,60.0
129,59.0,54.0,54.0,47.0,55.0,56.0,55.0,54.0,55.0,50.0,59.0,52.0,56.0,51.0,55.0
130,60.0,57.0,57.0,52.0,57.0,58.0,59.0,57.0,58.0,54.0,60.0,56.0,56.0,54.0,59.0
131,60.0,55.0,55.0,51.0,56.0,57.0,59.0,55.0,58.0,54.0,60.0,55.0,56.0,54.0,59.0
132,58.0,54.0,52.0,46.0,55.0,56.0,54.0,53.0,55.0,51.0,57.0,52.0,54.0,51.0,54.0
133,61.0,58.0,58.0,52.0,56.0,59.0,60.0,58.0,58.0,54.0,59.0,57.0,57.0,54.0,59.0
134,61.0,55.0,55.0,49.0,56.0,58.0,60.0,55.0,58.0,54.0,61.0,56.0,56.0,55.0,60.0
135,57.0,53.0,52.0,43.0,54.0,52.0,54.0,52.0,55.0,49.0,55.0,51.0,53.0,52.0,54.0
136,58.0,58.0,58.0,49.0,54.0,56.0,60.0,58.0,56.0,54.0,56.0,53.0,55.0,51.0,56.0
137,56.0,55.0,54.0,48.0,56.0,56.0,55.0,53.0,56.0,52.0,56.0,53.0,55.0,52.0,56.0
138,57.0,51.0,51.0,48.0,52.0,58.0,54.0,54.0,52.0,48.0,57.0,51.0,53.0,48.0,53.0
139,57.0,52.0,48.0,50.0,54.0,55.0,55.0,53.0,54.0,50.0,57.0,47.0,50.0,51.0,51.0
140,55.0,48.0,48.0,53.0,53.0,57.0,48.0,54.0,53.0,49.0,57.0,51.0,53.0,49.0,52.0
141,57.0,54.0,54.0,48.0,53.0,58.0,55.0,55.0,53.0,50.0,57.0,52.0,56.0,51.0,54.0
142,56.0,54.0,52.0,53.0,55.0,57.0,56.0,54.0,55.0,53.0,59.0,53.0,53.0,53.0,53.0
143,56.0,53.0,52.0,53.0,54.0,57.0,50.0,55.0,56.0,53.0,58.0,52.0,54.0,54.0,55.0
144,56.0,53.0,52.0,45.0,52.0,56.0,56.0,53.0,53.0,48.0,57.0,53.0,57.0,49.0,54.0
145,57.0,54.0,53.0,51.0,54.0,56.0,57.0,53.0,54.0,52.0,54.0,54.0,54.0,52.0,54.0
146,55.0,50.0,50.0,49.0,54.0,57.0,51.0,54.0,56.0,50.0,55.0,52.0,54.0,54.0,54.0
147,58.0,55.0,55.0,47.0,53.0,58.0,55.0,54.0,53.0,50.0,58.0,52.0,56.0,50.0,55.0
148,59.0,54.0,53.0,53.0,55.0,58.0,56.0,54.0,57.0,54.0,60.0,56.0,56.0,53.0,53.0
149,58.0,54.0,54.0,52.0,54.0,57.0,50.0,55.0,58.0,53.0,58.0,52.0,54.0,54.0,55.0
150,58.0,54.0,53.0,45.0,53.0,57.0,56.0,53.0,53.0,50.0,57.0,52.0,57.0,50.0,54.0
151,60.0,54.0,53.0,51.0,55.0,59.0,57.0,55.0,57.0,55.0,56.0,57.0,57.0,53.0,54.0
152,59.0,54.0,53.0,49.0,54.0,57.0,51.0,55.0,58.0,53.0,59.0,52.0,55.0,54.0,55.0
153,56.0,54.0,52.0,45.0,52.0,56.0,53.0,52.0,53.0,48.0,55.0,52.0,53.0,49.0,54.0
154,57.0,54.0,53.0,49.0,54.0,56.0,54.0,51.0,54.0,53.0,52.0,57.0,57.0,52.0,54.0
155,57.0,54.0,53.0,49.0,54.0,55.0,51.0,51.0,54.0,51.0,54.0,52.0,53.0,54.0,54.0
156,58.0,54.0,54.0,45.0,53.0,57.0,54.0,53.0,53.0,49.0,57.0,51.0,55.0,49.0,55.0
157,59.0,54.0,52.0,52.0,55.0,59.0,55.0,54.0,56.0,54.0,59.0,55.0,55.0,52.0,52.0
158,58.0,53.0,53.0,51.0,54.0,57.0,50.0,54.0,58.0,53.0,58.0,51.0,54.0,53.0,54.0
159,58.0,54.0,54.0,45.0,53.0,58.0,55.0,53.0,53.0,50.0,57.0,52.0,56.0,49.0,54.0
160,60.0,54.0,52.0,50.0,55.0,60.0,56.0,55.0,57.0,55.0,58.0,56.0,56.0,53.0,53.0
161,59.0,53.0,53.0,49.0,54.0,56.0,51.0,55.0,58.0,54.0,59.0,51.0,55.0,53.0,55.0
162,57.0,54.0,51.0,44.0,53.0,55.0,53.0,53.0,53.0,48.0,54.0,52.0,53.0,49.0,53.0
163,57.0,54.0,52.0,48.0,54.0,57.0,54.0,54.0,57.0,53.0,54.0,56.0,56.0,53.0,53.0
164,56.0,53.0,52.0,48.0,54.0,55.0,51.0,54.0,57.0,53.0,56.0,51.0,52.0,54.0,54.0
165,55.0,54.0,51.0,42.0,52.0,52.0,53.0,52.0,53.0,48.0,54.0,50.0,52.0,49.0,53.0
166,55.0,54.0,52.0,47.0,52.0,53.0,54.0,51.0,54.0,53.0,49.0,52.0,52.0,51.0,50.0
167,55.0,52.0,50.0,46.0,54.0,51.0,47.0,51.0,54.0,51.0,51.0,48.0,49.0,50.0,51.0
