Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
65,44.0,41.0,41.0,47.0,43.0,43.0,42.0,40.0,40.0
66,48.0,43.0,43.0,44.0,48.0,47.0,50.0,42.0,42.0
67,43.0,39.0,39.0,49.0,42.0,42.0,42.0,38.0,38.0
68,44.0,42.0,42.0,48.0,44.0,43.0,43.0,41.0,41.0
69,48.0,47.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0
70,49.0,45.0,45.0,46.0,42.0,48.0,46.0,44.0,44.0
71,49.0,49.0,49.0,46.0,44.0,48.0,46.0,48.0,48.0
72,48.0,46.0,46.0,48.0,48.0,47.0,48.0,45.0,45.0
73,48.0,44.0,44.0,49.0,48.0,47.0,49.0,43.0,43.0
74,50.0,48.0,48.0,49.0,50.0,49.0,49.0,47.0,47.0
75,46.0,42.0,42.0,47.0,48.0,45.0,47.0,41.0,41.0
76,46.0,40.0,40.0,48.0,48.0,45.0,48.0,39.0,39.0
77,46.0,45.0,45.0,48.0,50.0,45.0,48.0,44.0,44.0
78,48.0,44.0,44.0,42.0,48.0,47.0,50.0,43.0,43.0
79,43.0,40.0,40.0,46.0,43.0,42.0,43.0,39.0,39.0
80,44.0,43.0,43.0,45.0,43.0,43.0,43.0,42.0,42.0
81,49.0,48.0,48.0,45.0,47.0,48.0,47.0,47.0,47.0
82,50.0,46.0,46.0,47.0,43.0,49.0,47.0,45.0,45.0
83,50.0,50.0,50.0,47.0,44.0,49.0,47.0,49.0,49.0
84,48.0,47.0,47.0,48.0,48.0,47.0,49.0,46.0,46.0
85,49.0,45.0,45.0,50.0,49.0,48.0,50.0,44.0,44.0
86,49.0,49.0,49.0,50.0,49.0,48.0,50.0,48.0,48.0
87,47.0,43.0,43.0,47.0,48.0,46.0,48.0,42.0,42.0
88,46.0,41.0,41.0,49.0,49.0,45.0,49.0,40.0,40.0
89,46.0,45.0,45.0,49.0,49.0,45.0,49.0,44.0,44.0
90,47.0,47.0,46.0,44.0,46.0,46.0,46.0,45.0,46.0
91,49.0,47.0,45.0,46.0,42.0,48.0,46.0,44.0,46.0
92,49.0,49.0,48.0,46.0,44.0,48.0,46.0,47.0,48.0
93,48.0,46.0,46.0,47.0,48.0,47.0,47.0,45.0,45.0
94,48.0,46.0,45.0,49.0,48.0,47.0,49.0,44.0,45.0
95,50.0,48.0,48.0,49.0,50.0,49.0,49.0,47.0,47.0
96,47.0,47.0,46.0,46.0,48.0,46.0,46.0,45.0,46.0
97,49.0,46.0,45.0,48.0,48.0,48.0,48.0,44.0,45.0
98,49.0,49.0,48.0,48.0,50.0,48.0,48.0,47.0,48.0
99,47.0,45.0,45.0,46.0,47.0,46.0,46.0,44.0,44.0
100,47.0,45.0,44.0,48.0,47.0,46.0,48.0,43.0,44.0
101,49.0,47.0,47.0,48.0,49.0,48.0,48.0,46.0,46.0
102,46.0,46.0,46.0,47.0,47.0,45.0,47.0,45.0,45.0
103,48.0,45.0,45.0,49.0,48.0,47.0,49.0,44.0,44.0
104,48.0,48.0,48.0,49.0,49.0,47.0,49.0,47.0,47.0
105,46.0,42.0,42.0,46.0,46.0,45.0,46.0,41.0,41.0
106,46.0,41.0,41.0,48.0,48.0,45.0,48.0,40.0,40.0
107,46.0,46.0,46.0,48.0,48.0,45.0,48.0,45.0,45.0
108,45.0,40.0,40.0,41.0,45.0,44.0,47.0,39.0,39.0
109,40.0,36.0,36.0,46.0,39.0,39.0,39.0,35.0,35.0
110,41.0,39.0,39.0,45.0,40.0,40.0,40.0,38.0,38.0
111,49.0,45.0,45.0,44.0,45.0,48.0,46.0,44.0,44.0
112,47.0,42.0,42.0,46.0,40.0,46.0,44.0,41.0,41.0
113,47.0,47.0,47.0,46.0,40.0,46.0,44.0,46.0,46.0
114,48.0,44.0,44.0,45.0,48.0,47.0,49.0,43.0,43.0
115,46.0,41.0,41.0,47.0,46.0,45.0,47.0,40.0,40.0
116,46.0,46.0,46.0,47.0,46.0,45.0,47.0,45.0,45.0
117,45.0,40.0,40.0,44.0,48.0,44.0,48.0,39.0,39.0
118,44.0,39.0,39.0,46.0,46.0,43.0,46.0,38.0,38.0
119,44.0,43.0,43.0,46.0,46.0,43.0,46.0,42.0,42.0
120,47.0,44.0,44.0,44.0,44.0,46.0,44.0,43.0,43.0
121,46.0,43.0,42.0,46.0,40.0,45.0,43.0,41.0,42.0
122,47.0,46.0,45.0,46.0,41.0,46.0,44.0,44.0,45.0
123,47.0,43.0,43.0,45.0,47.0,46.0,47.0,42.0,42.0
124,46.0,43.0,43.0,46.0,46.0,45.0,46.0,42.0,42.0
125,47.0,45.0,45.0,47.0,47.0,46.0,47.0,44.0,44.0
126,47.0,44.0,44.0,44.0,47.0,46.0,46.0,43.0,43.0
127,47.0,44.0,43.0,46.0,46.0,46.0,45.0,42.0,43.0
128,47.0,46.0,46.0,46.0,47.0,46.0,46.0,45.0,45.0
129,46.0,42.0,42.0,44.0,46.0,45.0,46.0,41.0,41.0
130,45.0,42.0,42.0,45.0,45.0,44.0,46.0,41.0,41.0
131,46.0,44.0,44.0,46.0,46.0,45.0,46.0,43.0,43.0
132,47.0,43.0,43.0,45.0,47.0,46.0,47.0,42.0,42.0
133,46.0,43.0,43.0,46.0,46.0,45.0,47.0,42.0,42.0
134,46.0,45.0,45.0,47.0,46.0,45.0,47.0,44.0,44.0
135,44.0,39.0,39.0,44.0,47.0,43.0,46.0,38.0,38.0
136,44.0,39.0,39.0,45.0,46.0,43.0,46.0,38.0,38.0
137,44.0,44.0,44.0,46.0,46.0,43.0,46.0,43.0,43.0
138,46.0,44.0,44.0,44.0,46.0,45.0,43.0,43.0,43.0
139,46.0,43.0,41.0,46.0,46.0,45.0,43.0,40.0,42.0
140,46.0,46.0,46.0,46.0,46.0,45.0,43.0,45.0,45.0
141,46.0,43.0,43.0,44.0,47.0,45.0,45.0,42.0,42.0
142,47.0,43.0,43.0,46.0,47.0,46.0,46.0,42.0,42.0
143,47.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0
144,45.0,44.0,43.0,44.0,46.0,44.0,44.0,42.0,43.0
145,46.0,44.0,43.0,46.0,45.0,45.0,45.0,42.0,43.0
146,47.0,47.0,46.0,46.0,45.0,46.0,46.0,45.0,46.0
147,45.0,42.0,42.0,43.0,46.0,44.0,45.0,41.0,41.0
148,46.0,42.0,42.0,45.0,46.0,45.0,46.0,41.0,41.0
149,46.0,46.0,46.0,45.0,46.0,45.0,46.0,45.0,45.0
150,46.0,43.0,43.0,44.0,46.0,45.0,45.0,42.0,42.0
151,46.0,43.0,43.0,46.0,46.0,45.0,46.0,42.0,42.0
152,46.0,46.0,46.0,46.0,46.0,45.0,47.0,45.0,45.0
153,45.0,44.0,43.0,44.0,46.0,44.0,44.0,42.0,43.0
154,46.0,44.0,43.0,45.0,46.0,45.0,45.0,42.0,43.0
155,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0
156,44.0,41.0,41.0,42.0,45.0,43.0,44.0,40.0,40.0
157,45.0,41.0,41.0,44.0,45.0,44.0,45.0,40.0,40.0
158,45.0,45.0,45.0,44.0,45.0,44.0,45.0,44.0,44.0
159,45.0,42.0,42.0,43.0,45.0,44.0,44.0,41.0,41.0
160,45.0,42.0,42.0,45.0,45.0,44.0,46.0,41.0,41.0
161,46.0,45.0,45.0,45.0,46.0,45.0,46.0,44.0,44.0
162,46.0,43.0,43.0,44.0,46.0,45.0,45.0,42.0,42.0
163,46.0,43.0,43.0,45.0,46.0,45.0,46.0,42.0,42.0
164,46.0,46.0,46.0,46.0,46.0,45.0,47.0,45.0,45.0
165,43.0,39.0,39.0,43.0,46.0,42.0,44.0,38.0,38.0
166,44.0,39.0,39.0,44.0,46.0,43.0,45.0,38.0,38.0
167,44.0,44.0,44.0,45.0,46.0,43.0,46.0,43.0,43.0
