Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
41,61.0,59.0,59.0,59.0,59.0,62.0,59.0,58.0,62.0,61.0,61.0
42,58.0,57.0,57.0,57.0,57.0,61.0,57.0,57.0,61.0,58.0,58.0
43,61.0,59.0,59.0,59.0,59.0,63.0,59.0,59.0,63.0,61.0,61.0
44,62.0,58.0,58.0,58.0,58.0,63.0,59.0,59.0,63.0,60.0,60.0
45,58.0,56.0,56.0,56.0,56.0,58.0,57.0,57.0,57.0,58.0,59.0
46,59.0,55.0,55.0,56.0,56.0,59.0,56.0,56.0,57.0,57.0,57.0
47,63.0,57.0,57.0,59.0,59.0,63.0,60.0,60.0,57.0,60.0,60.0
48,60.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,61.0,60.0,60.0
49,62.0,60.0,60.0,60.0,60.0,62.0,60.0,59.0,62.0,62.0,62.0
50,63.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,61.0,63.0,63.0
51,58.0,57.0,57.0,57.0,57.0,62.0,57.0,57.0,62.0,58.0,60.0
52,63.0,58.0,58.0,59.0,59.0,63.0,60.0,60.0,63.0,60.0,62.0
53,62.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,60.0,62.0,62.0
54,59.0,59.0,59.0,58.0,58.0,61.0,58.0,58.0,61.0,59.0,59.0
55,61.0,59.0,59.0,59.0,59.0,61.0,59.0,58.0,61.0,61.0,61.0
56,62.0,60.0,60.0,59.0,59.0,62.0,59.0,59.0,60.0,62.0,62.0
57,60.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,62.0,60.0,60.0
58,62.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,62.0,62.0,62.0
59,61.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,61.0,61.0
60,61.0,56.0,56.0,59.0,59.0,62.0,59.0,59.0,62.0,58.0,58.0
61,61.0,58.0,58.0,58.0,58.0,63.0,58.0,58.0,63.0,61.0,61.0
62,60.0,58.0,58.0,58.0,58.0,60.0,59.0,59.0,59.0,60.0,62.0
63,59.0,56.0,56.0,56.0,56.0,62.0,56.0,56.0,60.0,57.0,57.0
64,58.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,59.0,59.0
65,59.0,57.0,57.0,58.0,58.0,62.0,58.0,58.0,60.0,59.0,59.0
66,58.0,56.0,56.0,56.0,56.0,62.0,56.0,56.0,60.0,58.0,58.0
67,59.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,60.0,60.0,60.0
68,57.0,57.0,57.0,58.0,58.0,62.0,58.0,58.0,60.0,57.0,57.0
69,58.0,56.0,56.0,56.0,56.0,61.0,56.0,56.0,60.0,59.0,59.0
70,57.0,55.0,55.0,56.0,56.0,61.0,56.0,56.0,61.0,57.0,57.0
71,60.0,56.0,56.0,59.0,59.0,62.0,59.0,59.0,61.0,59.0,59.0
72,59.0,57.0,57.0,57.0,57.0,64.0,57.0,57.0,60.0,58.0,58.0
73,59.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,61.0,59.0,60.0
74,59.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,62.0,60.0,60.0
75,58.0,57.0,57.0,56.0,56.0,62.0,56.0,56.0,61.0,57.0,57.0
76,60.0,57.0,57.0,57.0,57.0,62.0,57.0,57.0,62.0,60.0,61.0
77,60.0,58.0,58.0,59.0,59.0,63.0,59.0,59.0,63.0,61.0,61.0
78,57.0,56.0,56.0,56.0,56.0,62.0,56.0,56.0,61.0,56.0,56.0
79,60.0,62.0,62.0,62.0,62.0,61.0,62.0,62.0,61.0,61.0,61.0
80,57.0,57.0,57.0,57.0,57.0,61.0,57.0,57.0,61.0,56.0,56.0
81,56.0,56.0,56.0,56.0,56.0,62.0,56.0,56.0,60.0,56.0,56.0
82,58.0,56.0,56.0,57.0,57.0,62.0,57.0,57.0,62.0,56.0,57.0
83,58.0,56.0,56.0,59.0,59.0,62.0,59.0,59.0,62.0,56.0,56.0
84,58.0,56.0,56.0,56.0,56.0,63.0,56.0,56.0,60.0,59.0,59.0
85,59.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,62.0,60.0,60.0
86,60.0,58.0,58.0,58.0,58.0,63.0,58.0,58.0,62.0,61.0,61.0
87,57.0,56.0,56.0,56.0,56.0,62.0,56.0,56.0,61.0,58.0,58.0
88,60.0,58.0,58.0,58.0,58.0,63.0,58.0,58.0,63.0,61.0,61.0
89,61.0,58.0,58.0,59.0,59.0,63.0,59.0,59.0,63.0,60.0,60.0
90,57.0,55.0,55.0,55.0,55.0,62.0,56.0,56.0,60.0,58.0,59.0
91,58.0,54.0,54.0,56.0,56.0,59.0,56.0,56.0,58.0,57.0,57.0
92,62.0,56.0,56.0,58.0,58.0,62.0,60.0,60.0,62.0,60.0,60.0
93,59.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,60.0,60.0,60.0
94,61.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,61.0,62.0,62.0
95,62.0,59.0,59.0,59.0,59.0,62.0,60.0,60.0,62.0,63.0,63.0
96,57.0,57.0,57.0,57.0,57.0,61.0,57.0,57.0,61.0,58.0,60.0
97,62.0,58.0,58.0,58.0,58.0,62.0,60.0,60.0,62.0,60.0,62.0
98,61.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,62.0,62.0,62.0
99,58.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0,59.0,59.0
100,60.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,60.0,61.0,61.0
101,61.0,59.0,59.0,59.0,59.0,63.0,59.0,59.0,61.0,62.0,62.0
102,59.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,60.0,60.0
103,61.0,62.0,62.0,62.0,62.0,63.0,62.0,62.0,61.0,62.0,62.0
104,60.0,59.0,59.0,59.0,59.0,63.0,59.0,59.0,62.0,61.0,61.0
105,60.0,56.0,56.0,59.0,59.0,61.0,59.0,59.0,61.0,58.0,58.0
106,60.0,57.0,57.0,57.0,57.0,62.0,57.0,57.0,62.0,61.0,61.0
107,59.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,62.0,60.0,62.0
108,56.0,54.0,54.0,54.0,54.0,61.0,54.0,54.0,60.0,54.0,54.0
109,55.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,61.0,56.0,56.0
110,52.0,53.0,53.0,54.0,54.0,59.0,54.0,54.0,58.0,51.0,51.0
111,55.0,53.0,53.0,54.0,54.0,61.0,54.0,54.0,59.0,55.0,55.0
112,55.0,57.0,57.0,57.0,57.0,59.0,58.0,58.0,59.0,55.0,55.0
113,55.0,54.0,54.0,56.0,56.0,60.0,56.0,56.0,58.0,53.0,53.0
114,57.0,57.0,57.0,57.0,57.0,64.0,57.0,57.0,61.0,56.0,56.0
115,57.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,61.0,56.0,56.0
116,57.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,61.0,58.0,58.0
117,56.0,57.0,57.0,57.0,57.0,62.0,57.0,57.0,62.0,55.0,55.0
118,58.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,62.0,57.0,57.0
119,57.0,58.0,58.0,58.0,58.0,62.0,59.0,59.0,62.0,56.0,56.0
120,55.0,55.0,55.0,55.0,55.0,60.0,55.0,55.0,59.0,55.0,55.0
121,54.0,55.0,55.0,57.0,57.0,60.0,57.0,57.0,59.0,54.0,54.0
122,57.0,57.0,57.0,59.0,59.0,60.0,60.0,60.0,63.0,55.0,55.0
123,56.0,58.0,58.0,58.0,58.0,63.0,58.0,58.0,60.0,56.0,56.0
124,58.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,62.0,59.0,59.0
125,58.0,60.0,60.0,59.0,59.0,62.0,60.0,60.0,63.0,58.0,58.0
126,56.0,57.0,57.0,57.0,57.0,61.0,57.0,57.0,61.0,56.0,56.0
127,57.0,58.0,58.0,59.0,59.0,62.0,60.0,60.0,63.0,56.0,58.0
128,57.0,58.0,58.0,59.0,59.0,63.0,59.0,59.0,63.0,57.0,57.0
129,58.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,59.0,58.0,58.0
130,59.0,62.0,62.0,62.0,62.0,63.0,62.0,62.0,61.0,59.0,59.0
131,60.0,60.0,60.0,59.0,59.0,62.0,59.0,59.0,62.0,61.0,61.0
132,59.0,62.0,62.0,62.0,62.0,63.0,62.0,62.0,60.0,59.0,59.0
133,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,60.0,60.0
134,61.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,62.0,62.0,62.0
135,56.0,55.0,55.0,59.0,59.0,61.0,59.0,59.0,61.0,55.0,56.0
136,58.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,62.0,57.0,58.0
137,60.0,59.0,59.0,59.0,59.0,63.0,59.0,59.0,63.0,61.0,61.0
138,54.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,55.0
139,54.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0
140,57.0,56.0,56.0,60.0,60.0,59.0,60.0,60.0,57.0,58.0,58.0
141,57.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0,58.0,59.0
142,58.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,62.0,59.0,59.0
143,62.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,62.0,63.0,63.0
144,55.0,56.0,56.0,56.0,56.0,61.0,56.0,56.0,61.0,56.0,60.0
145,57.0,57.0,57.0,60.0,60.0,61.0,60.0,60.0,61.0,58.0,58.0
146,60.0,59.0,59.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,61.0
147,57.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,60.0,57.0,59.0
148,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0
149,62.0,61.0,61.0,61.0,61.0,63.0,61.0,61.0,62.0,63.0,63.0
150,57.0,60.0,60.0,59.0,59.0,62.0,59.0,59.0,61.0,58.0,60.0
151,62.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,62.0,63.0,63.0
152,60.0,61.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,61.0
153,56.0,57.0,57.0,58.0,58.0,61.0,58.0,58.0,61.0,56.0,56.0
154,60.0,59.0,59.0,60.0,60.0,61.0,60.0,60.0,62.0,61.0,61.0
155,57.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,57.0,57.0
156,58.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,59.0,59.0,59.0
157,60.0,62.0,62.0,62.0,62.0,61.0,62.0,62.0,60.0,61.0,61.0
158,61.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,61.0,62.0,62.0
159,59.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,60.0,60.0,60.0
160,61.0,63.0,63.0,63.0,63.0,61.0,63.0,63.0,61.0,62.0,62.0
161,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0
162,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,61.0,61.0
163,61.0,60.0,60.0,64.0,64.0,61.0,64.0,64.0,61.0,60.0,60.0
164,58.0,60.0,60.0,61.0,61.0,59.0,61.0,61.0,58.0,58.0,58.0
165,57.0,56.0,56.0,58.0,58.0,60.0,58.0,58.0,61.0,55.0,56.0
166,58.0,57.0,57.0,60.0,60.0,61.0,60.0,60.0,61.0,57.0,58.0
167,59.0,58.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,57.0,58.0
