Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
46,58.0,58.0,60.0,60.0,58.0,58.0,57.0,56.0
47,55.0,55.0,56.0,56.0,55.0,55.0,58.0,60.0
48,61.0,61.0,60.0,60.0,61.0,61.0,60.0,57.0
49,59.0,59.0,60.0,60.0,59.0,59.0,58.0,59.0
50,60.0,60.0,60.0,60.0,60.0,60.0,58.0,59.0
51,61.0,61.0,55.0,55.0,61.0,61.0,59.0,54.0
52,58.0,58.0,60.0,60.0,58.0,58.0,58.0,60.0
53,58.0,58.0,60.0,60.0,58.0,58.0,57.0,59.0
54,60.0,60.0,59.0,59.0,60.0,60.0,59.0,56.0
55,58.0,58.0,59.0,59.0,58.0,58.0,57.0,58.0
56,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0
57,60.0,60.0,58.0,58.0,60.0,60.0,58.0,56.0
58,59.0,59.0,60.0,60.0,59.0,59.0,58.0,59.0
59,59.0,59.0,60.0,60.0,59.0,59.0,59.0,58.0
60,53.0,53.0,55.0,55.0,53.0,53.0,54.0,54.0
61,58.0,58.0,55.0,55.0,58.0,58.0,54.0,56.0
62,58.0,58.0,59.0,59.0,58.0,58.0,60.0,56.0
63,56.0,56.0,58.0,58.0,56.0,56.0,55.0,56.0
64,57.0,57.0,57.0,57.0,57.0,57.0,55.0,57.0
65,56.0,56.0,57.0,57.0,56.0,56.0,56.0,57.0
66,57.0,57.0,59.0,59.0,57.0,57.0,56.0,57.0
67,57.0,57.0,58.0,58.0,57.0,57.0,56.0,58.0
68,57.0,57.0,58.0,58.0,57.0,57.0,56.0,57.0
69,53.0,52.0,57.0,57.0,52.0,52.0,54.0,53.0
70,56.0,56.0,58.0,58.0,56.0,56.0,56.0,58.0
71,57.0,57.0,59.0,59.0,57.0,57.0,57.0,59.0
72,55.0,55.0,57.0,57.0,55.0,55.0,55.0,56.0
73,57.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0
74,57.0,57.0,59.0,59.0,57.0,57.0,57.0,58.0
75,51.0,51.0,55.0,55.0,51.0,51.0,53.0,53.0
76,56.0,56.0,56.0,56.0,56.0,56.0,57.0,53.0
77,57.0,57.0,59.0,59.0,57.0,57.0,57.0,59.0
78,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0
79,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
80,58.0,58.0,58.0,58.0,58.0,58.0,57.0,56.0
81,54.0,53.0,58.0,58.0,53.0,53.0,54.0,53.0
82,57.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0
83,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0
84,56.0,56.0,57.0,57.0,56.0,56.0,56.0,57.0
85,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
86,58.0,58.0,59.0,59.0,58.0,58.0,58.0,59.0
87,52.0,52.0,55.0,55.0,52.0,52.0,52.0,54.0
88,57.0,57.0,54.0,54.0,57.0,57.0,56.0,54.0
89,58.0,58.0,60.0,60.0,58.0,58.0,58.0,60.0
90,60.0,60.0,54.0,54.0,60.0,60.0,59.0,55.0
91,57.0,57.0,59.0,59.0,57.0,57.0,59.0,55.0
92,59.0,59.0,59.0,59.0,59.0,59.0,57.0,61.0
93,60.0,60.0,59.0,59.0,60.0,60.0,59.0,58.0
94,58.0,58.0,60.0,60.0,58.0,58.0,58.0,60.0
95,59.0,59.0,61.0,61.0,59.0,59.0,59.0,60.0
96,60.0,60.0,54.0,54.0,60.0,60.0,60.0,54.0
97,59.0,59.0,59.0,59.0,59.0,59.0,58.0,61.0
98,58.0,58.0,59.0,59.0,58.0,58.0,59.0,60.0
99,59.0,59.0,58.0,58.0,59.0,59.0,58.0,57.0
100,57.0,57.0,59.0,59.0,57.0,57.0,57.0,59.0
101,58.0,58.0,60.0,60.0,58.0,58.0,58.0,59.0
102,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0
103,58.0,58.0,59.0,59.0,58.0,58.0,57.0,60.0
104,59.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0
105,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0
106,57.0,57.0,54.0,54.0,57.0,57.0,53.0,55.0
107,57.0,57.0,58.0,58.0,57.0,57.0,59.0,55.0
108,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0
109,53.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0
110,54.0,54.0,58.0,58.0,54.0,54.0,57.0,54.0
111,55.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0
112,55.0,54.0,59.0,59.0,54.0,54.0,58.0,56.0
113,58.0,58.0,59.0,59.0,58.0,58.0,59.0,55.0
114,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
115,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0
116,58.0,58.0,59.0,59.0,58.0,58.0,58.0,58.0
117,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0
118,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0
119,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0
120,61.0,61.0,54.0,54.0,61.0,61.0,58.0,54.0
121,58.0,58.0,60.0,60.0,58.0,58.0,60.0,55.0
122,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0
123,60.0,60.0,59.0,59.0,60.0,60.0,60.0,57.0
124,59.0,59.0,60.0,60.0,59.0,59.0,59.0,59.0
125,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
126,60.0,60.0,55.0,55.0,60.0,60.0,61.0,54.0
127,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0
128,59.0,59.0,60.0,60.0,59.0,59.0,60.0,59.0
129,59.0,59.0,58.0,58.0,59.0,59.0,59.0,56.0
130,58.0,58.0,59.0,59.0,58.0,58.0,58.0,58.0
131,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0
132,59.0,59.0,58.0,58.0,59.0,59.0,60.0,56.0
133,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0
134,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0
135,54.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0
136,54.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0
137,58.0,58.0,55.0,55.0,58.0,58.0,57.0,55.0
138,59.0,59.0,57.0,57.0,59.0,59.0,59.0,56.0
139,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
140,57.0,57.0,56.0,56.0,57.0,57.0,61.0,61.0
141,62.0,62.0,62.0,62.0,62.0,62.0,60.0,63.0
142,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0
143,62.0,62.0,61.0,61.0,62.0,62.0,61.0,60.0
144,61.0,61.0,59.0,59.0,61.0,61.0,58.0,59.0
145,61.0,61.0,60.0,60.0,61.0,61.0,61.0,60.0
146,63.0,63.0,60.0,60.0,63.0,63.0,60.0,60.0
147,63.0,63.0,63.0,63.0,63.0,63.0,59.0,63.0
148,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0
149,62.0,62.0,61.0,61.0,62.0,62.0,61.0,59.0
150,62.0,62.0,64.0,64.0,62.0,62.0,60.0,64.0
151,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0
152,62.0,62.0,61.0,61.0,62.0,62.0,60.0,60.0
153,60.0,60.0,55.0,55.0,60.0,60.0,59.0,55.0
154,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
155,62.0,62.0,60.0,60.0,62.0,62.0,61.0,61.0
156,62.0,62.0,62.0,62.0,62.0,62.0,58.0,62.0
157,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0
158,61.0,61.0,60.0,60.0,61.0,61.0,60.0,58.0
159,61.0,61.0,63.0,63.0,61.0,61.0,59.0,63.0
160,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0
161,61.0,61.0,60.0,60.0,61.0,61.0,59.0,59.0
162,59.0,59.0,54.0,54.0,59.0,59.0,58.0,55.0
163,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
164,61.0,61.0,60.0,60.0,61.0,61.0,60.0,60.0
165,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0
166,55.0,55.0,55.0,55.0,55.0,55.0,54.0,56.0
167,58.0,58.0,56.0,56.0,58.0,58.0,54.0,56.0
