Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
153,42.0,45.0,47.0,47.0,40.0,45.0
154,48.0,52.0,52.0,52.0,48.0,46.0
155,46.0,50.0,50.0,50.0,46.0,43.0
156,39.0,47.0,45.0,45.0,39.0,43.0
157,45.0,51.0,51.0,51.0,45.0,45.0
158,43.0,49.0,49.0,49.0,43.0,40.0
159,40.0,48.0,46.0,46.0,40.0,44.0
160,46.0,52.0,52.0,52.0,46.0,46.0
161,44.0,50.0,50.0,50.0,44.0,41.0
162,41.0,45.0,46.0,46.0,40.0,44.0
163,47.0,52.0,52.0,52.0,47.0,46.0
164,45.0,50.0,50.0,50.0,45.0,42.0
165,40.0,39.0,46.0,46.0,40.0,44.0
166,47.0,46.0,47.0,47.0,47.0,45.0
167,45.0,44.0,45.0,45.0,45.0,42.0
