Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
73,54.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0
74,51.0,52.0,55.0,55.0,54.0,54.0,54.0,54.0,50.0
75,50.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0
76,51.0,50.0,48.0,53.0,53.0,53.0,53.0,53.0,54.0
77,51.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,50.0
78,49.0,50.0,48.0,53.0,52.0,52.0,52.0,52.0,49.0
79,52.0,52.0,49.0,49.0,50.0,52.0,50.0,52.0,50.0
80,51.0,52.0,50.0,50.0,51.0,51.0,50.0,51.0,48.0
81,54.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,49.0
82,56.0,56.0,54.0,50.0,49.0,52.0,49.0,52.0,53.0
83,51.0,51.0,56.0,51.0,51.0,51.0,51.0,51.0,52.0
84,53.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0
85,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,54.0
86,51.0,51.0,56.0,56.0,55.0,55.0,55.0,55.0,51.0
87,50.0,50.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0
88,52.0,51.0,49.0,54.0,54.0,54.0,54.0,54.0,55.0
89,52.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,51.0
90,51.0,51.0,52.0,48.0,47.0,47.0,47.0,47.0,51.0
91,45.0,45.0,51.0,47.0,46.0,46.0,46.0,46.0,51.0
92,47.0,47.0,48.0,43.0,43.0,46.0,43.0,46.0,50.0
93,55.0,55.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0
94,49.0,49.0,51.0,51.0,50.0,50.0,50.0,50.0,52.0
95,50.0,50.0,48.0,48.0,47.0,50.0,47.0,50.0,51.0
96,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0
97,50.0,50.0,46.0,51.0,51.0,51.0,51.0,51.0,50.0
98,51.0,51.0,46.0,48.0,48.0,51.0,48.0,51.0,49.0
99,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0
100,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,51.0
101,49.0,49.0,47.0,47.0,46.0,50.0,46.0,50.0,50.0
102,55.0,55.0,52.0,52.0,51.0,51.0,51.0,51.0,53.0
103,49.0,49.0,46.0,50.0,50.0,50.0,50.0,50.0,50.0
104,50.0,50.0,46.0,47.0,47.0,50.0,47.0,50.0,48.0
105,52.0,51.0,47.0,52.0,52.0,52.0,52.0,52.0,54.0
106,46.0,46.0,43.0,46.0,46.0,48.0,46.0,48.0,51.0
107,44.0,43.0,42.0,46.0,46.0,51.0,46.0,51.0,48.0
108,46.0,46.0,40.0,46.0,45.0,48.0,45.0,48.0,48.0
109,48.0,48.0,43.0,42.0,43.0,49.0,43.0,49.0,45.0
110,48.0,48.0,46.0,46.0,47.0,50.0,46.0,50.0,44.0
111,52.0,52.0,46.0,46.0,45.0,49.0,45.0,49.0,48.0
112,52.0,52.0,47.0,46.0,47.0,48.0,46.0,48.0,45.0
113,52.0,52.0,52.0,47.0,47.0,49.0,47.0,49.0,46.0
114,51.0,51.0,46.0,46.0,45.0,52.0,45.0,52.0,52.0
115,51.0,52.0,47.0,47.0,46.0,48.0,46.0,48.0,50.0
116,51.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,49.0
117,51.0,51.0,41.0,46.0,46.0,53.0,46.0,53.0,53.0
118,49.0,48.0,43.0,47.0,47.0,49.0,47.0,49.0,51.0
119,49.0,48.0,47.0,52.0,52.0,52.0,52.0,52.0,50.0
120,52.0,52.0,46.0,47.0,44.0,48.0,44.0,48.0,50.0
121,46.0,46.0,52.0,47.0,47.0,47.0,47.0,47.0,52.0
122,48.0,48.0,49.0,44.0,44.0,47.0,44.0,47.0,51.0
123,56.0,56.0,46.0,46.0,45.0,52.0,45.0,52.0,51.0
124,50.0,50.0,52.0,52.0,51.0,51.0,51.0,51.0,53.0
125,51.0,51.0,49.0,49.0,48.0,51.0,48.0,51.0,52.0
126,57.0,57.0,45.0,47.0,45.0,53.0,45.0,53.0,48.0
127,51.0,51.0,47.0,52.0,52.0,52.0,52.0,52.0,51.0
128,52.0,52.0,47.0,49.0,49.0,52.0,49.0,52.0,50.0
129,55.0,55.0,45.0,45.0,44.0,52.0,44.0,52.0,51.0
130,49.0,49.0,51.0,51.0,50.0,50.0,50.0,50.0,52.0
131,50.0,50.0,48.0,48.0,47.0,51.0,47.0,51.0,51.0
132,56.0,56.0,45.0,46.0,45.0,52.0,45.0,52.0,52.0
133,50.0,50.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0
134,51.0,51.0,47.0,48.0,48.0,51.0,48.0,51.0,49.0
135,53.0,52.0,45.0,46.0,45.0,53.0,45.0,53.0,53.0
136,47.0,46.0,44.0,47.0,47.0,49.0,47.0,49.0,52.0
137,45.0,44.0,42.0,47.0,47.0,52.0,47.0,52.0,49.0
138,44.0,44.0,46.0,42.0,40.0,44.0,40.0,44.0,49.0
139,41.0,41.0,43.0,42.0,39.0,44.0,39.0,44.0,45.0
140,41.0,41.0,42.0,39.0,38.0,43.0,38.0,43.0,43.0
141,45.0,45.0,46.0,46.0,44.0,46.0,44.0,46.0,50.0
142,44.0,44.0,43.0,45.0,42.0,44.0,42.0,44.0,46.0
143,44.0,44.0,42.0,45.0,40.0,44.0,40.0,44.0,46.0
144,44.0,44.0,46.0,46.0,44.0,47.0,44.0,47.0,48.0
145,43.0,43.0,43.0,46.0,41.0,44.0,41.0,44.0,47.0
146,43.0,43.0,42.0,46.0,41.0,45.0,41.0,45.0,47.0
147,45.0,45.0,45.0,45.0,44.0,47.0,44.0,47.0,49.0
148,44.0,44.0,42.0,44.0,42.0,47.0,42.0,47.0,47.0
149,45.0,44.0,41.0,44.0,40.0,47.0,40.0,47.0,47.0
150,48.0,48.0,46.0,46.0,44.0,48.0,44.0,48.0,47.0
151,45.0,44.0,43.0,45.0,42.0,48.0,42.0,48.0,48.0
152,46.0,44.0,42.0,45.0,41.0,48.0,41.0,48.0,48.0
153,49.0,49.0,45.0,46.0,45.0,47.0,45.0,47.0,48.0
154,43.0,43.0,42.0,43.0,41.0,49.0,41.0,49.0,45.0
155,43.0,43.0,41.0,42.0,41.0,45.0,41.0,45.0,45.0
156,44.0,46.0,44.0,44.0,43.0,46.0,43.0,46.0,49.0
157,43.0,43.0,41.0,43.0,41.0,46.0,41.0,46.0,46.0
158,44.0,44.0,40.0,43.0,39.0,47.0,39.0,47.0,46.0
159,47.0,47.0,45.0,45.0,44.0,47.0,44.0,47.0,50.0
160,44.0,43.0,42.0,44.0,41.0,47.0,41.0,47.0,47.0
161,45.0,45.0,41.0,44.0,40.0,47.0,40.0,47.0,47.0
162,48.0,48.0,45.0,45.0,44.0,46.0,44.0,46.0,51.0
163,43.0,44.0,42.0,42.0,42.0,48.0,42.0,48.0,45.0
164,43.0,45.0,42.0,41.0,40.0,48.0,40.0,48.0,45.0
165,42.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0
166,41.0,41.0,43.0,42.0,40.0,44.0,40.0,44.0,45.0
167,41.0,45.0,43.0,41.0,40.0,45.0,40.0,45.0,45.0
