Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
57,45.0,44.0,45.0,43.0,43.0,42.0,46.0,46.0,44.0
58,42.0,46.0,44.0,44.0,43.0,47.0,46.0,40.0,42.0
59,43.0,46.0,45.0,45.0,45.0,46.0,46.0,44.0,40.0
60,41.0,44.0,42.0,41.0,41.0,42.0,45.0,44.0,40.0
61,38.0,46.0,39.0,40.0,42.0,43.0,47.0,41.0,39.0
62,39.0,46.0,41.0,43.0,42.0,43.0,43.0,42.0,37.0
63,44.0,43.0,45.0,46.0,45.0,50.0,44.0,45.0,41.0
64,47.0,44.0,46.0,48.0,46.0,49.0,48.0,46.0,43.0
65,46.0,45.0,49.0,48.0,47.0,47.0,45.0,46.0,44.0
66,44.0,43.0,45.0,45.0,45.0,49.0,45.0,46.0,40.0
67,47.0,45.0,46.0,46.0,46.0,49.0,47.0,47.0,43.0
68,46.0,45.0,49.0,48.0,47.0,48.0,46.0,46.0,44.0
69,49.0,44.0,48.0,46.0,45.0,45.0,45.0,47.0,45.0
70,50.0,45.0,48.0,47.0,46.0,47.0,45.0,47.0,47.0
71,50.0,46.0,49.0,47.0,47.0,46.0,46.0,47.0,48.0
72,48.0,47.0,48.0,45.0,45.0,45.0,45.0,47.0,44.0
73,49.0,45.0,48.0,46.0,45.0,46.0,45.0,47.0,46.0
74,49.0,49.0,50.0,46.0,47.0,45.0,46.0,47.0,47.0
75,44.0,44.0,45.0,43.0,45.0,45.0,45.0,47.0,40.0
76,47.0,46.0,46.0,45.0,45.0,47.0,45.0,47.0,42.0
77,46.0,50.0,49.0,46.0,47.0,45.0,46.0,47.0,43.0
78,44.0,43.0,45.0,45.0,45.0,46.0,45.0,45.0,40.0
79,45.0,45.0,44.0,47.0,46.0,48.0,47.0,47.0,41.0
80,45.0,45.0,49.0,47.0,47.0,48.0,46.0,46.0,44.0
81,49.0,44.0,48.0,45.0,45.0,45.0,45.0,47.0,45.0
82,50.0,45.0,48.0,46.0,46.0,46.0,46.0,47.0,46.0
83,50.0,46.0,49.0,47.0,47.0,46.0,46.0,47.0,48.0
84,48.0,47.0,48.0,45.0,45.0,45.0,45.0,47.0,44.0
85,49.0,45.0,48.0,45.0,45.0,46.0,46.0,47.0,45.0
86,49.0,49.0,50.0,47.0,47.0,45.0,46.0,47.0,47.0
87,44.0,44.0,45.0,44.0,45.0,46.0,44.0,47.0,40.0
88,45.0,46.0,44.0,45.0,45.0,46.0,46.0,47.0,41.0
89,45.0,50.0,49.0,46.0,47.0,46.0,46.0,47.0,43.0
90,48.0,44.0,45.0,45.0,45.0,45.0,45.0,48.0,45.0
91,48.0,45.0,48.0,45.0,46.0,45.0,46.0,45.0,46.0
92,48.0,43.0,45.0,46.0,44.0,47.0,45.0,46.0,49.0
93,48.0,47.0,48.0,44.0,45.0,45.0,45.0,48.0,45.0
94,47.0,48.0,49.0,45.0,46.0,46.0,45.0,45.0,46.0
95,47.0,46.0,48.0,46.0,44.0,47.0,45.0,45.0,49.0
96,48.0,45.0,49.0,45.0,45.0,45.0,45.0,48.0,45.0
97,47.0,49.0,48.0,45.0,46.0,46.0,46.0,46.0,46.0
98,44.0,47.0,49.0,46.0,44.0,45.0,45.0,46.0,46.0
99,47.0,47.0,47.0,43.0,44.0,44.0,45.0,47.0,44.0
100,46.0,47.0,48.0,44.0,45.0,46.0,44.0,45.0,45.0
101,46.0,49.0,47.0,45.0,43.0,46.0,44.0,45.0,48.0
102,47.0,48.0,48.0,44.0,44.0,44.0,45.0,48.0,44.0
103,47.0,48.0,47.0,45.0,45.0,47.0,45.0,45.0,45.0
104,44.0,50.0,48.0,45.0,44.0,45.0,45.0,45.0,45.0
105,43.0,45.0,44.0,43.0,40.0,44.0,44.0,48.0,40.0
106,42.0,45.0,43.0,43.0,41.0,44.0,46.0,46.0,41.0
107,39.0,47.0,44.0,45.0,42.0,43.0,42.0,45.0,41.0
108,44.0,39.0,43.0,46.0,41.0,39.0,40.0,39.0,40.0
109,45.0,41.0,44.0,47.0,42.0,41.0,46.0,42.0,41.0
110,45.0,41.0,45.0,47.0,46.0,45.0,42.0,41.0,41.0
111,49.0,40.0,46.0,45.0,41.0,42.0,41.0,44.0,45.0
112,50.0,41.0,44.0,46.0,45.0,43.0,45.0,47.0,46.0
113,50.0,42.0,45.0,47.0,47.0,43.0,42.0,46.0,46.0
114,48.0,43.0,45.0,45.0,41.0,42.0,40.0,44.0,44.0
115,49.0,41.0,47.0,45.0,44.0,46.0,44.0,46.0,45.0
116,49.0,45.0,49.0,46.0,47.0,43.0,41.0,45.0,45.0
117,44.0,40.0,43.0,45.0,41.0,39.0,40.0,40.0,40.0
118,45.0,42.0,44.0,46.0,42.0,42.0,45.0,42.0,41.0
119,45.0,46.0,45.0,47.0,47.0,43.0,42.0,42.0,42.0
120,49.0,40.0,46.0,46.0,41.0,41.0,41.0,45.0,45.0
121,48.0,41.0,45.0,46.0,46.0,42.0,45.0,46.0,46.0
122,44.0,41.0,45.0,46.0,44.0,47.0,42.0,47.0,49.0
123,49.0,43.0,48.0,45.0,41.0,41.0,41.0,45.0,45.0
124,48.0,44.0,48.0,45.0,46.0,46.0,44.0,46.0,46.0
125,44.0,46.0,48.0,47.0,44.0,47.0,44.0,46.0,49.0
126,49.0,41.0,47.0,44.0,41.0,42.0,41.0,45.0,45.0
127,48.0,45.0,48.0,46.0,46.0,43.0,44.0,47.0,46.0
128,44.0,47.0,48.0,46.0,44.0,44.0,44.0,47.0,46.0
129,48.0,43.0,47.0,44.0,40.0,41.0,40.0,44.0,44.0
130,47.0,44.0,47.0,44.0,45.0,46.0,43.0,46.0,45.0
131,43.0,49.0,47.0,46.0,43.0,46.0,43.0,46.0,48.0
132,48.0,44.0,46.0,44.0,40.0,42.0,40.0,45.0,44.0
133,47.0,45.0,47.0,45.0,45.0,47.0,44.0,46.0,45.0
134,43.0,50.0,48.0,45.0,44.0,44.0,43.0,46.0,45.0
135,43.0,41.0,43.0,44.0,40.0,37.0,41.0,41.0,40.0
136,42.0,42.0,44.0,44.0,41.0,42.0,44.0,42.0,41.0
137,39.0,47.0,44.0,46.0,42.0,43.0,41.0,45.0,41.0
138,43.0,41.0,44.0,44.0,40.0,41.0,41.0,44.0,44.0
139,42.0,43.0,43.0,45.0,40.0,42.0,42.0,39.0,42.0
140,42.0,40.0,43.0,44.0,40.0,45.0,43.0,40.0,41.0
141,42.0,42.0,48.0,44.0,40.0,41.0,41.0,46.0,44.0
142,42.0,45.0,47.0,45.0,44.0,45.0,41.0,39.0,42.0
143,43.0,42.0,46.0,44.0,41.0,45.0,43.0,44.0,41.0
144,43.0,40.0,48.0,44.0,40.0,41.0,41.0,45.0,44.0
145,43.0,46.0,44.0,45.0,44.0,42.0,41.0,40.0,42.0
146,44.0,43.0,47.0,45.0,41.0,45.0,43.0,41.0,40.0
147,43.0,43.0,48.0,44.0,39.0,41.0,40.0,46.0,43.0
148,43.0,48.0,49.0,44.0,44.0,45.0,40.0,42.0,41.0
149,44.0,45.0,47.0,43.0,41.0,45.0,43.0,44.0,40.0
150,44.0,44.0,48.0,44.0,40.0,41.0,41.0,47.0,44.0
151,44.0,49.0,48.0,44.0,44.0,45.0,40.0,43.0,42.0
152,45.0,46.0,48.0,44.0,41.0,45.0,43.0,45.0,40.0
153,41.0,44.0,46.0,43.0,40.0,41.0,41.0,45.0,44.0
154,43.0,46.0,43.0,44.0,44.0,43.0,40.0,44.0,42.0
155,44.0,43.0,43.0,42.0,41.0,42.0,41.0,45.0,38.0
156,42.0,43.0,47.0,43.0,38.0,40.0,40.0,45.0,42.0
157,42.0,47.0,48.0,43.0,43.0,44.0,39.0,41.0,40.0
158,43.0,45.0,46.0,42.0,40.0,44.0,42.0,43.0,39.0
159,43.0,43.0,47.0,43.0,39.0,40.0,40.0,46.0,43.0
160,43.0,48.0,47.0,44.0,43.0,45.0,39.0,42.0,41.0
161,44.0,45.0,47.0,43.0,40.0,45.0,42.0,44.0,39.0
162,40.0,44.0,45.0,42.0,40.0,41.0,40.0,47.0,43.0
163,42.0,45.0,43.0,44.0,43.0,45.0,40.0,43.0,41.0
164,43.0,46.0,43.0,41.0,41.0,42.0,40.0,45.0,37.0
165,37.0,41.0,41.0,40.0,40.0,36.0,39.0,41.0,40.0
166,38.0,42.0,38.0,40.0,40.0,40.0,39.0,41.0,38.0
167,39.0,43.0,38.0,40.0,41.0,41.0,39.0,40.0,34.0
