Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
32,49.0,49.0,49.0,49.0,47.0,49.0,47.0,48.0,48.0,48.0
33,48.0,48.0,47.0,48.0,49.0,50.0,49.0,46.0,47.0,47.0
34,49.0,49.0,48.0,49.0,48.0,52.0,48.0,48.0,48.0,48.0
35,49.0,49.0,53.0,53.0,54.0,51.0,54.0,51.0,48.0,49.0
36,49.0,49.0,53.0,53.0,51.0,49.0,52.0,46.0,48.0,48.0
37,49.0,49.0,54.0,54.0,54.0,51.0,54.0,51.0,48.0,49.0
38,49.0,49.0,54.0,54.0,48.0,48.0,54.0,47.0,48.0,49.0
39,49.0,49.0,53.0,53.0,50.0,49.0,51.0,46.0,48.0,52.0
40,49.0,49.0,54.0,54.0,54.0,51.0,54.0,51.0,48.0,53.0
41,49.0,49.0,54.0,54.0,48.0,49.0,53.0,48.0,48.0,53.0
42,49.0,49.0,46.0,48.0,46.0,48.0,46.0,46.0,48.0,47.0
43,49.0,49.0,48.0,49.0,47.0,50.0,47.0,49.0,48.0,48.0
44,49.0,49.0,50.0,49.0,48.0,50.0,48.0,49.0,48.0,48.0
45,47.0,47.0,52.0,52.0,48.0,46.0,52.0,45.0,46.0,47.0
46,48.0,48.0,51.0,51.0,48.0,48.0,50.0,48.0,47.0,46.0
47,49.0,49.0,49.0,50.0,48.0,48.0,49.0,48.0,48.0,48.0
48,48.0,48.0,52.0,52.0,50.0,47.0,51.0,45.0,47.0,51.0
49,48.0,48.0,51.0,51.0,48.0,49.0,50.0,49.0,47.0,50.0
50,49.0,49.0,49.0,49.0,48.0,50.0,51.0,50.0,48.0,48.0
51,49.0,49.0,52.0,52.0,51.0,48.0,51.0,46.0,48.0,47.0
52,49.0,49.0,49.0,50.0,48.0,50.0,48.0,50.0,48.0,49.0
53,49.0,49.0,49.0,49.0,49.0,51.0,49.0,51.0,48.0,44.0
54,47.0,47.0,52.0,52.0,49.0,46.0,50.0,44.0,46.0,51.0
55,47.0,47.0,50.0,50.0,48.0,48.0,49.0,48.0,46.0,49.0
56,48.0,48.0,49.0,49.0,47.0,49.0,50.0,49.0,47.0,48.0
57,48.0,48.0,52.0,52.0,50.0,47.0,50.0,45.0,47.0,51.0
58,48.0,48.0,49.0,49.0,48.0,49.0,48.0,49.0,47.0,48.0
59,49.0,49.0,49.0,49.0,48.0,50.0,48.0,50.0,48.0,48.0
60,47.0,47.0,45.0,47.0,45.0,48.0,45.0,44.0,46.0,46.0
61,47.0,47.0,42.0,48.0,43.0,49.0,44.0,49.0,46.0,45.0
62,49.0,49.0,44.0,46.0,43.0,50.0,44.0,50.0,48.0,44.0
63,51.0,51.0,45.0,51.0,46.0,52.0,46.0,48.0,50.0,50.0
64,52.0,52.0,46.0,52.0,46.0,54.0,46.0,50.0,51.0,51.0
65,52.0,52.0,50.0,52.0,51.0,53.0,51.0,53.0,51.0,51.0
66,52.0,52.0,46.0,52.0,47.0,53.0,47.0,49.0,51.0,51.0
67,53.0,53.0,47.0,53.0,47.0,55.0,47.0,51.0,52.0,52.0
68,53.0,53.0,51.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0
69,51.0,51.0,51.0,51.0,49.0,52.0,50.0,47.0,50.0,50.0
70,53.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0
71,48.0,48.0,52.0,52.0,49.0,49.0,52.0,48.0,47.0,47.0
72,51.0,51.0,51.0,51.0,48.0,52.0,49.0,46.0,50.0,50.0
73,52.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,51.0,51.0
74,48.0,48.0,52.0,52.0,51.0,50.0,51.0,50.0,47.0,51.0
75,51.0,51.0,45.0,51.0,44.0,48.0,44.0,46.0,50.0,50.0
76,48.0,48.0,46.0,49.0,45.0,52.0,45.0,50.0,47.0,48.0
77,48.0,48.0,48.0,49.0,48.0,51.0,48.0,51.0,47.0,48.0
78,48.0,48.0,46.0,49.0,48.0,54.0,48.0,50.0,47.0,47.0
79,48.0,48.0,47.0,50.0,47.0,56.0,47.0,51.0,47.0,47.0
80,54.0,54.0,52.0,54.0,53.0,55.0,53.0,55.0,53.0,53.0
81,48.0,48.0,52.0,52.0,50.0,53.0,51.0,48.0,47.0,47.0
82,54.0,54.0,53.0,54.0,53.0,55.0,53.0,55.0,53.0,53.0
83,49.0,49.0,53.0,53.0,49.0,49.0,53.0,49.0,48.0,48.0
84,48.0,48.0,52.0,52.0,49.0,53.0,50.0,47.0,47.0,51.0
85,53.0,53.0,53.0,53.0,53.0,55.0,53.0,55.0,52.0,52.0
86,49.0,49.0,53.0,53.0,52.0,51.0,52.0,51.0,48.0,52.0
87,48.0,48.0,45.0,48.0,45.0,49.0,45.0,47.0,47.0,47.0
88,48.0,48.0,47.0,50.0,46.0,51.0,46.0,51.0,47.0,49.0
89,49.0,49.0,49.0,50.0,49.0,52.0,49.0,52.0,48.0,49.0
90,46.0,46.0,51.0,51.0,47.0,47.0,51.0,47.0,45.0,46.0
91,49.0,49.0,51.0,53.0,49.0,48.0,51.0,47.0,48.0,48.0
92,48.0,48.0,53.0,49.0,48.0,48.0,53.0,47.0,47.0,47.0
93,47.0,47.0,51.0,51.0,49.0,47.0,50.0,47.0,46.0,50.0
94,49.0,49.0,51.0,53.0,51.0,49.0,51.0,48.0,48.0,52.0
95,48.0,48.0,53.0,48.0,51.0,49.0,52.0,49.0,47.0,47.0
96,48.0,48.0,51.0,51.0,50.0,47.0,50.0,47.0,47.0,47.0
97,49.0,49.0,49.0,50.0,49.0,50.0,50.0,49.0,48.0,49.0
98,48.0,48.0,53.0,48.0,52.0,50.0,52.0,50.0,47.0,47.0
99,46.0,46.0,51.0,51.0,48.0,46.0,49.0,46.0,45.0,50.0
100,48.0,48.0,50.0,52.0,51.0,48.0,51.0,47.0,47.0,51.0
101,47.0,47.0,53.0,48.0,51.0,48.0,51.0,48.0,46.0,47.0
102,47.0,47.0,51.0,51.0,49.0,46.0,49.0,46.0,46.0,50.0
103,48.0,48.0,49.0,49.0,49.0,49.0,50.0,48.0,47.0,48.0
104,48.0,48.0,53.0,48.0,51.0,49.0,51.0,49.0,47.0,47.0
105,46.0,46.0,45.0,46.0,44.0,47.0,44.0,46.0,45.0,45.0
106,46.0,46.0,45.0,48.0,45.0,49.0,45.0,48.0,45.0,44.0
107,48.0,48.0,49.0,45.0,46.0,49.0,46.0,49.0,47.0,44.0
108,44.0,44.0,46.0,45.0,44.0,51.0,45.0,41.0,43.0,43.0
109,47.0,47.0,48.0,46.0,45.0,52.0,46.0,44.0,46.0,43.0
110,49.0,49.0,50.0,50.0,49.0,56.0,49.0,46.0,48.0,48.0
111,44.0,44.0,50.0,48.0,48.0,49.0,51.0,41.0,43.0,43.0
112,49.0,49.0,50.0,50.0,50.0,56.0,51.0,47.0,48.0,48.0
113,50.0,50.0,54.0,54.0,50.0,50.0,53.0,46.0,49.0,49.0
114,44.0,44.0,50.0,48.0,48.0,48.0,50.0,41.0,43.0,47.0
115,48.0,48.0,50.0,49.0,50.0,56.0,51.0,47.0,47.0,48.0
116,50.0,50.0,54.0,54.0,53.0,50.0,53.0,46.0,49.0,53.0
117,44.0,44.0,45.0,47.0,45.0,48.0,45.0,42.0,43.0,44.0
118,48.0,48.0,47.0,46.0,46.0,52.0,46.0,44.0,47.0,45.0
119,50.0,50.0,50.0,51.0,50.0,50.0,50.0,45.0,49.0,50.0
120,46.0,46.0,49.0,48.0,48.0,48.0,50.0,43.0,45.0,43.0
121,50.0,50.0,52.0,54.0,50.0,49.0,52.0,46.0,49.0,49.0
122,49.0,49.0,54.0,50.0,49.0,46.0,54.0,48.0,48.0,44.0
123,48.0,48.0,49.0,48.0,49.0,48.0,50.0,43.0,47.0,47.0
124,50.0,50.0,52.0,54.0,52.0,49.0,52.0,46.0,49.0,53.0
125,49.0,49.0,54.0,49.0,52.0,46.0,53.0,48.0,48.0,48.0
126,49.0,49.0,49.0,47.0,48.0,48.0,49.0,43.0,48.0,44.0
127,50.0,50.0,50.0,51.0,50.0,50.0,51.0,46.0,49.0,50.0
128,49.0,49.0,54.0,49.0,53.0,46.0,53.0,46.0,48.0,48.0
129,47.0,47.0,48.0,47.0,48.0,47.0,49.0,42.0,46.0,46.0
130,49.0,49.0,51.0,53.0,52.0,49.0,52.0,46.0,48.0,52.0
131,48.0,48.0,54.0,49.0,52.0,46.0,52.0,47.0,47.0,48.0
132,48.0,48.0,49.0,47.0,48.0,47.0,49.0,43.0,47.0,46.0
133,49.0,49.0,50.0,50.0,50.0,49.0,51.0,46.0,48.0,49.0
134,49.0,49.0,54.0,49.0,52.0,46.0,52.0,47.0,48.0,48.0
135,46.0,46.0,46.0,47.0,44.0,47.0,45.0,44.0,45.0,45.0
136,47.0,47.0,46.0,49.0,46.0,49.0,46.0,45.0,46.0,45.0
137,49.0,49.0,50.0,46.0,47.0,46.0,47.0,48.0,48.0,45.0
138,43.0,44.0,48.0,47.0,47.0,44.0,49.0,43.0,43.0,43.0
139,49.0,49.0,46.0,49.0,49.0,44.0,51.0,44.0,48.0,44.0
140,49.0,49.0,49.0,50.0,47.0,45.0,49.0,48.0,48.0,48.0
141,47.0,47.0,48.0,47.0,47.0,44.0,50.0,43.0,46.0,46.0
142,49.0,49.0,46.0,53.0,49.0,48.0,51.0,48.0,48.0,48.0
143,49.0,49.0,49.0,49.0,48.0,48.0,52.0,48.0,48.0,47.0
144,48.0,48.0,48.0,48.0,48.0,44.0,48.0,43.0,47.0,43.0
145,50.0,50.0,46.0,54.0,49.0,46.0,49.0,46.0,49.0,49.0
146,49.0,49.0,49.0,50.0,49.0,47.0,49.0,47.0,48.0,45.0
147,47.0,47.0,48.0,47.0,48.0,44.0,49.0,43.0,46.0,46.0
148,53.0,53.0,46.0,53.0,49.0,48.0,51.0,48.0,52.0,52.0
149,49.0,49.0,49.0,49.0,50.0,48.0,51.0,48.0,48.0,48.0
150,48.0,48.0,48.0,48.0,49.0,44.0,49.0,44.0,47.0,47.0
151,54.0,54.0,46.0,54.0,49.0,46.0,49.0,46.0,53.0,53.0
152,50.0,50.0,49.0,50.0,51.0,47.0,51.0,49.0,49.0,49.0
153,49.0,49.0,48.0,46.0,47.0,45.0,49.0,45.0,48.0,45.0
154,50.0,50.0,44.0,51.0,46.0,46.0,46.0,46.0,49.0,50.0
155,50.0,50.0,49.0,49.0,48.0,47.0,48.0,50.0,49.0,47.0
156,46.0,46.0,47.0,46.0,47.0,43.0,48.0,43.0,45.0,45.0
157,52.0,52.0,45.0,52.0,48.0,47.0,50.0,47.0,51.0,51.0
158,48.0,48.0,48.0,48.0,49.0,47.0,50.0,48.0,47.0,47.0
159,47.0,47.0,48.0,47.0,48.0,43.0,48.0,43.0,46.0,46.0
160,53.0,53.0,45.0,53.0,49.0,45.0,49.0,45.0,52.0,52.0
161,49.0,49.0,49.0,49.0,50.0,46.0,50.0,48.0,48.0,48.0
162,48.0,48.0,48.0,46.0,46.0,44.0,49.0,44.0,47.0,45.0
163,49.0,49.0,45.0,50.0,46.0,45.0,46.0,46.0,48.0,49.0
164,49.0,49.0,49.0,48.0,47.0,46.0,50.0,49.0,48.0,47.0
165,47.0,47.0,46.0,47.0,44.0,44.0,44.0,44.0,46.0,46.0
166,48.0,48.0,42.0,49.0,42.0,45.0,42.0,45.0,47.0,47.0
167,48.0,48.0,47.0,48.0,45.0,46.0,45.0,49.0,47.0,47.0
