Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
71,47.0,47.0,46.0,45.0,48.0,45.0
72,48.0,48.0,48.0,44.0,47.0,44.0
73,47.0,47.0,50.0,48.0,48.0,48.0
74,46.0,46.0,48.0,46.0,48.0,47.0
75,44.0,44.0,47.0,44.0,47.0,44.0
76,46.0,46.0,49.0,49.0,49.0,49.0
77,47.0,47.0,49.0,47.0,49.0,48.0
78,46.0,45.0,46.0,45.0,46.0,45.0
79,50.0,50.0,48.0,49.0,49.0,49.0
80,47.0,47.0,46.0,47.0,47.0,47.0
81,48.0,48.0,45.0,44.0,45.0,44.0
82,49.0,49.0,49.0,49.0,49.0,49.0
83,47.0,47.0,46.0,46.0,48.0,46.0
84,49.0,49.0,48.0,44.0,46.0,44.0
85,48.0,48.0,50.0,48.0,48.0,48.0
86,47.0,47.0,48.0,47.0,48.0,48.0
87,44.0,44.0,47.0,44.0,47.0,44.0
88,46.0,46.0,49.0,49.0,49.0,49.0
89,46.0,46.0,49.0,48.0,49.0,49.0
90,43.0,43.0,45.0,44.0,44.0,44.0
91,46.0,46.0,44.0,45.0,45.0,45.0
92,44.0,43.0,44.0,45.0,45.0,45.0
93,47.0,47.0,44.0,43.0,47.0,43.0
94,47.0,47.0,45.0,44.0,45.0,44.0
95,47.0,47.0,48.0,49.0,49.0,49.0
96,43.0,43.0,45.0,44.0,48.0,44.0
97,47.0,47.0,44.0,45.0,46.0,45.0
98,46.0,46.0,49.0,49.0,49.0,49.0
99,46.0,46.0,47.0,43.0,46.0,43.0
100,46.0,46.0,44.0,43.0,44.0,43.0
101,46.0,46.0,49.0,49.0,49.0,49.0
102,44.0,44.0,48.0,43.0,47.0,43.0
103,46.0,46.0,45.0,44.0,45.0,44.0
104,47.0,47.0,50.0,49.0,49.0,49.0
105,42.0,42.0,47.0,43.0,46.0,43.0
106,45.0,45.0,44.0,45.0,45.0,45.0
107,43.0,43.0,49.0,49.0,49.0,49.0
108,44.0,44.0,46.0,45.0,45.0,45.0
109,46.0,46.0,44.0,46.0,46.0,46.0
110,46.0,46.0,45.0,46.0,46.0,46.0
111,49.0,49.0,45.0,44.0,44.0,44.0
112,50.0,50.0,45.0,45.0,45.0,45.0
113,46.0,46.0,45.0,46.0,46.0,46.0
114,50.0,50.0,45.0,43.0,43.0,43.0
115,49.0,49.0,48.0,44.0,44.0,44.0
116,47.0,47.0,47.0,47.0,47.0,48.0
117,45.0,45.0,46.0,44.0,44.0,44.0
118,45.0,45.0,49.0,45.0,45.0,45.0
119,44.0,44.0,48.0,48.0,48.0,49.0
120,44.0,44.0,45.0,45.0,45.0,45.0
121,46.0,46.0,44.0,45.0,45.0,45.0
122,44.0,44.0,44.0,45.0,45.0,45.0
123,47.0,46.0,44.0,44.0,44.0,44.0
124,48.0,48.0,45.0,44.0,44.0,44.0
125,47.0,47.0,48.0,49.0,49.0,49.0
126,44.0,44.0,45.0,45.0,44.0,45.0
127,48.0,48.0,44.0,45.0,45.0,45.0
128,46.0,46.0,49.0,49.0,49.0,49.0
129,46.0,45.0,47.0,43.0,43.0,43.0
130,47.0,47.0,44.0,43.0,43.0,43.0
131,47.0,47.0,49.0,49.0,49.0,49.0
132,45.0,45.0,48.0,44.0,43.0,44.0
133,47.0,47.0,45.0,44.0,44.0,44.0
134,47.0,47.0,50.0,49.0,49.0,49.0
135,43.0,43.0,47.0,44.0,44.0,44.0
136,46.0,46.0,44.0,45.0,45.0,45.0
137,43.0,43.0,49.0,49.0,49.0,49.0
138,43.0,42.0,42.0,43.0,43.0,43.0
139,44.0,43.0,38.0,42.0,42.0,42.0
140,44.0,43.0,38.0,42.0,42.0,42.0
141,45.0,45.0,43.0,44.0,44.0,44.0
142,48.0,47.0,39.0,43.0,42.0,43.0
143,45.0,45.0,42.0,43.0,43.0,43.0
144,43.0,43.0,43.0,44.0,44.0,44.0
145,45.0,45.0,39.0,43.0,40.0,43.0
146,45.0,45.0,41.0,43.0,42.0,43.0
147,47.0,46.0,43.0,43.0,43.0,43.0
148,48.0,47.0,38.0,43.0,41.0,43.0
149,48.0,47.0,43.0,43.0,42.0,43.0
150,47.0,45.0,44.0,44.0,44.0,44.0
151,48.0,47.0,39.0,43.0,39.0,43.0
152,48.0,48.0,43.0,43.0,43.0,43.0
153,43.0,43.0,43.0,44.0,44.0,44.0
154,45.0,45.0,39.0,44.0,39.0,44.0
155,45.0,45.0,42.0,43.0,43.0,43.0
156,46.0,45.0,42.0,42.0,42.0,42.0
157,47.0,47.0,37.0,42.0,40.0,42.0
158,48.0,46.0,43.0,42.0,41.0,42.0
159,46.0,45.0,43.0,43.0,43.0,43.0
160,48.0,48.0,38.0,42.0,38.0,42.0
161,48.0,47.0,43.0,43.0,42.0,43.0
162,44.0,44.0,44.0,43.0,43.0,43.0
163,47.0,47.0,38.0,43.0,39.0,43.0
164,48.0,46.0,43.0,43.0,43.0,43.0
165,43.0,43.0,43.0,44.0,44.0,44.0
166,45.0,45.0,39.0,42.0,38.0,42.0
167,45.0,45.0,42.0,43.0,43.0,43.0
