Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
38,53.0,53.0,54.0,54.0,58.0,53.0,53.0,55.0,55.0,54.0
39,61.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,61.0
40,53.0,53.0,52.0,55.0,54.0,52.0,52.0,54.0,54.0,53.0
41,53.0,53.0,55.0,56.0,59.0,54.0,54.0,55.0,55.0,55.0
42,62.0,62.0,62.0,62.0,60.0,62.0,62.0,61.0,61.0,61.0
43,54.0,54.0,52.0,56.0,52.0,52.0,52.0,53.0,53.0,53.0
44,54.0,54.0,56.0,57.0,57.0,52.0,52.0,55.0,54.0,56.0
45,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,57.0
46,50.0,50.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0
47,50.0,50.0,55.0,55.0,54.0,50.0,50.0,52.0,52.0,54.0
48,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
49,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0
50,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
51,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
52,59.0,59.0,61.0,61.0,60.0,61.0,61.0,59.0,59.0,60.0
53,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
54,59.0,59.0,59.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
55,61.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,61.0
56,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
57,60.0,60.0,60.0,61.0,59.0,61.0,61.0,59.0,59.0,59.0
58,62.0,62.0,62.0,62.0,61.0,62.0,62.0,61.0,61.0,61.0
59,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0
60,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,59.0
61,61.0,61.0,61.0,61.0,59.0,61.0,61.0,60.0,60.0,60.0
62,61.0,61.0,61.0,61.0,59.0,61.0,61.0,60.0,60.0,60.0
63,50.0,50.0,50.0,55.0,50.0,50.0,50.0,51.0,51.0,51.0
64,46.0,46.0,47.0,52.0,43.0,42.0,43.0,43.0,43.0,44.0
65,42.0,42.0,47.0,52.0,43.0,43.0,43.0,43.0,43.0,47.0
66,51.0,51.0,51.0,56.0,51.0,51.0,51.0,52.0,52.0,52.0
67,47.0,47.0,48.0,53.0,44.0,43.0,44.0,44.0,44.0,45.0
68,43.0,43.0,48.0,53.0,44.0,44.0,44.0,44.0,44.0,48.0
69,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
70,51.0,51.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,51.0
71,51.0,51.0,52.0,52.0,56.0,51.0,51.0,53.0,53.0,52.0
72,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
73,51.0,51.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0
74,51.0,51.0,53.0,54.0,57.0,52.0,52.0,53.0,53.0,53.0
75,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
76,52.0,52.0,51.0,55.0,51.0,51.0,51.0,52.0,52.0,52.0
77,52.0,52.0,54.0,55.0,55.0,51.0,51.0,53.0,52.0,54.0
78,52.0,52.0,52.0,56.0,52.0,52.0,52.0,53.0,53.0,53.0
79,48.0,48.0,49.0,54.0,44.0,41.0,42.0,45.0,45.0,43.0
80,44.0,44.0,44.0,49.0,45.0,45.0,44.0,45.0,45.0,44.0
81,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
82,52.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,52.0
83,52.0,52.0,53.0,53.0,57.0,52.0,52.0,54.0,54.0,53.0
84,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0
85,52.0,52.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0
86,52.0,52.0,54.0,55.0,58.0,53.0,53.0,54.0,54.0,54.0
87,61.0,61.0,61.0,61.0,59.0,61.0,61.0,60.0,60.0,60.0
88,53.0,53.0,51.0,56.0,51.0,51.0,51.0,52.0,52.0,52.0
89,53.0,53.0,55.0,56.0,56.0,51.0,51.0,54.0,53.0,55.0
90,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,56.0
91,49.0,49.0,51.0,51.0,52.0,51.0,51.0,52.0,51.0,53.0
92,49.0,49.0,54.0,54.0,53.0,49.0,49.0,51.0,51.0,53.0
93,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
94,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
95,57.0,57.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0
96,59.0,59.0,59.0,59.0,57.0,59.0,59.0,58.0,58.0,58.0
97,58.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,58.0,59.0
98,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
99,58.0,58.0,58.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0
100,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0
101,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
102,59.0,59.0,59.0,60.0,58.0,60.0,60.0,58.0,58.0,58.0
103,61.0,61.0,61.0,61.0,60.0,61.0,61.0,60.0,60.0,60.0
104,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
105,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,58.0
106,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
107,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
108,49.0,49.0,49.0,52.0,49.0,49.0,49.0,50.0,50.0,50.0
109,45.0,45.0,45.0,50.0,42.0,40.0,41.0,42.0,42.0,41.0
110,41.0,41.0,40.0,44.0,42.0,40.0,41.0,42.0,42.0,41.0
111,56.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0
112,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0
113,49.0,49.0,49.0,51.0,54.0,49.0,49.0,51.0,51.0,51.0
114,57.0,57.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0
115,50.0,50.0,50.0,54.0,50.0,50.0,50.0,51.0,51.0,51.0
116,50.0,50.0,50.0,54.0,55.0,50.0,50.0,52.0,52.0,52.0
117,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
118,51.0,50.0,50.0,54.0,51.0,49.0,51.0,52.0,52.0,52.0
119,51.0,51.0,51.0,55.0,56.0,51.0,51.0,53.0,53.0,53.0
120,57.0,57.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0
121,49.0,49.0,49.0,49.0,50.0,49.0,49.0,51.0,51.0,51.0
122,49.0,49.0,55.0,55.0,54.0,49.0,49.0,51.0,51.0,54.0
123,59.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0
124,57.0,57.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0
125,58.0,58.0,58.0,58.0,58.0,57.0,57.0,58.0,57.0,58.0
126,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
127,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
128,59.0,59.0,59.0,59.0,59.0,58.0,58.0,59.0,58.0,59.0
129,59.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0
130,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
131,58.0,58.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0
132,60.0,60.0,60.0,61.0,59.0,61.0,61.0,59.0,59.0,59.0
133,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
134,59.0,59.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0
135,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
136,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
137,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
138,57.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0
139,57.0,57.0,50.0,50.0,50.0,50.0,50.0,56.0,51.0,51.0
140,57.0,57.0,55.0,55.0,52.0,50.0,50.0,56.0,51.0,54.0
141,58.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0
142,58.0,58.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0
143,58.0,58.0,58.0,58.0,58.0,57.0,57.0,58.0,57.0,58.0
144,58.0,58.0,57.0,57.0,57.0,56.0,56.0,58.0,58.0,58.0
145,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
146,59.0,59.0,58.0,58.0,59.0,58.0,58.0,59.0,58.0,59.0
147,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0
148,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
149,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0
150,58.0,58.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0,58.0
151,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0
152,60.0,60.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
153,58.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0
154,60.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0
155,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0
156,57.0,57.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0
157,59.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0
158,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0
159,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0
160,60.0,60.0,60.0,61.0,59.0,61.0,61.0,59.0,59.0,59.0
161,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0
162,59.0,59.0,59.0,59.0,58.0,59.0,59.0,58.0,58.0,58.0
163,59.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0
164,61.0,61.0,61.0,61.0,60.0,61.0,61.0,60.0,60.0,60.0
165,58.0,58.0,58.0,58.0,56.0,58.0,58.0,57.0,58.0,57.0
166,60.0,60.0,59.0,59.0,58.0,59.0,60.0,59.0,59.0,59.0
167,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0
