Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
40,36.0,35.0,33.0,33.0,29.0,29.0,29.0
41,36.0,35.0,33.0,33.0,33.0,33.0,33.0
42,29.0,34.0,28.0,28.0,33.0,33.0,33.0
43,31.0,33.0,30.0,30.0,28.0,28.0,28.0
44,31.0,33.0,30.0,30.0,33.0,33.0,33.0
45,34.0,32.0,33.0,33.0,34.0,34.0,34.0
46,35.0,31.0,35.0,35.0,34.0,34.0,34.0
47,36.0,27.0,35.0,35.0,27.0,27.0,27.0
48,33.0,33.0,32.0,32.0,33.0,33.0,33.0
49,34.0,32.0,34.0,34.0,33.0,33.0,33.0
50,35.0,33.0,34.0,34.0,29.0,29.0,29.0
51,34.0,32.0,33.0,33.0,26.0,26.0,26.0
52,35.0,31.0,35.0,35.0,28.0,28.0,28.0
53,36.0,34.0,35.0,35.0,28.0,28.0,28.0
54,32.0,32.0,31.0,31.0,32.0,32.0,32.0
55,34.0,31.0,33.0,33.0,32.0,32.0,32.0
56,34.0,32.0,33.0,33.0,29.0,29.0,29.0
57,33.0,33.0,32.0,32.0,26.0,26.0,26.0
58,35.0,32.0,34.0,34.0,29.0,29.0,29.0
59,35.0,33.0,34.0,34.0,30.0,30.0,30.0
60,28.0,31.0,29.0,29.0,27.0,27.0,27.0
61,30.0,30.0,32.0,32.0,28.0,28.0,28.0
62,30.0,30.0,32.0,32.0,28.0,28.0,28.0
63,27.0,32.0,25.0,25.0,31.0,31.0,31.0
64,29.0,30.0,29.0,29.0,27.0,27.0,27.0
65,29.0,30.0,29.0,29.0,33.0,33.0,33.0
66,28.0,33.0,26.0,26.0,32.0,32.0,32.0
67,30.0,31.0,29.0,29.0,28.0,28.0,28.0
68,30.0,31.0,29.0,29.0,34.0,34.0,34.0
69,33.0,33.0,31.0,31.0,31.0,31.0,31.0
70,35.0,34.0,33.0,33.0,27.0,27.0,27.0
71,35.0,34.0,33.0,33.0,33.0,33.0,33.0
72,32.0,32.0,30.0,30.0,30.0,30.0,30.0
73,34.0,33.0,32.0,32.0,28.0,28.0,28.0
74,34.0,33.0,32.0,32.0,32.0,32.0,32.0
75,27.0,32.0,27.0,27.0,31.0,31.0,31.0
76,30.0,31.0,30.0,30.0,27.0,27.0,27.0
77,30.0,31.0,30.0,30.0,31.0,31.0,31.0
78,29.0,33.0,26.0,26.0,32.0,32.0,33.0
79,31.0,31.0,29.0,29.0,28.0,28.0,28.0
80,31.0,31.0,29.0,29.0,34.0,34.0,34.0
81,34.0,34.0,32.0,32.0,32.0,32.0,32.0
82,36.0,35.0,34.0,34.0,28.0,28.0,28.0
83,36.0,35.0,34.0,34.0,34.0,34.0,34.0
84,33.0,33.0,31.0,31.0,31.0,31.0,31.0
85,35.0,34.0,33.0,33.0,28.0,28.0,28.0
86,35.0,34.0,33.0,33.0,33.0,33.0,33.0
87,28.0,33.0,27.0,27.0,32.0,32.0,32.0
88,31.0,32.0,30.0,30.0,28.0,28.0,28.0
89,31.0,32.0,30.0,30.0,32.0,32.0,32.0
90,33.0,31.0,33.0,33.0,34.0,34.0,34.0
91,35.0,30.0,35.0,35.0,34.0,34.0,34.0
92,35.0,27.0,35.0,35.0,31.0,31.0,31.0
93,32.0,32.0,32.0,32.0,33.0,33.0,33.0
94,34.0,31.0,34.0,34.0,33.0,33.0,33.0
95,34.0,33.0,34.0,34.0,31.0,31.0,31.0
96,33.0,31.0,33.0,33.0,29.0,29.0,29.0
97,35.0,30.0,35.0,35.0,28.0,28.0,28.0
98,35.0,34.0,35.0,35.0,31.0,31.0,31.0
99,31.0,31.0,31.0,31.0,32.0,32.0,32.0
100,33.0,30.0,33.0,33.0,32.0,32.0,32.0
101,33.0,32.0,33.0,33.0,31.0,31.0,31.0
102,32.0,32.0,32.0,32.0,30.0,30.0,30.0
103,34.0,31.0,34.0,34.0,28.0,28.0,28.0
104,34.0,33.0,34.0,34.0,32.0,32.0,32.0
105,27.0,30.0,28.0,28.0,27.0,27.0,27.0
106,29.0,29.0,32.0,32.0,28.0,28.0,28.0
107,29.0,30.0,32.0,32.0,28.0,28.0,28.0
108,28.0,27.0,24.0,24.0,28.0,28.0,28.0
109,32.0,26.0,29.0,29.0,28.0,28.0,28.0
110,31.0,26.0,29.0,29.0,28.0,28.0,28.0
111,35.0,34.0,32.0,32.0,32.0,32.0,32.0
112,37.0,29.0,34.0,34.0,28.0,28.0,28.0
113,37.0,29.0,34.0,34.0,34.0,34.0,34.0
114,34.0,33.0,31.0,31.0,31.0,31.0,31.0
115,36.0,28.0,33.0,33.0,27.0,27.0,27.0
116,36.0,28.0,33.0,33.0,33.0,33.0,33.0
117,27.0,27.0,26.0,26.0,27.0,27.0,27.0
118,31.0,26.0,30.0,30.0,28.0,28.0,28.0
119,31.0,29.0,30.0,30.0,28.0,28.0,28.0
120,34.0,32.0,33.0,33.0,34.0,34.0,34.0
121,36.0,28.0,35.0,35.0,34.0,34.0,34.0
122,36.0,27.0,35.0,35.0,32.0,32.0,32.0
123,33.0,33.0,32.0,32.0,33.0,33.0,33.0
124,35.0,29.0,34.0,34.0,33.0,33.0,33.0
125,35.0,33.0,34.0,34.0,32.0,32.0,32.0
126,34.0,32.0,33.0,33.0,30.0,30.0,30.0
127,36.0,28.0,35.0,35.0,28.0,28.0,28.0
128,36.0,34.0,35.0,35.0,32.0,32.0,32.0
129,32.0,32.0,31.0,31.0,32.0,32.0,32.0
130,34.0,28.0,33.0,33.0,32.0,32.0,32.0
131,34.0,32.0,33.0,33.0,32.0,32.0,32.0
132,33.0,33.0,32.0,32.0,31.0,31.0,31.0
133,35.0,28.0,34.0,34.0,27.0,27.0,27.0
134,35.0,33.0,34.0,34.0,33.0,33.0,33.0
135,26.0,27.0,27.0,27.0,27.0,27.0,27.0
136,29.0,27.0,32.0,32.0,28.0,28.0,28.0
137,29.0,30.0,32.0,32.0,28.0,28.0,28.0
138,33.0,28.0,34.0,34.0,32.0,32.0,32.0
139,35.0,28.0,36.0,36.0,32.0,32.0,32.0
140,35.0,28.0,36.0,36.0,28.0,28.0,28.0
141,32.0,27.0,33.0,33.0,34.0,34.0,34.0
142,34.0,29.0,35.0,35.0,35.0,35.0,35.0
143,34.0,31.0,35.0,35.0,35.0,35.0,35.0
144,33.0,28.0,34.0,34.0,35.0,35.0,35.0
145,35.0,28.0,36.0,36.0,36.0,36.0,36.0
146,35.0,32.0,36.0,36.0,36.0,36.0,36.0
147,31.0,28.0,32.0,32.0,33.0,33.0,33.0
148,33.0,29.0,34.0,34.0,34.0,34.0,34.0
149,33.0,32.0,34.0,34.0,34.0,34.0,34.0
150,32.0,29.0,33.0,33.0,34.0,34.0,34.0
151,34.0,30.0,35.0,35.0,35.0,35.0,35.0
152,34.0,33.0,35.0,35.0,35.0,35.0,35.0
153,32.0,28.0,34.0,34.0,27.0,27.0,27.0
154,35.0,28.0,36.0,36.0,28.0,28.0,28.0
155,34.0,32.0,36.0,36.0,28.0,28.0,28.0
156,30.0,27.0,31.0,31.0,32.0,32.0,32.0
157,32.0,28.0,33.0,33.0,33.0,33.0,33.0
158,32.0,31.0,33.0,33.0,33.0,33.0,33.0
159,31.0,28.0,32.0,32.0,33.0,33.0,33.0
160,33.0,29.0,34.0,34.0,34.0,34.0,34.0
161,33.0,32.0,34.0,34.0,34.0,34.0,34.0
162,32.0,27.0,33.0,33.0,26.0,26.0,26.0
163,34.0,28.0,35.0,35.0,27.0,27.0,27.0
164,34.0,33.0,35.0,35.0,30.0,30.0,30.0
165,24.0,27.0,28.0,28.0,26.0,26.0,26.0
166,28.0,27.0,33.0,33.0,27.0,27.0,27.0
167,28.0,31.0,33.0,33.0,27.0,27.0,27.0
