Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
72,35.0,35.0,34.0,34.0,36.0,36.0,36.0,36.0
73,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0
74,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0
75,35.0,35.0,34.0,34.0,36.0,35.0,35.0,35.0
76,36.0,36.0,36.0,36.0,36.0,34.0,34.0,34.0
77,36.0,36.0,37.0,37.0,37.0,35.0,35.0,35.0
78,33.0,33.0,32.0,34.0,35.0,35.0,36.0,36.0
79,33.0,33.0,33.0,33.0,36.0,36.0,36.0,36.0
80,35.0,35.0,34.0,34.0,36.0,36.0,36.0,36.0
81,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0
82,33.0,34.0,35.0,35.0,34.0,37.0,37.0,37.0
83,35.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0
84,34.0,34.0,35.0,35.0,37.0,37.0,37.0,37.0
85,35.0,35.0,34.0,35.0,36.0,37.0,38.0,37.0
86,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0
87,34.0,34.0,33.0,34.0,37.0,36.0,36.0,36.0
88,35.0,35.0,34.0,35.0,36.0,34.0,34.0,34.0
89,37.0,37.0,38.0,38.0,38.0,36.0,36.0,36.0
90,34.0,34.0,35.0,35.0,35.0,33.0,33.0,33.0
91,32.0,34.0,33.0,34.0,34.0,37.0,37.0,37.0
92,34.0,32.0,36.0,36.0,36.0,36.0,36.0,36.0
93,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0
94,38.0,38.0,36.0,36.0,38.0,38.0,38.0,38.0
95,36.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0
96,34.0,34.0,35.0,35.0,35.0,33.0,33.0,33.0
97,38.0,38.0,36.0,36.0,38.0,37.0,37.0,37.0
98,36.0,35.0,37.0,37.0,37.0,36.0,36.0,36.0
99,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0
100,37.0,37.0,36.0,36.0,38.0,38.0,38.0,38.0
101,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0
102,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
103,37.0,37.0,36.0,36.0,38.0,36.0,36.0,36.0
104,37.0,37.0,37.0,37.0,37.0,36.0,36.0,36.0
105,35.0,35.0,32.0,34.0,34.0,32.0,32.0,32.0
106,35.0,35.0,33.0,35.0,35.0,32.0,32.0,32.0
107,37.0,37.0,36.0,36.0,36.0,33.0,33.0,34.0
108,31.0,31.0,32.0,32.0,34.0,30.0,31.0,34.0
109,28.0,28.0,28.0,32.0,31.0,31.0,31.0,35.0
110,32.0,33.0,30.0,34.0,35.0,31.0,32.0,35.0
111,35.0,35.0,32.0,34.0,35.0,34.0,34.0,35.0
112,32.0,34.0,31.0,35.0,35.0,36.0,36.0,36.0
113,34.0,34.0,32.0,36.0,36.0,36.0,36.0,36.0
114,34.0,34.0,32.0,34.0,35.0,36.0,36.0,36.0
115,33.0,33.0,33.0,34.0,36.0,36.0,37.0,36.0
116,35.0,35.0,33.0,37.0,37.0,36.0,36.0,37.0
117,33.0,33.0,32.0,32.0,35.0,31.0,31.0,35.0
118,33.0,33.0,33.0,33.0,36.0,32.0,32.0,32.0
119,35.0,35.0,33.0,37.0,37.0,32.0,33.0,35.0
120,35.0,35.0,32.0,35.0,34.0,34.0,34.0,34.0
121,33.0,35.0,31.0,35.0,33.0,36.0,36.0,36.0
122,35.0,33.0,32.0,36.0,35.0,32.0,34.0,35.0
123,35.0,35.0,32.0,35.0,36.0,36.0,36.0,36.0
124,36.0,36.0,34.0,36.0,37.0,37.0,37.0,37.0
125,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0
126,35.0,35.0,32.0,35.0,36.0,34.0,34.0,34.0
127,36.0,36.0,33.0,36.0,37.0,36.0,36.0,36.0
128,36.0,36.0,37.0,37.0,37.0,33.0,33.0,35.0
129,34.0,34.0,31.0,34.0,36.0,36.0,36.0,36.0
130,35.0,35.0,33.0,36.0,37.0,38.0,38.0,38.0
131,35.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0
132,34.0,34.0,32.0,35.0,36.0,36.0,36.0,36.0
133,35.0,35.0,33.0,36.0,37.0,36.0,36.0,36.0
134,35.0,36.0,37.0,37.0,37.0,36.0,36.0,36.0
135,33.0,33.0,32.0,32.0,34.0,30.0,30.0,31.0
136,33.0,34.0,33.0,33.0,32.0,32.0,32.0,32.0
137,35.0,36.0,33.0,36.0,35.0,31.0,31.0,34.0
138,33.0,33.0,32.0,35.0,35.0,32.0,33.0,32.0
139,31.0,31.0,29.0,33.0,33.0,33.0,33.0,35.0
140,31.0,31.0,31.0,35.0,35.0,33.0,36.0,35.0
141,34.0,34.0,33.0,35.0,35.0,36.0,37.0,36.0
142,33.0,34.0,33.0,36.0,36.0,37.0,37.0,37.0
143,34.0,33.0,37.0,37.0,37.0,37.0,39.0,37.0
144,34.0,34.0,33.0,35.0,35.0,31.0,33.0,32.0
145,33.0,34.0,33.0,36.0,36.0,36.0,36.0,36.0
146,34.0,33.0,37.0,37.0,37.0,35.0,35.0,37.0
147,34.0,34.0,33.0,35.0,34.0,35.0,36.0,36.0
148,33.0,36.0,34.0,36.0,36.0,39.0,39.0,39.0
149,36.0,33.0,37.0,37.0,37.0,37.0,38.0,37.0
150,34.0,34.0,33.0,35.0,35.0,33.0,34.0,35.0
151,34.0,37.0,35.0,36.0,36.0,38.0,38.0,38.0
152,37.0,34.0,37.0,37.0,37.0,37.0,37.0,38.0
153,34.0,34.0,33.0,35.0,34.0,31.0,31.0,32.0
154,33.0,37.0,33.0,36.0,36.0,36.0,36.0,36.0
155,37.0,33.0,37.0,37.0,37.0,33.0,36.0,35.0
156,33.0,33.0,32.0,34.0,33.0,34.0,35.0,35.0
157,32.0,35.0,33.0,35.0,35.0,38.0,38.0,38.0
158,35.0,32.0,36.0,36.0,36.0,36.0,37.0,37.0
159,33.0,33.0,32.0,34.0,34.0,32.0,33.0,34.0
160,33.0,36.0,34.0,36.0,36.0,39.0,39.0,39.0
161,36.0,33.0,37.0,37.0,37.0,37.0,37.0,38.0
162,33.0,33.0,32.0,35.0,34.0,32.0,32.0,32.0
163,32.0,36.0,33.0,36.0,36.0,36.0,36.0,36.0
164,36.0,32.0,37.0,37.0,37.0,33.0,35.0,35.0
165,31.0,31.0,32.0,32.0,32.0,27.0,27.0,30.0
166,32.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0
167,32.0,32.0,33.0,35.0,35.0,29.0,29.0,32.0
