Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
52,54.0,55.0,55.0,55.0,54.0,54.0,55.0,58.0,54.0
53,57.0,59.0,56.0,59.0,57.0,57.0,59.0,60.0,57.0
54,55.0,56.0,56.0,56.0,57.0,55.0,56.0,57.0,57.0
55,52.0,55.0,55.0,55.0,55.0,52.0,55.0,62.0,55.0
56,56.0,57.0,56.0,57.0,57.0,56.0,57.0,62.0,57.0
57,56.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0
58,53.0,54.0,54.0,54.0,55.0,53.0,54.0,58.0,55.0
59,56.0,58.0,56.0,58.0,57.0,56.0,58.0,62.0,57.0
60,55.0,57.0,57.0,57.0,56.0,55.0,57.0,56.0,56.0
61,53.0,55.0,55.0,55.0,53.0,53.0,55.0,57.0,53.0
62,57.0,59.0,56.0,59.0,57.0,57.0,59.0,59.0,57.0
63,57.0,56.0,58.0,56.0,59.0,57.0,61.0,57.0,62.0
64,58.0,58.0,60.0,58.0,61.0,58.0,60.0,58.0,61.0
65,60.0,59.0,59.0,59.0,60.0,60.0,59.0,62.0,60.0
66,57.0,57.0,59.0,57.0,59.0,57.0,62.0,57.0,62.0
67,58.0,58.0,61.0,58.0,61.0,58.0,61.0,58.0,61.0
68,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0
69,58.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,58.0
70,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0
71,60.0,59.0,59.0,59.0,60.0,60.0,59.0,61.0,60.0
72,57.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0
73,58.0,58.0,60.0,58.0,61.0,58.0,60.0,61.0,61.0
74,59.0,58.0,61.0,58.0,62.0,59.0,61.0,62.0,62.0
75,56.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0
76,57.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0
77,59.0,59.0,61.0,59.0,62.0,59.0,61.0,59.0,62.0
78,57.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,59.0
79,58.0,58.0,59.0,58.0,59.0,58.0,59.0,58.0,59.0
80,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0
81,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
82,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0
83,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0
84,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
85,58.0,58.0,61.0,58.0,61.0,58.0,61.0,58.0,61.0
86,59.0,59.0,62.0,59.0,62.0,59.0,62.0,60.0,62.0
87,56.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0
88,57.0,57.0,58.0,57.0,58.0,57.0,58.0,58.0,58.0
89,59.0,59.0,62.0,59.0,62.0,59.0,62.0,59.0,62.0
90,57.0,58.0,58.0,58.0,57.0,57.0,58.0,57.0,57.0
91,58.0,59.0,59.0,59.0,58.0,58.0,59.0,58.0,58.0
92,59.0,58.0,58.0,58.0,59.0,59.0,58.0,60.0,59.0
93,56.0,57.0,57.0,57.0,58.0,56.0,57.0,57.0,58.0
94,57.0,58.0,58.0,58.0,59.0,57.0,58.0,62.0,59.0
95,58.0,58.0,58.0,58.0,59.0,58.0,58.0,61.0,59.0
96,57.0,58.0,58.0,58.0,57.0,57.0,58.0,57.0,57.0
97,58.0,59.0,59.0,59.0,58.0,58.0,59.0,58.0,58.0
98,58.0,59.0,58.0,59.0,58.0,58.0,59.0,60.0,58.0
99,55.0,56.0,56.0,56.0,57.0,55.0,56.0,56.0,57.0
100,56.0,57.0,57.0,57.0,58.0,56.0,57.0,61.0,58.0
101,57.0,57.0,61.0,57.0,62.0,57.0,61.0,62.0,62.0
102,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0
103,57.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,58.0
104,57.0,58.0,61.0,58.0,62.0,57.0,61.0,62.0,62.0
105,55.0,57.0,57.0,57.0,56.0,55.0,57.0,55.0,56.0
106,54.0,56.0,56.0,56.0,54.0,54.0,56.0,57.0,54.0
107,58.0,59.0,57.0,59.0,58.0,58.0,59.0,59.0,58.0
108,54.0,54.0,55.0,54.0,55.0,54.0,55.0,54.0,55.0
109,55.0,55.0,56.0,55.0,56.0,55.0,56.0,54.0,56.0
110,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0
111,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
112,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,59.0
113,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0
114,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
115,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0
116,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
117,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0
118,54.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0
119,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
120,57.0,58.0,58.0,58.0,57.0,57.0,58.0,57.0,57.0
121,58.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,58.0
122,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
123,56.0,57.0,58.0,57.0,58.0,56.0,58.0,57.0,58.0
124,57.0,57.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0
125,58.0,58.0,59.0,58.0,59.0,58.0,59.0,59.0,59.0
126,57.0,58.0,58.0,58.0,57.0,57.0,58.0,57.0,57.0
127,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
128,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0
129,55.0,56.0,57.0,56.0,57.0,55.0,57.0,56.0,57.0
130,56.0,56.0,58.0,56.0,58.0,56.0,58.0,57.0,58.0
131,57.0,57.0,62.0,57.0,62.0,57.0,62.0,59.0,62.0
132,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0
133,57.0,57.0,58.0,57.0,58.0,57.0,58.0,57.0,58.0
134,57.0,57.0,62.0,57.0,62.0,57.0,62.0,59.0,62.0
135,53.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0
136,54.0,55.0,55.0,55.0,54.0,54.0,55.0,54.0,54.0
137,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0
138,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
139,52.0,54.0,54.0,54.0,52.0,52.0,54.0,56.0,52.0
140,57.0,57.0,56.0,57.0,57.0,57.0,57.0,59.0,57.0
141,56.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,56.0
142,53.0,54.0,53.0,54.0,53.0,53.0,54.0,58.0,53.0
143,56.0,57.0,55.0,57.0,56.0,56.0,57.0,59.0,56.0
144,56.0,58.0,58.0,58.0,56.0,56.0,58.0,57.0,56.0
145,52.0,55.0,54.0,55.0,52.0,52.0,55.0,58.0,52.0
146,56.0,58.0,56.0,58.0,56.0,56.0,58.0,60.0,56.0
147,55.0,56.0,56.0,56.0,56.0,55.0,56.0,57.0,56.0
148,52.0,55.0,55.0,55.0,52.0,52.0,55.0,58.0,52.0
149,55.0,56.0,55.0,56.0,56.0,55.0,56.0,63.0,56.0
150,55.0,57.0,57.0,57.0,56.0,55.0,57.0,57.0,56.0
151,52.0,56.0,56.0,56.0,52.0,52.0,56.0,58.0,52.0
152,55.0,57.0,56.0,57.0,56.0,55.0,57.0,63.0,56.0
153,56.0,58.0,58.0,58.0,56.0,56.0,58.0,56.0,56.0
154,53.0,57.0,57.0,57.0,53.0,53.0,57.0,58.0,53.0
155,56.0,58.0,55.0,58.0,56.0,56.0,58.0,59.0,56.0
156,54.0,55.0,55.0,55.0,55.0,54.0,55.0,56.0,55.0
157,51.0,54.0,54.0,54.0,51.0,51.0,54.0,57.0,51.0
158,54.0,55.0,54.0,55.0,55.0,54.0,55.0,62.0,55.0
159,54.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0
160,51.0,55.0,55.0,55.0,51.0,51.0,55.0,57.0,51.0
161,54.0,56.0,55.0,56.0,56.0,54.0,56.0,62.0,56.0
162,55.0,57.0,57.0,57.0,56.0,55.0,57.0,56.0,56.0
163,52.0,56.0,56.0,56.0,52.0,52.0,56.0,57.0,52.0
164,55.0,57.0,55.0,57.0,56.0,55.0,57.0,59.0,56.0
165,52.0,54.0,54.0,54.0,52.0,52.0,54.0,53.0,52.0
166,53.0,55.0,53.0,55.0,53.0,53.0,55.0,54.0,53.0
167,53.0,55.0,52.0,55.0,53.0,53.0,55.0,59.0,53.0
