Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
68,60.0,54.0,51.0,54.0,51.0,54.0,51.0,51.0,54.0
69,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
70,59.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0
71,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
72,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
73,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
74,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
75,54.0,48.0,46.0,48.0,46.0,48.0,46.0,46.0,48.0
76,58.0,49.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0
77,57.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0
78,55.0,48.0,46.0,51.0,46.0,51.0,48.0,46.0,51.0
79,57.0,50.0,48.0,50.0,50.0,53.0,51.0,50.0,50.0
80,60.0,55.0,51.0,55.0,52.0,55.0,51.0,51.0,55.0
81,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
82,60.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0
83,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
84,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
85,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
86,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
87,55.0,49.0,47.0,49.0,47.0,49.0,47.0,47.0,49.0
88,57.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0
89,58.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0,54.0
90,60.0,57.0,59.0,57.0,59.0,57.0,59.0,59.0,57.0
91,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
92,58.0,59.0,61.0,59.0,61.0,59.0,61.0,61.0,59.0
93,60.0,56.0,59.0,56.0,59.0,56.0,59.0,59.0,56.0
94,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
95,58.0,58.0,61.0,58.0,61.0,58.0,61.0,61.0,58.0
96,57.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
97,58.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0
98,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0
99,59.0,55.0,58.0,55.0,58.0,55.0,58.0,58.0,55.0
100,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
101,57.0,57.0,60.0,57.0,60.0,57.0,60.0,60.0,57.0
102,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
103,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
104,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
105,57.0,49.0,47.0,49.0,47.0,49.0,47.0,47.0,49.0
106,55.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0
107,58.0,52.0,49.0,52.0,49.0,52.0,49.0,49.0,52.0
108,52.0,49.0,47.0,52.0,47.0,49.0,47.0,47.0,49.0
109,55.0,51.0,49.0,51.0,51.0,51.0,49.0,49.0,51.0
110,57.0,56.0,51.0,56.0,52.0,56.0,51.0,51.0,56.0
111,55.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0
112,57.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0
113,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
114,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
115,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
116,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
117,53.0,50.0,48.0,50.0,48.0,50.0,48.0,48.0,50.0
118,55.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0,51.0
119,58.0,55.0,53.0,55.0,53.0,55.0,53.0,53.0,55.0
120,61.0,58.0,60.0,58.0,60.0,58.0,60.0,60.0,58.0
121,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
122,59.0,60.0,62.0,60.0,62.0,60.0,62.0,62.0,60.0
123,61.0,57.0,60.0,57.0,60.0,57.0,60.0,60.0,57.0
124,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
125,59.0,59.0,62.0,59.0,62.0,59.0,62.0,62.0,59.0
126,58.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0
127,57.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0
128,59.0,59.0,59.0,60.0,60.0,59.0,59.0,59.0,59.0
129,60.0,56.0,59.0,56.0,59.0,56.0,59.0,59.0,56.0
130,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
131,58.0,58.0,61.0,58.0,61.0,58.0,61.0,61.0,58.0
132,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
133,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
134,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
135,55.0,50.0,48.0,50.0,48.0,50.0,48.0,48.0,50.0
136,55.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0,51.0
137,59.0,53.0,50.0,53.0,50.0,53.0,50.0,50.0,53.0
138,56.0,57.0,60.0,57.0,60.0,58.0,60.0,60.0,58.0
139,54.0,58.0,61.0,58.0,61.0,57.0,61.0,61.0,57.0
140,57.0,55.0,58.0,55.0,58.0,56.0,58.0,58.0,56.0
141,60.0,57.0,60.0,57.0,60.0,57.0,60.0,60.0,57.0
142,56.0,57.0,61.0,57.0,61.0,56.0,61.0,61.0,56.0
143,57.0,55.0,58.0,55.0,58.0,56.0,58.0,58.0,55.0
144,60.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0
145,56.0,57.0,57.0,57.0,58.0,56.0,58.0,58.0,56.0
146,57.0,55.0,57.0,55.0,58.0,56.0,58.0,58.0,56.0
147,60.0,56.0,59.0,56.0,59.0,56.0,59.0,59.0,56.0
148,56.0,56.0,60.0,56.0,60.0,55.0,60.0,60.0,55.0
149,57.0,54.0,57.0,54.0,57.0,55.0,57.0,57.0,54.0
150,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
151,56.0,57.0,57.0,57.0,58.0,56.0,58.0,58.0,56.0
152,58.0,55.0,57.0,55.0,58.0,55.0,58.0,58.0,55.0
153,57.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0
154,55.0,52.0,53.0,55.0,55.0,51.0,52.0,52.0,51.0
155,59.0,54.0,53.0,54.0,54.0,56.0,53.0,53.0,56.0
156,59.0,55.0,58.0,55.0,58.0,55.0,58.0,58.0,55.0
157,55.0,55.0,59.0,55.0,59.0,54.0,59.0,59.0,54.0
158,57.0,53.0,56.0,53.0,56.0,54.0,56.0,56.0,53.0
159,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
160,55.0,56.0,57.0,56.0,57.0,55.0,57.0,57.0,55.0
161,58.0,54.0,57.0,54.0,57.0,54.0,57.0,57.0,54.0
162,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
163,54.0,54.0,54.0,56.0,56.0,53.0,53.0,53.0,53.0
164,59.0,55.0,54.0,55.0,54.0,55.0,53.0,53.0,55.0
165,55.0,49.0,48.0,49.0,48.0,49.0,50.0,50.0,49.0
166,54.0,46.0,45.0,48.0,48.0,46.0,45.0,45.0,46.0
167,55.0,48.0,45.0,48.0,45.0,47.0,49.0,49.0,47.0
