Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
132,57.0,60.0,60.0,60.0,58.0,60.0,59.0,59.0
133,58.0,57.0,54.0,56.0,58.0,56.0,61.0,61.0
134,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0
135,57.0,59.0,59.0,59.0,57.0,55.0,56.0,56.0
136,58.0,56.0,54.0,57.0,57.0,51.0,57.0,57.0
137,59.0,56.0,54.0,57.0,57.0,54.0,57.0,57.0
138,56.0,46.0,52.0,49.0,57.0,54.0,50.0,50.0
139,55.0,50.0,52.0,54.0,55.0,55.0,45.0,45.0
140,56.0,49.0,53.0,53.0,56.0,55.0,47.0,47.0
141,57.0,51.0,51.0,54.0,58.0,54.0,55.0,55.0
142,56.0,52.0,53.0,55.0,56.0,55.0,50.0,50.0
143,57.0,52.0,52.0,55.0,58.0,55.0,52.0,52.0
144,56.0,51.0,51.0,51.0,57.0,55.0,55.0,55.0
145,56.0,53.0,54.0,53.0,57.0,55.0,50.0,50.0
146,57.0,52.0,53.0,54.0,59.0,55.0,52.0,52.0
147,56.0,50.0,51.0,54.0,57.0,54.0,55.0,55.0
148,56.0,53.0,53.0,54.0,56.0,54.0,53.0,53.0
149,57.0,54.0,54.0,55.0,57.0,55.0,51.0,51.0
150,57.0,51.0,52.0,55.0,58.0,55.0,55.0,55.0
151,57.0,54.0,54.0,55.0,57.0,55.0,54.0,54.0
152,58.0,55.0,55.0,55.0,58.0,56.0,51.0,51.0
153,56.0,51.0,52.0,54.0,57.0,55.0,55.0,55.0
154,56.0,53.0,53.0,55.0,57.0,56.0,50.0,50.0
155,57.0,54.0,54.0,56.0,57.0,57.0,50.0,50.0
156,55.0,49.0,49.0,53.0,56.0,53.0,57.0,57.0
157,55.0,52.0,52.0,54.0,55.0,54.0,53.0,53.0
158,56.0,53.0,53.0,55.0,56.0,55.0,52.0,52.0
159,56.0,50.0,50.0,54.0,57.0,54.0,58.0,58.0
160,56.0,53.0,53.0,55.0,56.0,55.0,54.0,54.0
161,57.0,54.0,54.0,56.0,57.0,56.0,53.0,53.0
162,56.0,50.0,51.0,55.0,57.0,55.0,59.0,59.0
163,57.0,52.0,52.0,56.0,57.0,56.0,54.0,54.0
164,58.0,55.0,55.0,57.0,58.0,57.0,54.0,54.0
165,55.0,51.0,52.0,54.0,56.0,50.0,55.0,55.0
166,56.0,53.0,53.0,55.0,56.0,51.0,50.0,50.0
167,57.0,54.0,54.0,56.0,57.0,52.0,50.0,50.0
