Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
99,34.0,38.0,35.0,38.0,37.0,37.0,37.0,37.0,34.0,33.0
100,38.0,40.0,35.0,38.0,37.0,37.0,37.0,37.0,34.0,34.0
101,39.0,39.0,36.0,40.0,39.0,39.0,39.0,39.0,35.0,35.0
102,35.0,39.0,34.0,39.0,38.0,38.0,38.0,38.0,33.0,33.0
103,39.0,40.0,36.0,39.0,38.0,38.0,38.0,38.0,35.0,35.0
104,38.0,39.0,36.0,41.0,40.0,40.0,40.0,40.0,35.0,35.0
105,34.0,37.0,34.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0
106,36.0,38.0,35.0,36.0,35.0,35.0,35.0,35.0,34.0,34.0
107,36.0,40.0,36.0,41.0,40.0,40.0,40.0,40.0,35.0,35.0
108,35.0,35.0,30.0,31.0,30.0,30.0,30.0,30.0,29.0,29.0
109,36.0,36.0,31.0,32.0,31.0,31.0,31.0,31.0,30.0,30.0
110,37.0,37.0,32.0,33.0,31.0,31.0,31.0,31.0,31.0,31.0
111,35.0,36.0,31.0,34.0,33.0,33.0,33.0,33.0,30.0,30.0
112,36.0,36.0,32.0,34.0,32.0,32.0,32.0,32.0,31.0,31.0
113,37.0,37.0,32.0,35.0,33.0,33.0,33.0,33.0,31.0,31.0
114,35.0,35.0,30.0,33.0,32.0,32.0,32.0,32.0,29.0,29.0
115,36.0,36.0,31.0,33.0,32.0,32.0,32.0,32.0,30.0,30.0
116,37.0,37.0,35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0
117,35.0,36.0,30.0,33.0,32.0,32.0,32.0,32.0,29.0,29.0
118,36.0,37.0,31.0,33.0,33.0,33.0,33.0,33.0,30.0,30.0
119,37.0,37.0,36.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0
120,35.0,38.0,31.0,34.0,33.0,33.0,33.0,33.0,31.0,31.0
121,36.0,39.0,32.0,36.0,34.0,34.0,34.0,34.0,31.0,31.0
122,37.0,39.0,36.0,36.0,35.0,35.0,35.0,35.0,34.0,34.0
123,35.0,38.0,31.0,34.0,33.0,33.0,33.0,33.0,30.0,30.0
124,36.0,38.0,35.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0
125,38.0,39.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0
126,35.0,37.0,31.0,34.0,33.0,33.0,33.0,33.0,30.0,30.0
127,37.0,38.0,36.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0
128,39.0,39.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
129,34.0,37.0,30.0,33.0,32.0,33.0,33.0,33.0,29.0,29.0
130,35.0,37.0,34.0,34.0,33.0,33.0,33.0,33.0,32.0,32.0
131,38.0,39.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0
132,35.0,36.0,30.0,34.0,33.0,34.0,34.0,34.0,29.0,29.0
133,36.0,37.0,35.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0
134,39.0,38.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0
135,35.0,37.0,30.0,33.0,33.0,33.0,33.0,33.0,29.0,29.0
136,36.0,38.0,31.0,34.0,33.0,33.0,33.0,33.0,30.0,30.0
137,37.0,38.0,35.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0
138,37.0,38.0,33.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0
139,36.0,39.0,34.0,37.0,36.0,36.0,36.0,36.0,34.0,31.0
140,39.0,43.0,35.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
141,37.0,41.0,33.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0
142,38.0,41.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0
143,39.0,43.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
144,37.0,39.0,33.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0
145,39.0,39.0,35.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
146,39.0,43.0,35.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
147,36.0,41.0,32.0,34.0,34.0,34.0,34.0,34.0,32.0,32.0
148,38.0,41.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0
149,39.0,43.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0
150,36.0,41.0,32.0,35.0,35.0,35.0,35.0,35.0,32.0,32.0
151,39.0,41.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0
152,39.0,43.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0
153,35.0,38.0,31.0,35.0,34.0,34.0,34.0,34.0,30.0,30.0
154,37.0,39.0,35.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0
155,38.0,43.0,35.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0
156,35.0,40.0,31.0,34.0,34.0,34.0,34.0,34.0,31.0,31.0
157,37.0,40.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0
158,38.0,42.0,35.0,40.0,39.0,39.0,39.0,39.0,34.0,34.0
159,35.0,40.0,31.0,35.0,35.0,35.0,35.0,35.0,31.0,31.0
160,38.0,40.0,35.0,36.0,36.0,36.0,36.0,36.0,34.0,34.0
161,38.0,42.0,35.0,41.0,40.0,40.0,40.0,40.0,34.0,34.0
162,34.0,37.0,30.0,35.0,35.0,35.0,35.0,35.0,29.0,29.0
163,36.0,38.0,35.0,36.0,36.0,36.0,36.0,36.0,34.0,34.0
164,37.0,42.0,35.0,41.0,40.0,40.0,40.0,40.0,34.0,34.0
165,34.0,37.0,30.0,34.0,33.0,33.0,33.0,33.0,29.0,29.0
166,36.0,38.0,31.0,35.0,35.0,35.0,35.0,35.0,30.0,30.0
167,36.0,38.0,32.0,35.0,35.0,35.0,35.0,35.0,31.0,31.0
