Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
31,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0
32,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
33,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0
34,41.0,41.0,41.0,40.0,39.0,39.0,39.0,39.0
35,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0
36,43.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0
37,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0
38,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0
39,43.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0
40,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0
41,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0
42,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
43,39.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0
44,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
45,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
46,44.0,45.0,45.0,46.0,44.0,44.0,46.0,46.0
47,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0
48,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
49,44.0,45.0,45.0,46.0,44.0,44.0,46.0,46.0
50,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
51,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
52,44.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0
53,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
54,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
55,43.0,45.0,45.0,46.0,44.0,44.0,46.0,46.0
56,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0
57,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
58,44.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0
59,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
60,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
61,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
62,41.0,42.0,42.0,42.0,41.0,41.0,42.0,42.0
63,38.0,38.0,38.0,34.0,35.0,35.0,35.0,35.0
64,40.0,40.0,40.0,38.0,38.0,38.0,38.0,38.0
65,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
66,39.0,39.0,39.0,35.0,36.0,36.0,36.0,36.0
67,41.0,41.0,41.0,38.0,39.0,39.0,39.0,39.0
68,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
69,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0
70,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
71,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0
72,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0
73,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
74,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0
75,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0
76,37.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0
77,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
78,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0
79,41.0,41.0,41.0,39.0,38.0,38.0,38.0,38.0
80,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0
81,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0
82,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
83,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0
84,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0
85,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
86,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0
87,38.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0
88,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0
89,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
90,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
91,46.0,46.0,46.0,45.0,43.0,43.0,45.0,45.0
92,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
93,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
94,46.0,46.0,46.0,45.0,43.0,43.0,45.0,45.0
95,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
96,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0
97,43.0,44.0,44.0,45.0,44.0,44.0,45.0,45.0
98,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
99,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
100,46.0,46.0,46.0,45.0,43.0,43.0,45.0,45.0
101,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0
102,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0
103,43.0,44.0,44.0,45.0,44.0,44.0,45.0,45.0
104,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
105,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0
106,38.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0
107,42.0,42.0,42.0,42.0,40.0,40.0,41.0,41.0
108,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
109,37.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0
110,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0
111,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
112,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0
113,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0
114,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
115,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0
116,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0
117,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
118,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0
119,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0
120,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
121,46.0,46.0,46.0,43.0,42.0,42.0,42.0,42.0
122,46.0,46.0,46.0,45.0,44.0,44.0,44.0,44.0
123,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
124,46.0,46.0,46.0,43.0,42.0,42.0,42.0,42.0
125,46.0,46.0,46.0,45.0,44.0,44.0,44.0,44.0
126,41.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0
127,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0
128,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
129,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0
130,46.0,46.0,46.0,43.0,42.0,42.0,42.0,42.0
131,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0
132,41.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0
133,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0
134,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
135,38.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0
136,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0
137,42.0,42.0,42.0,43.0,41.0,41.0,42.0,42.0
138,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
139,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
140,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
141,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
142,51.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0
143,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
144,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
145,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
146,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
147,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
148,51.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0
149,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
150,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
151,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0
152,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
153,40.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0
154,44.0,44.0,44.0,43.0,42.0,42.0,42.0,42.0
155,44.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0
156,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0
157,51.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0
158,46.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0
159,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
160,48.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0
161,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0
162,40.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0
163,44.0,44.0,44.0,43.0,42.0,42.0,42.0,42.0
164,44.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0
165,37.0,37.0,37.0,38.0,37.0,37.0,38.0,38.0
166,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0
167,40.0,41.0,41.0,42.0,41.0,41.0,42.0,42.0
