Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
156,52.0,55.0,54.0,55.0,55.0,56.0,56.0,54.0,57.0
157,58.0,55.0,54.0,56.0,56.0,49.0,49.0,56.0,57.0
158,58.0,61.0,60.0,61.0,61.0,48.0,51.0,56.0,57.0
159,53.0,56.0,55.0,56.0,56.0,57.0,57.0,55.0,56.0
160,59.0,56.0,55.0,57.0,57.0,50.0,50.0,57.0,58.0
161,59.0,62.0,61.0,62.0,62.0,49.0,49.0,57.0,58.0
162,52.0,57.0,54.0,57.0,57.0,52.0,53.0,56.0,51.0
163,59.0,57.0,56.0,57.0,57.0,47.0,48.0,58.0,56.0
164,54.0,63.0,56.0,63.0,63.0,48.0,49.0,58.0,56.0
165,53.0,56.0,49.0,56.0,56.0,47.0,47.0,57.0,46.0
166,54.0,58.0,52.0,58.0,58.0,45.0,46.0,59.0,50.0
167,55.0,58.0,52.0,58.0,58.0,44.0,45.0,58.0,49.0
