Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
28,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,53.0,53.0,53.0
29,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,61.0,54.0,54.0,54.0
30,47.0,47.0,55.0,56.0,54.0,55.0,54.0,54.0,55.0,56.0,54.0,54.0,54.0
31,49.0,49.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,54.0,54.0,54.0
32,49.0,49.0,55.0,56.0,59.0,59.0,59.0,59.0,59.0,56.0,53.0,53.0,53.0
33,43.0,43.0,55.0,54.0,42.0,48.0,43.0,42.0,47.0,48.0,50.0,49.0,50.0
34,46.0,45.0,48.0,51.0,44.0,42.0,47.0,46.0,41.0,43.0,41.0,40.0,41.0
35,46.0,45.0,50.0,51.0,48.0,46.0,48.0,48.0,45.0,45.0,45.0,44.0,45.0
36,54.0,54.0,55.0,55.0,47.0,51.0,49.0,48.0,50.0,51.0,55.0,55.0,55.0
37,56.0,56.0,56.0,56.0,49.0,49.0,49.0,49.0,49.0,55.0,46.0,46.0,46.0
38,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,54.0,50.0,50.0,50.0
39,58.0,58.0,58.0,58.0,51.0,55.0,52.0,51.0,54.0,55.0,59.0,59.0,59.0
40,60.0,60.0,60.0,60.0,53.0,53.0,53.0,53.0,53.0,59.0,50.0,50.0,50.0
41,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,58.0,54.0,54.0,54.0
42,47.0,47.0,55.0,55.0,46.0,48.0,47.0,46.0,48.0,49.0,54.0,54.0,54.0
43,49.0,49.0,55.0,55.0,48.0,48.0,48.0,48.0,48.0,55.0,50.0,50.0,50.0
44,49.0,49.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,54.0,50.0,50.0,50.0
45,55.0,55.0,55.0,55.0,50.0,50.0,48.0,49.0,51.0,52.0,54.0,55.0,55.0
46,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,48.0,48.0,48.0
47,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,55.0,49.0,50.0,50.0
48,59.0,59.0,59.0,59.0,54.0,54.0,53.0,53.0,55.0,56.0,58.0,59.0,59.0
49,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,60.0,54.0,54.0,54.0
50,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,59.0,54.0,54.0,54.0
51,55.0,55.0,55.0,56.0,49.0,50.0,48.0,49.0,51.0,52.0,54.0,55.0,55.0
52,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,56.0,55.0,55.0,55.0
53,56.0,56.0,56.0,56.0,55.0,55.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0
54,58.0,58.0,58.0,58.0,58.0,53.0,52.0,52.0,54.0,55.0,57.0,58.0,58.0
55,59.0,59.0,59.0,59.0,60.0,56.0,56.0,56.0,56.0,59.0,58.0,58.0,58.0
56,59.0,59.0,59.0,59.0,64.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0
57,59.0,59.0,59.0,59.0,53.0,54.0,51.0,52.0,55.0,56.0,58.0,59.0,59.0
58,60.0,60.0,60.0,60.0,55.0,55.0,52.0,53.0,55.0,60.0,59.0,59.0,59.0
59,60.0,60.0,60.0,60.0,59.0,59.0,53.0,53.0,59.0,59.0,59.0,59.0,59.0
60,48.0,48.0,55.0,56.0,47.0,47.0,46.0,47.0,48.0,49.0,53.0,54.0,54.0
61,49.0,49.0,55.0,55.0,48.0,48.0,47.0,48.0,48.0,55.0,54.0,54.0,54.0
62,49.0,49.0,55.0,56.0,48.0,48.0,48.0,48.0,48.0,54.0,54.0,54.0,54.0
63,42.0,42.0,55.0,55.0,49.0,54.0,49.0,49.0,54.0,55.0,50.0,49.0,50.0
64,46.0,45.0,49.0,54.0,50.0,48.0,54.0,54.0,48.0,49.0,43.0,43.0,43.0
65,45.0,44.0,50.0,53.0,55.0,52.0,55.0,55.0,52.0,50.0,45.0,44.0,45.0
66,43.0,43.0,55.0,55.0,49.0,54.0,49.0,49.0,54.0,55.0,50.0,49.0,50.0
67,46.0,45.0,49.0,54.0,50.0,48.0,50.0,50.0,47.0,48.0,43.0,43.0,43.0
68,45.0,45.0,50.0,53.0,55.0,49.0,55.0,55.0,49.0,50.0,45.0,44.0,45.0
69,54.0,54.0,55.0,56.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0
70,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,46.0,46.0,46.0
71,56.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,60.0,56.0,50.0,50.0,50.0
72,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0
73,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,60.0,53.0,53.0,53.0
74,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,60.0,54.0,54.0,54.0
75,47.0,47.0,55.0,56.0,53.0,54.0,53.0,53.0,54.0,55.0,54.0,54.0,54.0
76,49.0,49.0,55.0,56.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0
77,49.0,49.0,55.0,56.0,59.0,59.0,59.0,59.0,59.0,55.0,53.0,53.0,53.0
78,43.0,43.0,55.0,54.0,41.0,47.0,42.0,41.0,47.0,48.0,50.0,49.0,50.0
79,46.0,45.0,48.0,51.0,43.0,41.0,47.0,46.0,40.0,43.0,41.0,40.0,41.0
80,45.0,45.0,50.0,51.0,47.0,45.0,47.0,47.0,44.0,45.0,45.0,44.0,45.0
81,54.0,54.0,55.0,55.0,47.0,50.0,48.0,48.0,49.0,50.0,55.0,55.0,55.0
82,56.0,56.0,56.0,56.0,48.0,48.0,48.0,48.0,48.0,55.0,46.0,46.0,46.0
83,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,54.0,50.0,50.0,50.0
84,58.0,58.0,58.0,58.0,51.0,54.0,51.0,51.0,53.0,54.0,59.0,59.0,59.0
85,60.0,60.0,60.0,60.0,52.0,52.0,52.0,52.0,52.0,59.0,50.0,50.0,50.0
86,60.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,58.0,54.0,54.0,54.0
87,47.0,47.0,55.0,55.0,46.0,47.0,46.0,46.0,47.0,49.0,54.0,54.0,54.0
88,49.0,49.0,55.0,55.0,47.0,47.0,47.0,47.0,47.0,55.0,50.0,50.0,50.0
89,49.0,49.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,54.0,50.0,50.0,50.0
90,55.0,55.0,55.0,55.0,50.0,49.0,48.0,48.0,50.0,51.0,54.0,55.0,55.0
91,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,56.0,47.0,47.0,47.0
92,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,55.0,49.0,50.0,50.0
93,59.0,59.0,59.0,59.0,54.0,53.0,53.0,53.0,54.0,55.0,58.0,59.0,59.0
94,60.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,60.0,54.0,54.0,54.0
95,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,59.0,54.0,54.0,54.0
96,55.0,55.0,55.0,56.0,49.0,49.0,47.0,48.0,50.0,51.0,54.0,55.0,55.0
97,56.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,56.0,55.0,55.0,55.0
98,56.0,56.0,56.0,56.0,55.0,55.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0
99,58.0,58.0,58.0,58.0,58.0,52.0,52.0,52.0,53.0,54.0,57.0,58.0,58.0
100,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,59.0,58.0,58.0,58.0
101,59.0,59.0,59.0,59.0,64.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0
102,59.0,59.0,59.0,59.0,53.0,53.0,50.0,51.0,54.0,55.0,58.0,59.0,59.0
103,60.0,60.0,60.0,60.0,54.0,54.0,51.0,52.0,54.0,60.0,59.0,59.0,59.0
104,60.0,60.0,60.0,60.0,59.0,59.0,54.0,55.0,59.0,59.0,59.0,59.0,59.0
105,48.0,48.0,55.0,56.0,46.0,46.0,45.0,46.0,47.0,49.0,53.0,54.0,54.0
106,49.0,49.0,55.0,55.0,47.0,47.0,46.0,47.0,47.0,55.0,54.0,54.0,54.0
107,49.0,49.0,55.0,56.0,50.0,50.0,49.0,50.0,50.0,54.0,54.0,54.0,54.0
108,37.0,37.0,47.0,46.0,41.0,47.0,42.0,41.0,46.0,41.0,42.0,41.0,42.0
109,44.0,43.0,40.0,43.0,43.0,41.0,46.0,45.0,39.0,38.0,39.0,38.0,39.0
110,45.0,44.0,44.0,43.0,47.0,42.0,47.0,47.0,41.0,37.0,40.0,39.0,40.0
111,48.0,46.0,50.0,50.0,46.0,47.0,48.0,47.0,47.0,43.0,47.0,47.0,47.0
112,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,44.0,44.0,44.0
113,53.0,48.0,49.0,48.0,52.0,52.0,52.0,52.0,52.0,47.0,45.0,45.0,45.0
114,52.0,50.0,54.0,54.0,50.0,51.0,51.0,50.0,50.0,47.0,51.0,51.0,51.0
115,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,48.0,48.0,48.0
116,57.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,51.0,49.0,49.0,49.0
117,41.0,40.0,47.0,49.0,45.0,47.0,46.0,45.0,47.0,42.0,46.0,46.0,46.0
118,44.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0
119,46.0,45.0,48.0,47.0,51.0,51.0,51.0,51.0,51.0,47.0,44.0,47.0,44.0
120,49.0,47.0,51.0,51.0,47.0,46.0,47.0,48.0,47.0,44.0,46.0,47.0,47.0
121,48.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0,52.0,48.0,47.0,47.0,47.0
122,54.0,49.0,50.0,49.0,52.0,51.0,51.0,52.0,52.0,48.0,48.0,48.0,48.0
123,53.0,51.0,55.0,55.0,51.0,50.0,50.0,51.0,50.0,48.0,50.0,51.0,51.0
124,52.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,52.0,51.0,51.0,51.0
125,58.0,53.0,53.0,53.0,56.0,55.0,55.0,56.0,56.0,52.0,52.0,52.0,52.0
126,49.0,47.0,51.0,51.0,47.0,46.0,47.0,48.0,47.0,44.0,47.0,48.0,47.0
127,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,47.0,47.0,47.0
128,54.0,49.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,49.0,48.0,53.0,48.0
129,52.0,50.0,54.0,54.0,54.0,49.0,49.0,50.0,49.0,47.0,51.0,51.0,51.0
130,52.0,52.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,53.0,50.0,50.0,50.0
131,57.0,52.0,54.0,54.0,56.0,55.0,55.0,55.0,55.0,52.0,56.0,56.0,56.0
132,53.0,51.0,55.0,55.0,51.0,50.0,50.0,51.0,50.0,48.0,50.0,52.0,51.0
133,52.0,52.0,55.0,55.0,52.0,51.0,51.0,52.0,52.0,54.0,51.0,51.0,51.0
134,58.0,53.0,55.0,55.0,56.0,55.0,55.0,56.0,56.0,53.0,52.0,57.0,52.0
135,42.0,41.0,47.0,50.0,46.0,46.0,45.0,46.0,47.0,42.0,45.0,47.0,46.0
136,44.0,44.0,47.0,50.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0,46.0
137,47.0,46.0,48.0,50.0,51.0,51.0,50.0,51.0,51.0,47.0,47.0,52.0,47.0
138,49.0,47.0,51.0,51.0,48.0,47.0,47.0,48.0,47.0,45.0,45.0,47.0,47.0
139,48.0,48.0,48.0,48.0,52.0,51.0,51.0,52.0,52.0,48.0,46.0,47.0,47.0
140,54.0,49.0,50.0,49.0,53.0,52.0,52.0,52.0,52.0,48.0,47.0,48.0,48.0
141,53.0,51.0,55.0,55.0,52.0,51.0,51.0,51.0,51.0,49.0,49.0,51.0,51.0
142,52.0,52.0,52.0,52.0,56.0,55.0,55.0,56.0,56.0,52.0,50.0,51.0,51.0
143,58.0,53.0,53.0,53.0,57.0,56.0,56.0,56.0,56.0,52.0,51.0,52.0,52.0
144,49.0,47.0,51.0,51.0,47.0,47.0,48.0,48.0,47.0,45.0,46.0,48.0,47.0
145,48.0,48.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,51.0,46.0,47.0,47.0
146,54.0,49.0,51.0,51.0,52.0,52.0,51.0,51.0,52.0,50.0,47.0,53.0,48.0
147,52.0,51.0,54.0,54.0,56.0,50.0,53.0,53.0,50.0,48.0,50.0,51.0,51.0
148,52.0,52.0,54.0,54.0,56.0,55.0,55.0,55.0,55.0,54.0,49.0,50.0,50.0
149,57.0,52.0,54.0,54.0,61.0,55.0,57.0,57.0,55.0,53.0,55.0,56.0,56.0
150,53.0,51.0,55.0,55.0,51.0,51.0,53.0,53.0,51.0,49.0,49.0,52.0,51.0
151,52.0,52.0,55.0,55.0,56.0,55.0,55.0,56.0,56.0,55.0,50.0,51.0,51.0
152,58.0,53.0,55.0,55.0,56.0,56.0,53.0,53.0,56.0,54.0,51.0,57.0,52.0
153,49.0,47.0,51.0,51.0,47.0,46.0,47.0,48.0,47.0,45.0,46.0,48.0,47.0
154,48.0,48.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,46.0,47.0,47.0
155,54.0,49.0,51.0,51.0,49.0,48.0,48.0,49.0,49.0,50.0,47.0,53.0,48.0
156,51.0,50.0,53.0,53.0,55.0,49.0,52.0,52.0,49.0,47.0,49.0,50.0,50.0
157,51.0,51.0,53.0,53.0,55.0,54.0,54.0,54.0,54.0,53.0,50.0,50.0,50.0
158,56.0,51.0,53.0,53.0,60.0,54.0,56.0,56.0,54.0,52.0,54.0,55.0,55.0
159,52.0,51.0,54.0,54.0,53.0,50.0,52.0,52.0,50.0,48.0,50.0,51.0,51.0
160,52.0,52.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,54.0,51.0,51.0,51.0
161,57.0,52.0,54.0,54.0,57.0,55.0,52.0,52.0,55.0,53.0,55.0,56.0,56.0
162,53.0,51.0,55.0,55.0,51.0,50.0,50.0,51.0,51.0,49.0,49.0,52.0,51.0
163,52.0,52.0,55.0,55.0,52.0,51.0,51.0,52.0,52.0,55.0,50.0,51.0,51.0
164,58.0,53.0,55.0,55.0,53.0,52.0,52.0,53.0,53.0,54.0,51.0,57.0,52.0
165,42.0,41.0,47.0,50.0,46.0,46.0,45.0,46.0,47.0,42.0,44.0,47.0,46.0
166,44.0,44.0,47.0,50.0,47.0,46.0,46.0,47.0,47.0,47.0,45.0,46.0,46.0
167,47.0,46.0,48.0,50.0,48.0,47.0,47.0,48.0,48.0,47.0,46.0,52.0,47.0
