Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
113,51.0,59.0,59.0,58.0,58.0,58.0,51.0,51.0
114,59.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0
115,60.0,59.0,59.0,59.0,59.0,59.0,60.0,55.0
116,55.0,59.0,59.0,57.0,57.0,57.0,55.0,55.0
117,55.0,50.0,51.0,55.0,55.0,55.0,55.0,51.0
118,52.0,52.0,52.0,51.0,51.0,51.0,52.0,48.0
119,51.0,52.0,53.0,51.0,51.0,51.0,51.0,48.0
120,53.0,58.0,58.0,62.0,62.0,62.0,53.0,53.0
121,54.0,58.0,58.0,63.0,63.0,63.0,54.0,51.0
122,56.0,58.0,58.0,58.0,58.0,58.0,51.0,51.0
123,57.0,58.0,58.0,66.0,66.0,66.0,57.0,57.0
124,58.0,59.0,60.0,67.0,67.0,67.0,58.0,56.0
125,60.0,59.0,60.0,62.0,62.0,62.0,56.0,56.0
126,55.0,57.0,57.0,62.0,62.0,62.0,55.0,54.0
127,56.0,57.0,57.0,59.0,59.0,59.0,56.0,56.0
128,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0
129,59.0,57.0,57.0,65.0,65.0,65.0,58.0,59.0
130,60.0,58.0,59.0,66.0,66.0,66.0,60.0,60.0
131,60.0,58.0,59.0,61.0,61.0,61.0,60.0,60.0
132,58.0,57.0,58.0,61.0,61.0,61.0,58.0,58.0
133,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0
134,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0
135,55.0,51.0,51.0,55.0,55.0,55.0,55.0,50.0
136,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
137,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0
138,50.0,59.0,59.0,56.0,57.0,56.0,49.0,50.0
139,46.0,47.0,47.0,52.0,53.0,52.0,44.0,41.0
140,51.0,53.0,53.0,53.0,58.0,53.0,46.0,44.0
141,55.0,59.0,60.0,61.0,62.0,61.0,54.0,55.0
142,50.0,49.0,51.0,56.0,57.0,56.0,48.0,46.0
143,55.0,54.0,55.0,57.0,62.0,57.0,50.0,49.0
144,54.0,59.0,59.0,61.0,61.0,61.0,54.0,54.0
145,46.0,48.0,48.0,52.0,52.0,52.0,46.0,46.0
146,51.0,53.0,53.0,53.0,54.0,53.0,46.0,46.0
147,59.0,58.0,60.0,65.0,66.0,65.0,58.0,59.0
148,50.0,48.0,50.0,56.0,57.0,56.0,50.0,50.0
149,55.0,54.0,55.0,57.0,62.0,57.0,50.0,53.0
150,58.0,59.0,61.0,65.0,65.0,65.0,58.0,58.0
151,50.0,49.0,51.0,56.0,56.0,56.0,50.0,50.0
152,56.0,54.0,56.0,57.0,57.0,57.0,51.0,50.0
153,54.0,58.0,58.0,57.0,57.0,57.0,54.0,54.0
154,46.0,47.0,47.0,48.0,48.0,48.0,46.0,46.0
155,51.0,50.0,50.0,49.0,49.0,49.0,51.0,46.0
156,58.0,57.0,59.0,64.0,65.0,64.0,57.0,58.0
157,49.0,47.0,49.0,56.0,56.0,56.0,49.0,49.0
158,54.0,53.0,54.0,56.0,61.0,56.0,49.0,52.0
159,59.0,58.0,60.0,64.0,64.0,64.0,58.0,59.0
160,54.0,48.0,50.0,56.0,56.0,56.0,50.0,50.0
161,60.0,54.0,55.0,56.0,56.0,56.0,55.0,54.0
162,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0
163,50.0,48.0,51.0,50.0,50.0,50.0,50.0,50.0
164,55.0,54.0,51.0,50.0,50.0,50.0,55.0,50.0
165,50.0,54.0,51.0,50.0,50.0,50.0,50.0,50.0
166,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
167,47.0,50.0,43.0,42.0,42.0,42.0,47.0,42.0
