Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
85,56.0,51.0,48.0,52.0,51.0
86,53.0,51.0,52.0,52.0,52.0
87,51.0,51.0,47.0,49.0,50.0
88,52.0,52.0,48.0,52.0,51.0
89,52.0,52.0,53.0,53.0,53.0
90,53.0,50.0,48.0,47.0,50.0
91,49.0,48.0,49.0,52.0,48.0
92,48.0,51.0,53.0,51.0,52.0
93,55.0,51.0,48.0,48.0,51.0
94,49.0,52.0,52.0,52.0,51.0
95,49.0,53.0,53.0,52.0,53.0
96,56.0,51.0,48.0,48.0,50.0
97,49.0,52.0,53.0,52.0,51.0
98,49.0,53.0,51.0,52.0,54.0
99,54.0,51.0,47.0,48.0,51.0
100,48.0,52.0,51.0,52.0,51.0
101,48.0,53.0,52.0,52.0,53.0
102,55.0,51.0,47.0,48.0,50.0
103,48.0,52.0,52.0,52.0,51.0
104,48.0,53.0,50.0,52.0,54.0
105,51.0,51.0,47.0,48.0,50.0
106,44.0,52.0,48.0,52.0,50.0
107,48.0,53.0,48.0,52.0,53.0
108,48.0,50.0,43.0,46.0,46.0
109,49.0,47.0,42.0,47.0,46.0
110,49.0,50.0,47.0,48.0,46.0
111,53.0,51.0,42.0,47.0,49.0
112,54.0,47.0,42.0,48.0,47.0
113,54.0,51.0,46.0,48.0,51.0
114,52.0,50.0,41.0,46.0,49.0
115,53.0,51.0,42.0,47.0,48.0
116,53.0,51.0,46.0,50.0,51.0
117,48.0,51.0,42.0,47.0,49.0
118,49.0,52.0,42.0,47.0,49.0
119,49.0,51.0,47.0,51.0,51.0
120,52.0,50.0,43.0,47.0,49.0
121,50.0,48.0,43.0,48.0,47.0
122,49.0,51.0,47.0,49.0,51.0
123,52.0,51.0,43.0,47.0,49.0
124,50.0,52.0,46.0,48.0,50.0
125,48.0,52.0,47.0,51.0,53.0
126,52.0,52.0,43.0,47.0,49.0
127,50.0,52.0,47.0,48.0,50.0
128,49.0,52.0,47.0,51.0,54.0
129,51.0,50.0,42.0,47.0,49.0
130,49.0,52.0,45.0,47.0,50.0
131,47.0,52.0,46.0,51.0,53.0
132,51.0,51.0,42.0,47.0,49.0
133,49.0,52.0,46.0,47.0,50.0
134,48.0,52.0,46.0,51.0,54.0
135,47.0,50.0,42.0,47.0,49.0
136,45.0,52.0,42.0,47.0,50.0
137,49.0,52.0,46.0,51.0,52.0
138,46.0,49.0,44.0,47.0,46.0
139,47.0,44.0,43.0,46.0,45.0
140,44.0,49.0,48.0,47.0,49.0
141,47.0,53.0,44.0,47.0,50.0
142,47.0,48.0,45.0,46.0,49.0
143,47.0,53.0,48.0,51.0,52.0
144,47.0,53.0,44.0,47.0,49.0
145,48.0,48.0,46.0,46.0,50.0
146,48.0,53.0,48.0,51.0,52.0
147,47.0,53.0,44.0,47.0,50.0
148,47.0,48.0,45.0,46.0,49.0
149,46.0,53.0,48.0,51.0,52.0
150,47.0,53.0,44.0,47.0,50.0
151,47.0,48.0,46.0,46.0,50.0
152,47.0,53.0,48.0,51.0,52.0
153,47.0,53.0,44.0,47.0,49.0
154,47.0,48.0,46.0,46.0,50.0
155,48.0,53.0,48.0,51.0,52.0
156,46.0,52.0,43.0,47.0,50.0
157,46.0,47.0,44.0,46.0,49.0
158,45.0,52.0,47.0,51.0,52.0
159,46.0,52.0,43.0,47.0,50.0
160,46.0,47.0,45.0,46.0,50.0
161,46.0,52.0,47.0,51.0,52.0
162,46.0,52.0,43.0,47.0,50.0
163,46.0,47.0,45.0,46.0,50.0
164,47.0,52.0,47.0,51.0,52.0
165,42.0,51.0,43.0,47.0,49.0
166,42.0,46.0,42.0,46.0,50.0
167,43.0,51.0,47.0,51.0,50.0
