Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
73,39.0,38.0,39.0,38.0,38.0,38.0
74,36.0,38.0,36.0,38.0,38.0,38.0
75,38.0,37.0,38.0,37.0,37.0,37.0
76,40.0,39.0,40.0,39.0,39.0,39.0
77,37.0,39.0,37.0,39.0,39.0,39.0
78,40.0,40.0,40.0,39.0,39.0,40.0
79,42.0,41.0,42.0,41.0,41.0,41.0
80,37.0,42.0,37.0,40.0,41.0,42.0
81,35.0,39.0,35.0,39.0,39.0,39.0
82,37.0,40.0,37.0,40.0,40.0,40.0
83,37.0,39.0,37.0,39.0,39.0,39.0
84,38.0,38.0,38.0,38.0,38.0,38.0
85,40.0,39.0,40.0,39.0,39.0,39.0
86,36.0,39.0,36.0,39.0,39.0,39.0
87,39.0,38.0,39.0,38.0,38.0,38.0
88,41.0,40.0,41.0,40.0,40.0,40.0
89,37.0,40.0,37.0,40.0,40.0,40.0
90,37.0,37.0,37.0,37.0,37.0,37.0
91,37.0,39.0,37.0,39.0,39.0,39.0
92,38.0,36.0,38.0,36.0,36.0,36.0
93,36.0,37.0,36.0,37.0,37.0,37.0
94,36.0,39.0,36.0,39.0,39.0,39.0
95,38.0,38.0,38.0,38.0,38.0,38.0
96,35.0,37.0,35.0,37.0,37.0,37.0
97,37.0,40.0,37.0,40.0,40.0,40.0
98,37.0,39.0,37.0,39.0,39.0,39.0
99,38.0,36.0,38.0,36.0,36.0,36.0
100,40.0,38.0,40.0,38.0,38.0,38.0
101,37.0,37.0,37.0,37.0,37.0,37.0
102,39.0,36.0,39.0,36.0,36.0,36.0
103,41.0,39.0,41.0,39.0,39.0,39.0
104,36.0,38.0,36.0,38.0,38.0,38.0
105,40.0,37.0,40.0,37.0,37.0,37.0
106,42.0,39.0,42.0,39.0,39.0,39.0
107,37.0,39.0,37.0,39.0,39.0,39.0
108,38.0,41.0,38.0,38.0,40.0,41.0
109,43.0,42.0,43.0,42.0,42.0,42.0
110,37.0,43.0,37.0,40.0,42.0,43.0
111,35.0,40.0,35.0,40.0,40.0,40.0
112,36.0,41.0,36.0,41.0,41.0,41.0
113,37.0,40.0,37.0,40.0,40.0,40.0
114,36.0,39.0,36.0,39.0,39.0,39.0
115,41.0,40.0,41.0,40.0,40.0,40.0
116,36.0,40.0,36.0,40.0,40.0,40.0
117,37.0,39.0,37.0,39.0,39.0,39.0
118,42.0,41.0,42.0,41.0,41.0,41.0
119,37.0,41.0,37.0,41.0,41.0,41.0
120,36.0,38.0,36.0,38.0,38.0,38.0
121,37.0,40.0,37.0,40.0,40.0,40.0
122,37.0,37.0,37.0,37.0,37.0,37.0
123,35.0,38.0,35.0,38.0,38.0,38.0
124,36.0,40.0,36.0,40.0,40.0,40.0
125,36.0,39.0,36.0,39.0,39.0,39.0
126,35.0,38.0,35.0,38.0,38.0,38.0
127,37.0,41.0,37.0,41.0,41.0,41.0
128,37.0,40.0,37.0,40.0,40.0,40.0
129,34.0,37.0,34.0,37.0,37.0,37.0
130,40.0,39.0,40.0,39.0,39.0,39.0
131,35.0,38.0,35.0,38.0,38.0,38.0
132,35.0,37.0,35.0,37.0,37.0,37.0
133,41.0,40.0,41.0,40.0,40.0,40.0
134,36.0,39.0,36.0,39.0,39.0,39.0
135,36.0,38.0,36.0,38.0,38.0,38.0
136,42.0,40.0,42.0,40.0,40.0,40.0
137,37.0,40.0,37.0,40.0,40.0,40.0
138,35.0,34.0,35.0,34.0,34.0,34.0
139,37.0,35.0,37.0,35.0,35.0,35.0
140,37.0,36.0,37.0,36.0,36.0,36.0
141,35.0,37.0,35.0,37.0,37.0,37.0
142,37.0,39.0,37.0,39.0,39.0,39.0
143,37.0,35.0,37.0,35.0,36.0,35.0
144,36.0,38.0,36.0,38.0,38.0,38.0
145,37.0,40.0,37.0,40.0,40.0,40.0
146,37.0,36.0,37.0,36.0,36.0,36.0
147,34.0,37.0,34.0,37.0,37.0,37.0
148,36.0,39.0,36.0,39.0,39.0,39.0
149,36.0,38.0,36.0,38.0,38.0,35.0
150,35.0,38.0,35.0,38.0,38.0,38.0
151,37.0,40.0,37.0,40.0,40.0,40.0
152,37.0,39.0,37.0,39.0,39.0,35.0
153,35.0,38.0,35.0,38.0,38.0,38.0
154,37.0,41.0,37.0,41.0,41.0,41.0
155,37.0,40.0,37.0,40.0,40.0,35.0
156,39.0,36.0,39.0,36.0,36.0,36.0
157,40.0,38.0,40.0,38.0,38.0,38.0
158,36.0,37.0,36.0,37.0,37.0,37.0
159,40.0,37.0,40.0,37.0,37.0,37.0
160,41.0,39.0,41.0,39.0,39.0,39.0
161,37.0,38.0,37.0,38.0,38.0,38.0
162,41.0,37.0,41.0,37.0,37.0,37.0
163,42.0,40.0,42.0,40.0,40.0,40.0
164,38.0,39.0,38.0,39.0,39.0,39.0
165,42.0,38.0,42.0,38.0,38.0,38.0
166,43.0,40.0,43.0,40.0,40.0,40.0
167,39.0,40.0,39.0,40.0,40.0,40.0
