Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
118,36.0,40.0,40.0,41.0,37.0,37.0,37.0,37.0
119,38.0,40.0,40.0,41.0,36.0,36.0,37.0,37.0
120,41.0,42.0,42.0,38.0,39.0,39.0,37.0,37.0
121,43.0,48.0,48.0,43.0,44.0,44.0,42.0,42.0
122,43.0,43.0,43.0,43.0,41.0,41.0,39.0,39.0
123,41.0,42.0,42.0,37.0,39.0,39.0,37.0,37.0
124,43.0,48.0,48.0,43.0,44.0,44.0,42.0,42.0
125,43.0,43.0,43.0,43.0,41.0,41.0,41.0,41.0
126,38.0,37.0,37.0,38.0,36.0,36.0,36.0,36.0
127,39.0,44.0,44.0,43.0,40.0,40.0,38.0,38.0
128,41.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0
129,41.0,42.0,42.0,36.0,39.0,39.0,37.0,37.0
130,43.0,48.0,48.0,42.0,44.0,44.0,42.0,42.0
131,43.0,43.0,43.0,42.0,41.0,41.0,41.0,41.0
132,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0
133,39.0,44.0,44.0,43.0,40.0,40.0,38.0,38.0
134,41.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0
135,37.0,38.0,38.0,38.0,36.0,36.0,37.0,37.0
136,38.0,40.0,40.0,41.0,38.0,38.0,39.0,39.0
137,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0
138,42.0,41.0,41.0,39.0,38.0,38.0,36.0,36.0
139,44.0,42.0,42.0,39.0,40.0,40.0,38.0,38.0
140,44.0,42.0,42.0,42.0,40.0,40.0,38.0,38.0
141,42.0,41.0,41.0,39.0,41.0,41.0,40.0,40.0
142,44.0,42.0,42.0,39.0,43.0,43.0,41.0,41.0
143,44.0,42.0,42.0,42.0,44.0,44.0,42.0,42.0
144,42.0,42.0,42.0,39.0,42.0,42.0,41.0,41.0
145,43.0,43.0,43.0,40.0,44.0,44.0,42.0,42.0
146,44.0,40.0,40.0,39.0,45.0,45.0,43.0,43.0
147,42.0,41.0,41.0,38.0,41.0,41.0,40.0,40.0
148,44.0,42.0,42.0,38.0,43.0,43.0,41.0,41.0
149,44.0,42.0,42.0,42.0,44.0,44.0,42.0,42.0
150,42.0,42.0,42.0,39.0,42.0,42.0,41.0,41.0
151,43.0,43.0,43.0,39.0,44.0,44.0,42.0,42.0
152,44.0,40.0,40.0,39.0,45.0,45.0,43.0,43.0
153,38.0,38.0,38.0,39.0,37.0,37.0,37.0,37.0
154,40.0,38.0,38.0,40.0,40.0,40.0,41.0,41.0
155,43.0,39.0,39.0,39.0,43.0,43.0,43.0,43.0
156,41.0,41.0,41.0,37.0,41.0,41.0,40.0,40.0
157,43.0,42.0,42.0,37.0,43.0,43.0,41.0,41.0
158,43.0,41.0,41.0,41.0,44.0,44.0,42.0,42.0
159,42.0,42.0,42.0,38.0,42.0,42.0,41.0,41.0
160,43.0,43.0,43.0,38.0,44.0,44.0,42.0,42.0
161,43.0,40.0,40.0,38.0,45.0,45.0,43.0,43.0
162,38.0,38.0,38.0,39.0,37.0,37.0,37.0,37.0
163,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0
164,43.0,39.0,39.0,39.0,43.0,43.0,43.0,43.0
165,37.0,37.0,37.0,38.0,36.0,36.0,37.0,37.0
166,39.0,39.0,39.0,40.0,38.0,38.0,39.0,39.0
167,39.0,36.0,36.0,35.0,38.0,38.0,39.0,39.0
