Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
24,56.0,56.0,56.0,56.0,55.0,56.0,57.0,55.0,55.0,56.0,55.0,56.0
25,58.0,58.0,58.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0,57.0,55.0
26,58.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,55.0
27,56.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0,57.0,55.0,55.0,57.0
28,58.0,58.0,58.0,57.0,57.0,57.0,56.0,57.0,58.0,57.0,56.0,57.0
29,58.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,58.0,56.0,56.0,54.0
30,52.0,52.0,53.0,53.0,51.0,53.0,57.0,52.0,54.0,53.0,55.0,51.0
31,53.0,53.0,56.0,52.0,52.0,55.0,56.0,55.0,56.0,55.0,56.0,56.0
32,53.0,53.0,53.0,52.0,52.0,52.0,56.0,52.0,56.0,52.0,56.0,54.0
33,51.0,51.0,52.0,51.0,50.0,51.0,57.0,51.0,51.0,51.0,56.0,51.0
34,53.0,53.0,54.0,52.0,52.0,53.0,58.0,53.0,51.0,53.0,58.0,55.0
35,53.0,52.0,54.0,52.0,52.0,53.0,58.0,53.0,56.0,52.0,58.0,55.0
36,57.0,57.0,57.0,56.0,56.0,56.0,57.0,56.0,55.0,56.0,56.0,57.0
37,59.0,59.0,59.0,58.0,58.0,58.0,56.0,58.0,57.0,58.0,58.0,54.0
38,59.0,58.0,59.0,58.0,58.0,58.0,57.0,58.0,57.0,57.0,58.0,55.0
39,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,54.0,56.0,55.0,57.0
40,59.0,59.0,58.0,58.0,58.0,57.0,56.0,57.0,56.0,57.0,57.0,57.0
41,59.0,58.0,58.0,58.0,58.0,57.0,56.0,57.0,58.0,57.0,57.0,55.0
42,52.0,52.0,53.0,53.0,51.0,52.0,57.0,52.0,51.0,52.0,55.0,52.0
43,54.0,54.0,54.0,53.0,53.0,53.0,56.0,53.0,52.0,53.0,57.0,56.0
44,54.0,54.0,54.0,53.0,53.0,53.0,56.0,53.0,57.0,53.0,57.0,55.0
45,57.0,56.0,57.0,56.0,56.0,56.0,53.0,56.0,57.0,55.0,56.0,55.0
46,58.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0,58.0,57.0,57.0,55.0
47,55.0,55.0,55.0,55.0,54.0,55.0,53.0,54.0,58.0,55.0,54.0,52.0
48,57.0,56.0,57.0,56.0,56.0,57.0,53.0,56.0,61.0,57.0,55.0,56.0
49,58.0,57.0,57.0,58.0,57.0,57.0,56.0,56.0,58.0,57.0,56.0,57.0
50,55.0,55.0,55.0,56.0,54.0,56.0,56.0,54.0,59.0,56.0,54.0,56.0
51,57.0,57.0,57.0,56.0,56.0,56.0,54.0,56.0,57.0,56.0,56.0,55.0
52,58.0,58.0,58.0,58.0,57.0,58.0,53.0,57.0,58.0,58.0,57.0,57.0
53,52.0,52.0,53.0,55.0,51.0,55.0,56.0,52.0,57.0,55.0,54.0,56.0
54,56.0,56.0,57.0,55.0,55.0,57.0,52.0,56.0,60.0,57.0,54.0,58.0
55,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,58.0,57.0,55.0,61.0
56,55.0,55.0,56.0,56.0,54.0,56.0,55.0,55.0,58.0,56.0,53.0,58.0
57,57.0,57.0,58.0,56.0,56.0,57.0,53.0,57.0,58.0,57.0,55.0,57.0
58,58.0,58.0,57.0,58.0,57.0,57.0,55.0,56.0,57.0,57.0,56.0,61.0
59,52.0,52.0,57.0,55.0,51.0,57.0,56.0,56.0,58.0,57.0,54.0,58.0
60,52.0,52.0,52.0,51.0,51.0,51.0,53.0,51.0,54.0,51.0,55.0,51.0
61,53.0,53.0,53.0,53.0,52.0,53.0,55.0,52.0,52.0,53.0,56.0,57.0
62,47.0,47.0,52.0,52.0,46.0,53.0,56.0,51.0,57.0,53.0,50.0,55.0
63,51.0,51.0,52.0,55.0,50.0,54.0,56.0,51.0,53.0,54.0,56.0,49.0
64,54.0,54.0,54.0,52.0,53.0,53.0,58.0,53.0,55.0,53.0,57.0,53.0
65,54.0,54.0,54.0,54.0,53.0,53.0,57.0,53.0,55.0,53.0,57.0,53.0
66,52.0,52.0,53.0,51.0,51.0,52.0,56.0,52.0,53.0,52.0,55.0,50.0
67,54.0,54.0,55.0,52.0,53.0,54.0,58.0,54.0,54.0,54.0,57.0,54.0
68,54.0,53.0,55.0,52.0,53.0,53.0,58.0,54.0,56.0,52.0,57.0,54.0
69,56.0,56.0,56.0,55.0,55.0,55.0,57.0,55.0,54.0,55.0,55.0,56.0
70,57.0,57.0,57.0,56.0,56.0,56.0,55.0,56.0,57.0,56.0,56.0,54.0
71,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,55.0,56.0,54.0
72,56.0,56.0,55.0,55.0,55.0,54.0,56.0,54.0,56.0,54.0,54.0,56.0
73,57.0,57.0,57.0,56.0,56.0,56.0,55.0,56.0,57.0,56.0,55.0,56.0
74,57.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,58.0,55.0,55.0,54.0
75,52.0,52.0,53.0,52.0,51.0,52.0,57.0,52.0,53.0,52.0,55.0,51.0
76,53.0,53.0,55.0,52.0,52.0,54.0,55.0,54.0,55.0,54.0,56.0,55.0
77,53.0,53.0,54.0,52.0,52.0,52.0,56.0,53.0,55.0,52.0,56.0,53.0
78,52.0,52.0,53.0,51.0,51.0,51.0,57.0,52.0,51.0,51.0,56.0,51.0
79,54.0,54.0,55.0,52.0,53.0,53.0,58.0,54.0,51.0,53.0,57.0,54.0
80,54.0,53.0,55.0,52.0,53.0,53.0,58.0,54.0,56.0,52.0,57.0,55.0
81,57.0,57.0,57.0,55.0,56.0,55.0,57.0,56.0,54.0,55.0,56.0,57.0
82,58.0,58.0,58.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0,57.0,53.0
83,58.0,58.0,58.0,57.0,57.0,57.0,56.0,57.0,57.0,56.0,57.0,54.0
84,57.0,57.0,56.0,55.0,56.0,55.0,56.0,55.0,54.0,55.0,55.0,56.0
85,58.0,58.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
86,58.0,58.0,57.0,57.0,57.0,56.0,56.0,56.0,58.0,56.0,56.0,55.0
87,53.0,53.0,54.0,52.0,52.0,52.0,57.0,53.0,51.0,52.0,56.0,52.0
88,54.0,54.0,55.0,52.0,53.0,53.0,56.0,54.0,52.0,53.0,57.0,55.0
89,54.0,54.0,55.0,52.0,53.0,53.0,56.0,54.0,56.0,53.0,57.0,54.0
90,56.0,55.0,56.0,55.0,55.0,55.0,56.0,55.0,56.0,54.0,55.0,56.0
91,57.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,57.0,56.0,56.0,54.0
92,54.0,54.0,54.0,54.0,53.0,54.0,57.0,53.0,57.0,54.0,53.0,53.0
93,56.0,55.0,56.0,55.0,55.0,56.0,57.0,55.0,60.0,56.0,54.0,57.0
94,57.0,56.0,56.0,57.0,56.0,56.0,56.0,55.0,57.0,56.0,55.0,57.0
95,54.0,54.0,54.0,55.0,53.0,55.0,56.0,53.0,58.0,55.0,53.0,56.0
96,56.0,56.0,56.0,55.0,55.0,55.0,58.0,55.0,56.0,55.0,55.0,56.0
97,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,57.0,57.0,56.0,56.0
98,53.0,53.0,53.0,54.0,52.0,54.0,57.0,52.0,56.0,54.0,53.0,56.0
99,55.0,55.0,56.0,54.0,54.0,56.0,56.0,55.0,59.0,56.0,53.0,57.0
100,56.0,56.0,56.0,56.0,55.0,56.0,55.0,55.0,57.0,56.0,54.0,60.0
101,54.0,54.0,55.0,55.0,53.0,55.0,55.0,54.0,57.0,55.0,52.0,57.0
102,56.0,56.0,57.0,55.0,55.0,56.0,57.0,56.0,57.0,56.0,54.0,56.0
103,57.0,57.0,56.0,57.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,60.0
104,53.0,53.0,56.0,54.0,52.0,56.0,56.0,55.0,57.0,56.0,53.0,57.0
105,51.0,51.0,51.0,51.0,50.0,50.0,53.0,50.0,53.0,50.0,54.0,52.0
106,52.0,52.0,52.0,52.0,51.0,52.0,54.0,51.0,52.0,52.0,55.0,56.0
107,48.0,48.0,51.0,52.0,47.0,52.0,57.0,50.0,56.0,52.0,51.0,54.0
108,48.0,48.0,49.0,47.0,47.0,47.0,53.0,48.0,47.0,47.0,53.0,51.0
109,50.0,50.0,51.0,48.0,49.0,49.0,54.0,50.0,47.0,49.0,55.0,51.0
110,50.0,49.0,51.0,48.0,49.0,49.0,56.0,50.0,52.0,48.0,55.0,52.0
111,53.0,53.0,53.0,51.0,52.0,51.0,52.0,52.0,50.0,51.0,52.0,58.0
112,54.0,54.0,54.0,53.0,53.0,53.0,56.0,53.0,53.0,53.0,54.0,53.0
113,54.0,54.0,54.0,53.0,53.0,53.0,56.0,53.0,53.0,52.0,53.0,55.0
114,53.0,53.0,52.0,51.0,52.0,51.0,52.0,51.0,51.0,51.0,51.0,57.0
115,54.0,54.0,53.0,53.0,53.0,52.0,56.0,52.0,52.0,52.0,53.0,53.0
116,54.0,54.0,53.0,53.0,53.0,52.0,56.0,52.0,56.0,52.0,52.0,56.0
117,49.0,49.0,50.0,48.0,48.0,48.0,53.0,49.0,47.0,48.0,52.0,53.0
118,50.0,50.0,51.0,48.0,49.0,49.0,52.0,50.0,48.0,49.0,54.0,52.0
119,50.0,50.0,51.0,48.0,49.0,49.0,56.0,50.0,52.0,49.0,53.0,52.0
120,52.0,51.0,52.0,52.0,51.0,52.0,56.0,51.0,53.0,51.0,51.0,57.0
121,54.0,53.0,54.0,54.0,53.0,54.0,56.0,53.0,53.0,53.0,53.0,55.0
122,54.0,53.0,54.0,54.0,53.0,54.0,57.0,53.0,53.0,52.0,53.0,54.0
123,52.0,51.0,52.0,52.0,51.0,52.0,57.0,51.0,57.0,52.0,50.0,58.0
124,54.0,53.0,53.0,55.0,53.0,55.0,56.0,52.0,57.0,55.0,52.0,58.0
125,54.0,53.0,53.0,54.0,53.0,53.0,56.0,52.0,57.0,52.0,52.0,57.0
126,52.0,52.0,52.0,52.0,51.0,52.0,58.0,51.0,52.0,52.0,51.0,57.0
127,54.0,54.0,54.0,53.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0,57.0
128,54.0,54.0,54.0,53.0,53.0,53.0,57.0,53.0,56.0,53.0,53.0,57.0
129,51.0,51.0,52.0,51.0,50.0,52.0,56.0,51.0,56.0,52.0,49.0,57.0
130,53.0,53.0,53.0,55.0,52.0,54.0,56.0,52.0,56.0,54.0,51.0,57.0
131,53.0,53.0,53.0,53.0,52.0,53.0,55.0,52.0,57.0,52.0,51.0,58.0
132,52.0,52.0,53.0,52.0,51.0,52.0,57.0,52.0,53.0,52.0,50.0,57.0
133,54.0,54.0,53.0,53.0,53.0,53.0,56.0,52.0,52.0,53.0,52.0,57.0
134,54.0,54.0,53.0,53.0,53.0,53.0,56.0,52.0,56.0,53.0,52.0,58.0
135,47.0,47.0,48.0,48.0,46.0,48.0,53.0,47.0,49.0,48.0,50.0,53.0
136,49.0,49.0,50.0,48.0,48.0,49.0,52.0,49.0,48.0,49.0,53.0,53.0
137,49.0,49.0,49.0,48.0,48.0,49.0,57.0,48.0,52.0,49.0,52.0,54.0
138,52.0,50.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0,50.0,51.0,56.0
139,54.0,52.0,54.0,54.0,53.0,54.0,53.0,53.0,54.0,52.0,53.0,54.0
140,52.0,51.0,52.0,52.0,51.0,52.0,53.0,51.0,53.0,51.0,51.0,53.0
141,52.0,50.0,53.0,52.0,51.0,53.0,57.0,52.0,56.0,52.0,50.0,56.0
142,54.0,52.0,53.0,56.0,53.0,56.0,58.0,52.0,57.0,55.0,52.0,57.0
143,52.0,51.0,52.0,53.0,51.0,53.0,56.0,51.0,57.0,52.0,51.0,56.0
144,52.0,51.0,52.0,52.0,51.0,52.0,57.0,51.0,53.0,51.0,51.0,55.0
145,54.0,53.0,54.0,54.0,53.0,54.0,59.0,53.0,54.0,53.0,53.0,57.0
146,52.0,52.0,52.0,52.0,51.0,52.0,57.0,51.0,56.0,52.0,51.0,56.0
147,51.0,50.0,52.0,51.0,50.0,55.0,58.0,51.0,57.0,55.0,49.0,57.0
148,53.0,52.0,54.0,56.0,52.0,55.0,59.0,53.0,58.0,55.0,51.0,58.0
149,52.0,51.0,54.0,53.0,51.0,54.0,57.0,53.0,58.0,54.0,50.0,59.0
150,52.0,51.0,53.0,52.0,51.0,53.0,59.0,52.0,57.0,53.0,50.0,57.0
151,54.0,53.0,55.0,56.0,53.0,56.0,60.0,54.0,58.0,56.0,52.0,58.0
152,52.0,52.0,55.0,53.0,51.0,55.0,56.0,54.0,58.0,55.0,51.0,59.0
153,51.0,51.0,51.0,51.0,50.0,51.0,57.0,50.0,52.0,51.0,50.0,55.0
154,53.0,53.0,53.0,53.0,52.0,53.0,59.0,52.0,53.0,53.0,52.0,57.0
155,47.0,47.0,50.0,52.0,46.0,52.0,56.0,49.0,56.0,52.0,50.0,56.0
156,50.0,49.0,52.0,50.0,49.0,54.0,57.0,51.0,56.0,54.0,48.0,58.0
157,52.0,52.0,53.0,55.0,51.0,55.0,59.0,52.0,57.0,55.0,50.0,58.0
158,51.0,51.0,54.0,52.0,50.0,55.0,56.0,53.0,57.0,55.0,49.0,62.0
159,51.0,50.0,53.0,51.0,50.0,54.0,58.0,52.0,56.0,54.0,49.0,58.0
160,53.0,53.0,54.0,56.0,52.0,55.0,60.0,53.0,57.0,55.0,51.0,58.0
161,52.0,52.0,55.0,53.0,51.0,56.0,56.0,54.0,57.0,56.0,50.0,62.0
162,51.0,51.0,53.0,51.0,50.0,53.0,56.0,52.0,53.0,53.0,50.0,56.0
163,53.0,53.0,53.0,53.0,52.0,53.0,58.0,52.0,54.0,53.0,52.0,57.0
164,47.0,47.0,53.0,52.0,46.0,54.0,55.0,52.0,56.0,54.0,50.0,62.0
165,46.0,46.0,47.0,46.0,45.0,47.0,54.0,46.0,49.0,47.0,49.0,52.0
166,48.0,48.0,49.0,48.0,47.0,49.0,53.0,48.0,50.0,49.0,51.0,53.0
167,42.0,42.0,48.0,47.0,41.0,53.0,56.0,47.0,52.0,53.0,45.0,58.0
