Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
83,58.0,57.0,57.0,58.0,58.0,57.0,58.0
84,57.0,55.0,56.0,56.0,56.0,56.0,56.0
85,58.0,57.0,57.0,57.0,57.0,57.0,57.0
86,58.0,57.0,57.0,57.0,57.0,57.0,57.0
87,53.0,52.0,55.0,57.0,54.0,52.0,57.0
88,54.0,52.0,56.0,58.0,55.0,53.0,58.0
89,54.0,52.0,56.0,58.0,55.0,53.0,58.0
90,56.0,55.0,55.0,56.0,56.0,55.0,56.0
91,57.0,57.0,57.0,57.0,57.0,56.0,57.0
92,54.0,54.0,54.0,54.0,54.0,53.0,54.0
93,56.0,55.0,55.0,55.0,56.0,55.0,55.0
94,57.0,57.0,56.0,56.0,56.0,56.0,56.0
95,54.0,55.0,55.0,54.0,54.0,53.0,54.0
96,56.0,55.0,55.0,56.0,56.0,55.0,56.0
97,57.0,57.0,57.0,57.0,57.0,56.0,57.0
98,53.0,54.0,54.0,54.0,53.0,52.0,54.0
99,55.0,54.0,54.0,54.0,56.0,54.0,54.0
100,56.0,56.0,55.0,55.0,56.0,55.0,55.0
101,54.0,55.0,54.0,53.0,55.0,53.0,53.0
102,56.0,55.0,54.0,55.0,57.0,55.0,55.0
103,57.0,57.0,56.0,56.0,56.0,56.0,56.0
104,53.0,54.0,55.0,54.0,56.0,52.0,54.0
105,51.0,51.0,54.0,55.0,51.0,50.0,55.0
106,52.0,52.0,56.0,56.0,52.0,51.0,56.0
107,48.0,52.0,54.0,52.0,51.0,47.0,51.0
108,48.0,47.0,55.0,53.0,49.0,47.0,57.0
109,50.0,48.0,56.0,54.0,51.0,49.0,58.0
110,50.0,48.0,56.0,54.0,51.0,49.0,58.0
111,53.0,51.0,55.0,53.0,53.0,52.0,57.0
112,54.0,53.0,57.0,54.0,54.0,53.0,58.0
113,54.0,53.0,57.0,54.0,54.0,53.0,58.0
114,53.0,51.0,54.0,52.0,52.0,52.0,56.0
115,54.0,53.0,56.0,53.0,53.0,53.0,57.0
116,54.0,53.0,56.0,53.0,53.0,53.0,57.0
117,49.0,48.0,55.0,53.0,50.0,48.0,57.0
118,50.0,48.0,56.0,54.0,51.0,49.0,58.0
119,50.0,48.0,56.0,54.0,51.0,49.0,58.0
120,52.0,52.0,56.0,52.0,52.0,51.0,57.0
121,54.0,54.0,57.0,54.0,54.0,53.0,57.0
122,54.0,54.0,54.0,54.0,54.0,53.0,54.0
123,52.0,52.0,55.0,51.0,52.0,51.0,56.0
124,54.0,55.0,56.0,53.0,53.0,53.0,56.0
125,54.0,54.0,55.0,53.0,53.0,53.0,54.0
126,52.0,52.0,56.0,52.0,52.0,51.0,57.0
127,54.0,53.0,57.0,54.0,54.0,53.0,57.0
128,54.0,53.0,54.0,54.0,54.0,53.0,54.0
129,51.0,51.0,54.0,50.0,52.0,50.0,55.0
130,53.0,55.0,55.0,52.0,53.0,52.0,55.0
131,53.0,53.0,54.0,52.0,53.0,52.0,53.0
132,52.0,52.0,55.0,51.0,53.0,51.0,56.0
133,54.0,53.0,56.0,53.0,53.0,53.0,56.0
134,54.0,53.0,55.0,53.0,53.0,53.0,54.0
135,47.0,48.0,55.0,51.0,48.0,46.0,56.0
136,49.0,48.0,56.0,53.0,50.0,48.0,56.0
137,49.0,48.0,54.0,53.0,49.0,48.0,51.0
138,52.0,52.0,51.0,52.0,52.0,51.0,51.0
139,54.0,54.0,52.0,54.0,54.0,53.0,52.0
140,52.0,52.0,50.0,52.0,52.0,51.0,50.0
141,52.0,52.0,54.0,51.0,53.0,51.0,50.0
142,54.0,56.0,56.0,53.0,53.0,53.0,51.0
143,52.0,53.0,52.0,52.0,52.0,51.0,50.0
144,52.0,52.0,51.0,52.0,52.0,51.0,51.0
145,54.0,54.0,52.0,54.0,54.0,53.0,52.0
146,52.0,52.0,52.0,52.0,52.0,51.0,50.0
147,51.0,51.0,53.0,50.0,52.0,50.0,49.0
148,53.0,56.0,55.0,52.0,54.0,52.0,50.0
149,52.0,53.0,54.0,51.0,54.0,51.0,49.0
150,52.0,52.0,54.0,51.0,53.0,51.0,50.0
151,54.0,56.0,56.0,53.0,55.0,53.0,51.0
152,52.0,53.0,55.0,52.0,55.0,51.0,50.0
153,51.0,51.0,51.0,51.0,51.0,50.0,50.0
154,53.0,53.0,52.0,53.0,53.0,52.0,51.0
155,47.0,52.0,55.0,51.0,50.0,46.0,49.0
156,50.0,50.0,52.0,49.0,52.0,49.0,48.0
157,52.0,55.0,54.0,51.0,53.0,51.0,49.0
158,51.0,52.0,53.0,50.0,54.0,50.0,48.0
159,51.0,51.0,53.0,50.0,53.0,50.0,49.0
160,53.0,56.0,55.0,52.0,54.0,52.0,50.0
161,52.0,53.0,54.0,51.0,55.0,51.0,49.0
162,51.0,51.0,53.0,51.0,53.0,50.0,50.0
163,53.0,53.0,55.0,53.0,53.0,52.0,51.0
164,47.0,52.0,54.0,51.0,53.0,46.0,49.0
165,46.0,46.0,50.0,50.0,47.0,45.0,50.0
166,48.0,48.0,51.0,52.0,49.0,47.0,50.0
167,42.0,47.0,51.0,46.0,48.0,41.0,45.0
