Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
68,45.0,51.0,51.0,51.0,52.0,44.0,48.0
69,49.0,47.0,46.0,46.0,44.0,44.0,43.0
70,45.0,52.0,52.0,51.0,47.0,44.0,48.0
71,46.0,51.0,50.0,52.0,48.0,44.0,49.0
72,48.0,46.0,45.0,45.0,43.0,44.0,42.0
73,44.0,51.0,51.0,50.0,46.0,47.0,47.0
74,45.0,50.0,49.0,51.0,47.0,48.0,48.0
75,40.0,46.0,45.0,46.0,44.0,45.0,43.0
76,44.0,48.0,48.0,47.0,45.0,48.0,46.0
77,46.0,51.0,50.0,52.0,47.0,49.0,49.0
78,41.0,46.0,46.0,45.0,42.0,45.0,43.0
79,43.0,47.0,49.0,47.0,46.0,43.0,47.0
80,45.0,52.0,52.0,51.0,48.0,44.0,48.0
81,50.0,47.0,46.0,47.0,43.0,45.0,43.0
82,45.0,53.0,53.0,51.0,48.0,44.0,48.0
83,46.0,51.0,50.0,52.0,49.0,44.0,49.0
84,49.0,46.0,45.0,46.0,42.0,45.0,42.0
85,44.0,52.0,52.0,50.0,47.0,48.0,47.0
86,45.0,50.0,49.0,51.0,48.0,48.0,48.0
87,41.0,46.0,45.0,46.0,42.0,46.0,43.0
88,43.0,48.0,49.0,47.0,46.0,49.0,47.0
89,46.0,51.0,50.0,52.0,48.0,49.0,49.0
90,49.0,48.0,47.0,48.0,43.0,46.0,50.0
91,46.0,50.0,50.0,52.0,48.0,45.0,47.0
92,48.0,51.0,49.0,50.0,49.0,44.0,48.0
93,49.0,47.0,46.0,47.0,42.0,51.0,49.0
94,51.0,53.0,53.0,51.0,48.0,48.0,48.0
95,55.0,50.0,48.0,49.0,48.0,48.0,48.0
96,50.0,48.0,47.0,47.0,42.0,47.0,43.0
97,51.0,54.0,54.0,52.0,49.0,49.0,49.0
98,56.0,51.0,49.0,49.0,48.0,49.0,48.0
99,48.0,46.0,45.0,46.0,41.0,50.0,48.0
100,50.0,52.0,52.0,50.0,47.0,47.0,47.0
101,54.0,49.0,47.0,48.0,47.0,47.0,47.0
102,49.0,47.0,46.0,46.0,42.0,46.0,42.0
103,51.0,53.0,53.0,51.0,48.0,48.0,48.0
104,55.0,50.0,48.0,48.0,48.0,48.0,47.0
105,41.0,47.0,46.0,46.0,41.0,46.0,42.0
106,43.0,48.0,47.0,47.0,42.0,46.0,43.0
107,47.0,49.0,49.0,48.0,47.0,49.0,47.0
108,41.0,46.0,47.0,40.0,43.0,43.0,43.0
109,43.0,47.0,47.0,42.0,43.0,40.0,44.0
110,45.0,48.0,53.0,46.0,48.0,43.0,49.0
111,51.0,47.0,47.0,42.0,43.0,45.0,44.0
112,45.0,49.0,54.0,46.0,49.0,44.0,49.0
113,46.0,50.0,49.0,47.0,48.0,45.0,48.0
114,50.0,46.0,46.0,41.0,42.0,46.0,43.0
115,44.0,48.0,53.0,45.0,48.0,45.0,48.0
116,45.0,49.0,48.0,46.0,47.0,47.0,47.0
117,42.0,46.0,46.0,41.0,43.0,47.0,44.0
118,43.0,48.0,47.0,42.0,43.0,46.0,44.0
119,46.0,48.0,48.0,47.0,48.0,48.0,48.0
120,50.0,48.0,48.0,43.0,44.0,47.0,51.0
121,46.0,50.0,50.0,47.0,49.0,46.0,48.0
122,48.0,51.0,50.0,47.0,50.0,45.0,49.0
123,50.0,47.0,47.0,42.0,43.0,52.0,50.0
124,52.0,49.0,54.0,46.0,49.0,48.0,49.0
125,55.0,50.0,49.0,46.0,49.0,49.0,49.0
126,50.0,48.0,46.0,42.0,42.0,48.0,44.0
127,51.0,49.0,55.0,47.0,50.0,49.0,50.0
128,56.0,51.0,50.0,47.0,48.0,50.0,49.0
129,49.0,46.0,46.0,41.0,42.0,51.0,49.0
130,51.0,48.0,53.0,45.0,48.0,47.0,48.0
131,54.0,49.0,48.0,45.0,48.0,48.0,48.0
132,50.0,47.0,46.0,41.0,42.0,47.0,43.0
133,51.0,48.0,54.0,46.0,49.0,48.0,49.0
134,55.0,50.0,49.0,46.0,48.0,49.0,48.0
135,42.0,47.0,45.0,41.0,42.0,47.0,43.0
136,43.0,48.0,47.0,42.0,43.0,47.0,44.0
137,47.0,48.0,50.0,46.0,48.0,50.0,48.0
138,51.0,49.0,48.0,44.0,45.0,49.0,49.0
139,48.0,45.0,46.0,47.0,46.0,46.0,49.0
140,46.0,47.0,46.0,45.0,50.0,46.0,48.0
141,50.0,48.0,47.0,44.0,45.0,52.0,50.0
142,55.0,45.0,50.0,46.0,50.0,50.0,52.0
143,52.0,46.0,46.0,45.0,50.0,50.0,52.0
144,50.0,49.0,48.0,45.0,46.0,49.0,49.0
145,56.0,46.0,50.0,47.0,50.0,51.0,51.0
146,52.0,47.0,47.0,46.0,50.0,51.0,51.0
147,49.0,49.0,46.0,43.0,44.0,51.0,49.0
148,54.0,44.0,49.0,45.0,49.0,53.0,55.0
149,51.0,48.0,45.0,44.0,49.0,53.0,51.0
150,50.0,50.0,47.0,44.0,45.0,52.0,49.0
151,55.0,45.0,50.0,46.0,50.0,54.0,56.0
152,52.0,49.0,46.0,45.0,50.0,54.0,51.0
153,50.0,51.0,47.0,42.0,42.0,48.0,47.0
154,51.0,45.0,50.0,46.0,50.0,50.0,51.0
155,52.0,50.0,46.0,45.0,46.0,50.0,48.0
156,48.0,48.0,45.0,42.0,43.0,50.0,48.0
157,53.0,43.0,48.0,44.0,48.0,52.0,54.0
158,50.0,47.0,44.0,43.0,48.0,52.0,50.0
159,49.0,49.0,46.0,43.0,44.0,51.0,48.0
160,54.0,44.0,49.0,45.0,49.0,53.0,55.0
161,51.0,48.0,45.0,44.0,49.0,53.0,50.0
162,50.0,50.0,46.0,41.0,41.0,47.0,46.0
163,51.0,44.0,50.0,45.0,50.0,49.0,50.0
164,52.0,49.0,45.0,44.0,45.0,49.0,47.0
165,42.0,46.0,46.0,41.0,41.0,46.0,42.0
166,43.0,41.0,43.0,41.0,43.0,48.0,44.0
167,44.0,41.0,46.0,42.0,43.0,48.0,44.0
