Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
136,55.0,58.0,58.0,55.0,55.0
137,57.0,59.0,59.0,57.0,57.0
138,53.0,53.0,57.0,54.0,54.0
139,53.0,50.0,58.0,56.0,56.0
140,51.0,51.0,58.0,56.0,56.0
141,53.0,56.0,57.0,57.0,57.0
142,57.0,57.0,57.0,57.0,57.0
143,55.0,57.0,59.0,57.0,57.0
144,53.0,57.0,56.0,54.0,54.0
145,57.0,58.0,57.0,57.0,57.0
146,55.0,57.0,57.0,55.0,55.0
147,54.0,58.0,57.0,56.0,56.0
148,57.0,59.0,58.0,56.0,56.0
149,55.0,60.0,59.0,56.0,56.0
150,54.0,58.0,58.0,54.0,54.0
151,57.0,59.0,59.0,57.0,57.0
152,56.0,60.0,60.0,55.0,55.0
153,53.0,57.0,57.0,53.0,53.0
154,57.0,59.0,59.0,57.0,57.0
155,55.0,59.0,59.0,55.0,55.0
156,53.0,57.0,56.0,55.0,55.0
157,56.0,58.0,57.0,55.0,55.0
158,54.0,59.0,58.0,55.0,55.0
159,53.0,57.0,57.0,53.0,53.0
160,56.0,58.0,58.0,56.0,56.0
161,55.0,59.0,59.0,54.0,54.0
162,52.0,56.0,56.0,52.0,52.0
163,56.0,58.0,58.0,56.0,56.0
164,55.0,58.0,58.0,55.0,55.0
165,52.0,56.0,56.0,52.0,52.0
166,55.0,57.0,57.0,55.0,55.0
167,55.0,58.0,58.0,55.0,55.0
