Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
107,39.0,34.0,37.0,38.0,39.0,38.0,38.0
108,30.0,28.0,28.0,31.0,32.0,31.0,32.0
109,32.0,33.0,29.0,32.0,29.0,32.0,33.0
110,34.0,33.0,30.0,32.0,29.0,28.0,34.0
111,30.0,30.0,32.0,32.0,33.0,32.0,37.0
112,34.0,33.0,33.0,32.0,29.0,33.0,34.0
113,34.0,33.0,34.0,33.0,29.0,32.0,34.0
114,31.0,29.0,33.0,32.0,36.0,32.0,36.0
115,33.0,34.0,34.0,32.0,34.0,33.0,33.0
116,33.0,33.0,35.0,33.0,34.0,32.0,33.0
117,32.0,28.0,32.0,32.0,37.0,31.0,32.0
118,32.0,33.0,33.0,32.0,34.0,33.0,33.0
119,34.0,33.0,34.0,33.0,34.0,32.0,34.0
120,32.0,30.0,36.0,32.0,36.0,32.0,36.0
121,33.0,33.0,34.0,32.0,32.0,33.0,34.0
122,33.0,34.0,34.0,33.0,32.0,32.0,34.0
123,33.0,31.0,37.0,32.0,37.0,32.0,36.0
124,32.0,34.0,35.0,33.0,34.0,33.0,38.0
125,33.0,34.0,35.0,33.0,34.0,33.0,38.0
126,32.0,31.0,36.0,32.0,37.0,32.0,36.0
127,33.0,33.0,34.0,33.0,34.0,33.0,38.0
128,34.0,33.0,34.0,33.0,34.0,33.0,38.0
129,33.0,30.0,36.0,31.0,37.0,32.0,35.0
130,36.0,34.0,34.0,32.0,37.0,33.0,37.0
131,36.0,33.0,34.0,33.0,37.0,33.0,37.0
132,32.0,30.0,35.0,31.0,37.0,31.0,35.0
133,37.0,34.0,34.0,33.0,38.0,33.0,37.0
134,37.0,33.0,34.0,33.0,38.0,33.0,37.0
135,32.0,28.0,32.0,31.0,37.0,30.0,32.0
136,34.0,33.0,33.0,33.0,38.0,32.0,33.0
137,38.0,33.0,33.0,33.0,38.0,32.0,33.0
138,32.0,33.0,36.0,33.0,36.0,33.0,36.0
139,34.0,33.0,34.0,33.0,32.0,34.0,35.0
140,34.0,34.0,33.0,33.0,32.0,33.0,35.0
141,33.0,34.0,37.0,34.0,37.0,33.0,36.0
142,34.0,34.0,37.0,36.0,37.0,34.0,38.0
143,35.0,34.0,37.0,37.0,37.0,34.0,37.0
144,32.0,34.0,36.0,34.0,37.0,33.0,37.0
145,34.0,34.0,37.0,34.0,37.0,34.0,38.0
146,34.0,34.0,37.0,38.0,37.0,34.0,37.0
147,33.0,34.0,38.0,34.0,37.0,33.0,36.0
148,37.0,34.0,38.0,36.0,38.0,33.0,37.0
149,37.0,34.0,38.0,37.0,38.0,34.0,37.0
150,34.0,34.0,37.0,34.0,37.0,32.0,37.0
151,37.0,34.0,38.0,34.0,38.0,33.0,37.0
152,38.0,34.0,38.0,38.0,38.0,34.0,38.0
153,33.0,32.0,36.0,33.0,37.0,32.0,36.0
154,34.0,33.0,37.0,33.0,38.0,33.0,37.0
155,38.0,33.0,37.0,33.0,38.0,34.0,38.0
156,33.0,33.0,37.0,33.0,36.0,32.0,35.0
157,37.0,33.0,38.0,35.0,38.0,33.0,37.0
158,37.0,33.0,39.0,36.0,38.0,34.0,37.0
159,34.0,33.0,37.0,33.0,37.0,32.0,36.0
160,37.0,34.0,38.0,33.0,38.0,33.0,38.0
161,38.0,34.0,39.0,37.0,38.0,34.0,38.0
162,33.0,31.0,35.0,32.0,37.0,32.0,37.0
163,37.0,34.0,36.0,33.0,38.0,33.0,38.0
164,38.0,32.0,37.0,33.0,38.0,33.0,38.0
165,33.0,27.0,31.0,32.0,37.0,30.0,33.0
166,34.0,33.0,32.0,33.0,38.0,32.0,34.0
167,38.0,29.0,33.0,33.0,38.0,32.0,34.0
