Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
51,42.0,41.0,41.0,41.0,45.0,45.0,41.0,41.0,45.0,45.0,44.0,41.0,41.0
52,44.0,39.0,39.0,39.0,40.0,40.0,41.0,41.0,46.0,46.0,42.0,41.0,41.0
53,44.0,42.0,42.0,42.0,42.0,42.0,44.0,44.0,42.0,42.0,43.0,41.0,44.0
54,43.0,40.0,40.0,40.0,43.0,43.0,44.0,45.0,43.0,43.0,46.0,43.0,44.0
55,45.0,40.0,40.0,40.0,43.0,43.0,44.0,44.0,45.0,45.0,44.0,41.0,44.0
56,45.0,41.0,41.0,41.0,43.0,43.0,42.0,42.0,43.0,42.0,43.0,43.0,42.0
57,44.0,40.0,40.0,40.0,44.0,44.0,40.0,40.0,44.0,44.0,47.0,44.0,40.0
58,44.0,38.0,38.0,38.0,44.0,44.0,40.0,40.0,46.0,46.0,45.0,42.0,43.0
59,44.0,41.0,41.0,41.0,44.0,44.0,43.0,43.0,44.0,42.0,44.0,44.0,43.0
60,41.0,39.0,39.0,40.0,37.0,37.0,37.0,38.0,41.0,40.0,48.0,45.0,37.0
61,41.0,39.0,39.0,39.0,40.0,40.0,38.0,38.0,45.0,45.0,46.0,43.0,36.0
62,40.0,39.0,39.0,39.0,41.0,41.0,39.0,39.0,45.0,42.0,43.0,43.0,39.0
63,36.0,38.0,38.0,38.0,38.0,36.0,37.0,43.0,34.0,34.0,40.0,37.0,37.0
64,39.0,39.0,39.0,39.0,43.0,39.0,35.0,39.0,39.0,34.0,41.0,36.0,39.0
65,38.0,44.0,44.0,44.0,40.0,38.0,37.0,42.0,37.0,33.0,39.0,37.0,37.0
66,37.0,38.0,38.0,38.0,39.0,37.0,37.0,38.0,35.0,35.0,38.0,38.0,37.0
67,40.0,38.0,38.0,38.0,44.0,40.0,36.0,36.0,40.0,35.0,42.0,37.0,40.0
68,39.0,44.0,44.0,44.0,41.0,39.0,38.0,39.0,38.0,34.0,40.0,38.0,38.0
69,40.0,39.0,39.0,39.0,39.0,34.0,43.0,45.0,41.0,39.0,40.0,36.0,43.0
70,41.0,38.0,38.0,38.0,44.0,39.0,44.0,44.0,43.0,39.0,38.0,36.0,44.0
71,40.0,40.0,40.0,40.0,40.0,39.0,44.0,45.0,40.0,38.0,39.0,38.0,44.0
72,43.0,38.0,38.0,38.0,42.0,37.0,42.0,44.0,41.0,39.0,41.0,38.0,42.0
73,41.0,37.0,37.0,37.0,44.0,42.0,43.0,43.0,43.0,38.0,43.0,40.0,43.0
74,40.0,39.0,39.0,39.0,44.0,41.0,43.0,44.0,40.0,38.0,41.0,41.0,43.0
75,41.0,37.0,37.0,38.0,39.0,34.0,38.0,39.0,40.0,39.0,42.0,39.0,38.0
76,38.0,38.0,38.0,38.0,44.0,39.0,39.0,39.0,40.0,38.0,44.0,41.0,43.0
77,39.0,37.0,37.0,37.0,41.0,40.0,43.0,39.0,38.0,38.0,42.0,42.0,43.0
78,38.0,36.0,36.0,36.0,40.0,38.0,37.0,38.0,36.0,36.0,39.0,38.0,37.0
79,40.0,38.0,38.0,38.0,45.0,41.0,37.0,37.0,40.0,36.0,43.0,38.0,36.0
80,38.0,37.0,37.0,37.0,41.0,40.0,38.0,39.0,39.0,35.0,40.0,38.0,38.0
81,41.0,39.0,39.0,39.0,40.0,35.0,43.0,43.0,40.0,39.0,41.0,37.0,43.0
82,42.0,39.0,39.0,39.0,45.0,40.0,44.0,44.0,44.0,39.0,39.0,37.0,44.0
83,41.0,40.0,40.0,40.0,41.0,40.0,44.0,45.0,41.0,39.0,40.0,39.0,44.0
84,44.0,38.0,38.0,39.0,43.0,38.0,42.0,42.0,40.0,39.0,40.0,38.0,42.0
85,42.0,38.0,38.0,38.0,45.0,43.0,43.0,44.0,44.0,39.0,44.0,41.0,43.0
86,41.0,39.0,39.0,39.0,45.0,42.0,43.0,44.0,41.0,39.0,42.0,42.0,43.0
87,42.0,38.0,38.0,39.0,40.0,35.0,39.0,40.0,41.0,40.0,41.0,39.0,39.0
88,39.0,39.0,39.0,39.0,45.0,40.0,39.0,39.0,41.0,39.0,45.0,42.0,39.0
89,39.0,37.0,37.0,37.0,42.0,41.0,39.0,40.0,39.0,37.0,43.0,43.0,39.0
90,41.0,37.0,37.0,37.0,39.0,37.0,45.0,44.0,39.0,41.0,39.0,39.0,45.0
91,40.0,41.0,41.0,41.0,40.0,42.0,45.0,45.0,41.0,40.0,42.0,36.0,45.0
92,40.0,39.0,39.0,41.0,39.0,41.0,45.0,43.0,39.0,39.0,41.0,40.0,45.0
93,43.0,40.0,40.0,40.0,43.0,43.0,45.0,45.0,43.0,43.0,42.0,40.0,45.0
94,42.0,45.0,45.0,45.0,45.0,42.0,45.0,45.0,44.0,44.0,42.0,39.0,45.0
95,42.0,41.0,41.0,41.0,42.0,43.0,46.0,47.0,41.0,41.0,42.0,41.0,46.0
96,42.0,40.0,40.0,40.0,44.0,44.0,43.0,43.0,44.0,44.0,43.0,40.0,43.0
97,43.0,40.0,40.0,40.0,39.0,40.0,45.0,45.0,45.0,45.0,41.0,40.0,45.0
98,43.0,41.0,41.0,41.0,41.0,41.0,44.0,44.0,41.0,41.0,43.0,40.0,44.0
99,42.0,39.0,39.0,39.0,42.0,42.0,44.0,44.0,43.0,42.0,45.0,42.0,45.0
100,44.0,44.0,44.0,44.0,44.0,42.0,44.0,44.0,44.0,44.0,43.0,41.0,45.0
101,44.0,40.0,40.0,40.0,42.0,42.0,45.0,46.0,42.0,41.0,43.0,42.0,45.0
102,43.0,39.0,39.0,39.0,43.0,43.0,42.0,42.0,44.0,43.0,46.0,43.0,43.0
103,43.0,39.0,39.0,39.0,43.0,43.0,44.0,44.0,45.0,45.0,44.0,42.0,44.0
104,43.0,40.0,40.0,40.0,43.0,43.0,43.0,43.0,43.0,41.0,44.0,43.0,45.0
105,40.0,38.0,38.0,39.0,38.0,36.0,40.0,40.0,42.0,39.0,47.0,44.0,39.0
106,44.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,44.0,44.0,45.0,42.0,38.0
107,41.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,44.0,41.0,43.0,43.0,43.0
108,35.0,32.0,32.0,32.0,39.0,34.0,37.0,38.0,34.0,33.0,38.0,38.0,37.0
109,36.0,35.0,35.0,35.0,45.0,40.0,36.0,36.0,40.0,35.0,44.0,39.0,34.0
110,36.0,35.0,35.0,36.0,41.0,36.0,35.0,35.0,39.0,33.0,40.0,38.0,34.0
111,41.0,38.0,38.0,38.0,40.0,35.0,39.0,39.0,40.0,39.0,39.0,38.0,39.0
112,42.0,39.0,39.0,39.0,46.0,40.0,39.0,39.0,45.0,39.0,40.0,38.0,39.0
113,41.0,37.0,37.0,37.0,41.0,40.0,40.0,40.0,41.0,36.0,41.0,39.0,40.0
114,44.0,37.0,37.0,37.0,44.0,39.0,38.0,38.0,40.0,39.0,40.0,37.0,38.0
115,42.0,38.0,38.0,38.0,45.0,43.0,39.0,39.0,44.0,39.0,42.0,41.0,38.0
116,41.0,37.0,37.0,37.0,45.0,40.0,39.0,40.0,41.0,39.0,43.0,43.0,39.0
117,42.0,38.0,38.0,38.0,39.0,35.0,38.0,39.0,40.0,40.0,41.0,38.0,38.0
118,37.0,36.0,36.0,36.0,46.0,40.0,40.0,40.0,41.0,39.0,43.0,42.0,39.0
119,40.0,38.0,38.0,38.0,41.0,38.0,40.0,41.0,40.0,38.0,44.0,44.0,39.0
120,42.0,38.0,38.0,38.0,40.0,37.0,41.0,41.0,40.0,41.0,40.0,40.0,41.0
121,41.0,39.0,39.0,39.0,41.0,43.0,41.0,41.0,42.0,40.0,42.0,37.0,41.0
122,41.0,37.0,37.0,37.0,40.0,40.0,41.0,42.0,40.0,40.0,42.0,41.0,41.0
123,44.0,39.0,39.0,39.0,44.0,43.0,45.0,45.0,43.0,43.0,42.0,41.0,45.0
124,43.0,40.0,40.0,40.0,46.0,43.0,45.0,45.0,44.0,44.0,42.0,40.0,45.0
125,43.0,41.0,41.0,41.0,43.0,43.0,41.0,42.0,41.0,41.0,43.0,42.0,41.0
126,43.0,40.0,40.0,40.0,44.0,44.0,42.0,42.0,44.0,44.0,43.0,40.0,40.0
127,43.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,45.0,45.0,42.0,41.0,41.0
128,43.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,42.0,42.0,44.0,40.0,41.0
129,43.0,40.0,40.0,40.0,43.0,42.0,44.0,44.0,43.0,42.0,41.0,42.0,44.0
130,44.0,39.0,39.0,39.0,45.0,42.0,44.0,44.0,45.0,44.0,42.0,42.0,44.0
131,44.0,41.0,41.0,41.0,42.0,42.0,40.0,41.0,43.0,42.0,42.0,42.0,41.0
132,44.0,40.0,40.0,40.0,43.0,43.0,41.0,41.0,43.0,43.0,42.0,43.0,40.0
133,43.0,40.0,40.0,40.0,44.0,43.0,40.0,40.0,45.0,45.0,43.0,43.0,41.0
134,43.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,44.0,42.0,43.0,43.0,40.0
135,41.0,39.0,39.0,40.0,39.0,36.0,40.0,40.0,40.0,39.0,43.0,44.0,38.0
136,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,45.0,45.0,41.0,42.0,39.0
137,40.0,39.0,39.0,40.0,39.0,39.0,40.0,40.0,45.0,41.0,44.0,44.0,39.0
138,42.0,41.0,41.0,46.0,37.0,44.0,46.0,45.0,40.0,44.0,43.0,39.0,46.0
139,42.0,38.0,38.0,38.0,42.0,43.0,43.0,42.0,41.0,45.0,42.0,37.0,43.0
140,41.0,38.0,38.0,38.0,39.0,43.0,43.0,40.0,38.0,42.0,42.0,41.0,43.0
141,45.0,46.0,46.0,46.0,43.0,45.0,49.0,49.0,46.0,46.0,44.0,43.0,49.0
142,43.0,41.0,41.0,41.0,44.0,44.0,46.0,46.0,44.0,46.0,43.0,42.0,46.0
143,43.0,42.0,42.0,42.0,42.0,44.0,44.0,43.0,42.0,43.0,43.0,42.0,44.0
144,42.0,46.0,46.0,46.0,42.0,43.0,49.0,49.0,43.0,43.0,44.0,43.0,49.0
145,43.0,38.0,38.0,38.0,43.0,43.0,43.0,42.0,45.0,47.0,44.0,42.0,43.0
146,43.0,42.0,42.0,42.0,42.0,42.0,45.0,44.0,42.0,43.0,43.0,43.0,45.0
147,44.0,50.0,50.0,50.0,45.0,45.0,50.0,50.0,46.0,46.0,44.0,44.0,50.0
148,45.0,41.0,41.0,41.0,48.0,48.0,47.0,46.0,48.0,48.0,43.0,43.0,47.0
149,45.0,42.0,42.0,42.0,45.0,45.0,47.0,47.0,45.0,45.0,44.0,42.0,47.0
150,45.0,50.0,50.0,50.0,46.0,46.0,50.0,50.0,47.0,46.0,43.0,43.0,50.0
151,45.0,42.0,42.0,42.0,49.0,49.0,47.0,46.0,49.0,49.0,44.0,43.0,47.0
152,44.0,42.0,42.0,42.0,46.0,46.0,47.0,47.0,46.0,46.0,45.0,43.0,47.0
153,46.0,45.0,45.0,45.0,43.0,43.0,42.0,42.0,44.0,44.0,44.0,43.0,42.0
154,46.0,41.0,41.0,41.0,50.0,50.0,40.0,40.0,50.0,50.0,45.0,41.0,39.0
155,45.0,42.0,42.0,42.0,45.0,45.0,42.0,42.0,45.0,45.0,46.0,44.0,42.0
156,48.0,49.0,49.0,49.0,44.0,44.0,49.0,49.0,47.0,47.0,45.0,45.0,49.0
157,44.0,40.0,40.0,40.0,47.0,47.0,46.0,45.0,47.0,47.0,42.0,43.0,46.0
158,44.0,41.0,41.0,41.0,44.0,44.0,46.0,46.0,45.0,44.0,47.0,47.0,46.0
159,49.0,49.0,49.0,49.0,45.0,45.0,49.0,49.0,48.0,46.0,46.0,46.0,49.0
160,45.0,41.0,41.0,41.0,48.0,48.0,46.0,45.0,48.0,48.0,43.0,44.0,46.0
161,45.0,42.0,42.0,42.0,45.0,45.0,46.0,46.0,46.0,45.0,48.0,48.0,46.0
162,50.0,44.0,44.0,44.0,43.0,43.0,41.0,41.0,45.0,44.0,47.0,47.0,42.0
163,46.0,41.0,41.0,41.0,49.0,49.0,39.0,39.0,49.0,49.0,44.0,45.0,39.0
164,45.0,42.0,42.0,42.0,44.0,44.0,41.0,41.0,47.0,46.0,49.0,49.0,43.0
165,47.0,40.0,40.0,40.0,36.0,36.0,40.0,40.0,40.0,40.0,44.0,44.0,37.0
166,42.0,35.0,35.0,35.0,42.0,42.0,38.0,38.0,45.0,45.0,45.0,46.0,35.0
167,42.0,40.0,40.0,40.0,37.0,37.0,38.0,38.0,45.0,42.0,50.0,50.0,37.0
