Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
120,45.0,45.0,47.0,45.0,43.0,43.0,43.0
121,47.0,47.0,47.0,47.0,45.0,45.0,45.0
122,47.0,47.0,49.0,47.0,45.0,45.0,45.0
123,44.0,44.0,46.0,44.0,44.0,43.0,43.0
124,46.0,46.0,46.0,46.0,44.0,44.0,44.0
125,46.0,46.0,48.0,46.0,46.0,45.0,45.0
126,45.0,45.0,45.0,45.0,45.0,44.0,44.0
127,47.0,47.0,47.0,46.0,45.0,45.0,45.0
128,47.0,47.0,47.0,47.0,47.0,46.0,46.0
129,43.0,43.0,45.0,43.0,43.0,42.0,42.0
130,45.0,45.0,45.0,45.0,43.0,44.0,44.0
131,45.0,45.0,47.0,45.0,45.0,44.0,44.0
132,44.0,44.0,44.0,44.0,44.0,43.0,43.0
133,46.0,46.0,46.0,45.0,44.0,45.0,45.0
134,46.0,46.0,46.0,46.0,46.0,45.0,45.0
135,45.0,45.0,45.0,45.0,43.0,44.0,44.0
136,45.0,45.0,45.0,46.0,45.0,46.0,46.0
137,45.0,45.0,45.0,47.0,45.0,46.0,46.0
138,45.0,45.0,45.0,46.0,44.0,45.0,45.0
139,43.0,42.0,43.0,48.0,46.0,46.0,46.0
140,45.0,44.0,43.0,48.0,46.0,46.0,46.0
141,44.0,44.0,44.0,45.0,44.0,44.0,44.0
142,44.0,44.0,44.0,47.0,47.0,46.0,46.0
143,44.0,45.0,46.0,47.0,46.0,46.0,46.0
144,45.0,45.0,45.0,46.0,44.0,45.0,45.0
145,45.0,45.0,45.0,48.0,48.0,47.0,47.0
146,45.0,46.0,47.0,48.0,46.0,47.0,47.0
147,43.0,43.0,43.0,44.0,43.0,43.0,43.0
148,43.0,43.0,43.0,46.0,46.0,45.0,45.0
149,43.0,44.0,45.0,46.0,45.0,45.0,45.0
150,44.0,44.0,44.0,45.0,44.0,44.0,44.0
151,44.0,44.0,44.0,47.0,47.0,46.0,46.0
152,44.0,45.0,46.0,47.0,46.0,46.0,46.0
153,45.0,45.0,45.0,46.0,44.0,45.0,45.0
154,45.0,45.0,45.0,48.0,46.0,47.0,47.0
155,45.0,46.0,45.0,48.0,46.0,47.0,47.0
156,42.0,42.0,42.0,43.0,42.0,42.0,42.0
157,42.0,42.0,42.0,45.0,45.0,44.0,44.0
158,42.0,43.0,44.0,45.0,44.0,44.0,44.0
159,43.0,43.0,43.0,44.0,43.0,43.0,43.0
160,43.0,43.0,43.0,46.0,46.0,45.0,45.0
161,43.0,44.0,45.0,46.0,45.0,45.0,45.0
162,44.0,44.0,44.0,45.0,44.0,44.0,44.0
163,44.0,44.0,44.0,47.0,45.0,46.0,46.0
164,44.0,45.0,44.0,47.0,46.0,46.0,46.0
165,43.0,43.0,43.0,45.0,43.0,45.0,45.0
166,40.0,40.0,41.0,47.0,45.0,47.0,47.0
167,42.0,42.0,42.0,47.0,45.0,47.0,47.0
