Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
43,52.0,50.0,50.0,47.0,52.0,50.0,52.0,52.0,52.0,50.0,52.0,52.0
44,52.0,50.0,50.0,50.0,52.0,50.0,52.0,52.0,52.0,50.0,54.0,52.0
45,55.0,55.0,55.0,54.0,54.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0
46,51.0,51.0,52.0,51.0,51.0,52.0,50.0,50.0,51.0,51.0,51.0,51.0
47,55.0,55.0,55.0,56.0,56.0,55.0,55.0,55.0,56.0,55.0,50.0,55.0
48,54.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,55.0,54.0
49,51.0,50.0,51.0,52.0,52.0,51.0,51.0,51.0,52.0,50.0,51.0,51.0
50,54.0,54.0,54.0,57.0,57.0,54.0,54.0,54.0,57.0,54.0,54.0,54.0
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0,56.0,51.0
52,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
53,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,51.0
54,53.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0
55,50.0,49.0,50.0,51.0,51.0,50.0,50.0,50.0,51.0,49.0,50.0,50.0
56,53.0,53.0,53.0,56.0,56.0,53.0,53.0,53.0,56.0,53.0,53.0,53.0
57,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,50.0
58,50.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0
59,50.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,52.0,50.0,54.0,50.0
60,51.0,49.0,49.0,44.0,46.0,47.0,51.0,51.0,46.0,48.0,51.0,51.0
61,47.0,44.0,44.0,45.0,46.0,42.0,47.0,47.0,46.0,43.0,46.0,47.0
62,47.0,44.0,44.0,46.0,46.0,42.0,47.0,47.0,46.0,43.0,50.0,47.0
63,51.0,50.0,50.0,49.0,47.0,50.0,51.0,51.0,47.0,50.0,54.0,51.0
64,52.0,52.0,52.0,48.0,51.0,52.0,52.0,52.0,51.0,52.0,55.0,52.0
65,56.0,56.0,56.0,47.0,51.0,56.0,56.0,56.0,51.0,56.0,56.0,56.0
66,51.0,50.0,50.0,49.0,48.0,50.0,51.0,51.0,48.0,50.0,54.0,51.0
67,53.0,53.0,53.0,48.0,52.0,53.0,53.0,53.0,52.0,53.0,55.0,53.0
68,56.0,56.0,56.0,48.0,52.0,56.0,56.0,56.0,52.0,56.0,56.0,56.0
69,55.0,55.0,55.0,51.0,51.0,55.0,55.0,55.0,51.0,55.0,56.0,55.0
70,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0
71,58.0,58.0,58.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,56.0,58.0
72,54.0,54.0,54.0,50.0,52.0,54.0,54.0,54.0,52.0,54.0,55.0,54.0
73,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,54.0
74,57.0,57.0,57.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0
75,52.0,50.0,50.0,45.0,46.0,50.0,52.0,52.0,46.0,50.0,54.0,52.0
76,53.0,53.0,53.0,48.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0
77,53.0,51.0,51.0,50.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,53.0
78,50.0,50.0,50.0,47.0,47.0,50.0,50.0,50.0,47.0,50.0,53.0,50.0
79,53.0,53.0,53.0,47.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0
80,55.0,55.0,55.0,48.0,52.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0
81,54.0,54.0,54.0,51.0,52.0,54.0,54.0,54.0,52.0,54.0,56.0,54.0
82,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0
83,58.0,58.0,58.0,57.0,57.0,58.0,58.0,58.0,57.0,58.0,56.0,58.0
84,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0
85,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0
86,57.0,57.0,57.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0
87,52.0,50.0,50.0,46.0,47.0,50.0,52.0,52.0,47.0,50.0,54.0,52.0
88,53.0,53.0,53.0,49.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0
89,53.0,51.0,51.0,50.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,53.0
90,56.0,56.0,56.0,54.0,54.0,56.0,56.0,56.0,54.0,56.0,55.0,56.0
91,52.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,54.0,52.0,54.0,52.0
92,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,57.0,56.0,54.0,56.0
93,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0
94,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
95,55.0,55.0,55.0,58.0,58.0,55.0,55.0,55.0,58.0,55.0,54.0,55.0
96,54.0,54.0,54.0,51.0,51.0,54.0,54.0,54.0,51.0,54.0,57.0,54.0
97,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
98,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0
99,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0
100,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
101,54.0,54.0,54.0,57.0,57.0,54.0,54.0,54.0,57.0,54.0,53.0,54.0
102,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,50.0,53.0,56.0,53.0
103,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
104,52.0,51.0,51.0,51.0,53.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0
105,51.0,50.0,50.0,44.0,46.0,48.0,51.0,51.0,46.0,49.0,52.0,51.0
106,52.0,48.0,48.0,49.0,51.0,48.0,52.0,52.0,51.0,48.0,51.0,52.0
107,52.0,48.0,48.0,48.0,47.0,48.0,52.0,52.0,47.0,48.0,49.0,52.0
108,49.0,49.0,49.0,46.0,45.0,49.0,49.0,49.0,45.0,49.0,51.0,49.0
109,52.0,50.0,50.0,47.0,52.0,50.0,52.0,52.0,52.0,50.0,51.0,52.0
110,51.0,50.0,51.0,48.0,47.0,51.0,52.0,51.0,47.0,51.0,51.0,51.0
111,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,51.0
112,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
113,57.0,57.0,57.0,52.0,52.0,57.0,57.0,57.0,52.0,57.0,55.0,57.0
114,50.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,52.0,50.0,54.0,50.0
115,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
116,56.0,56.0,56.0,51.0,53.0,56.0,56.0,56.0,53.0,56.0,55.0,56.0
117,50.0,49.0,49.0,45.0,46.0,49.0,50.0,50.0,46.0,49.0,52.0,50.0
118,52.0,50.0,50.0,49.0,52.0,50.0,52.0,52.0,52.0,50.0,51.0,52.0
119,52.0,50.0,50.0,48.0,48.0,50.0,52.0,52.0,48.0,50.0,51.0,52.0
120,55.0,55.0,55.0,53.0,53.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0
121,52.0,52.0,53.0,55.0,55.0,53.0,52.0,52.0,55.0,52.0,54.0,52.0
122,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,57.0,56.0,54.0,56.0
123,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,54.0
124,55.0,55.0,55.0,56.0,56.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0
125,55.0,55.0,55.0,58.0,58.0,55.0,55.0,55.0,58.0,55.0,54.0,55.0
126,54.0,54.0,54.0,51.0,51.0,54.0,54.0,54.0,51.0,54.0,57.0,54.0
127,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
128,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0
129,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0
130,54.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0
131,54.0,54.0,54.0,57.0,57.0,54.0,54.0,54.0,57.0,54.0,53.0,54.0
132,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,50.0,53.0,56.0,53.0
133,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
134,52.0,51.0,51.0,51.0,53.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0
135,51.0,49.0,49.0,44.0,46.0,47.0,51.0,51.0,46.0,48.0,52.0,51.0
136,52.0,48.0,48.0,49.0,51.0,48.0,52.0,52.0,51.0,48.0,51.0,52.0
137,52.0,48.0,48.0,48.0,47.0,48.0,52.0,52.0,47.0,48.0,49.0,52.0
138,50.0,50.0,51.0,55.0,55.0,51.0,50.0,50.0,55.0,50.0,49.0,50.0
139,46.0,46.0,47.0,51.0,51.0,47.0,46.0,46.0,50.0,46.0,47.0,46.0
140,50.0,50.0,51.0,55.0,55.0,51.0,50.0,50.0,55.0,50.0,46.0,50.0
141,50.0,50.0,50.0,56.0,56.0,50.0,50.0,50.0,56.0,50.0,50.0,50.0
142,49.0,49.0,49.0,54.0,54.0,49.0,49.0,49.0,54.0,49.0,48.0,49.0
143,50.0,50.0,50.0,56.0,56.0,50.0,50.0,50.0,56.0,50.0,48.0,50.0
144,50.0,51.0,51.0,53.0,53.0,51.0,50.0,50.0,53.0,50.0,51.0,50.0
145,49.0,49.0,50.0,55.0,55.0,50.0,49.0,49.0,55.0,49.0,49.0,49.0
146,50.0,50.0,50.0,51.0,51.0,50.0,50.0,50.0,51.0,50.0,49.0,50.0
147,53.0,53.0,53.0,55.0,55.0,53.0,53.0,53.0,55.0,53.0,50.0,53.0
148,49.0,49.0,49.0,55.0,55.0,49.0,49.0,49.0,55.0,49.0,48.0,49.0
149,50.0,50.0,50.0,55.0,55.0,50.0,50.0,50.0,55.0,50.0,48.0,50.0
150,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,54.0
151,50.0,50.0,50.0,56.0,56.0,50.0,50.0,50.0,56.0,50.0,49.0,50.0
152,51.0,51.0,51.0,52.0,52.0,51.0,51.0,51.0,52.0,51.0,49.0,51.0
153,55.0,55.0,55.0,51.0,50.0,55.0,55.0,55.0,49.0,55.0,53.0,55.0
154,51.0,51.0,51.0,50.0,50.0,51.0,51.0,51.0,50.0,51.0,49.0,51.0
155,51.0,51.0,51.0,47.0,46.0,51.0,51.0,51.0,46.0,51.0,49.0,51.0
156,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,54.0,52.0,49.0,52.0
157,48.0,48.0,48.0,54.0,54.0,48.0,48.0,48.0,54.0,48.0,47.0,48.0
158,49.0,49.0,49.0,54.0,54.0,49.0,49.0,49.0,54.0,49.0,47.0,49.0
159,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0
160,49.0,49.0,49.0,55.0,55.0,49.0,49.0,49.0,55.0,49.0,48.0,49.0
161,50.0,50.0,50.0,51.0,51.0,50.0,50.0,50.0,51.0,50.0,48.0,50.0
162,54.0,54.0,54.0,50.0,50.0,54.0,54.0,54.0,50.0,54.0,52.0,54.0
163,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,51.0,50.0,48.0,50.0
164,50.0,50.0,50.0,46.0,47.0,50.0,50.0,50.0,47.0,50.0,48.0,50.0
165,50.0,45.0,45.0,44.0,45.0,45.0,50.0,50.0,45.0,45.0,48.0,50.0
166,46.0,41.0,41.0,45.0,45.0,41.0,46.0,46.0,45.0,41.0,44.0,46.0
167,46.0,41.0,41.0,42.0,41.0,41.0,46.0,46.0,41.0,41.0,44.0,46.0
