Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
44,56.0,56.0,55.0,60.0,60.0,60.0,60.0,60.0,54.0,56.0,51.0
45,59.0,59.0,59.0,57.0,57.0,58.0,57.0,58.0,54.0,55.0,56.0
46,57.0,57.0,57.0,55.0,55.0,56.0,48.0,50.0,52.0,56.0,58.0
47,59.0,59.0,59.0,59.0,59.0,59.0,50.0,52.0,56.0,56.0,58.0
48,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,57.0,55.0
49,59.0,59.0,59.0,55.0,55.0,56.0,50.0,51.0,56.0,59.0,60.0
50,59.0,59.0,58.0,59.0,59.0,59.0,51.0,52.0,55.0,56.0,57.0
51,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,55.0,58.0,56.0
52,60.0,60.0,60.0,49.0,48.0,51.0,49.0,51.0,57.0,60.0,61.0
53,57.0,57.0,57.0,52.0,52.0,52.0,51.0,52.0,56.0,56.0,58.0
54,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,57.0,54.0
55,59.0,59.0,58.0,54.0,54.0,55.0,57.0,57.0,55.0,59.0,59.0
56,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,54.0,55.0,56.0
57,59.0,59.0,58.0,57.0,57.0,57.0,57.0,57.0,54.0,58.0,55.0
58,60.0,60.0,59.0,54.0,54.0,54.0,57.0,57.0,56.0,60.0,60.0
59,57.0,57.0,56.0,55.0,55.0,55.0,58.0,58.0,55.0,56.0,57.0
60,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,50.0,55.0,48.0
61,53.0,54.0,52.0,54.0,54.0,54.0,52.0,52.0,49.0,51.0,53.0
62,52.0,52.0,52.0,55.0,55.0,55.0,53.0,53.0,48.0,53.0,50.0
63,54.0,54.0,53.0,55.0,55.0,55.0,55.0,55.0,51.0,53.0,46.0
64,58.0,58.0,57.0,53.0,53.0,53.0,48.0,51.0,54.0,58.0,50.0
65,58.0,58.0,57.0,50.0,50.0,51.0,49.0,49.0,53.0,59.0,51.0
66,55.0,55.0,54.0,56.0,56.0,56.0,56.0,56.0,52.0,54.0,46.0
67,59.0,59.0,58.0,54.0,54.0,54.0,49.0,52.0,55.0,59.0,51.0
68,59.0,59.0,58.0,51.0,51.0,52.0,50.0,50.0,54.0,60.0,52.0
69,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,58.0,57.0,54.0
70,60.0,60.0,60.0,55.0,55.0,55.0,50.0,50.0,60.0,59.0,59.0
71,60.0,60.0,60.0,58.0,58.0,58.0,51.0,51.0,60.0,59.0,60.0
72,59.0,59.0,58.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,53.0
73,60.0,60.0,59.0,57.0,57.0,57.0,57.0,57.0,59.0,58.0,58.0
74,60.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0
75,54.0,54.0,53.0,56.0,56.0,56.0,56.0,56.0,52.0,53.0,46.0
76,58.0,59.0,58.0,57.0,57.0,57.0,57.0,57.0,55.0,59.0,51.0
77,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,53.0,55.0,52.0
78,54.0,54.0,53.0,56.0,56.0,56.0,56.0,56.0,52.0,54.0,47.0
79,59.0,59.0,59.0,54.0,54.0,54.0,49.0,49.0,55.0,56.0,52.0
80,56.0,56.0,55.0,51.0,51.0,51.0,50.0,50.0,55.0,60.0,52.0
81,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,55.0
82,61.0,61.0,61.0,56.0,56.0,56.0,51.0,51.0,61.0,60.0,60.0
83,61.0,61.0,61.0,59.0,59.0,59.0,52.0,52.0,61.0,60.0,60.0
84,60.0,60.0,59.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,54.0
85,61.0,61.0,60.0,58.0,58.0,58.0,58.0,58.0,60.0,59.0,59.0
86,61.0,61.0,60.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0
87,54.0,54.0,53.0,57.0,57.0,57.0,57.0,57.0,52.0,54.0,47.0
88,59.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,52.0
89,59.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0,54.0,55.0,52.0
90,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,59.0,58.0,55.0
91,59.0,59.0,59.0,59.0,59.0,59.0,54.0,53.0,59.0,59.0,60.0
92,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,56.0,55.0,57.0
93,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,55.0
94,60.0,60.0,60.0,59.0,59.0,59.0,55.0,54.0,59.0,59.0,59.0
95,60.0,60.0,59.0,58.0,58.0,58.0,55.0,55.0,56.0,55.0,59.0
96,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,55.0
97,61.0,61.0,61.0,55.0,55.0,54.0,55.0,54.0,59.0,59.0,60.0
98,59.0,59.0,59.0,55.0,55.0,54.0,55.0,54.0,57.0,55.0,57.0
99,58.0,58.0,57.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,54.0
100,60.0,60.0,59.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0
101,59.0,59.0,58.0,57.0,57.0,57.0,58.0,58.0,55.0,54.0,58.0
102,59.0,59.0,58.0,56.0,56.0,56.0,56.0,56.0,58.0,57.0,54.0
103,61.0,61.0,60.0,54.0,54.0,57.0,56.0,57.0,59.0,59.0,59.0
104,59.0,59.0,58.0,55.0,55.0,55.0,58.0,58.0,56.0,55.0,56.0
105,55.0,55.0,54.0,56.0,56.0,56.0,56.0,56.0,52.0,54.0,47.0
106,59.0,60.0,58.0,54.0,54.0,57.0,54.0,57.0,54.0,54.0,52.0
107,57.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,52.0,52.0,49.0
108,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,50.0,43.0
109,55.0,55.0,54.0,51.0,51.0,51.0,46.0,46.0,55.0,51.0,49.0
110,55.0,55.0,55.0,49.0,49.0,49.0,47.0,47.0,54.0,56.0,49.0
111,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,59.0,54.0,52.0
112,60.0,60.0,60.0,52.0,52.0,52.0,47.0,47.0,61.0,56.0,57.0
113,59.0,59.0,59.0,55.0,55.0,55.0,48.0,48.0,61.0,60.0,58.0
114,57.0,57.0,56.0,53.0,53.0,53.0,55.0,55.0,58.0,54.0,51.0
115,60.0,60.0,59.0,54.0,54.0,54.0,54.0,54.0,60.0,56.0,56.0
116,59.0,59.0,58.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,57.0
117,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,50.0,45.0
118,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,51.0,49.0
119,60.0,60.0,59.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,51.0
120,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,60.0,59.0,56.0
121,60.0,60.0,60.0,60.0,60.0,60.0,54.0,54.0,60.0,60.0,57.0
122,61.0,61.0,61.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,57.0
123,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,56.0
124,60.0,60.0,59.0,60.0,60.0,60.0,55.0,55.0,60.0,60.0,59.0
125,61.0,61.0,60.0,59.0,59.0,59.0,56.0,56.0,57.0,56.0,59.0
126,59.0,59.0,59.0,58.0,58.0,58.0,56.0,56.0,60.0,54.0,52.0
127,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,60.0,56.0,57.0
128,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,58.0,56.0,56.0
129,58.0,58.0,57.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,55.0
130,59.0,59.0,58.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,58.0
131,60.0,60.0,59.0,58.0,58.0,58.0,59.0,59.0,56.0,55.0,58.0
132,59.0,59.0,58.0,57.0,57.0,57.0,56.0,56.0,59.0,54.0,51.0
133,60.0,60.0,59.0,55.0,55.0,55.0,57.0,57.0,60.0,56.0,56.0
134,59.0,59.0,58.0,56.0,56.0,56.0,59.0,59.0,57.0,56.0,56.0
135,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,45.0
136,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,51.0,49.0
137,55.0,56.0,54.0,56.0,56.0,56.0,55.0,55.0,53.0,52.0,50.0
138,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0
139,57.0,57.0,57.0,51.0,51.0,52.0,48.0,47.0,54.0,52.0,56.0
140,59.0,59.0,59.0,55.0,55.0,55.0,48.0,48.0,56.0,54.0,56.0
141,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,55.0,58.0,60.0
142,60.0,60.0,60.0,52.0,51.0,54.0,53.0,54.0,56.0,55.0,59.0
143,59.0,59.0,59.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,57.0
144,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,56.0,58.0,57.0
145,60.0,60.0,60.0,52.0,51.0,54.0,52.0,54.0,57.0,55.0,57.0
146,57.0,57.0,57.0,55.0,55.0,55.0,54.0,55.0,56.0,54.0,56.0
147,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,54.0,58.0,59.0
148,60.0,60.0,60.0,52.0,51.0,54.0,54.0,54.0,55.0,55.0,58.0
149,59.0,59.0,59.0,54.0,54.0,55.0,54.0,55.0,54.0,54.0,58.0
150,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,55.0,58.0,56.0
151,60.0,60.0,60.0,52.0,51.0,54.0,54.0,54.0,56.0,55.0,59.0
152,60.0,60.0,60.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,59.0
153,58.0,58.0,58.0,57.0,57.0,57.0,55.0,55.0,56.0,54.0,52.0
154,60.0,60.0,60.0,51.0,51.0,50.0,49.0,48.0,57.0,55.0,56.0
155,60.0,60.0,60.0,51.0,51.0,51.0,49.0,49.0,56.0,55.0,55.0
156,58.0,58.0,57.0,60.0,60.0,60.0,60.0,60.0,53.0,57.0,58.0
157,60.0,60.0,59.0,51.0,50.0,53.0,53.0,55.0,54.0,55.0,57.0
158,59.0,59.0,58.0,53.0,53.0,54.0,53.0,54.0,53.0,54.0,57.0
159,59.0,59.0,58.0,60.0,60.0,60.0,60.0,60.0,54.0,57.0,55.0
160,60.0,60.0,59.0,51.0,50.0,53.0,53.0,56.0,55.0,55.0,58.0
161,60.0,60.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,58.0
162,58.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,51.0
163,60.0,60.0,59.0,50.0,50.0,53.0,53.0,56.0,56.0,55.0,55.0
164,60.0,60.0,59.0,51.0,51.0,50.0,54.0,53.0,55.0,55.0,54.0
165,55.0,55.0,54.0,53.0,53.0,52.0,53.0,52.0,49.0,50.0,45.0
166,51.0,51.0,52.0,50.0,50.0,53.0,48.0,51.0,49.0,46.0,49.0
167,52.0,53.0,52.0,51.0,51.0,50.0,49.0,50.0,48.0,47.0,48.0
