Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
31,54.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
32,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
33,53.0,53.0,53.0,53.0,50.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0
34,54.0,54.0,54.0,54.0,55.0,49.0,54.0,53.0,49.0,49.0,49.0,50.0,50.0,54.0,53.0
35,54.0,54.0,54.0,54.0,51.0,50.0,54.0,53.0,49.0,50.0,49.0,54.0,54.0,54.0,53.0
36,60.0,60.0,60.0,60.0,55.0,59.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,59.0
37,60.0,60.0,60.0,60.0,60.0,55.0,60.0,59.0,55.0,55.0,55.0,55.0,56.0,60.0,59.0
38,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0
39,59.0,59.0,59.0,59.0,55.0,58.0,59.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,58.0
40,59.0,59.0,59.0,59.0,59.0,54.0,59.0,58.0,54.0,54.0,54.0,55.0,55.0,59.0,58.0
41,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0,56.0,55.0,55.0
42,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,55.0,54.0,54.0,55.0,54.0
43,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0
44,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0
45,55.0,55.0,55.0,55.0,57.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0
46,53.0,53.0,53.0,53.0,56.0,47.0,53.0,52.0,47.0,47.0,47.0,50.0,50.0,53.0,52.0
47,57.0,57.0,57.0,57.0,56.0,51.0,57.0,56.0,51.0,51.0,51.0,50.0,51.0,57.0,56.0
48,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0
49,52.0,52.0,52.0,52.0,59.0,51.0,52.0,51.0,51.0,51.0,51.0,55.0,55.0,52.0,51.0
50,57.0,57.0,57.0,57.0,60.0,55.0,57.0,56.0,55.0,55.0,55.0,56.0,56.0,57.0,56.0
51,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0
52,52.0,52.0,52.0,52.0,60.0,52.0,52.0,51.0,52.0,52.0,52.0,55.0,55.0,52.0,51.0
53,57.0,57.0,57.0,57.0,60.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0
54,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,59.0
55,52.0,52.0,52.0,52.0,58.0,50.0,52.0,51.0,50.0,50.0,50.0,54.0,54.0,52.0,51.0
56,56.0,56.0,56.0,56.0,59.0,54.0,56.0,55.0,54.0,54.0,54.0,55.0,55.0,56.0,55.0
57,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
58,52.0,52.0,52.0,52.0,59.0,51.0,52.0,51.0,51.0,51.0,51.0,54.0,54.0,52.0,51.0
59,56.0,56.0,56.0,56.0,59.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0
60,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0
61,52.0,52.0,52.0,52.0,55.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,51.0,52.0,51.0
62,52.0,52.0,52.0,52.0,55.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,51.0,52.0,51.0
63,53.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0
64,52.0,52.0,52.0,52.0,53.0,50.0,53.0,52.0,50.0,50.0,50.0,51.0,53.0,52.0,52.0
65,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0
66,54.0,52.0,54.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0,52.0,52.0,54.0,52.0,52.0
67,53.0,53.0,53.0,53.0,54.0,51.0,54.0,53.0,51.0,51.0,51.0,52.0,54.0,53.0,53.0
68,53.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
69,59.0,59.0,59.0,59.0,54.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0
70,59.0,59.0,59.0,59.0,58.0,53.0,58.0,59.0,53.0,53.0,53.0,54.0,54.0,58.0,59.0
71,55.0,55.0,55.0,55.0,55.0,58.0,56.0,55.0,58.0,58.0,58.0,54.0,54.0,55.0,55.0
72,58.0,58.0,58.0,58.0,54.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0
73,58.0,58.0,58.0,58.0,57.0,52.0,57.0,58.0,52.0,52.0,52.0,54.0,54.0,57.0,58.0
74,54.0,54.0,54.0,54.0,54.0,57.0,55.0,54.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0
75,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0
76,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0
77,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0
78,53.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0
79,54.0,54.0,54.0,54.0,54.0,48.0,54.0,54.0,48.0,48.0,48.0,49.0,49.0,53.0,54.0
80,54.0,54.0,54.0,54.0,51.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0
81,60.0,60.0,60.0,60.0,54.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0
82,60.0,60.0,60.0,60.0,59.0,54.0,59.0,60.0,54.0,54.0,54.0,55.0,55.0,59.0,60.0
83,56.0,56.0,56.0,56.0,56.0,59.0,56.0,56.0,59.0,59.0,59.0,55.0,55.0,55.0,56.0
84,59.0,59.0,59.0,59.0,54.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0
85,59.0,59.0,59.0,59.0,58.0,53.0,58.0,59.0,53.0,53.0,53.0,55.0,55.0,58.0,59.0
86,55.0,55.0,55.0,55.0,55.0,58.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,54.0,55.0
87,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0
88,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0
89,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0
90,55.0,55.0,55.0,55.0,56.0,54.0,55.0,55.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0
91,54.0,54.0,54.0,54.0,56.0,53.0,55.0,54.0,53.0,53.0,53.0,50.0,50.0,55.0,54.0
92,57.0,57.0,57.0,57.0,56.0,54.0,56.0,57.0,54.0,54.0,54.0,54.0,55.0,56.0,57.0
93,61.0,61.0,61.0,61.0,61.0,59.0,60.0,61.0,59.0,59.0,59.0,61.0,61.0,60.0,61.0
94,55.0,55.0,55.0,55.0,58.0,59.0,56.0,55.0,59.0,59.0,59.0,55.0,55.0,56.0,55.0
95,59.0,57.0,59.0,57.0,60.0,56.0,56.0,57.0,56.0,56.0,56.0,60.0,60.0,56.0,57.0
96,61.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,61.0,60.0,61.0
97,55.0,55.0,55.0,55.0,59.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0
98,57.0,57.0,57.0,57.0,60.0,56.0,56.0,57.0,56.0,56.0,56.0,60.0,60.0,56.0,57.0
99,60.0,60.0,60.0,60.0,60.0,58.0,59.0,60.0,58.0,58.0,58.0,60.0,60.0,59.0,60.0
100,54.0,54.0,54.0,54.0,57.0,58.0,55.0,54.0,58.0,58.0,58.0,54.0,54.0,55.0,54.0
101,58.0,56.0,58.0,56.0,59.0,55.0,55.0,56.0,55.0,55.0,55.0,59.0,59.0,55.0,56.0
102,60.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0,59.0,59.0,59.0,60.0,60.0,59.0,60.0
103,54.0,54.0,54.0,54.0,58.0,55.0,55.0,54.0,55.0,55.0,55.0,54.0,54.0,55.0,54.0
104,56.0,56.0,56.0,56.0,59.0,55.0,55.0,56.0,55.0,55.0,55.0,59.0,59.0,55.0,56.0
105,56.0,56.0,56.0,56.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0
106,52.0,52.0,52.0,52.0,55.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0
107,52.0,52.0,52.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0
108,48.0,48.0,48.0,48.0,46.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0
109,49.0,49.0,49.0,49.0,49.0,44.0,50.0,49.0,45.0,44.0,45.0,45.0,44.0,49.0,49.0
110,50.0,49.0,49.0,50.0,51.0,48.0,50.0,50.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0
111,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
112,55.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0
113,56.0,55.0,55.0,56.0,52.0,54.0,55.0,56.0,54.0,54.0,54.0,54.0,55.0,54.0,55.0
114,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
115,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,50.0,50.0,54.0,54.0
116,55.0,54.0,54.0,55.0,52.0,53.0,54.0,55.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0
117,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0
118,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
119,51.0,50.0,51.0,51.0,52.0,50.0,50.0,51.0,50.0,50.0,50.0,54.0,54.0,50.0,50.0
120,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0
121,55.0,55.0,55.0,55.0,56.0,54.0,56.0,55.0,54.0,54.0,54.0,51.0,51.0,56.0,55.0
122,57.0,56.0,56.0,57.0,56.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0
123,57.0,56.0,56.0,57.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
124,56.0,56.0,56.0,56.0,56.0,60.0,57.0,56.0,60.0,60.0,60.0,56.0,56.0,57.0,56.0
125,60.0,56.0,60.0,57.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,61.0,61.0,57.0,56.0
126,57.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
127,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0
128,57.0,56.0,57.0,57.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,61.0,61.0,57.0,56.0
129,56.0,55.0,55.0,56.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
130,55.0,55.0,55.0,55.0,55.0,59.0,56.0,55.0,59.0,59.0,59.0,55.0,55.0,56.0,55.0
131,59.0,55.0,59.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,60.0,60.0,56.0,55.0
132,56.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
133,55.0,55.0,55.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0
134,56.0,55.0,56.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,60.0,60.0,56.0,55.0
135,51.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0,51.0
136,52.0,51.0,51.0,52.0,50.0,52.0,52.0,51.0,52.0,52.0,52.0,50.0,50.0,52.0,51.0
137,53.0,53.0,53.0,53.0,55.0,54.0,54.0,53.0,54.0,54.0,54.0,55.0,55.0,54.0,53.0
138,53.0,52.0,52.0,53.0,59.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0
139,51.0,52.0,51.0,52.0,57.0,46.0,49.0,48.0,46.0,46.0,46.0,47.0,47.0,49.0,48.0
140,52.0,52.0,52.0,52.0,57.0,47.0,53.0,52.0,47.0,47.0,47.0,50.0,51.0,53.0,52.0
141,56.0,56.0,56.0,56.0,60.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0
142,50.0,51.0,50.0,51.0,57.0,51.0,48.0,47.0,51.0,51.0,51.0,52.0,52.0,48.0,47.0
143,52.0,52.0,52.0,52.0,59.0,51.0,53.0,52.0,51.0,51.0,51.0,52.0,56.0,53.0,52.0
144,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0
145,48.0,48.0,48.0,48.0,57.0,51.0,48.0,47.0,51.0,51.0,51.0,52.0,52.0,48.0,47.0
146,52.0,52.0,52.0,52.0,57.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0
147,57.0,56.0,56.0,57.0,60.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,59.0,57.0,56.0
148,52.0,52.0,52.0,52.0,61.0,56.0,53.0,52.0,56.0,56.0,56.0,57.0,57.0,53.0,52.0
149,56.0,52.0,56.0,52.0,61.0,53.0,53.0,52.0,53.0,53.0,53.0,57.0,61.0,53.0,52.0
150,58.0,57.0,57.0,58.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0
151,53.0,53.0,53.0,53.0,61.0,57.0,54.0,53.0,57.0,57.0,57.0,57.0,57.0,54.0,53.0
152,57.0,53.0,57.0,53.0,61.0,54.0,54.0,53.0,54.0,54.0,54.0,57.0,57.0,54.0,53.0
153,58.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0
154,53.0,53.0,53.0,53.0,56.0,54.0,54.0,53.0,54.0,54.0,54.0,52.0,52.0,54.0,53.0
155,53.0,53.0,53.0,53.0,61.0,54.0,54.0,53.0,54.0,54.0,54.0,55.0,55.0,54.0,53.0
156,56.0,55.0,55.0,56.0,59.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,58.0,56.0,55.0
157,51.0,51.0,51.0,51.0,60.0,55.0,52.0,51.0,55.0,55.0,55.0,56.0,56.0,52.0,51.0
158,55.0,51.0,55.0,51.0,60.0,52.0,52.0,51.0,52.0,52.0,52.0,56.0,60.0,52.0,51.0
159,57.0,56.0,56.0,57.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,56.0,56.0
160,52.0,52.0,52.0,52.0,60.0,56.0,53.0,52.0,56.0,56.0,56.0,56.0,56.0,53.0,52.0
161,56.0,52.0,56.0,52.0,60.0,53.0,53.0,52.0,53.0,53.0,53.0,56.0,56.0,53.0,52.0
162,57.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,56.0,56.0
163,52.0,52.0,52.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0
164,52.0,52.0,52.0,52.0,60.0,53.0,53.0,52.0,53.0,53.0,53.0,56.0,56.0,53.0,52.0
165,52.0,51.0,51.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,52.0,50.0,50.0,52.0,51.0
166,47.0,47.0,47.0,47.0,50.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0,47.0,46.0
167,50.0,50.0,50.0,50.0,55.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
