Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
47,46.0,46.0,46.0,46.0,45.0,45.0,46.0,44.0
48,45.0,42.0,42.0,42.0,44.0,44.0,45.0,42.0
49,45.0,45.0,45.0,45.0,44.0,44.0,45.0,47.0
50,46.0,46.0,46.0,46.0,45.0,45.0,46.0,47.0
51,44.0,42.0,42.0,42.0,43.0,43.0,44.0,42.0
52,46.0,46.0,46.0,46.0,45.0,45.0,46.0,42.0
53,46.0,46.0,46.0,46.0,45.0,45.0,46.0,44.0
54,44.0,41.0,41.0,41.0,43.0,43.0,44.0,42.0
55,44.0,44.0,44.0,44.0,43.0,43.0,44.0,46.0
56,45.0,45.0,45.0,45.0,44.0,44.0,45.0,47.0
57,43.0,41.0,41.0,41.0,42.0,42.0,43.0,42.0
58,45.0,45.0,45.0,45.0,44.0,44.0,45.0,46.0
59,45.0,45.0,45.0,45.0,44.0,44.0,45.0,44.0
60,43.0,41.0,41.0,41.0,42.0,42.0,43.0,41.0
61,44.0,41.0,41.0,41.0,43.0,43.0,44.0,41.0
62,45.0,42.0,42.0,42.0,44.0,44.0,45.0,43.0
63,44.0,40.0,40.0,40.0,44.0,44.0,43.0,47.0
64,45.0,45.0,45.0,45.0,44.0,44.0,43.0,46.0
65,45.0,45.0,45.0,45.0,45.0,45.0,44.0,47.0
66,43.0,40.0,40.0,40.0,43.0,43.0,42.0,47.0
67,45.0,45.0,45.0,45.0,45.0,45.0,44.0,47.0
68,45.0,45.0,45.0,45.0,45.0,45.0,44.0,48.0
69,44.0,41.0,41.0,41.0,44.0,44.0,43.0,46.0
70,45.0,44.0,44.0,44.0,45.0,45.0,44.0,46.0
71,46.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0
72,44.0,40.0,40.0,40.0,44.0,44.0,43.0,46.0
73,44.0,43.0,43.0,43.0,44.0,44.0,43.0,45.0
74,46.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0
75,43.0,40.0,40.0,40.0,43.0,43.0,42.0,45.0
76,44.0,44.0,44.0,44.0,44.0,44.0,43.0,46.0
77,46.0,46.0,46.0,46.0,45.0,45.0,44.0,46.0
78,43.0,40.0,40.0,40.0,43.0,43.0,42.0,47.0
79,45.0,45.0,45.0,45.0,44.0,44.0,43.0,47.0
80,45.0,42.0,42.0,42.0,45.0,45.0,44.0,49.0
81,43.0,41.0,41.0,41.0,43.0,43.0,42.0,46.0
82,45.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0
83,46.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0
84,43.0,40.0,40.0,40.0,43.0,43.0,42.0,47.0
85,44.0,44.0,44.0,44.0,44.0,44.0,43.0,46.0
86,45.0,45.0,45.0,45.0,45.0,45.0,44.0,47.0
87,42.0,40.0,40.0,40.0,42.0,42.0,41.0,46.0
88,45.0,45.0,45.0,45.0,44.0,44.0,43.0,47.0
89,46.0,46.0,46.0,46.0,46.0,46.0,45.0,47.0
90,43.0,41.0,41.0,41.0,43.0,43.0,42.0,43.0
91,45.0,41.0,41.0,41.0,45.0,45.0,44.0,45.0
92,46.0,46.0,46.0,46.0,46.0,46.0,45.0,44.0
93,45.0,41.0,41.0,41.0,45.0,45.0,44.0,44.0
94,45.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0
95,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0
96,44.0,41.0,41.0,41.0,44.0,44.0,43.0,44.0
97,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0
98,46.0,45.0,45.0,45.0,46.0,46.0,45.0,44.0
99,44.0,40.0,40.0,40.0,44.0,44.0,43.0,44.0
100,44.0,44.0,44.0,44.0,44.0,44.0,43.0,45.0
101,45.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0
102,43.0,40.0,40.0,40.0,43.0,43.0,42.0,44.0
103,45.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0
104,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0
105,43.0,40.0,40.0,40.0,43.0,43.0,42.0,44.0
106,44.0,41.0,41.0,41.0,44.0,44.0,43.0,43.0
107,45.0,45.0,45.0,45.0,45.0,45.0,44.0,42.0
108,42.0,39.0,39.0,39.0,42.0,42.0,41.0,46.0
109,43.0,41.0,41.0,41.0,43.0,43.0,42.0,46.0
110,44.0,41.0,41.0,41.0,44.0,44.0,43.0,47.0
111,42.0,41.0,41.0,41.0,42.0,42.0,41.0,47.0
112,44.0,41.0,41.0,41.0,44.0,44.0,43.0,46.0
113,45.0,42.0,42.0,42.0,45.0,45.0,44.0,47.0
114,42.0,40.0,40.0,40.0,42.0,42.0,41.0,46.0
115,43.0,40.0,40.0,40.0,43.0,43.0,42.0,47.0
116,45.0,45.0,45.0,45.0,44.0,44.0,43.0,46.0
117,41.0,40.0,40.0,40.0,41.0,41.0,41.0,45.0
118,43.0,41.0,41.0,41.0,43.0,43.0,42.0,46.0
119,46.0,46.0,46.0,46.0,45.0,45.0,44.0,47.0
120,42.0,41.0,41.0,41.0,42.0,42.0,42.0,44.0
121,44.0,42.0,42.0,42.0,44.0,44.0,44.0,45.0
122,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
123,44.0,41.0,41.0,41.0,44.0,44.0,43.0,45.0
124,45.0,45.0,45.0,45.0,44.0,44.0,43.0,45.0
125,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
126,43.0,41.0,41.0,41.0,43.0,43.0,42.0,45.0
127,46.0,46.0,46.0,46.0,45.0,45.0,44.0,45.0
128,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
129,43.0,40.0,40.0,40.0,43.0,43.0,42.0,45.0
130,44.0,44.0,44.0,44.0,43.0,43.0,42.0,45.0
131,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
132,42.0,40.0,40.0,40.0,42.0,42.0,41.0,45.0
133,45.0,45.0,45.0,45.0,44.0,44.0,43.0,45.0
134,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
135,42.0,40.0,40.0,40.0,42.0,42.0,41.0,45.0
136,43.0,41.0,41.0,41.0,43.0,43.0,42.0,44.0
137,46.0,46.0,46.0,46.0,45.0,45.0,44.0,42.0
138,42.0,41.0,41.0,41.0,40.0,40.0,42.0,41.0
139,44.0,42.0,42.0,42.0,41.0,41.0,44.0,43.0
140,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
141,43.0,41.0,41.0,41.0,40.0,40.0,43.0,41.0
142,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
143,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
144,43.0,41.0,41.0,41.0,40.0,40.0,43.0,41.0
145,46.0,46.0,46.0,46.0,45.0,45.0,44.0,45.0
146,46.0,46.0,46.0,46.0,45.0,45.0,44.0,42.0
147,42.0,40.0,40.0,40.0,39.0,39.0,42.0,40.0
148,46.0,46.0,46.0,46.0,45.0,45.0,44.0,45.0
149,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
150,43.0,41.0,41.0,41.0,40.0,40.0,43.0,40.0
151,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
152,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0
153,42.0,41.0,41.0,41.0,40.0,40.0,42.0,39.0
154,46.0,46.0,46.0,46.0,45.0,45.0,44.0,40.0
155,44.0,42.0,42.0,42.0,41.0,41.0,44.0,41.0
156,41.0,39.0,39.0,39.0,38.0,38.0,41.0,39.0
157,45.0,45.0,45.0,45.0,44.0,44.0,43.0,44.0
158,45.0,45.0,45.0,45.0,44.0,44.0,43.0,43.0
159,42.0,40.0,40.0,40.0,39.0,39.0,42.0,39.0
160,45.0,45.0,45.0,45.0,44.0,44.0,43.0,44.0
161,45.0,45.0,45.0,45.0,44.0,44.0,43.0,44.0
162,41.0,40.0,40.0,40.0,39.0,39.0,41.0,39.0
163,45.0,45.0,45.0,45.0,44.0,44.0,43.0,44.0
164,43.0,42.0,42.0,42.0,41.0,41.0,43.0,41.0
165,41.0,40.0,40.0,40.0,39.0,39.0,41.0,39.0
166,42.0,41.0,41.0,41.0,40.0,40.0,42.0,39.0
167,43.0,41.0,41.0,41.0,40.0,40.0,43.0,40.0
