Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
68,35.0,35.0,35.0,34.0,35.0
69,34.0,33.0,34.0,33.0,33.0
70,33.0,33.0,33.0,33.0,33.0
71,35.0,35.0,35.0,33.0,35.0
72,33.0,32.0,33.0,32.0,32.0
73,32.0,32.0,32.0,33.0,32.0
74,34.0,34.0,34.0,34.0,34.0
75,31.0,31.0,31.0,31.0,31.0
76,33.0,33.0,33.0,33.0,33.0
77,33.0,33.0,33.0,33.0,33.0
78,32.0,31.0,32.0,33.0,32.0
79,34.0,33.0,34.0,35.0,33.0
80,34.0,33.0,34.0,35.0,34.0
81,34.0,34.0,34.0,34.0,34.0
82,34.0,34.0,34.0,34.0,34.0
83,36.0,36.0,36.0,34.0,36.0
84,33.0,33.0,33.0,33.0,33.0
85,33.0,33.0,33.0,34.0,33.0
86,35.0,35.0,35.0,35.0,35.0
87,32.0,32.0,32.0,32.0,32.0
88,34.0,34.0,34.0,34.0,34.0
89,34.0,34.0,34.0,34.0,34.0
90,35.0,35.0,35.0,32.0,35.0
91,35.0,34.0,34.0,33.0,34.0
92,36.0,36.0,36.0,33.0,36.0
93,34.0,34.0,34.0,33.0,34.0
94,34.0,34.0,33.0,34.0,33.0
95,35.0,35.0,35.0,32.0,35.0
96,33.0,33.0,32.0,32.0,32.0
97,34.0,34.0,34.0,34.0,34.0
98,35.0,35.0,34.0,32.0,34.0
99,33.0,33.0,33.0,32.0,33.0
100,33.0,33.0,32.0,33.0,32.0
101,34.0,34.0,34.0,32.0,34.0
102,32.0,32.0,31.0,32.0,31.0
103,33.0,33.0,33.0,34.0,33.0
104,34.0,34.0,33.0,33.0,33.0
105,32.0,32.0,32.0,30.0,32.0
106,33.0,33.0,33.0,34.0,33.0
107,34.0,34.0,34.0,34.0,34.0
108,33.0,32.0,33.0,27.0,32.0
109,35.0,34.0,35.0,32.0,34.0
110,35.0,34.0,35.0,33.0,34.0
111,34.0,33.0,33.0,29.0,33.0
112,35.0,35.0,35.0,33.0,35.0
113,35.0,35.0,35.0,32.0,35.0
114,33.0,32.0,32.0,28.0,32.0
115,34.0,34.0,34.0,34.0,34.0
116,34.0,34.0,34.0,31.0,34.0
117,33.0,33.0,33.0,28.0,33.0
118,35.0,35.0,35.0,32.0,35.0
119,35.0,35.0,35.0,32.0,35.0
120,36.0,36.0,36.0,32.0,36.0
121,36.0,35.0,35.0,32.0,35.0
122,36.0,36.0,35.0,34.0,35.0
123,35.0,35.0,35.0,31.0,35.0
124,35.0,35.0,34.0,33.0,34.0
125,36.0,35.0,36.0,33.0,34.0
126,34.0,34.0,33.0,32.0,33.0
127,34.0,34.0,34.0,33.0,34.0
128,36.0,36.0,35.0,33.0,35.0
129,34.0,34.0,34.0,32.0,34.0
130,34.0,34.0,33.0,33.0,33.0
131,35.0,34.0,35.0,33.0,33.0
132,33.0,33.0,32.0,33.0,32.0
133,33.0,33.0,33.0,34.0,33.0
134,35.0,35.0,34.0,34.0,34.0
135,33.0,33.0,33.0,31.0,33.0
136,34.0,34.0,34.0,32.0,34.0
137,33.0,33.0,32.0,35.0,32.0
138,36.0,36.0,36.0,33.0,36.0
139,35.0,35.0,35.0,34.0,35.0
140,35.0,35.0,35.0,34.0,35.0
141,35.0,35.0,35.0,32.0,35.0
142,36.0,36.0,36.0,33.0,36.0
143,36.0,34.0,36.0,33.0,34.0
144,33.0,33.0,33.0,31.0,33.0
145,35.0,35.0,35.0,33.0,35.0
146,35.0,35.0,35.0,34.0,35.0
147,34.0,34.0,34.0,33.0,34.0
148,35.0,35.0,35.0,34.0,35.0
149,35.0,33.0,35.0,34.0,33.0
150,33.0,33.0,32.0,32.0,32.0
151,34.0,34.0,34.0,33.0,34.0
152,34.0,34.0,34.0,35.0,34.0
153,32.0,32.0,32.0,32.0,32.0
154,34.0,33.0,34.0,34.0,33.0
155,35.0,35.0,35.0,35.0,35.0
156,33.0,33.0,33.0,32.0,33.0
157,34.0,34.0,34.0,33.0,34.0
158,34.0,32.0,34.0,33.0,32.0
159,32.0,32.0,31.0,32.0,31.0
160,33.0,33.0,33.0,34.0,33.0
161,33.0,33.0,33.0,34.0,33.0
162,31.0,31.0,31.0,33.0,31.0
163,33.0,33.0,33.0,35.0,33.0
164,34.0,34.0,34.0,35.0,34.0
165,26.0,26.0,26.0,31.0,26.0
166,33.0,33.0,33.0,33.0,33.0
167,31.0,31.0,28.0,35.0,28.0
