Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
93,50.0,43.0,43.0,43.0,45.0,44.0,50.0,44.0,43.0,43.0,50.0
94,43.0,47.0,47.0,47.0,46.0,47.0,45.0,46.0,46.0,46.0,45.0
95,43.0,45.0,45.0,45.0,48.0,46.0,46.0,46.0,45.0,45.0,44.0
96,47.0,40.0,40.0,40.0,45.0,45.0,45.0,39.0,39.0,39.0,47.0
97,40.0,44.0,44.0,44.0,47.0,48.0,40.0,41.0,41.0,41.0,42.0
98,42.0,43.0,43.0,43.0,48.0,47.0,41.0,43.0,43.0,43.0,41.0
99,49.0,43.0,43.0,43.0,44.0,43.0,49.0,43.0,43.0,43.0,49.0
100,42.0,46.0,46.0,46.0,45.0,46.0,44.0,45.0,45.0,45.0,44.0
101,42.0,44.0,44.0,44.0,47.0,45.0,45.0,45.0,44.0,44.0,44.0
102,46.0,39.0,39.0,39.0,44.0,44.0,45.0,39.0,39.0,39.0,46.0
103,39.0,43.0,43.0,43.0,46.0,47.0,40.0,41.0,41.0,41.0,41.0
104,41.0,42.0,42.0,42.0,48.0,46.0,41.0,42.0,42.0,42.0,41.0
105,47.0,40.0,40.0,38.0,44.0,44.0,45.0,39.0,38.0,38.0,47.0
106,40.0,44.0,44.0,42.0,45.0,44.0,40.0,41.0,42.0,42.0,42.0
107,41.0,43.0,43.0,43.0,46.0,45.0,40.0,43.0,43.0,43.0,42.0
108,38.0,40.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0,40.0,39.0
109,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
110,40.0,42.0,42.0,41.0,42.0,42.0,41.0,42.0,41.0,41.0,41.0
111,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0
112,40.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0
113,44.0,44.0,44.0,44.0,42.0,42.0,42.0,45.0,45.0,45.0,41.0
114,37.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,40.0
115,39.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,42.0
116,43.0,43.0,43.0,43.0,41.0,41.0,41.0,44.0,44.0,44.0,42.0
117,38.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,41.0
118,40.0,42.0,42.0,42.0,41.0,41.0,42.0,42.0,42.0,42.0,43.0
119,40.0,43.0,43.0,43.0,41.0,41.0,42.0,44.0,44.0,44.0,43.0
120,41.0,43.0,43.0,43.0,40.0,41.0,44.0,43.0,43.0,43.0,44.0
121,44.0,45.0,45.0,45.0,43.0,43.0,46.0,45.0,45.0,45.0,46.0
122,43.0,45.0,45.0,45.0,43.0,42.0,45.0,45.0,45.0,45.0,45.0
123,42.0,44.0,44.0,44.0,40.0,40.0,44.0,44.0,44.0,44.0,44.0
124,43.0,45.0,45.0,45.0,42.0,42.0,46.0,45.0,45.0,45.0,46.0
125,43.0,45.0,45.0,45.0,43.0,41.0,45.0,45.0,45.0,45.0,45.0
126,39.0,41.0,41.0,40.0,39.0,41.0,40.0,40.0,40.0,40.0,41.0
127,40.0,43.0,42.0,42.0,39.0,40.0,41.0,41.0,41.0,41.0,43.0
128,43.0,44.0,44.0,44.0,43.0,42.0,42.0,44.0,44.0,44.0,42.0
129,42.0,44.0,44.0,44.0,39.0,39.0,44.0,44.0,44.0,44.0,44.0
130,43.0,45.0,45.0,45.0,41.0,41.0,45.0,45.0,45.0,45.0,45.0
131,43.0,45.0,45.0,45.0,42.0,40.0,45.0,45.0,45.0,45.0,45.0
132,38.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0
133,40.0,42.0,42.0,41.0,38.0,39.0,41.0,41.0,41.0,41.0,42.0
134,42.0,43.0,43.0,43.0,42.0,41.0,41.0,43.0,43.0,43.0,42.0
135,39.0,41.0,41.0,39.0,38.0,39.0,39.0,39.0,39.0,39.0,41.0
136,41.0,43.0,43.0,41.0,37.0,36.0,41.0,41.0,41.0,41.0,43.0
137,41.0,44.0,44.0,44.0,39.0,42.0,40.0,44.0,44.0,44.0,43.0
138,41.0,44.0,43.0,44.0,41.0,41.0,44.0,44.0,43.0,43.0,43.0
139,43.0,46.0,45.0,46.0,44.0,43.0,44.0,44.0,44.0,44.0,45.0
140,43.0,46.0,45.0,46.0,42.0,43.0,46.0,46.0,45.0,45.0,45.0
141,42.0,45.0,44.0,45.0,41.0,41.0,44.0,44.0,43.0,43.0,44.0
142,44.0,46.0,45.0,46.0,44.0,42.0,45.0,45.0,45.0,45.0,45.0
143,43.0,47.0,47.0,47.0,42.0,43.0,46.0,46.0,46.0,46.0,45.0
144,41.0,43.0,43.0,43.0,38.0,38.0,42.0,43.0,43.0,43.0,43.0
145,45.0,45.0,45.0,44.0,44.0,43.0,45.0,44.0,44.0,44.0,45.0
146,43.0,48.0,48.0,48.0,43.0,42.0,44.0,47.0,47.0,47.0,45.0
147,42.0,45.0,44.0,45.0,41.0,41.0,43.0,43.0,43.0,43.0,44.0
148,43.0,46.0,45.0,46.0,43.0,42.0,45.0,45.0,45.0,45.0,45.0
149,43.0,47.0,47.0,47.0,42.0,42.0,45.0,46.0,46.0,46.0,45.0
150,42.0,44.0,44.0,43.0,37.0,37.0,43.0,43.0,43.0,43.0,44.0
151,44.0,45.0,45.0,45.0,43.0,42.0,45.0,45.0,45.0,45.0,45.0
152,43.0,48.0,48.0,48.0,43.0,42.0,45.0,47.0,47.0,47.0,45.0
153,40.0,42.0,42.0,40.0,38.0,38.0,39.0,39.0,39.0,39.0,42.0
154,42.0,44.0,44.0,41.0,40.0,42.0,41.0,41.0,41.0,41.0,44.0
155,43.0,45.0,45.0,45.0,43.0,42.0,41.0,43.0,43.0,43.0,44.0
156,41.0,44.0,43.0,44.0,40.0,41.0,43.0,43.0,43.0,43.0,43.0
157,43.0,45.0,45.0,45.0,42.0,41.0,45.0,45.0,45.0,45.0,45.0
158,43.0,46.0,46.0,46.0,41.0,41.0,45.0,45.0,45.0,45.0,45.0
159,42.0,44.0,44.0,43.0,36.0,42.0,43.0,43.0,43.0,43.0,44.0
160,43.0,45.0,45.0,45.0,42.0,41.0,45.0,45.0,45.0,45.0,45.0
161,43.0,47.0,47.0,47.0,42.0,41.0,45.0,46.0,46.0,46.0,45.0
162,39.0,41.0,41.0,39.0,37.0,43.0,39.0,39.0,39.0,39.0,41.0
163,41.0,43.0,43.0,41.0,39.0,41.0,41.0,41.0,41.0,41.0,43.0
164,42.0,45.0,44.0,45.0,42.0,41.0,41.0,42.0,42.0,42.0,43.0
165,39.0,41.0,41.0,39.0,36.0,44.0,37.0,39.0,39.0,39.0,41.0
166,41.0,43.0,43.0,40.0,37.0,36.0,40.0,40.0,40.0,40.0,43.0
167,41.0,45.0,45.0,44.0,42.0,42.0,39.0,43.0,43.0,43.0,43.0
