Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
31,51.0,50.0,56.0,56.0,54.0,54.0,50.0,51.0,49.0
32,51.0,55.0,56.0,56.0,54.0,54.0,51.0,51.0,54.0
33,56.0,51.0,55.0,55.0,54.0,54.0,56.0,56.0,50.0
34,55.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,49.0
35,59.0,55.0,55.0,55.0,54.0,54.0,59.0,59.0,54.0
36,53.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,55.0
37,51.0,55.0,55.0,55.0,54.0,54.0,51.0,51.0,54.0
38,53.0,60.0,59.0,59.0,58.0,58.0,52.0,53.0,59.0
39,54.0,57.0,55.0,55.0,54.0,54.0,54.0,54.0,56.0
40,52.0,56.0,56.0,56.0,55.0,55.0,53.0,52.0,55.0
41,56.0,61.0,60.0,60.0,59.0,59.0,53.0,56.0,60.0
42,54.0,52.0,55.0,55.0,54.0,54.0,54.0,54.0,51.0
43,52.0,51.0,56.0,56.0,55.0,55.0,50.0,52.0,50.0
44,51.0,56.0,56.0,56.0,55.0,55.0,51.0,51.0,55.0
45,48.0,53.0,54.0,54.0,52.0,52.0,47.0,48.0,52.0
46,48.0,48.0,49.0,49.0,47.0,47.0,43.0,48.0,47.0
47,50.0,47.0,48.0,48.0,47.0,45.0,45.0,50.0,46.0
48,53.0,54.0,55.0,55.0,53.0,53.0,51.0,53.0,53.0
49,50.0,49.0,50.0,50.0,48.0,48.0,45.0,50.0,48.0
50,51.0,48.0,49.0,50.0,47.0,48.0,49.0,51.0,47.0
51,54.0,53.0,55.0,55.0,54.0,54.0,49.0,54.0,52.0
52,49.0,48.0,50.0,50.0,48.0,48.0,44.0,49.0,47.0
53,49.0,47.0,48.0,48.0,47.0,47.0,45.0,49.0,46.0
54,55.0,54.0,54.0,54.0,52.0,52.0,52.0,55.0,53.0
55,51.0,49.0,49.0,49.0,47.0,47.0,46.0,51.0,48.0
56,51.0,47.0,48.0,51.0,48.0,49.0,50.0,51.0,46.0
57,56.0,54.0,55.0,55.0,53.0,53.0,52.0,56.0,53.0
58,51.0,49.0,50.0,50.0,48.0,48.0,46.0,51.0,48.0
59,51.0,48.0,49.0,49.0,46.0,46.0,46.0,51.0,47.0
60,52.0,49.0,56.0,56.0,53.0,53.0,48.0,52.0,48.0
61,47.0,45.0,50.0,50.0,48.0,48.0,44.0,47.0,44.0
62,47.0,44.0,49.0,49.0,42.0,42.0,45.0,47.0,43.0
63,54.0,54.0,55.0,55.0,54.0,53.0,54.0,54.0,54.0
64,55.0,50.0,54.0,55.0,55.0,54.0,55.0,55.0,50.0
65,57.0,53.0,58.0,58.0,57.0,56.0,57.0,57.0,53.0
66,55.0,50.0,55.0,55.0,55.0,54.0,55.0,55.0,50.0
67,55.0,51.0,54.0,54.0,54.0,53.0,56.0,55.0,51.0
68,58.0,54.0,58.0,58.0,58.0,57.0,58.0,58.0,54.0
69,53.0,54.0,54.0,54.0,53.0,52.0,53.0,53.0,54.0
70,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0
71,57.0,58.0,58.0,58.0,57.0,56.0,57.0,57.0,58.0
72,53.0,55.0,54.0,54.0,53.0,52.0,54.0,53.0,55.0
73,54.0,54.0,55.0,55.0,54.0,53.0,54.0,54.0,54.0
74,58.0,59.0,59.0,59.0,58.0,57.0,58.0,58.0,59.0
75,54.0,50.0,54.0,54.0,53.0,52.0,54.0,54.0,50.0
76,54.0,49.0,55.0,55.0,54.0,53.0,54.0,54.0,49.0
77,54.0,54.0,55.0,55.0,54.0,53.0,54.0,54.0,54.0
78,55.0,50.0,54.0,54.0,54.0,53.0,55.0,55.0,50.0
79,54.0,49.0,54.0,54.0,55.0,54.0,56.0,54.0,49.0
80,58.0,54.0,54.0,54.0,54.0,53.0,58.0,58.0,54.0
81,54.0,55.0,54.0,54.0,54.0,53.0,54.0,54.0,55.0
82,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0
83,58.0,59.0,58.0,58.0,58.0,57.0,58.0,58.0,59.0
84,54.0,56.0,54.0,54.0,54.0,53.0,54.0,54.0,56.0
85,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0
86,59.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,60.0
87,54.0,51.0,54.0,54.0,54.0,53.0,55.0,54.0,51.0
88,55.0,50.0,55.0,55.0,55.0,54.0,55.0,55.0,50.0
89,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0
90,52.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0
91,48.0,47.0,52.0,52.0,47.0,50.0,47.0,48.0,47.0
92,50.0,51.0,51.0,51.0,50.0,49.0,51.0,50.0,49.0
93,54.0,53.0,54.0,54.0,53.0,52.0,54.0,54.0,53.0
94,52.0,48.0,51.0,51.0,48.0,49.0,49.0,52.0,48.0
95,54.0,52.0,52.0,52.0,49.0,50.0,51.0,54.0,50.0
96,55.0,52.0,54.0,54.0,54.0,53.0,55.0,55.0,52.0
97,49.0,47.0,49.0,49.0,49.0,47.0,48.0,49.0,47.0
98,49.0,51.0,51.0,51.0,48.0,49.0,50.0,49.0,49.0
99,54.0,53.0,53.0,53.0,52.0,51.0,54.0,54.0,53.0
100,53.0,48.0,50.0,50.0,47.0,48.0,50.0,53.0,48.0
101,55.0,51.0,51.0,51.0,48.0,49.0,51.0,55.0,49.0
102,55.0,53.0,54.0,54.0,53.0,52.0,55.0,55.0,53.0
103,53.0,48.0,49.0,49.0,48.0,47.0,50.0,53.0,48.0
104,51.0,52.0,52.0,52.0,49.0,50.0,51.0,51.0,50.0
105,54.0,48.0,55.0,55.0,53.0,52.0,54.0,54.0,48.0
106,48.0,44.0,49.0,49.0,48.0,47.0,48.0,48.0,44.0
107,48.0,47.0,48.0,49.0,46.0,47.0,49.0,48.0,45.0
108,54.0,44.0,48.0,50.0,45.0,47.0,55.0,54.0,41.0
109,54.0,44.0,49.0,51.0,47.0,48.0,55.0,54.0,40.0
110,54.0,48.0,49.0,49.0,46.0,48.0,55.0,54.0,45.0
111,54.0,48.0,47.0,47.0,45.0,46.0,54.0,54.0,46.0
112,54.0,48.0,48.0,48.0,47.0,47.0,54.0,54.0,45.0
113,58.0,52.0,53.0,53.0,49.0,52.0,58.0,58.0,50.0
114,54.0,49.0,48.0,48.0,45.0,46.0,55.0,54.0,47.0
115,55.0,49.0,49.0,51.0,48.0,48.0,55.0,55.0,46.0
116,59.0,53.0,52.0,52.0,50.0,51.0,59.0,59.0,51.0
117,54.0,44.0,48.0,48.0,45.0,46.0,55.0,54.0,42.0
118,55.0,44.0,49.0,49.0,48.0,48.0,55.0,55.0,41.0
119,55.0,48.0,49.0,49.0,49.0,48.0,55.0,55.0,46.0
120,53.0,48.0,47.0,47.0,45.0,46.0,53.0,53.0,46.0
121,48.0,47.0,52.0,52.0,46.0,51.0,48.0,48.0,45.0
122,51.0,52.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0
123,54.0,49.0,47.0,47.0,45.0,46.0,55.0,54.0,47.0
124,51.0,48.0,51.0,51.0,49.0,50.0,50.0,51.0,46.0
125,55.0,53.0,52.0,52.0,50.0,51.0,51.0,55.0,51.0
126,54.0,48.0,47.0,47.0,45.0,46.0,56.0,54.0,46.0
127,49.0,47.0,48.0,48.0,50.0,47.0,49.0,49.0,45.0
128,50.0,52.0,51.0,51.0,49.0,50.0,50.0,50.0,50.0
129,53.0,48.0,46.0,46.0,44.0,45.0,55.0,53.0,46.0
130,52.0,48.0,50.0,50.0,48.0,49.0,51.0,52.0,46.0
131,56.0,52.0,51.0,51.0,49.0,50.0,51.0,56.0,50.0
132,54.0,49.0,47.0,47.0,45.0,46.0,56.0,54.0,47.0
133,52.0,48.0,48.0,48.0,49.0,48.0,51.0,52.0,46.0
134,52.0,53.0,52.0,52.0,50.0,51.0,51.0,52.0,51.0
135,55.0,44.0,48.0,48.0,45.0,46.0,55.0,55.0,42.0
136,49.0,43.0,48.0,48.0,47.0,48.0,49.0,49.0,41.0
137,49.0,48.0,48.0,49.0,47.0,47.0,49.0,49.0,46.0
138,45.0,45.0,47.0,47.0,44.0,45.0,46.0,45.0,43.0
139,43.0,43.0,45.0,45.0,43.0,43.0,44.0,43.0,42.0
140,43.0,44.0,46.0,46.0,42.0,42.0,43.0,43.0,44.0
141,49.0,46.0,47.0,47.0,44.0,45.0,48.0,49.0,44.0
142,47.0,44.0,45.0,45.0,43.0,43.0,44.0,47.0,43.0
143,46.0,45.0,46.0,46.0,43.0,42.0,44.0,46.0,45.0
144,47.0,47.0,47.0,47.0,45.0,46.0,49.0,47.0,45.0
145,48.0,43.0,46.0,46.0,43.0,44.0,44.0,48.0,43.0
146,45.0,45.0,47.0,47.0,43.0,43.0,45.0,45.0,43.0
147,52.0,47.0,46.0,46.0,45.0,46.0,52.0,52.0,45.0
148,47.0,44.0,44.0,44.0,46.0,42.0,45.0,47.0,43.0
149,49.0,45.0,45.0,45.0,42.0,41.0,44.0,49.0,44.0
150,53.0,48.0,47.0,47.0,46.0,47.0,53.0,53.0,46.0
151,48.0,44.0,45.0,45.0,47.0,43.0,45.0,48.0,44.0
152,50.0,46.0,46.0,46.0,42.0,42.0,44.0,50.0,43.0
153,49.0,45.0,48.0,48.0,46.0,47.0,50.0,49.0,43.0
154,45.0,43.0,45.0,45.0,43.0,43.0,44.0,45.0,42.0
155,46.0,43.0,45.0,45.0,42.0,42.0,44.0,46.0,41.0
156,52.0,46.0,47.0,47.0,44.0,45.0,52.0,52.0,44.0
157,47.0,43.0,43.0,43.0,45.0,41.0,44.0,47.0,42.0
158,49.0,44.0,44.0,44.0,41.0,40.0,43.0,49.0,43.0
159,53.0,47.0,48.0,48.0,45.0,46.0,53.0,53.0,45.0
160,48.0,44.0,44.0,44.0,46.0,42.0,44.0,48.0,43.0
161,50.0,45.0,45.0,45.0,41.0,41.0,43.0,50.0,42.0
162,52.0,46.0,49.0,49.0,45.0,46.0,51.0,52.0,44.0
163,49.0,44.0,45.0,45.0,42.0,42.0,44.0,49.0,43.0
164,49.0,43.0,45.0,45.0,41.0,41.0,44.0,49.0,42.0
165,47.0,41.0,49.0,49.0,43.0,44.0,48.0,47.0,39.0
166,45.0,39.0,44.0,44.0,42.0,42.0,43.0,45.0,38.0
167,45.0,38.0,45.0,45.0,36.0,36.0,44.0,45.0,37.0
