Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
87,41.0,42.0,38.0,38.0,40.0,41.0
88,43.0,41.0,42.0,42.0,42.0,41.0
89,42.0,40.0,42.0,42.0,42.0,43.0
90,40.0,41.0,42.0,42.0,39.0,40.0
91,40.0,41.0,41.0,41.0,41.0,40.0
92,40.0,40.0,42.0,42.0,39.0,40.0
93,41.0,42.0,41.0,41.0,40.0,41.0
94,42.0,42.0,41.0,41.0,41.0,42.0
95,42.0,43.0,43.0,43.0,40.0,42.0
96,42.0,42.0,41.0,41.0,40.0,41.0
97,43.0,43.0,42.0,42.0,42.0,41.0
98,43.0,44.0,44.0,44.0,41.0,43.0
99,40.0,43.0,40.0,40.0,39.0,40.0
100,42.0,43.0,41.0,41.0,40.0,41.0
101,42.0,42.0,42.0,42.0,41.0,42.0
102,41.0,42.0,41.0,41.0,40.0,40.0
103,43.0,44.0,42.0,42.0,41.0,41.0
104,43.0,43.0,43.0,43.0,42.0,42.0
105,42.0,41.0,42.0,42.0,40.0,40.0
106,43.0,43.0,42.0,42.0,42.0,42.0
107,43.0,42.0,42.0,42.0,41.0,42.0
108,38.0,37.0,33.0,33.0,37.0,37.0
109,40.0,39.0,38.0,38.0,38.0,37.0
110,40.0,39.0,39.0,39.0,36.0,38.0
111,39.0,40.0,38.0,38.0,41.0,38.0
112,40.0,39.0,40.0,40.0,43.0,39.0
113,37.0,40.0,40.0,40.0,39.0,40.0
114,38.0,40.0,37.0,37.0,40.0,40.0
115,43.0,39.0,39.0,39.0,42.0,40.0
116,39.0,39.0,39.0,39.0,40.0,42.0
117,39.0,41.0,35.0,35.0,39.0,41.0
118,41.0,40.0,39.0,39.0,43.0,41.0
119,39.0,40.0,38.0,39.0,41.0,43.0
120,39.0,41.0,42.0,42.0,39.0,39.0
121,37.0,41.0,41.0,41.0,40.0,41.0
122,37.0,39.0,41.0,41.0,40.0,41.0
123,40.0,42.0,41.0,41.0,41.0,40.0
124,40.0,41.0,40.0,40.0,42.0,40.0
125,40.0,43.0,43.0,43.0,41.0,42.0
126,40.0,42.0,40.0,40.0,41.0,41.0
127,40.0,42.0,41.0,41.0,43.0,40.0
128,39.0,44.0,44.0,44.0,42.0,42.0
129,39.0,42.0,40.0,40.0,40.0,41.0
130,42.0,42.0,40.0,40.0,41.0,41.0
131,39.0,42.0,42.0,42.0,41.0,43.0
132,39.0,43.0,40.0,39.0,40.0,41.0
133,43.0,43.0,41.0,41.0,42.0,42.0
134,40.0,43.0,43.0,43.0,42.0,43.0
135,40.0,41.0,39.0,37.0,39.0,41.0
136,42.0,44.0,40.0,40.0,43.0,42.0
137,41.0,43.0,41.0,41.0,41.0,43.0
138,39.0,41.0,41.0,41.0,41.0,40.0
139,37.0,42.0,42.0,42.0,40.0,42.0
140,37.0,41.0,42.0,42.0,40.0,38.0
141,40.0,42.0,42.0,42.0,42.0,41.0
142,40.0,42.0,43.0,43.0,41.0,42.0
143,40.0,44.0,44.0,44.0,42.0,42.0
144,40.0,42.0,43.0,43.0,43.0,41.0
145,41.0,43.0,44.0,44.0,42.0,43.0
146,41.0,44.0,45.0,45.0,43.0,43.0
147,41.0,43.0,41.0,41.0,41.0,40.0
148,41.0,43.0,42.0,42.0,42.0,43.0
149,41.0,44.0,43.0,43.0,43.0,43.0
150,40.0,43.0,42.0,42.0,42.0,40.0
151,42.0,44.0,43.0,43.0,43.0,43.0
152,42.0,45.0,44.0,44.0,44.0,44.0
153,41.0,42.0,41.0,41.0,43.0,41.0
154,42.0,43.0,42.0,42.0,43.0,42.0
155,42.0,44.0,43.0,43.0,43.0,43.0
156,40.0,44.0,42.0,42.0,40.0,39.0
157,42.0,44.0,41.0,41.0,41.0,42.0
158,42.0,44.0,42.0,42.0,42.0,42.0
159,41.0,43.0,43.0,43.0,41.0,39.0
160,43.0,45.0,42.0,42.0,42.0,42.0
161,43.0,44.0,43.0,43.0,43.0,43.0
162,40.0,44.0,43.0,43.0,42.0,40.0
163,43.0,44.0,43.0,43.0,42.0,42.0
164,42.0,44.0,43.0,43.0,42.0,42.0
165,41.0,41.0,42.0,42.0,41.0,41.0
166,43.0,45.0,42.0,42.0,43.0,42.0
167,43.0,43.0,41.0,41.0,41.0,43.0
