Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
50,47.0,47.0,50.0,52.0,46.0,47.0,47.0,49.0,46.0,47.0,47.0,49.0,47.0,48.0,48.0
51,46.0,45.0,47.0,47.0,47.0,48.0,47.0,47.0,44.0,45.0,44.0,47.0,46.0,50.0,46.0
52,46.0,46.0,49.0,48.0,47.0,48.0,47.0,44.0,46.0,46.0,45.0,45.0,47.0,45.0,47.0
53,46.0,46.0,48.0,48.0,46.0,47.0,47.0,49.0,46.0,46.0,47.0,49.0,48.0,49.0,49.0
54,50.0,50.0,47.0,48.0,46.0,47.0,50.0,48.0,43.0,47.0,43.0,48.0,49.0,49.0,48.0
55,52.0,51.0,47.0,49.0,49.0,50.0,51.0,45.0,45.0,48.0,44.0,47.0,49.0,49.0,50.0
56,49.0,50.0,49.0,51.0,46.0,47.0,48.0,50.0,45.0,47.0,46.0,50.0,49.0,49.0,49.0
57,47.0,47.0,48.0,48.0,47.0,48.0,48.0,48.0,44.0,45.0,43.0,48.0,48.0,50.0,47.0
58,48.0,48.0,48.0,47.0,50.0,51.0,50.0,46.0,45.0,45.0,44.0,48.0,50.0,49.0,48.0
59,50.0,50.0,49.0,48.0,46.0,47.0,49.0,50.0,46.0,47.0,46.0,50.0,50.0,49.0,50.0
60,43.0,45.0,46.0,45.0,47.0,48.0,47.0,44.0,44.0,45.0,43.0,44.0,44.0,50.0,46.0
61,43.0,45.0,47.0,45.0,44.0,44.0,46.0,41.0,41.0,43.0,41.0,42.0,44.0,44.0,47.0
62,44.0,45.0,47.0,45.0,46.0,47.0,49.0,46.0,46.0,43.0,46.0,46.0,46.0,49.0,49.0
63,39.0,45.0,47.0,40.0,45.0,46.0,48.0,41.0,44.0,43.0,44.0,41.0,47.0,46.0,45.0
64,43.0,45.0,44.0,44.0,44.0,44.0,46.0,47.0,44.0,44.0,44.0,47.0,43.0,46.0,43.0
65,41.0,45.0,45.0,44.0,44.0,45.0,47.0,43.0,45.0,44.0,45.0,43.0,44.0,44.0,44.0
66,40.0,45.0,48.0,41.0,45.0,47.0,48.0,42.0,45.0,44.0,45.0,42.0,48.0,47.0,45.0
67,44.0,45.0,45.0,44.0,44.0,44.0,46.0,46.0,44.0,45.0,45.0,46.0,44.0,46.0,43.0
68,42.0,45.0,45.0,44.0,45.0,45.0,47.0,43.0,45.0,45.0,46.0,43.0,45.0,44.0,44.0
69,45.0,47.0,46.0,46.0,46.0,47.0,45.0,47.0,45.0,46.0,45.0,47.0,47.0,48.0,46.0
70,50.0,49.0,49.0,49.0,49.0,50.0,45.0,48.0,48.0,48.0,48.0,48.0,49.0,44.0,44.0
71,46.0,46.0,50.0,50.0,46.0,46.0,46.0,49.0,46.0,46.0,46.0,49.0,49.0,45.0,46.0
72,46.0,48.0,47.0,46.0,46.0,47.0,48.0,47.0,44.0,45.0,44.0,47.0,48.0,48.0,47.0
73,50.0,49.0,48.0,48.0,48.0,49.0,47.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0
74,48.0,47.0,49.0,49.0,46.0,46.0,47.0,49.0,45.0,45.0,45.0,49.0,48.0,49.0,47.0
75,42.0,46.0,46.0,43.0,46.0,47.0,47.0,44.0,44.0,44.0,43.0,44.0,46.0,49.0,45.0
76,45.0,47.0,48.0,44.0,48.0,49.0,47.0,45.0,44.0,45.0,43.0,46.0,48.0,48.0,46.0
77,44.0,47.0,48.0,45.0,46.0,47.0,48.0,49.0,45.0,46.0,45.0,49.0,48.0,49.0,46.0
78,41.0,44.0,48.0,42.0,44.0,46.0,44.0,41.0,44.0,44.0,44.0,41.0,44.0,47.0,45.0
79,44.0,45.0,45.0,44.0,44.0,44.0,46.0,42.0,44.0,45.0,45.0,42.0,44.0,45.0,42.0
80,43.0,45.0,45.0,43.0,45.0,45.0,45.0,43.0,45.0,45.0,46.0,43.0,45.0,42.0,44.0
81,46.0,47.0,47.0,47.0,45.0,46.0,45.0,47.0,45.0,47.0,45.0,47.0,48.0,48.0,44.0
82,50.0,49.0,50.0,50.0,49.0,50.0,45.0,48.0,49.0,49.0,49.0,48.0,49.0,44.0,45.0
83,47.0,46.0,49.0,48.0,46.0,47.0,46.0,49.0,46.0,46.0,47.0,49.0,49.0,45.0,45.0
84,46.0,48.0,48.0,47.0,45.0,46.0,48.0,46.0,45.0,46.0,44.0,46.0,49.0,49.0,46.0
85,49.0,48.0,49.0,49.0,48.0,49.0,47.0,47.0,48.0,48.0,48.0,47.0,49.0,48.0,49.0
86,47.0,47.0,49.0,48.0,46.0,47.0,47.0,48.0,46.0,46.0,46.0,48.0,48.0,49.0,47.0
87,43.0,46.0,47.0,44.0,45.0,47.0,47.0,42.0,45.0,44.0,44.0,42.0,45.0,49.0,45.0
88,45.0,46.0,48.0,45.0,45.0,46.0,45.0,43.0,45.0,46.0,44.0,44.0,44.0,48.0,47.0
89,45.0,46.0,48.0,45.0,46.0,47.0,48.0,48.0,46.0,46.0,46.0,48.0,47.0,49.0,47.0
90,46.0,46.0,47.0,46.0,46.0,46.0,45.0,44.0,45.0,45.0,45.0,45.0,46.0,44.0,43.0
91,47.0,47.0,49.0,48.0,47.0,47.0,47.0,45.0,46.0,46.0,46.0,46.0,45.0,44.0,44.0
92,47.0,47.0,50.0,50.0,48.0,47.0,45.0,45.0,47.0,46.0,47.0,46.0,46.0,44.0,46.0
93,48.0,49.0,48.0,47.0,46.0,46.0,47.0,47.0,45.0,48.0,45.0,47.0,47.0,48.0,47.0
94,50.0,49.0,48.0,49.0,46.0,47.0,49.0,45.0,46.0,48.0,45.0,47.0,49.0,48.0,47.0
95,50.0,51.0,49.0,51.0,51.0,50.0,46.0,50.0,50.0,50.0,50.0,50.0,49.0,47.0,47.0
96,46.0,45.0,46.0,46.0,46.0,47.0,46.0,47.0,45.0,45.0,44.0,47.0,46.0,49.0,45.0
97,47.0,47.0,49.0,48.0,46.0,47.0,47.0,45.0,46.0,46.0,45.0,45.0,46.0,46.0,46.0
98,51.0,51.0,50.0,50.0,51.0,51.0,46.0,50.0,50.0,50.0,50.0,50.0,47.0,48.0,48.0
99,49.0,49.0,47.0,47.0,45.0,46.0,49.0,48.0,44.0,47.0,44.0,48.0,48.0,48.0,47.0
100,51.0,50.0,47.0,48.0,48.0,49.0,50.0,45.0,45.0,47.0,44.0,46.0,48.0,49.0,49.0
101,50.0,51.0,48.0,50.0,50.0,49.0,47.0,50.0,49.0,49.0,49.0,50.0,48.0,49.0,50.0
102,46.0,46.0,48.0,47.0,46.0,47.0,47.0,48.0,44.0,44.0,43.0,48.0,47.0,49.0,46.0
103,47.0,47.0,48.0,48.0,49.0,50.0,49.0,45.0,45.0,45.0,44.0,47.0,49.0,50.0,47.0
104,51.0,51.0,49.0,49.0,50.0,50.0,48.0,50.0,49.0,49.0,49.0,50.0,49.0,50.0,50.0
105,43.0,44.0,46.0,44.0,46.0,47.0,46.0,44.0,43.0,44.0,42.0,44.0,44.0,49.0,45.0
106,43.0,46.0,46.0,44.0,45.0,46.0,47.0,43.0,41.0,44.0,41.0,43.0,44.0,44.0,46.0
107,46.0,46.0,48.0,45.0,50.0,50.0,48.0,46.0,45.0,45.0,45.0,48.0,46.0,48.0,48.0
108,41.0,43.0,43.0,41.0,41.0,41.0,41.0,37.0,41.0,43.0,41.0,37.0,39.0,42.0,44.0
109,42.0,42.0,44.0,42.0,42.0,42.0,45.0,38.0,42.0,42.0,42.0,41.0,39.0,41.0,41.0
110,42.0,42.0,45.0,42.0,43.0,43.0,43.0,39.0,43.0,42.0,43.0,39.0,43.0,40.0,42.0
111,46.0,45.0,48.0,48.0,45.0,46.0,44.0,43.0,45.0,45.0,45.0,43.0,44.0,44.0,44.0
112,47.0,46.0,49.0,49.0,46.0,47.0,45.0,44.0,46.0,46.0,46.0,44.0,45.0,44.0,43.0
113,47.0,46.0,49.0,49.0,46.0,47.0,43.0,44.0,46.0,46.0,47.0,44.0,46.0,45.0,43.0
114,47.0,45.0,48.0,47.0,45.0,47.0,45.0,42.0,44.0,44.0,44.0,42.0,44.0,48.0,45.0
115,46.0,45.0,48.0,48.0,45.0,46.0,46.0,43.0,45.0,45.0,45.0,43.0,44.0,48.0,46.0
116,47.0,46.0,49.0,48.0,45.0,47.0,44.0,43.0,45.0,46.0,46.0,43.0,49.0,49.0,46.0
117,43.0,46.0,45.0,43.0,43.0,43.0,46.0,40.0,41.0,45.0,41.0,40.0,40.0,45.0,44.0
118,42.0,45.0,44.0,44.0,42.0,42.0,45.0,39.0,42.0,45.0,42.0,41.0,40.0,44.0,46.0
119,45.0,45.0,47.0,45.0,45.0,46.0,45.0,43.0,45.0,45.0,46.0,43.0,44.0,45.0,46.0
120,46.0,46.0,47.0,47.0,46.0,46.0,44.0,44.0,46.0,46.0,46.0,44.0,46.0,44.0,44.0
121,47.0,47.0,49.0,49.0,47.0,47.0,46.0,45.0,47.0,47.0,47.0,46.0,46.0,44.0,43.0
122,47.0,47.0,49.0,49.0,48.0,47.0,44.0,45.0,48.0,47.0,48.0,46.0,46.0,44.0,47.0
123,48.0,49.0,48.0,48.0,46.0,47.0,47.0,44.0,46.0,49.0,46.0,44.0,48.0,47.0,46.0
124,50.0,49.0,48.0,50.0,46.0,47.0,46.0,45.0,46.0,49.0,46.0,45.0,49.0,48.0,47.0
125,50.0,51.0,50.0,50.0,51.0,50.0,46.0,50.0,51.0,51.0,51.0,50.0,49.0,48.0,48.0
126,46.0,45.0,47.0,47.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,44.0,46.0,45.0,45.0
127,47.0,46.0,49.0,49.0,46.0,47.0,46.0,45.0,46.0,46.0,46.0,45.0,46.0,45.0,47.0
128,51.0,51.0,51.0,51.0,51.0,51.0,46.0,50.0,51.0,51.0,51.0,50.0,48.0,48.0,47.0
129,47.0,48.0,47.0,48.0,46.0,47.0,46.0,43.0,45.0,48.0,45.0,43.0,49.0,48.0,46.0
130,49.0,48.0,47.0,49.0,45.0,46.0,47.0,44.0,45.0,48.0,45.0,44.0,49.0,49.0,46.0
131,49.0,50.0,49.0,49.0,50.0,49.0,47.0,49.0,50.0,50.0,50.0,49.0,49.0,49.0,51.0
132,47.0,46.0,48.0,48.0,46.0,47.0,46.0,43.0,45.0,45.0,44.0,43.0,45.0,49.0,45.0
133,46.0,47.0,48.0,48.0,46.0,47.0,47.0,44.0,45.0,46.0,45.0,44.0,45.0,48.0,47.0
134,50.0,50.0,50.0,50.0,50.0,50.0,47.0,49.0,50.0,50.0,50.0,49.0,50.0,49.0,51.0
135,43.0,45.0,46.0,45.0,43.0,44.0,46.0,40.0,42.0,44.0,42.0,41.0,40.0,45.0,44.0
136,43.0,45.0,46.0,44.0,42.0,44.0,46.0,40.0,42.0,45.0,42.0,41.0,40.0,44.0,46.0
137,46.0,46.0,47.0,46.0,46.0,47.0,46.0,45.0,46.0,46.0,46.0,45.0,44.0,47.0,48.0
138,46.0,47.0,47.0,47.0,47.0,46.0,44.0,44.0,46.0,46.0,45.0,45.0,44.0,46.0,45.0
139,43.0,44.0,49.0,49.0,44.0,42.0,46.0,41.0,45.0,45.0,42.0,42.0,45.0,46.0,47.0
140,43.0,47.0,51.0,51.0,45.0,44.0,47.0,42.0,46.0,47.0,43.0,42.0,43.0,47.0,48.0
141,47.0,48.0,48.0,48.0,48.0,47.0,47.0,45.0,46.0,46.0,45.0,46.0,46.0,52.0,46.0
142,47.0,46.0,50.0,50.0,44.0,43.0,47.0,44.0,45.0,46.0,42.0,45.0,47.0,50.0,48.0
143,46.0,48.0,51.0,52.0,47.0,46.0,48.0,45.0,47.0,48.0,46.0,46.0,47.0,51.0,48.0
144,46.0,46.0,47.0,47.0,46.0,46.0,46.0,44.0,45.0,45.0,45.0,45.0,46.0,48.0,44.0
145,43.0,47.0,51.0,51.0,44.0,44.0,47.0,42.0,42.0,46.0,42.0,42.0,48.0,46.0,46.0
146,47.0,47.0,48.0,48.0,46.0,46.0,47.0,44.0,47.0,47.0,46.0,46.0,48.0,49.0,48.0
147,48.0,49.0,47.0,47.0,48.0,47.0,47.0,45.0,45.0,48.0,44.0,45.0,47.0,52.0,46.0
148,48.0,47.0,49.0,49.0,46.0,46.0,47.0,44.0,44.0,46.0,41.0,44.0,48.0,51.0,48.0
149,50.0,51.0,50.0,51.0,47.0,46.0,51.0,47.0,47.0,50.0,46.0,49.0,48.0,51.0,48.0
150,49.0,49.0,48.0,48.0,47.0,47.0,47.0,45.0,45.0,48.0,44.0,46.0,46.0,49.0,46.0
151,47.0,48.0,50.0,50.0,47.0,47.0,48.0,45.0,42.0,46.0,42.0,45.0,47.0,49.0,47.0
152,51.0,51.0,48.0,50.0,48.0,47.0,51.0,47.0,47.0,50.0,46.0,49.0,48.0,49.0,48.0
153,46.0,47.0,47.0,46.0,45.0,46.0,46.0,44.0,45.0,45.0,44.0,44.0,44.0,45.0,45.0
154,42.0,46.0,47.0,49.0,43.0,44.0,46.0,41.0,42.0,45.0,42.0,41.0,44.0,47.0,47.0
155,46.0,46.0,47.0,48.0,48.0,48.0,48.0,44.0,47.0,47.0,46.0,46.0,46.0,49.0,48.0
156,49.0,50.0,46.0,46.0,47.0,46.0,50.0,44.0,44.0,47.0,43.0,44.0,46.0,51.0,46.0
157,47.0,47.0,48.0,48.0,45.0,46.0,48.0,43.0,43.0,45.0,40.0,43.0,47.0,51.0,50.0
158,51.0,52.0,49.0,50.0,50.0,49.0,52.0,46.0,46.0,49.0,45.0,48.0,47.0,51.0,50.0
159,50.0,50.0,47.0,47.0,46.0,47.0,50.0,45.0,44.0,47.0,43.0,45.0,47.0,50.0,46.0
160,48.0,47.0,49.0,49.0,46.0,47.0,49.0,44.0,41.0,45.0,41.0,44.0,47.0,49.0,50.0
161,52.0,52.0,47.0,49.0,51.0,50.0,52.0,47.0,46.0,49.0,45.0,49.0,48.0,49.0,50.0
162,47.0,46.0,47.0,47.0,46.0,47.0,46.0,45.0,44.0,44.0,43.0,45.0,44.0,49.0,45.0
163,44.0,47.0,48.0,48.0,46.0,47.0,47.0,44.0,41.0,44.0,41.0,44.0,45.0,49.0,46.0
164,48.0,48.0,48.0,49.0,51.0,51.0,51.0,47.0,46.0,46.0,45.0,49.0,48.0,49.0,48.0
165,43.0,45.0,45.0,45.0,43.0,43.0,45.0,41.0,40.0,43.0,40.0,42.0,39.0,44.0,44.0
166,39.0,45.0,46.0,45.0,40.0,40.0,46.0,36.0,39.0,42.0,38.0,37.0,39.0,44.0,45.0
167,43.0,45.0,46.0,46.0,45.0,44.0,47.0,40.0,42.0,43.0,42.0,41.0,43.0,45.0,48.0
