Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
38,48.0,48.0,47.0,47.0,47.0,51.0,51.0,49.0
39,46.0,46.0,47.0,47.0,46.0,48.0,48.0,49.0
40,50.0,50.0,47.0,47.0,47.0,48.0,48.0,48.0
41,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0
42,43.0,43.0,45.0,45.0,44.0,42.0,42.0,46.0
43,47.0,47.0,45.0,45.0,45.0,42.0,42.0,49.0
44,47.0,47.0,46.0,46.0,46.0,44.0,44.0,48.0
45,46.0,46.0,47.0,47.0,46.0,48.0,48.0,49.0
46,48.0,48.0,47.0,47.0,47.0,44.0,44.0,48.0
47,48.0,48.0,48.0,48.0,48.0,45.0,45.0,50.0
48,48.0,48.0,47.0,47.0,47.0,49.0,49.0,50.0
49,50.0,50.0,49.0,49.0,49.0,49.0,49.0,50.0
50,48.0,48.0,48.0,48.0,48.0,49.0,49.0,50.0
51,49.0,49.0,48.0,48.0,45.0,46.0,46.0,49.0
52,51.0,51.0,47.0,47.0,47.0,46.0,46.0,51.0
53,48.0,48.0,47.0,47.0,47.0,45.0,45.0,50.0
54,47.0,47.0,46.0,46.0,46.0,48.0,48.0,49.0
55,49.0,49.0,48.0,48.0,48.0,48.0,48.0,49.0
56,47.0,47.0,47.0,47.0,47.0,48.0,48.0,49.0
57,48.0,48.0,47.0,47.0,46.0,45.0,45.0,48.0
58,50.0,50.0,48.0,48.0,48.0,45.0,45.0,50.0
59,48.0,48.0,48.0,48.0,48.0,44.0,44.0,49.0
60,42.0,42.0,47.0,47.0,44.0,39.0,39.0,47.0
61,46.0,46.0,46.0,46.0,46.0,39.0,39.0,48.0
62,45.0,45.0,46.0,46.0,46.0,39.0,39.0,49.0
63,43.0,43.0,45.0,45.0,38.0,42.0,42.0,45.0
64,48.0,48.0,42.0,42.0,42.0,42.0,42.0,38.0
65,45.0,45.0,43.0,43.0,43.0,44.0,44.0,38.0
66,43.0,43.0,46.0,46.0,39.0,41.0,42.0,46.0
67,49.0,49.0,43.0,43.0,43.0,42.0,42.0,39.0
68,45.0,45.0,44.0,44.0,44.0,43.0,43.0,39.0
69,47.0,47.0,49.0,49.0,46.0,49.0,49.0,48.0
70,51.0,51.0,51.0,51.0,51.0,48.0,48.0,47.0
71,48.0,48.0,48.0,48.0,48.0,49.0,49.0,47.0
72,46.0,46.0,48.0,48.0,45.0,48.0,48.0,47.0
73,50.0,50.0,50.0,50.0,50.0,47.0,47.0,46.0
74,47.0,47.0,47.0,47.0,47.0,48.0,48.0,46.0
75,45.0,45.0,45.0,45.0,43.0,42.0,42.0,45.0
76,49.0,49.0,48.0,48.0,48.0,42.0,42.0,47.0
77,47.0,47.0,45.0,45.0,45.0,42.0,42.0,46.0
78,42.0,42.0,46.0,46.0,39.0,39.0,40.0,43.0
79,47.0,47.0,43.0,43.0,43.0,43.0,43.0,40.0
80,44.0,44.0,43.0,43.0,43.0,41.0,42.0,40.0
81,46.0,46.0,50.0,50.0,46.0,48.0,48.0,49.0
82,52.0,52.0,52.0,52.0,52.0,49.0,49.0,48.0
83,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0
84,45.0,45.0,49.0,49.0,45.0,47.0,47.0,48.0
85,51.0,51.0,51.0,51.0,51.0,48.0,48.0,47.0
86,47.0,47.0,47.0,47.0,47.0,49.0,49.0,47.0
87,42.0,42.0,46.0,46.0,43.0,41.0,41.0,45.0
88,46.0,46.0,49.0,49.0,49.0,43.0,43.0,48.0
89,46.0,46.0,45.0,45.0,45.0,43.0,43.0,47.0
90,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0
91,48.0,48.0,48.0,48.0,49.0,47.0,47.0,47.0
92,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
93,47.0,47.0,49.0,49.0,48.0,48.0,48.0,49.0
94,51.0,51.0,51.0,51.0,51.0,48.0,48.0,49.0
95,48.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0
96,48.0,48.0,50.0,50.0,47.0,46.0,46.0,48.0
97,52.0,52.0,52.0,52.0,52.0,49.0,49.0,50.0
98,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0
99,46.0,46.0,48.0,48.0,47.0,47.0,47.0,48.0
100,50.0,50.0,50.0,50.0,50.0,47.0,47.0,48.0
101,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0
102,47.0,47.0,49.0,49.0,47.0,45.0,45.0,47.0
103,51.0,51.0,51.0,51.0,51.0,48.0,48.0,49.0
104,49.0,49.0,49.0,49.0,49.0,47.0,47.0,48.0
105,43.0,43.0,46.0,46.0,45.0,42.0,42.0,46.0
106,46.0,46.0,49.0,49.0,49.0,42.0,42.0,47.0
107,44.0,44.0,47.0,47.0,47.0,41.0,41.0,48.0
108,41.0,41.0,43.0,43.0,38.0,37.0,39.0,41.0
109,44.0,44.0,41.0,41.0,41.0,41.0,41.0,36.0
110,43.0,43.0,38.0,38.0,39.0,39.0,41.0,38.0
111,44.0,44.0,48.0,48.0,44.0,46.0,46.0,44.0
112,50.0,50.0,50.0,50.0,50.0,48.0,48.0,43.0
113,46.0,46.0,45.0,45.0,46.0,48.0,48.0,44.0
114,43.0,43.0,47.0,47.0,43.0,45.0,45.0,43.0
115,49.0,49.0,49.0,49.0,49.0,47.0,47.0,42.0
116,45.0,45.0,44.0,44.0,45.0,47.0,47.0,43.0
117,40.0,40.0,42.0,42.0,41.0,39.0,39.0,42.0
118,44.0,44.0,47.0,47.0,47.0,41.0,41.0,43.0
119,44.0,44.0,43.0,43.0,43.0,41.0,41.0,44.0
120,43.0,43.0,47.0,46.0,45.0,48.0,48.0,45.0
121,47.0,48.0,44.0,44.0,50.0,48.0,48.0,43.0
122,45.0,45.0,45.0,45.0,47.0,50.0,50.0,45.0
123,44.0,45.0,46.0,46.0,46.0,47.0,47.0,45.0
124,48.0,48.0,49.0,49.0,51.0,48.0,48.0,48.0
125,45.0,45.0,46.0,46.0,48.0,49.0,49.0,48.0
126,45.0,46.0,47.0,47.0,45.0,46.0,46.0,46.0
127,49.0,49.0,50.0,50.0,50.0,48.0,48.0,49.0
128,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0
129,44.0,44.0,45.0,45.0,45.0,46.0,46.0,44.0
130,47.0,47.0,48.0,48.0,50.0,47.0,47.0,47.0
131,45.0,45.0,45.0,45.0,47.0,48.0,48.0,47.0
132,45.0,45.0,46.0,46.0,44.0,45.0,45.0,45.0
133,48.0,48.0,49.0,49.0,49.0,47.0,47.0,48.0
134,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0
135,41.0,41.0,44.0,42.0,42.0,41.0,41.0,42.0
136,44.0,44.0,46.0,46.0,46.0,41.0,41.0,43.0
137,42.0,42.0,44.0,45.0,44.0,41.0,41.0,44.0
138,43.0,43.0,48.0,48.0,45.0,47.0,47.0,46.0
139,47.0,47.0,45.0,45.0,47.0,46.0,43.0,46.0
140,47.0,47.0,45.0,45.0,47.0,45.0,45.0,48.0
141,45.0,45.0,47.0,47.0,47.0,48.0,48.0,47.0
142,47.0,47.0,46.0,46.0,49.0,48.0,48.0,47.0
143,47.0,47.0,46.0,46.0,48.0,48.0,48.0,49.0
144,46.0,46.0,48.0,48.0,48.0,47.0,47.0,47.0
145,47.0,48.0,47.0,47.0,50.0,45.0,45.0,47.0
146,46.0,46.0,47.0,47.0,47.0,46.0,45.0,49.0
147,45.0,45.0,49.0,49.0,48.0,47.0,47.0,46.0
148,48.0,48.0,48.0,48.0,50.0,47.0,47.0,48.0
149,47.0,47.0,45.0,45.0,47.0,49.0,49.0,48.0
150,46.0,46.0,50.0,50.0,49.0,46.0,46.0,46.0
151,49.0,49.0,49.0,49.0,51.0,48.0,48.0,47.0
152,48.0,48.0,46.0,46.0,48.0,48.0,48.0,48.0
153,46.0,46.0,51.0,51.0,48.0,45.0,45.0,47.0
154,50.0,50.0,50.0,50.0,50.0,43.0,43.0,48.0
155,49.0,49.0,47.0,47.0,47.0,46.0,46.0,49.0
156,46.0,46.0,48.0,48.0,47.0,46.0,46.0,45.0
157,47.0,47.0,47.0,47.0,49.0,46.0,46.0,47.0
158,46.0,46.0,45.0,45.0,47.0,48.0,48.0,47.0
159,47.0,47.0,49.0,49.0,48.0,45.0,45.0,45.0
160,48.0,48.0,48.0,48.0,50.0,47.0,47.0,47.0
161,47.0,47.0,46.0,46.0,48.0,47.0,47.0,47.0
162,45.0,45.0,50.0,50.0,47.0,44.0,44.0,46.0
163,49.0,49.0,49.0,49.0,49.0,42.0,42.0,48.0
164,48.0,48.0,47.0,47.0,47.0,45.0,45.0,48.0
165,39.0,39.0,44.0,44.0,41.0,41.0,41.0,41.0
166,44.0,44.0,46.0,46.0,46.0,39.0,39.0,43.0
167,42.0,42.0,43.0,43.0,43.0,39.0,39.0,45.0
