Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
71,49.0,55.0,54.0,54.0,51.0,51.0
72,55.0,57.0,57.0,57.0,57.0,55.0
73,47.0,53.0,53.0,53.0,49.0,51.0
74,52.0,54.0,54.0,54.0,50.0,51.0
75,48.0,58.0,50.0,51.0,49.0,56.0
76,48.0,53.0,50.0,54.0,49.0,52.0
77,53.0,55.0,54.0,54.0,51.0,52.0
78,46.0,47.0,48.0,48.0,46.0,48.0
79,48.0,49.0,48.0,48.0,48.0,52.0
80,48.0,50.0,54.0,54.0,48.0,52.0
81,57.0,57.0,57.0,57.0,57.0,57.0
82,49.0,52.0,55.0,55.0,49.0,52.0
83,50.0,54.0,51.0,55.0,50.0,52.0
84,56.0,56.0,56.0,56.0,56.0,56.0
85,48.0,53.0,54.0,54.0,48.0,52.0
86,53.0,53.0,53.0,54.0,49.0,52.0
87,48.0,57.0,48.0,49.0,48.0,57.0
88,49.0,54.0,50.0,51.0,48.0,53.0
89,54.0,54.0,52.0,54.0,50.0,53.0
90,53.0,59.0,54.0,57.0,54.0,53.0
91,45.0,57.0,55.0,55.0,50.0,50.0
92,49.0,59.0,55.0,57.0,48.0,50.0
93,58.0,58.0,58.0,58.0,54.0,56.0
94,54.0,56.0,56.0,56.0,56.0,54.0
95,58.0,58.0,58.0,58.0,56.0,54.0
96,59.0,59.0,57.0,57.0,55.0,57.0
97,55.0,57.0,55.0,55.0,57.0,55.0
98,59.0,59.0,55.0,55.0,57.0,55.0
99,57.0,57.0,57.0,57.0,53.0,55.0
100,53.0,55.0,55.0,55.0,55.0,53.0
101,57.0,57.0,57.0,57.0,55.0,53.0
102,58.0,58.0,56.0,56.0,54.0,56.0
103,54.0,56.0,54.0,54.0,56.0,54.0
104,58.0,58.0,54.0,54.0,56.0,54.0
105,48.0,57.0,48.0,50.0,46.0,57.0
106,46.0,55.0,48.0,51.0,46.0,55.0
107,50.0,55.0,51.0,51.0,46.0,54.0
108,42.0,46.0,46.0,46.0,43.0,46.0
109,44.0,48.0,45.0,45.0,45.0,51.0
110,44.0,48.0,51.0,51.0,45.0,49.0
111,54.0,54.0,54.0,54.0,54.0,54.0
112,45.0,49.0,52.0,52.0,46.0,49.0
113,46.0,51.0,50.0,52.0,48.0,50.0
114,53.0,53.0,53.0,53.0,53.0,53.0
115,44.0,50.0,51.0,51.0,45.0,50.0
116,49.0,50.0,50.0,51.0,47.0,50.0
117,44.0,54.0,47.0,47.0,45.0,54.0
118,45.0,51.0,49.0,49.0,45.0,51.0
119,50.0,51.0,50.0,51.0,45.0,51.0
120,54.0,55.0,53.0,54.0,53.0,54.0
121,46.0,56.0,51.0,56.0,49.0,51.0
122,47.0,56.0,50.0,56.0,47.0,51.0
123,54.0,57.0,57.0,57.0,53.0,57.0
124,55.0,55.0,55.0,55.0,55.0,55.0
125,55.0,57.0,55.0,57.0,55.0,55.0
126,55.0,58.0,54.0,54.0,54.0,58.0
127,56.0,56.0,56.0,56.0,56.0,56.0
128,56.0,56.0,55.0,56.0,56.0,56.0
129,53.0,56.0,56.0,56.0,52.0,56.0
130,54.0,54.0,54.0,54.0,54.0,54.0
131,54.0,56.0,54.0,56.0,54.0,54.0
132,54.0,57.0,53.0,53.0,53.0,57.0
133,55.0,55.0,55.0,55.0,55.0,55.0
134,55.0,55.0,55.0,55.0,55.0,55.0
135,45.0,54.0,48.0,48.0,45.0,53.0
136,45.0,56.0,49.0,49.0,45.0,55.0
137,51.0,56.0,51.0,51.0,45.0,55.0
138,50.0,58.0,51.0,54.0,50.0,50.0
139,47.0,56.0,48.0,51.0,46.0,47.0
140,47.0,56.0,50.0,52.0,43.0,47.0
141,55.0,59.0,55.0,57.0,49.0,53.0
142,50.0,57.0,55.0,55.0,52.0,50.0
143,55.0,59.0,55.0,57.0,50.0,52.0
144,56.0,56.0,53.0,54.0,48.0,54.0
145,50.0,54.0,54.0,54.0,51.0,51.0
146,56.0,56.0,53.0,53.0,50.0,51.0
147,54.0,58.0,58.0,58.0,48.0,56.0
148,50.0,56.0,56.0,56.0,51.0,54.0
149,54.0,58.0,58.0,58.0,50.0,54.0
150,55.0,59.0,57.0,57.0,49.0,57.0
151,51.0,57.0,55.0,55.0,51.0,55.0
152,55.0,59.0,55.0,55.0,51.0,55.0
153,56.0,58.0,54.0,54.0,48.0,58.0
154,51.0,56.0,50.0,54.0,51.0,56.0
155,56.0,56.0,51.0,53.0,50.0,55.0
156,53.0,57.0,57.0,57.0,47.0,55.0
157,49.0,55.0,55.0,55.0,50.0,53.0
158,53.0,57.0,57.0,57.0,49.0,53.0
159,54.0,58.0,56.0,56.0,48.0,56.0
160,50.0,56.0,54.0,54.0,50.0,54.0
161,54.0,58.0,54.0,54.0,50.0,54.0
162,55.0,57.0,53.0,53.0,47.0,57.0
163,50.0,55.0,50.0,53.0,50.0,55.0
164,55.0,55.0,51.0,52.0,49.0,54.0
165,45.0,54.0,47.0,48.0,40.0,54.0
166,42.0,50.0,45.0,45.0,42.0,50.0
167,46.0,50.0,47.0,47.0,43.0,50.0
