Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
64,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0
65,48.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0
66,46.0,46.0,45.0,45.0,47.0,47.0,47.0,47.0
67,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0
68,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0
69,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0
70,49.0,49.0,49.0,49.0,53.0,53.0,53.0,53.0
71,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0
72,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
73,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0
74,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0
75,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
76,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
77,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
78,46.0,46.0,45.0,46.0,47.0,47.0,47.0,47.0
79,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0
80,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
81,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
82,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0
83,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0
84,52.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0
85,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
86,53.0,53.0,52.0,52.0,54.0,54.0,54.0,54.0
87,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
88,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
89,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0
90,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0
91,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0
92,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0
93,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
94,54.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0
95,54.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0
96,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
97,54.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0
98,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0
99,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
100,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0
101,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0
102,52.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0
103,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0
104,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0
105,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
106,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0
107,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0
108,46.0,46.0,45.0,45.0,43.0,43.0,43.0,43.0
109,47.0,47.0,46.0,46.0,44.0,44.0,44.0,44.0
110,48.0,48.0,47.0,47.0,48.0,48.0,48.0,48.0
111,48.0,48.0,47.0,47.0,47.0,47.0,46.0,46.0
112,49.0,49.0,48.0,48.0,49.0,49.0,49.0,49.0
113,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0
114,51.0,51.0,50.0,50.0,47.0,47.0,47.0,47.0
115,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0
116,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
117,48.0,48.0,47.0,47.0,43.0,43.0,43.0,43.0
118,49.0,49.0,48.0,48.0,44.0,44.0,44.0,44.0
119,53.0,53.0,52.0,52.0,49.0,49.0,49.0,49.0
120,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0
121,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0
122,49.0,49.0,48.0,48.0,49.0,49.0,49.0,49.0
123,52.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0
124,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0
125,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0
126,49.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0
127,54.0,54.0,53.0,53.0,50.0,50.0,50.0,50.0
128,54.0,54.0,53.0,53.0,51.0,51.0,51.0,51.0
129,52.0,52.0,51.0,51.0,47.0,47.0,47.0,47.0
130,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
131,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0
132,51.0,51.0,50.0,50.0,47.0,47.0,47.0,47.0
133,53.0,53.0,52.0,52.0,49.0,49.0,49.0,49.0
134,55.0,55.0,54.0,54.0,52.0,52.0,52.0,52.0
135,48.0,48.0,47.0,47.0,43.0,43.0,43.0,43.0
136,49.0,49.0,48.0,48.0,44.0,44.0,44.0,44.0
137,53.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0
138,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0
139,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
140,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
141,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0
142,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
143,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0
144,49.0,49.0,49.0,49.0,47.0,47.0,46.0,46.0
145,54.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0
146,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0
147,52.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0
148,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0
149,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
150,52.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0
151,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0
152,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0
153,48.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0
154,54.0,54.0,54.0,54.0,49.0,49.0,49.0,49.0
155,53.0,53.0,53.0,53.0,49.0,49.0,49.0,49.0
156,52.0,52.0,51.0,51.0,47.0,47.0,47.0,47.0
157,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0
158,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0
159,52.0,52.0,51.0,51.0,47.0,47.0,47.0,47.0
160,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0
161,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0
162,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0
163,53.0,53.0,53.0,53.0,49.0,49.0,49.0,49.0
164,53.0,53.0,53.0,53.0,49.0,49.0,49.0,49.0
165,48.0,48.0,47.0,47.0,43.0,43.0,43.0,43.0
166,49.0,49.0,48.0,48.0,44.0,44.0,44.0,44.0
167,49.0,49.0,49.0,49.0,45.0,45.0,45.0,45.0
