Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
122,40.0,39.0,38.0,37.0,38.0,39.0,39.0
123,38.0,38.0,37.0,37.0,37.0,37.0,38.0
124,39.0,39.0,39.0,38.0,38.0,39.0,39.0
125,39.0,39.0,38.0,38.0,38.0,38.0,38.0
126,38.0,38.0,37.0,36.0,37.0,38.0,39.0
127,38.0,39.0,39.0,37.0,37.0,39.0,39.0
128,40.0,40.0,39.0,38.0,39.0,39.0,39.0
129,37.0,37.0,37.0,36.0,36.0,37.0,37.0
130,38.0,38.0,38.0,38.0,38.0,38.0,38.0
131,38.0,38.0,37.0,37.0,37.0,37.0,37.0
132,37.0,38.0,38.0,35.0,36.0,38.0,38.0
133,37.0,38.0,38.0,37.0,37.0,38.0,38.0
134,39.0,39.0,38.0,37.0,38.0,38.0,38.0
135,35.0,36.0,35.0,36.0,36.0,36.0,36.0
136,37.0,38.0,37.0,38.0,38.0,38.0,38.0
137,37.0,37.0,37.0,37.0,37.0,37.0,37.0
138,38.0,38.0,37.0,38.0,38.0,39.0,40.0
139,40.0,38.0,37.0,38.0,39.0,38.0,39.0
140,40.0,39.0,38.0,40.0,40.0,41.0,42.0
141,39.0,38.0,37.0,39.0,39.0,39.0,39.0
142,40.0,40.0,38.0,39.0,39.0,39.0,39.0
143,41.0,40.0,39.0,41.0,41.0,41.0,41.0
144,39.0,39.0,37.0,37.0,37.0,38.0,38.0
145,41.0,41.0,38.0,37.0,39.0,38.0,39.0
146,41.0,41.0,39.0,38.0,39.0,40.0,40.0
147,38.0,37.0,37.0,38.0,38.0,38.0,38.0
148,39.0,39.0,38.0,38.0,38.0,38.0,38.0
149,40.0,39.0,39.0,40.0,40.0,40.0,40.0
150,38.0,38.0,37.0,37.0,37.0,37.0,37.0
151,40.0,40.0,38.0,38.0,39.0,39.0,39.0
152,40.0,40.0,39.0,38.0,38.0,39.0,39.0
153,37.0,38.0,37.0,37.0,37.0,37.0,38.0
154,38.0,39.0,38.0,37.0,38.0,38.0,38.0
155,39.0,39.0,39.0,38.0,39.0,39.0,40.0
156,37.0,36.0,36.0,37.0,37.0,37.0,37.0
157,38.0,38.0,37.0,37.0,37.0,37.0,37.0
158,39.0,38.0,38.0,39.0,39.0,39.0,39.0
159,37.0,37.0,36.0,36.0,36.0,36.0,36.0
160,39.0,39.0,37.0,38.0,38.0,38.0,38.0
161,39.0,39.0,38.0,38.0,38.0,38.0,38.0
162,36.0,37.0,36.0,36.0,36.0,37.0,37.0
163,37.0,38.0,37.0,37.0,37.0,37.0,37.0
164,38.0,39.0,38.0,37.0,38.0,39.0,39.0
165,35.0,36.0,35.0,36.0,36.0,36.0,36.0
166,37.0,38.0,37.0,38.0,38.0,38.0,38.0
167,37.0,38.0,37.0,38.0,38.0,38.0,38.0
