Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
35,55.0,52.0,55.0,53.0,52.0,54.0,55.0
36,56.0,56.0,53.0,52.0,53.0,55.0,55.0
37,58.0,57.0,56.0,54.0,53.0,56.0,56.0
38,55.0,54.0,55.0,54.0,54.0,55.0,56.0
39,55.0,55.0,54.0,55.0,54.0,54.0,55.0
40,59.0,56.0,55.0,55.0,55.0,56.0,55.0
41,55.0,55.0,59.0,56.0,53.0,54.0,55.0
42,52.0,52.0,52.0,53.0,55.0,50.0,54.0
43,58.0,53.0,51.0,55.0,56.0,56.0,55.0
44,55.0,56.0,54.0,54.0,53.0,55.0,56.0
45,55.0,53.0,57.0,52.0,54.0,54.0,53.0
46,55.0,55.0,57.0,55.0,55.0,56.0,52.0
47,56.0,54.0,56.0,56.0,55.0,56.0,53.0
48,56.0,55.0,57.0,56.0,55.0,58.0,53.0
49,57.0,57.0,57.0,54.0,56.0,57.0,52.0
50,56.0,54.0,56.0,55.0,56.0,58.0,54.0
51,56.0,56.0,55.0,53.0,55.0,56.0,54.0
52,58.0,58.0,57.0,54.0,55.0,57.0,52.0
53,55.0,55.0,56.0,55.0,55.0,57.0,54.0
54,55.0,54.0,56.0,56.0,55.0,57.0,53.0
55,59.0,56.0,59.0,55.0,55.0,56.0,54.0
56,59.0,54.0,60.0,56.0,55.0,58.0,56.0
57,55.0,55.0,55.0,55.0,55.0,55.0,54.0
58,59.0,57.0,59.0,56.0,55.0,56.0,55.0
59,59.0,55.0,59.0,57.0,55.0,56.0,57.0
60,53.0,52.0,50.0,53.0,56.0,51.0,54.0
61,55.0,54.0,54.0,54.0,55.0,56.0,55.0
62,55.0,54.0,54.0,55.0,55.0,56.0,56.0
63,53.0,50.0,49.0,53.0,52.0,50.0,52.0
64,56.0,53.0,52.0,52.0,53.0,54.0,52.0
65,57.0,53.0,53.0,53.0,53.0,54.0,53.0
66,54.0,50.0,49.0,53.0,51.0,51.0,53.0
67,57.0,54.0,52.0,53.0,53.0,54.0,53.0
68,57.0,54.0,53.0,54.0,54.0,54.0,54.0
69,55.0,54.0,53.0,52.0,53.0,55.0,54.0
70,56.0,55.0,55.0,54.0,55.0,54.0,55.0
71,57.0,52.0,54.0,54.0,56.0,55.0,55.0
72,54.0,53.0,54.0,54.0,53.0,54.0,54.0
73,57.0,54.0,54.0,54.0,54.0,54.0,54.0
74,58.0,54.0,58.0,55.0,55.0,55.0,57.0
75,52.0,51.0,50.0,52.0,54.0,50.0,54.0
76,57.0,52.0,49.0,54.0,54.0,54.0,53.0
77,57.0,55.0,53.0,54.0,53.0,55.0,58.0
78,52.0,49.0,50.0,53.0,50.0,50.0,53.0
79,57.0,52.0,53.0,53.0,53.0,54.0,53.0
80,54.0,52.0,54.0,53.0,52.0,54.0,55.0
81,55.0,55.0,52.0,52.0,53.0,54.0,55.0
82,57.0,56.0,56.0,54.0,55.0,55.0,56.0
83,57.0,53.0,55.0,54.0,53.0,55.0,56.0
84,54.0,54.0,54.0,55.0,53.0,53.0,55.0
85,58.0,55.0,55.0,54.0,55.0,55.0,55.0
86,56.0,54.0,58.0,55.0,53.0,54.0,58.0
87,52.0,51.0,51.0,53.0,54.0,50.0,54.0
88,57.0,53.0,50.0,54.0,55.0,55.0,54.0
89,57.0,55.0,53.0,54.0,53.0,54.0,59.0
90,55.0,52.0,57.0,51.0,53.0,55.0,53.0
91,56.0,54.0,56.0,54.0,54.0,56.0,56.0
92,55.0,53.0,56.0,56.0,56.0,56.0,56.0
93,56.0,54.0,56.0,55.0,55.0,57.0,56.0
94,59.0,56.0,56.0,55.0,55.0,56.0,56.0
95,58.0,53.0,55.0,56.0,56.0,57.0,56.0
96,55.0,55.0,54.0,52.0,55.0,55.0,54.0
97,57.0,57.0,56.0,55.0,54.0,56.0,56.0
98,57.0,54.0,56.0,55.0,56.0,56.0,56.0
99,55.0,53.0,55.0,55.0,55.0,56.0,55.0
100,58.0,55.0,58.0,54.0,54.0,55.0,57.0
101,59.0,53.0,59.0,56.0,55.0,57.0,57.0
102,55.0,54.0,55.0,54.0,56.0,54.0,54.0
103,58.0,56.0,58.0,55.0,55.0,55.0,58.0
104,59.0,54.0,59.0,56.0,56.0,55.0,58.0
105,52.0,51.0,50.0,52.0,55.0,50.0,55.0
106,54.0,53.0,53.0,54.0,56.0,55.0,56.0
107,55.0,53.0,54.0,54.0,55.0,55.0,56.0
108,50.0,47.0,45.0,53.0,49.0,49.0,53.0
109,54.0,51.0,50.0,54.0,49.0,50.0,53.0
110,50.0,50.0,51.0,53.0,50.0,51.0,55.0
111,55.0,51.0,52.0,52.0,53.0,50.0,54.0
112,55.0,52.0,56.0,54.0,53.0,51.0,56.0
113,55.0,53.0,55.0,54.0,52.0,51.0,56.0
114,54.0,50.0,54.0,54.0,53.0,49.0,54.0
115,54.0,51.0,55.0,55.0,53.0,51.0,55.0
116,56.0,52.0,55.0,55.0,52.0,51.0,59.0
117,50.0,47.0,49.0,53.0,54.0,46.0,54.0
118,54.0,52.0,51.0,55.0,54.0,51.0,55.0
119,54.0,50.0,51.0,54.0,52.0,51.0,60.0
120,54.0,50.0,56.0,52.0,54.0,51.0,54.0
121,56.0,54.0,57.0,55.0,54.0,56.0,57.0
122,56.0,52.0,56.0,54.0,53.0,54.0,57.0
123,55.0,52.0,55.0,55.0,54.0,53.0,57.0
124,57.0,53.0,57.0,55.0,55.0,56.0,57.0
125,57.0,53.0,55.0,57.0,55.0,54.0,57.0
126,54.0,52.0,53.0,53.0,55.0,51.0,55.0
127,56.0,52.0,57.0,56.0,55.0,56.0,57.0
128,58.0,54.0,56.0,54.0,55.0,55.0,57.0
129,55.0,51.0,55.0,55.0,54.0,52.0,56.0
130,59.0,52.0,58.0,55.0,55.0,55.0,58.0
131,59.0,53.0,58.0,57.0,55.0,53.0,58.0
132,55.0,51.0,55.0,54.0,55.0,50.0,55.0
133,59.0,52.0,59.0,55.0,56.0,55.0,59.0
134,59.0,54.0,59.0,57.0,56.0,54.0,59.0
135,51.0,47.0,50.0,53.0,55.0,46.0,56.0
136,55.0,53.0,54.0,55.0,55.0,51.0,57.0
137,55.0,50.0,55.0,55.0,56.0,52.0,57.0
138,56.0,52.0,55.0,55.0,55.0,51.0,54.0
139,57.0,53.0,57.0,56.0,54.0,52.0,57.0
140,57.0,53.0,57.0,57.0,55.0,54.0,57.0
141,60.0,53.0,59.0,57.0,56.0,53.0,54.0
142,58.0,53.0,58.0,56.0,55.0,55.0,57.0
143,57.0,53.0,59.0,57.0,56.0,55.0,57.0
144,56.0,52.0,57.0,54.0,54.0,51.0,55.0
145,57.0,54.0,58.0,54.0,55.0,56.0,57.0
146,57.0,54.0,58.0,55.0,55.0,55.0,54.0
147,60.0,53.0,59.0,57.0,57.0,52.0,54.0
148,58.0,56.0,57.0,56.0,56.0,55.0,56.0
149,59.0,54.0,59.0,57.0,57.0,57.0,57.0
150,60.0,53.0,59.0,56.0,57.0,53.0,55.0
151,58.0,57.0,57.0,56.0,56.0,56.0,56.0
152,59.0,55.0,59.0,57.0,57.0,57.0,56.0
153,56.0,52.0,54.0,54.0,55.0,51.0,55.0
154,55.0,54.0,57.0,55.0,56.0,56.0,52.0
155,55.0,54.0,57.0,55.0,56.0,55.0,56.0
156,59.0,52.0,58.0,56.0,56.0,51.0,55.0
157,58.0,55.0,57.0,56.0,55.0,54.0,56.0
158,58.0,53.0,60.0,57.0,57.0,57.0,57.0
159,59.0,52.0,58.0,56.0,56.0,52.0,56.0
160,59.0,56.0,58.0,56.0,56.0,55.0,56.0
161,59.0,54.0,60.0,57.0,57.0,57.0,58.0
162,56.0,51.0,56.0,54.0,56.0,50.0,56.0
163,59.0,53.0,59.0,55.0,56.0,55.0,56.0
164,59.0,54.0,59.0,56.0,58.0,54.0,58.0
165,52.0,47.0,51.0,53.0,55.0,47.0,55.0
166,55.0,53.0,54.0,54.0,55.0,51.0,52.0
167,55.0,49.0,54.0,54.0,56.0,52.0,55.0
