Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
122,44.0,44.0,44.0,44.0,48.0,41.0
123,45.0,45.0,45.0,45.0,45.0,42.0
124,46.0,46.0,46.0,46.0,47.0,43.0
125,49.0,49.0,49.0,49.0,48.0,44.0
126,45.0,45.0,45.0,45.0,45.0,42.0
127,46.0,46.0,46.0,46.0,48.0,43.0
128,49.0,49.0,49.0,49.0,47.0,44.0
129,45.0,45.0,45.0,45.0,46.0,42.0
130,46.0,46.0,46.0,46.0,46.0,43.0
131,48.0,48.0,48.0,48.0,47.0,44.0
132,45.0,45.0,45.0,45.0,47.0,42.0
133,46.0,46.0,46.0,46.0,47.0,43.0
134,48.0,48.0,48.0,48.0,47.0,44.0
135,45.0,45.0,45.0,45.0,48.0,42.0
136,46.0,46.0,46.0,46.0,46.0,43.0
137,46.0,46.0,46.0,46.0,48.0,44.0
138,42.0,43.0,42.0,41.0,45.0,40.0
139,41.0,39.0,38.0,40.0,41.0,41.0
140,44.0,43.0,42.0,43.0,44.0,42.0
141,42.0,43.0,43.0,42.0,48.0,41.0
142,44.0,44.0,43.0,43.0,43.0,42.0
143,44.0,44.0,44.0,44.0,44.0,47.0
144,42.0,43.0,43.0,42.0,48.0,41.0
145,44.0,44.0,43.0,43.0,44.0,42.0
146,44.0,44.0,44.0,44.0,44.0,47.0
147,42.0,43.0,43.0,42.0,48.0,41.0
148,44.0,44.0,43.0,43.0,43.0,42.0
149,44.0,44.0,44.0,44.0,44.0,46.0
150,42.0,43.0,43.0,42.0,48.0,41.0
151,44.0,44.0,43.0,43.0,44.0,42.0
152,44.0,44.0,44.0,44.0,44.0,46.0
153,42.0,43.0,43.0,42.0,44.0,41.0
154,44.0,44.0,43.0,43.0,44.0,42.0
155,44.0,44.0,44.0,44.0,44.0,43.0
156,41.0,42.0,42.0,41.0,47.0,43.0
157,43.0,43.0,42.0,42.0,42.0,41.0
158,43.0,43.0,43.0,43.0,43.0,45.0
159,42.0,42.0,42.0,42.0,47.0,44.0
160,43.0,43.0,42.0,42.0,43.0,42.0
161,43.0,44.0,43.0,43.0,43.0,45.0
162,42.0,42.0,42.0,42.0,45.0,45.0
163,43.0,43.0,42.0,42.0,43.0,42.0
164,43.0,44.0,43.0,43.0,43.0,45.0
165,42.0,42.0,42.0,42.0,46.0,45.0
166,42.0,42.0,42.0,42.0,43.0,42.0
167,43.0,44.0,43.0,42.0,43.0,45.0
