Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
51,46.0,46.0,42.0,42.0,48.0,48.0,46.0,50.0
52,44.0,46.0,44.0,44.0,48.0,48.0,41.0,50.0
53,48.0,45.0,44.0,44.0,43.0,44.0,41.0,45.0
54,46.0,46.0,40.0,42.0,47.0,47.0,46.0,48.0
55,43.0,46.0,42.0,42.0,47.0,47.0,39.0,48.0
56,48.0,45.0,43.0,43.0,46.0,49.0,41.0,45.0
57,46.0,46.0,41.0,42.0,47.0,47.0,45.0,49.0
58,43.0,46.0,43.0,43.0,47.0,47.0,40.0,49.0
59,48.0,45.0,43.0,43.0,46.0,49.0,41.0,44.0
60,44.0,44.0,41.0,41.0,47.0,47.0,45.0,47.0
61,41.0,43.0,40.0,41.0,47.0,47.0,38.0,46.0
62,46.0,43.0,43.0,43.0,46.0,49.0,41.0,42.0
63,43.0,43.0,41.0,41.0,45.0,46.0,44.0,47.0
64,47.0,49.0,40.0,40.0,44.0,44.0,50.0,45.0
65,48.0,45.0,42.0,42.0,44.0,42.0,47.0,47.0
66,43.0,44.0,41.0,41.0,46.0,46.0,45.0,46.0
67,47.0,49.0,41.0,41.0,44.0,44.0,49.0,46.0
68,48.0,45.0,42.0,42.0,45.0,42.0,48.0,46.0
69,45.0,47.0,41.0,43.0,49.0,47.0,46.0,49.0
70,44.0,48.0,41.0,41.0,44.0,42.0,47.0,48.0
71,44.0,49.0,41.0,41.0,47.0,43.0,48.0,48.0
72,46.0,47.0,41.0,42.0,48.0,46.0,45.0,48.0
73,44.0,48.0,42.0,42.0,47.0,47.0,47.0,47.0
74,48.0,50.0,47.0,47.0,48.0,48.0,51.0,48.0
75,46.0,45.0,41.0,42.0,48.0,46.0,45.0,49.0
76,44.0,46.0,42.0,42.0,47.0,47.0,47.0,48.0
77,48.0,50.0,47.0,47.0,48.0,48.0,51.0,48.0
78,43.0,44.0,41.0,41.0,46.0,46.0,45.0,46.0
79,44.0,45.0,41.0,41.0,41.0,41.0,45.0,46.0
80,44.0,45.0,42.0,42.0,45.0,42.0,47.0,46.0
81,45.0,47.0,42.0,42.0,49.0,47.0,46.0,49.0
82,44.0,48.0,42.0,42.0,42.0,42.0,47.0,48.0
83,44.0,49.0,41.0,41.0,47.0,43.0,48.0,48.0
84,46.0,47.0,41.0,41.0,48.0,46.0,45.0,48.0
85,44.0,48.0,42.0,42.0,47.0,47.0,46.0,47.0
86,48.0,50.0,47.0,47.0,48.0,48.0,50.0,47.0
87,46.0,45.0,41.0,41.0,48.0,46.0,45.0,49.0
88,44.0,46.0,42.0,42.0,47.0,47.0,45.0,48.0
89,48.0,50.0,47.0,47.0,48.0,48.0,50.0,48.0
90,43.0,48.0,44.0,44.0,43.0,42.0,47.0,47.0
91,48.0,48.0,43.0,43.0,41.0,40.0,46.0,46.0
92,44.0,45.0,42.0,42.0,42.0,39.0,46.0,45.0
93,45.0,48.0,44.0,44.0,47.0,47.0,47.0,50.0
94,48.0,48.0,47.0,47.0,47.0,47.0,45.0,49.0
95,47.0,46.0,45.0,45.0,46.0,44.0,45.0,48.0
96,45.0,47.0,45.0,45.0,47.0,47.0,46.0,51.0
97,48.0,47.0,48.0,48.0,47.0,47.0,45.0,50.0
98,47.0,46.0,46.0,46.0,46.0,44.0,45.0,49.0
99,45.0,47.0,43.0,43.0,46.0,46.0,46.0,49.0
100,47.0,47.0,46.0,46.0,46.0,46.0,44.0,48.0
101,47.0,46.0,44.0,44.0,45.0,48.0,44.0,47.0
102,45.0,47.0,44.0,44.0,46.0,46.0,45.0,50.0
103,47.0,47.0,47.0,47.0,46.0,46.0,44.0,49.0
104,47.0,46.0,45.0,45.0,45.0,48.0,44.0,48.0
105,43.0,45.0,40.0,40.0,46.0,46.0,44.0,47.0
106,44.0,44.0,42.0,42.0,46.0,46.0,44.0,46.0
107,45.0,44.0,42.0,42.0,45.0,48.0,44.0,45.0
108,39.0,36.0,37.0,37.0,38.0,42.0,40.0,41.0
109,40.0,40.0,41.0,41.0,33.0,37.0,40.0,43.0
110,44.0,39.0,38.0,38.0,37.0,38.0,44.0,43.0
111,41.0,39.0,43.0,43.0,41.0,43.0,41.0,45.0
112,40.0,40.0,42.0,42.0,37.0,38.0,40.0,45.0
113,44.0,41.0,40.0,40.0,39.0,39.0,45.0,45.0
114,42.0,39.0,42.0,42.0,40.0,42.0,40.0,44.0
115,40.0,40.0,41.0,41.0,42.0,43.0,39.0,44.0
116,44.0,42.0,43.0,43.0,40.0,44.0,45.0,44.0
117,42.0,37.0,37.0,37.0,40.0,42.0,39.0,43.0
118,40.0,39.0,41.0,41.0,39.0,43.0,39.0,43.0
119,44.0,42.0,43.0,43.0,40.0,44.0,44.0,44.0
120,41.0,40.0,44.0,44.0,39.0,42.0,43.0,45.0
121,42.0,42.0,44.0,44.0,39.0,38.0,45.0,43.0
122,43.0,40.0,41.0,41.0,39.0,40.0,47.0,45.0
123,45.0,40.0,43.0,43.0,39.0,43.0,43.0,50.0
124,42.0,44.0,48.0,48.0,45.0,44.0,45.0,47.0
125,47.0,44.0,45.0,45.0,41.0,44.0,46.0,48.0
126,45.0,39.0,44.0,44.0,39.0,43.0,44.0,51.0
127,42.0,41.0,49.0,49.0,41.0,44.0,42.0,48.0
128,47.0,44.0,46.0,46.0,40.0,44.0,46.0,49.0
129,45.0,39.0,42.0,42.0,39.0,42.0,42.0,49.0
130,42.0,44.0,47.0,47.0,44.0,43.0,44.0,46.0
131,47.0,44.0,44.0,44.0,45.0,48.0,45.0,47.0
132,45.0,39.0,43.0,43.0,39.0,42.0,43.0,50.0
133,42.0,41.0,48.0,48.0,44.0,43.0,41.0,47.0
134,47.0,44.0,45.0,45.0,45.0,48.0,45.0,48.0
135,42.0,37.0,38.0,38.0,39.0,42.0,39.0,44.0
136,40.0,39.0,43.0,43.0,40.0,43.0,39.0,41.0
137,45.0,42.0,42.0,42.0,45.0,48.0,45.0,45.0
138,41.0,39.0,40.0,40.0,36.0,43.0,40.0,43.0
139,40.0,40.0,37.0,38.0,38.0,41.0,37.0,44.0
140,41.0,41.0,38.0,38.0,36.0,39.0,39.0,47.0
141,46.0,39.0,45.0,45.0,39.0,43.0,46.0,46.0
142,43.0,46.0,42.0,43.0,41.0,44.0,37.0,46.0
143,46.0,45.0,43.0,43.0,41.0,44.0,42.0,46.0
144,46.0,39.0,46.0,46.0,39.0,43.0,47.0,46.0
145,44.0,42.0,43.0,44.0,41.0,44.0,38.0,47.0
146,46.0,45.0,44.0,44.0,38.0,44.0,43.0,46.0
147,46.0,39.0,45.0,45.0,39.0,43.0,46.0,46.0
148,43.0,46.0,43.0,43.0,46.0,44.0,37.0,47.0
149,46.0,45.0,43.0,43.0,45.0,49.0,42.0,47.0
150,46.0,39.0,46.0,46.0,39.0,43.0,47.0,47.0
151,44.0,45.0,43.0,43.0,42.0,44.0,38.0,48.0
152,46.0,45.0,44.0,44.0,45.0,49.0,43.0,48.0
153,46.0,38.0,43.0,43.0,39.0,43.0,46.0,46.0
154,43.0,41.0,42.0,43.0,41.0,44.0,37.0,47.0
155,46.0,40.0,44.0,44.0,41.0,49.0,42.0,43.0
156,46.0,38.0,44.0,44.0,38.0,43.0,45.0,45.0
157,42.0,45.0,42.0,42.0,45.0,43.0,36.0,46.0
158,45.0,44.0,42.0,42.0,44.0,48.0,41.0,46.0
159,46.0,38.0,45.0,45.0,39.0,43.0,46.0,46.0
160,43.0,45.0,42.0,42.0,45.0,44.0,37.0,47.0
161,46.0,44.0,43.0,43.0,44.0,48.0,42.0,47.0
162,46.0,38.0,42.0,42.0,39.0,43.0,45.0,45.0
163,43.0,41.0,42.0,42.0,41.0,44.0,36.0,46.0
164,46.0,40.0,43.0,43.0,40.0,48.0,41.0,43.0
165,43.0,36.0,37.0,37.0,39.0,43.0,39.0,40.0
166,41.0,40.0,38.0,39.0,41.0,44.0,31.0,41.0
167,44.0,40.0,40.0,43.0,39.0,48.0,36.0,41.0
