Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
66,63.0,52.0,63.0,52.0,61.0,52.0
67,62.0,59.0,59.0,59.0,56.0,58.0
68,62.0,58.0,62.0,58.0,58.0,58.0
69,63.0,53.0,63.0,59.0,52.0,59.0
70,63.0,58.0,57.0,58.0,54.0,61.0
71,62.0,58.0,63.0,59.0,57.0,61.0
72,63.0,52.0,63.0,58.0,54.0,58.0
73,63.0,57.0,57.0,57.0,53.0,60.0
74,62.0,57.0,63.0,58.0,56.0,60.0
75,63.0,52.0,63.0,52.0,55.0,52.0
76,63.0,52.0,57.0,52.0,54.0,52.0
77,62.0,58.0,63.0,58.0,56.0,58.0
78,58.0,53.0,57.0,53.0,53.0,52.0
79,58.0,53.0,58.0,53.0,56.0,52.0
80,63.0,59.0,63.0,59.0,59.0,58.0
81,58.0,53.0,58.0,57.0,53.0,56.0
82,58.0,59.0,58.0,59.0,55.0,61.0
83,63.0,58.0,63.0,58.0,58.0,61.0
84,62.0,52.0,62.0,56.0,55.0,55.0
85,58.0,58.0,58.0,58.0,54.0,60.0
86,63.0,58.0,63.0,58.0,57.0,60.0
87,58.0,53.0,57.0,53.0,56.0,52.0
88,58.0,53.0,58.0,53.0,55.0,52.0
89,63.0,59.0,63.0,59.0,57.0,58.0
90,62.0,62.0,57.0,62.0,59.0,58.0
91,57.0,56.0,57.0,56.0,58.0,61.0
92,61.0,59.0,63.0,62.0,53.0,61.0
93,62.0,61.0,62.0,61.0,58.0,59.0
94,57.0,57.0,57.0,60.0,57.0,60.0
95,62.0,58.0,63.0,61.0,56.0,65.0
96,57.0,53.0,57.0,57.0,55.0,56.0
97,57.0,58.0,57.0,61.0,54.0,61.0
98,63.0,59.0,63.0,61.0,57.0,61.0
99,62.0,60.0,62.0,60.0,57.0,58.0
100,56.0,56.0,56.0,59.0,56.0,59.0
101,62.0,57.0,62.0,60.0,55.0,64.0
102,62.0,52.0,62.0,56.0,54.0,55.0
103,57.0,57.0,57.0,60.0,53.0,60.0
104,63.0,58.0,62.0,60.0,56.0,60.0
105,57.0,52.0,57.0,52.0,55.0,51.0
106,57.0,52.0,57.0,52.0,53.0,51.0
107,63.0,57.0,61.0,57.0,52.0,57.0
108,58.0,52.0,57.0,52.0,53.0,51.0
109,58.0,53.0,58.0,53.0,53.0,52.0
110,62.0,53.0,62.0,53.0,53.0,52.0
111,59.0,53.0,59.0,53.0,53.0,52.0
112,58.0,53.0,58.0,53.0,53.0,55.0
113,64.0,56.0,64.0,57.0,59.0,56.0
114,58.0,52.0,58.0,52.0,56.0,51.0
115,58.0,53.0,58.0,53.0,52.0,54.0
116,64.0,55.0,64.0,56.0,58.0,55.0
117,58.0,52.0,58.0,52.0,57.0,51.0
118,58.0,53.0,58.0,53.0,53.0,52.0
119,64.0,53.0,64.0,53.0,53.0,52.0
120,63.0,60.0,58.0,60.0,60.0,59.0
121,58.0,53.0,58.0,56.0,59.0,61.0
122,62.0,57.0,62.0,57.0,53.0,61.0
123,62.0,59.0,62.0,59.0,59.0,60.0
124,58.0,53.0,58.0,55.0,58.0,60.0
125,62.0,59.0,62.0,59.0,57.0,65.0
126,58.0,54.0,58.0,54.0,56.0,54.0
127,58.0,53.0,58.0,56.0,52.0,55.0
128,62.0,60.0,62.0,60.0,58.0,59.0
129,61.0,58.0,61.0,58.0,58.0,59.0
130,57.0,52.0,57.0,54.0,57.0,59.0
131,62.0,58.0,62.0,58.0,56.0,64.0
132,58.0,53.0,57.0,53.0,55.0,53.0
133,58.0,53.0,58.0,55.0,51.0,54.0
134,62.0,59.0,62.0,59.0,57.0,58.0
135,58.0,51.0,57.0,51.0,56.0,50.0
136,58.0,53.0,58.0,53.0,52.0,52.0
137,62.0,53.0,62.0,53.0,52.0,52.0
138,63.0,59.0,57.0,59.0,54.0,59.0
139,57.0,53.0,57.0,55.0,50.0,61.0
140,63.0,60.0,63.0,60.0,54.0,61.0
141,63.0,61.0,62.0,61.0,61.0,60.0
142,61.0,61.0,57.0,61.0,59.0,60.0
143,63.0,67.0,63.0,67.0,63.0,66.0
144,63.0,60.0,57.0,60.0,62.0,59.0
145,62.0,62.0,57.0,62.0,58.0,61.0
146,63.0,62.0,63.0,62.0,64.0,61.0
147,62.0,60.0,62.0,60.0,60.0,59.0
148,60.0,60.0,56.0,60.0,58.0,59.0
149,62.0,66.0,62.0,66.0,62.0,65.0
150,62.0,60.0,62.0,60.0,61.0,60.0
151,61.0,61.0,57.0,61.0,57.0,60.0
152,63.0,66.0,62.0,66.0,63.0,66.0
153,57.0,53.0,57.0,53.0,55.0,54.0
154,57.0,53.0,57.0,55.0,50.0,54.0
155,63.0,59.0,60.0,59.0,54.0,59.0
156,61.0,59.0,61.0,59.0,59.0,58.0
157,59.0,59.0,55.0,59.0,57.0,58.0
158,61.0,65.0,61.0,65.0,61.0,64.0
159,61.0,59.0,61.0,59.0,60.0,59.0
160,60.0,60.0,56.0,60.0,56.0,59.0
161,62.0,65.0,61.0,65.0,62.0,65.0
162,57.0,52.0,56.0,52.0,54.0,53.0
163,57.0,52.0,57.0,54.0,49.0,53.0
164,63.0,58.0,60.0,58.0,53.0,58.0
165,57.0,50.0,56.0,50.0,54.0,49.0
166,57.0,52.0,57.0,52.0,50.0,51.0
167,63.0,52.0,60.0,52.0,52.0,51.0
